,NPBWR1 (2831)
ACH-000265,-0.198030091928901
ACH-000266,0.020803957699921903
ACH-000272,0.002244215707502389
ACH-000274,0.01364703372777859
ACH-000277,-0.13241279712536047
ACH-000278,-0.05523028475360945
ACH-000279,0.08040234849631905
ACH-000280,-0.08657678490402214
ACH-000281,-0.03599065963829074
ACH-000288,0.06644168470169685
ACH-000291,-0.10233718114486873
ACH-000293,0.05802812210928294
ACH-000294,-0.2757327429934059
ACH-000295,0.15956081386187265
ACH-000296,0.059407407615610724
ACH-000302,-0.1322217105896719
ACH-000304,-0.2103562650466428
ACH-000307,0.00886997614388659
ACH-000308,-0.1680406037400761
ACH-000310,-0.21648390859169128
ACH-000311,-0.07096866644951308
ACH-000312,-0.02506819951324232
ACH-000315,-0.010725484482543736
ACH-000316,-0.039373096245317526
ACH-000317,0.0688214632730367
ACH-000318,0.01859327351079396
ACH-000319,0.054561806985272604
ACH-000320,0.2675963117952198
ACH-000322,-0.06765144290067691
ACH-000323,-0.01132173691297217
ACH-000324,-0.08475593772047636
ACH-000329,-0.04478818584418934
ACH-000330,-0.18996270336139884
ACH-000331,-0.04911663417651494
ACH-000332,0.06255962503900038
ACH-000334,-0.14020624466225906
ACH-000335,-0.10402582581732472
ACH-000336,0.15627193464581488
ACH-000337,0.058761401047703624
ACH-000338,-0.2787506522105786
ACH-000339,-0.08279774299625353
ACH-000341,-0.11634990143460465
ACH-000348,0.0020486284232669265
ACH-000350,-0.11336238437859653
ACH-000352,-0.13006522524832406
ACH-000356,-0.10698671407010146
ACH-000361,0.14420423745635047
ACH-000362,-0.17124711590651354
ACH-000363,-0.04269539694821305
ACH-000364,0.1229040488415946
ACH-000365,-0.09965262462641657
ACH-000366,0.006467104134988769
ACH-000368,-0.07165101733895847
ACH-000374,0.2010611004171974
ACH-000375,0.1265240676237464
ACH-000376,-0.010336424128735571
ACH-000381,-0.02037443182025694
ACH-000383,-0.029306877733358026
ACH-000387,0.0005378318092547159
ACH-000389,0.05690481680378669
ACH-000390,-0.15647499851598898
ACH-000393,-0.050659502676471166
ACH-000395,-0.03288138935794139
ACH-000396,-0.09373487496508988
ACH-000397,-0.010210719423583463
ACH-000401,-0.022642864499423525
ACH-000402,0.14086917980283106
ACH-000403,-0.07106872918832031
ACH-000404,0.05475713394991751
ACH-000406,0.02199313019131536
ACH-000407,0.12304739306118245
ACH-000408,0.0218707698479238
ACH-000410,-0.09817564682820402
ACH-000411,0.03170118838499353
ACH-000414,0.03093894506843773
ACH-000415,0.0493141243352899
ACH-000416,-0.014607060882823087
ACH-000420,-0.06493643336227334
ACH-000421,-0.21555429873034293
ACH-000424,0.05338791663710005
ACH-000425,-0.0322246523625899
ACH-000426,0.029314507012506142
ACH-000427,-0.19401581431210185
ACH-000433,-0.21648281041703105
ACH-000435,-0.41979254619479184
ACH-000436,-0.07963448681875025
ACH-000444,-0.06805369917716812
ACH-000445,-0.06789298738263239
ACH-000448,-0.03048425893648777
ACH-000450,0.004652448323519962
ACH-000452,-0.12782331840231284
ACH-000454,-0.00920755420689542
ACH-000458,-0.0037002240018854295
ACH-000459,-0.0325113765183629
ACH-000460,0.03439545443319696
ACH-000461,0.05511755658034312
ACH-000463,0.02531042789746852
ACH-000464,-0.08615150860950874
ACH-000466,-0.04819182813619309
ACH-000467,-0.037309666509005766
ACH-000468,-0.03087637031523708
ACH-000469,-0.01972320663917129
ACH-000470,-0.09922395820229177
ACH-000471,-0.014704503736800325
ACH-000472,-0.09918136298923216
ACH-000473,-0.1040682113233336
ACH-000475,-0.08810579547759055
ACH-000476,0.03515714569872728
ACH-000477,-0.20643716983642385
ACH-000479,-0.1954350311518179
ACH-000480,-0.1212941327149678
ACH-000481,-0.0540114215169472
ACH-000483,-0.032359060595915354
ACH-000484,0.01611418175915647
ACH-000485,-0.055948190801316
ACH-000486,-0.01914255714008298
ACH-000487,-0.04409127827204737
ACH-000488,0.03616473325725535
ACH-000490,-0.08359604108671484
ACH-000491,-0.12266484797277362
ACH-000495,-0.1708066213941849
ACH-000496,-0.017772977996671168
ACH-000499,0.0012405439171277776
ACH-000500,-0.13079537295179186
ACH-000502,-0.04305599626837587
ACH-000503,-0.01595830696709606
ACH-000505,-0.092720878214076
ACH-000507,-0.021241106187733408
ACH-000510,-0.006332889070065589
ACH-000511,-0.03347311433672412
ACH-000512,-0.017573301014331327
ACH-000516,0.023199377992140783
ACH-000517,-0.0028394045735298987
ACH-000518,-0.15772215511954085
ACH-000520,-0.1666232300925824
ACH-000521,-0.0421781100793356
ACH-000522,-0.1765750888722821
ACH-000524,-0.1550578896524011
ACH-000527,0.08277310104664813
ACH-000528,-0.0993964306278063
ACH-000537,-0.05132466704831425
ACH-000541,-0.17470407351374093
ACH-000542,-0.14618868017158615
ACH-000544,-0.027606882166871943
ACH-000545,-0.17971628205039636
ACH-000547,-0.1978965833896991
ACH-000548,-0.09546136360780542
ACH-000549,0.13105996124714325
ACH-000550,0.12701036870624896
ACH-000552,-0.22610642791597976
ACH-000556,-0.01085605058258093
ACH-000557,-0.19030694308877416
ACH-000569,-0.015360505631435315
ACH-000570,-0.1947724207946833
ACH-000571,-0.045040586335509294
ACH-000573,-0.1711545826067521
ACH-000576,0.05068810729773658
ACH-000579,-0.20718494428153025
ACH-000580,-0.0980025225900272
ACH-000584,-0.06587280955971782
ACH-000585,0.0447914661008002
ACH-000588,-0.02356712782017285
ACH-000589,-0.01482554180734345
ACH-000591,-0.07918524073388783
ACH-000593,0.10349719021898493
ACH-000600,0.12809684184266384
ACH-000601,-0.033643936495370605
ACH-000605,-0.13436783457911028
ACH-000606,-0.01930374045617789
ACH-000608,0.01984475882472006
ACH-000614,-0.09814913324259246
ACH-000616,-0.08373017312077001
ACH-000618,-0.05035896227424014
ACH-000619,-0.017620709839855864
ACH-000620,-0.06099120418081904
ACH-000621,-0.0034696699334494405
ACH-000622,-0.21473086112966835
ACH-000623,0.0573923519236676
ACH-000624,-0.07606633658187327
ACH-000627,-0.05525117142197871
ACH-000630,0.05933938330105574
ACH-000631,-0.21487822132849616
ACH-000632,-0.0002164112183584901
ACH-000633,-0.05000305020785975
ACH-000637,0.024101810289520336
ACH-000638,-0.295157674409671
ACH-000646,-0.061142321261288386
ACH-000647,-0.014107803643690518
ACH-000648,-0.18469097463338546
ACH-000649,-0.0929198751218461
ACH-000651,-0.12103945518048115
ACH-000652,-0.05495586857091096
ACH-000653,0.1504916204041788
ACH-000657,-0.05787229955371415
ACH-000658,-0.15247093787161778
ACH-000661,-0.05789724530417066
ACH-000662,0.22777433197842625
ACH-000663,0.07537908928067351
ACH-000665,0.11179113938209216
ACH-000671,0.006505139307673961
ACH-000672,0.2318989633186031
ACH-000673,-0.03541651634108125
ACH-000676,-0.02976856597388844
ACH-000677,-0.03767583027798442
ACH-000681,-0.0010059434831146009
ACH-000683,-0.08707631195166568
ACH-000684,-0.0985668855918164
ACH-000688,-0.008652967462898736
ACH-000693,0.021558561545986656
ACH-000694,-0.007527131773932484
ACH-000695,0.01807741422559981
ACH-000696,-0.019889119888160424
ACH-000697,0.13037254627896624
ACH-000699,-0.0569489236639041
ACH-000701,0.014583846561938228
ACH-000706,-0.1183223486068698
ACH-000711,-0.04968383874207055
ACH-000713,0.20123062260120053
ACH-000714,0.025931321870237486
ACH-000718,0.017401682326804595
ACH-000720,0.0427536530258032
ACH-000721,-0.131133137677001
ACH-000724,-0.08116562179199548
ACH-000725,-0.08864411250934215
ACH-000732,0.06347364027358979
ACH-000734,-0.096837670682446
ACH-000735,0.11647557064336535
ACH-000736,-0.06790492307341987
ACH-000738,-0.13967509582646714
ACH-000746,-0.18372637572364864
ACH-000747,-0.05487474129454385
ACH-000748,0.02689952259457114
ACH-000753,-0.06284213595395807
ACH-000756,-0.07560107869447052
ACH-000757,-0.11047601143663978
ACH-000758,-0.15983793522036854
ACH-000760,-0.08216250952407338
ACH-000762,-0.14914472949220325
ACH-000763,0.16251446716322412
ACH-000764,0.20628099071808964
ACH-000765,-0.08591689067759012
ACH-000766,0.10020032621971584
ACH-000767,0.080423556863856
ACH-000768,-0.09000111177168027
ACH-000769,-0.3420126238033193
ACH-000770,-0.051060560765577495
ACH-000771,-0.026720085029867217
ACH-000773,-0.028569213278124794
ACH-000776,0.021605843565898813
ACH-000777,-0.07702227399256628
ACH-000778,-0.031312272966679926
ACH-000781,-0.06336961721055878
ACH-000782,-0.13999396797960606
ACH-000783,-0.07317414099622624
ACH-000784,-0.13912744126092336
ACH-000785,0.10347280981396052
ACH-000787,0.04853531560154845
ACH-000788,0.10418748326219712
ACH-000791,0.005195728064277294
ACH-000792,-0.02027401199040334
ACH-000794,0.11693179531684288
ACH-000796,0.059690411185377885
ACH-000798,0.1760115072790292
ACH-000799,-0.01338727967637264
ACH-000800,0.04936804784080924
ACH-000802,-0.07496742244905634
ACH-000804,-0.16188446245020618
ACH-000805,-0.05432431629820306
ACH-000809,-0.11301052083679206
ACH-000810,-0.0988504975177834
ACH-000811,-0.015408624302994788
ACH-000817,0.07489571460959529
ACH-000819,-0.18628426952730304
ACH-000820,-0.27482137885536223
ACH-000821,-0.1548597453877548
ACH-000822,-0.034264284540549375
ACH-000823,-0.016780985146872582
ACH-000824,-0.22018406933460613
ACH-000827,-0.0776070824462093
ACH-000829,0.09676182384452166
ACH-000831,0.07965976887651484
ACH-000832,-0.17876145489257544
ACH-000833,-0.07676800518019984
ACH-000834,-0.03852391991075384
ACH-000835,-0.01708251703730574
ACH-000836,-0.047730514606319545
ACH-000837,0.03906251267712477
ACH-000838,0.04766208947791697
ACH-000839,-0.0045895007555281355
ACH-000840,-0.20617115388139295
ACH-000841,-0.07508666922263248
ACH-000843,-0.024498685787095083
ACH-000846,-0.1645206749116209
ACH-000847,-0.03940498195833198
ACH-000848,-0.02865024598701455
ACH-000849,-0.08341479330672237
ACH-000851,-0.2708660018299822
ACH-000855,-0.08673603179848674
ACH-000856,-0.1017292157236884
ACH-000858,-0.08317825701422868
ACH-000859,-0.07447286043520854
ACH-000861,-0.07283837805244077
ACH-000862,0.034482468013652914
ACH-000865,-0.04596024185660003
ACH-000866,-0.0887947963611886
ACH-000867,-0.05534374333474595
ACH-000869,-0.042936181999109764
ACH-000872,-0.0052492474451325865
ACH-000873,-0.3006369102130799
ACH-000876,-0.2011178976610434
ACH-000878,-0.13931948822925652
ACH-000880,-0.040858312178120984
ACH-000881,-0.18854056256648874
ACH-000882,-0.08585833498548724
ACH-000884,0.10742822615152524
ACH-000885,0.06940826138804876
ACH-000887,0.01898095365013425
ACH-000889,0.01185128170670321
ACH-000896,-0.11940061561135465
ACH-000898,-0.11984280662486152
ACH-000900,0.011094435790833957
ACH-000901,0.02268863559947651
ACH-000905,0.037877735871882666
ACH-000906,-0.14383561660936486
ACH-000907,-0.10016890006643964
ACH-000910,-0.021485610720694045
ACH-000911,-0.11098292877335364
ACH-000912,-0.08828336568169752
ACH-000913,-0.24597588365941744
ACH-000915,-0.12094177720621965
ACH-000916,-0.13735204949709748
ACH-000917,-0.20752804028316213
ACH-000920,-0.26391639022680513
ACH-000921,0.014264858578309059
ACH-000924,0.0337267547042406
ACH-000926,-0.11469255570990633
ACH-000928,-0.010669864927932213
ACH-000929,-0.2553457008951727
ACH-000932,-0.1561183331984103
ACH-000935,-0.1387981020857478
ACH-000936,-0.2577042461397678
ACH-000937,-0.038612751601310905
ACH-000938,-0.0005278143979757574
ACH-000939,0.0017505516571025823
ACH-000941,-0.035599360871769216
ACH-000943,-0.01900787305918857
ACH-000946,-0.038612563752636685
ACH-000947,-0.028290006720159695
ACH-000948,-0.032992061610348164
ACH-000950,0.13497059418560411
ACH-000953,-0.18750760099880165
ACH-000954,-0.13941567365860635
ACH-000957,-0.15952797535629548
ACH-000958,0.012349661475621743
ACH-000960,-0.011093473948114448
ACH-000963,0.06873167572332815
ACH-000968,-0.06279777106072758
ACH-000969,-0.07320439868496544
ACH-000972,-0.01372460146602962
ACH-000973,-0.1456724408329332
ACH-000974,0.03925101285435407
ACH-000978,0.07914079776693765
ACH-000984,0.05161791504578876
ACH-000986,-0.11964330669213513
ACH-000988,-0.1661432897227567
ACH-000993,-0.11078069628110228
ACH-000994,-0.037088446265309126
ACH-000996,-0.06918166332493124
ACH-001001,-0.050462482665175085
ACH-001020,-0.06099362376108785
ACH-001028,-0.12137961933672428
ACH-001031,-0.05736440263217714
ACH-001038,-0.01782853551079364
ACH-001048,-0.10847290197337217
ACH-001050,-0.05075956566657265
ACH-001053,0.0521521306916749
ACH-001054,-0.0029789622361256073
ACH-001061,-0.10483609807871999
ACH-001067,0.008070619509883048
ACH-001075,0.0901719075399512
ACH-001096,0.15222358732078176
ACH-001111,0.020610469674533068
ACH-001119,0.07050134898799687
ACH-001128,-0.13209014612935618
ACH-001134,0.11425006732517948
ACH-001151,-0.03496499609833841
ACH-001163,-0.1154132368958406
ACH-001164,0.03730034098935543
ACH-001183,0.08523707099211841
ACH-001192,-0.13701407436438026
ACH-001193,0.3050054983750557
ACH-001196,-0.027312300478946533
ACH-001197,-0.2853783508338157
ACH-001205,-0.15614227313764448
ACH-001211,-0.0200625960686264
ACH-001212,-0.05287947687164643
ACH-001228,0.003831842909903282
ACH-001232,-0.08850146236913768
ACH-001239,-0.0990366931490602
ACH-001270,0.16483428042179885
ACH-001274,-0.14647938778048014
ACH-001275,-0.033960477181552935
ACH-001277,-0.3351847393581033
ACH-001278,-0.17258922457939155
ACH-001280,0.016068750198818704
ACH-001283,-0.01051930230906465
ACH-001289,0.05607229822596948
ACH-001300,-0.0025153832689521873
ACH-001301,0.07502831823640085
ACH-001302,-0.2898724181294005
ACH-001306,-0.00048031722731460926
ACH-001318,-0.08058573863267421
ACH-001322,-0.2161334129319371
ACH-001328,0.0017568260898353778
ACH-001332,-0.008220996112472756
ACH-001336,-0.04507141699245687
ACH-001346,-0.02135873526690161
ACH-001353,-0.022510257131391296
ACH-001354,-0.289687622271041
ACH-001367,-0.3704696122369789
ACH-001368,-0.06350785918887522
ACH-001374,0.16261323443144224
ACH-001377,-0.018082206625962088
ACH-001380,-0.07731193221130184
ACH-001391,-0.13732209683894991
ACH-001408,-0.1270260890311723
ACH-001430,-0.345917959845675
ACH-001431,-0.025344758637588068
ACH-001450,0.07953723370413282
ACH-001496,-0.15720579192987058
ACH-001500,-0.08305602903690068
ACH-001523,-0.05004570257853325
ACH-001532,0.13197663495277054
ACH-001550,-0.025642834085202997
ACH-001552,-0.10501744977222653
ACH-001554,-0.12963913446482506
ACH-001654,-0.02537098663110721
ACH-001735,0.054048078667568604
ACH-001736,-0.09144171420795708
ACH-001737,0.1141527759726178
ACH-001740,-0.028717420882822524
ACH-001745,-0.062363071140860864
ACH-001765,-0.018592096861823827
