,THOC1 (9984)
ACH-000004,-0.9059816335163036
ACH-000005,-1.2141941890739247
ACH-000007,-0.8420869340355237
ACH-000009,-0.7022565939135931
ACH-000011,-1.0536997931774132
ACH-000012,-0.9350469794991954
ACH-000013,-0.9922273503029536
ACH-000014,-0.5600471932725357
ACH-000015,-0.8289568213476407
ACH-000017,-1.0830141944477618
ACH-000018,-0.5877091705054879
ACH-000019,-1.1318493797141744
ACH-000021,-1.059605984602309
ACH-000022,-0.7552442993580724
ACH-000025,-0.7090584657163552
ACH-000028,-0.8014404154566089
ACH-000030,-0.7272896146719608
ACH-000035,-0.7726575322117735
ACH-000036,-0.913759728392942
ACH-000037,-0.969274112729685
ACH-000039,-0.7070744685695868
ACH-000040,-0.703066427914226
ACH-000041,-0.8263599240713743
ACH-000042,-1.0312223431675287
ACH-000045,-0.9522848985187792
ACH-000047,-0.8171129860912398
ACH-000052,-0.8825888101281409
ACH-000053,-0.8171589243048337
ACH-000054,-0.7428768580369703
ACH-000055,-0.9726137478594076
ACH-000060,-0.7690473131464063
ACH-000067,-0.8245292591457426
ACH-000070,-0.9290144812625624
ACH-000075,-0.9872812240273292
ACH-000078,-0.7285886316439565
ACH-000082,-0.8655104763341989
ACH-000085,-1.0749841230345591
ACH-000086,-0.6681296399727465
ACH-000087,-0.9022805048310646
ACH-000092,-0.9181555652946138
ACH-000095,-0.8018617715120598
ACH-000097,-0.9464767422960156
ACH-000098,-0.7252990568978304
ACH-000099,-0.5171072485192368
ACH-000108,-1.2196022258988488
ACH-000113,-0.7217550083209039
ACH-000116,-1.1823680627763078
ACH-000118,-0.9877644659488649
ACH-000120,-0.8085908619192754
ACH-000123,-0.8917027825818163
ACH-000127,-0.8519905300376276
ACH-000128,-1.0496023894441917
ACH-000132,-0.9898213194044976
ACH-000133,-0.7351952554338576
ACH-000137,-0.7688141220067605
ACH-000138,-1.3250017153632878
ACH-000142,-0.8794182970827009
ACH-000143,-1.1622114081577903
ACH-000146,-0.903921577497163
ACH-000148,-0.7066105919809579
ACH-000150,-0.8015448399499105
ACH-000152,-0.8707867838047239
ACH-000153,-1.0958850776417994
ACH-000159,-1.1562126895101426
ACH-000160,-0.657208656769369
ACH-000163,-0.6930811726618754
ACH-000167,-1.2432162384841507
ACH-000168,-0.9894295100177488
ACH-000169,-0.8510880362999034
ACH-000178,-0.8962067460414965
ACH-000183,-0.8729360984109877
ACH-000188,-1.1236910543342793
ACH-000189,-1.0273187289876538
ACH-000190,-1.2506045823095593
ACH-000198,-0.9810045558890588
ACH-000203,-0.5960466025998074
ACH-000204,-1.016943461284836
ACH-000206,-1.4916702513469648
ACH-000207,-1.1018138594833362
ACH-000208,-0.6761228753910656
ACH-000210,-0.9838056163261902
ACH-000211,-1.1845693949843448
ACH-000215,-0.7993702298447596
ACH-000221,-1.038816720714278
ACH-000222,-0.7955190719509578
ACH-000223,-0.9013278222873524
ACH-000226,-0.7781296639405554
ACH-000227,-0.34446845759741984
ACH-000228,-1.0987911547511104
ACH-000231,-0.8284237591959803
ACH-000232,-0.9171363407534108
ACH-000233,-0.9364726990272676
ACH-000234,-0.7697468925528881
ACH-000235,-0.7739915066196207
ACH-000237,-0.8303542901847558
ACH-000238,-1.0163316380761829
ACH-000242,-0.9730594525289891
ACH-000243,-1.01721283270053
ACH-000244,-0.8986321015592644
ACH-000246,-1.0316266389976456
ACH-000248,-1.0643833912639853
ACH-000250,-1.0362147150590044
ACH-000251,-1.6769257602297212
ACH-000252,-0.7565657912729322
ACH-000253,-1.1152857292945797
ACH-000255,-0.8641755719103538
ACH-000256,-0.8569826474002676
ACH-000257,-0.5498355780944457
ACH-000258,-0.9038855084668668
ACH-000259,-1.1918599885670698
ACH-000260,-0.9135470098161126
ACH-000261,-0.5527156836056653
ACH-000262,-0.7354150505492573
ACH-000263,-0.5895655447795488
ACH-000264,-1.0083909376979985
ACH-000265,-0.7429646714892928
ACH-000266,-1.2161749213625532
ACH-000272,-0.579632445292801
ACH-000274,-0.8607427833670682
ACH-000277,-1.1469103911298757
ACH-000278,-0.8545918542016058
ACH-000279,-0.40011659655910303
ACH-000280,-0.7293394035266746
ACH-000281,-0.7885349997273888
ACH-000288,-0.6407556626772914
ACH-000291,-0.7081169412320966
ACH-000293,-1.0989182030249431
ACH-000294,-0.5774998186805141
ACH-000295,-1.131160702475798
ACH-000296,-0.6167796201119303
ACH-000302,-0.7748742670006153
ACH-000304,-1.2727058286869486
ACH-000307,-0.6172239374450329
ACH-000308,-1.0951803682395786
ACH-000310,-0.6866877093184602
ACH-000311,-1.1415341985614609
ACH-000312,-0.9415970142815601
ACH-000315,-0.8272537446775138
ACH-000316,-0.9476699101541868
ACH-000317,-0.6004717608368954
ACH-000318,-0.8378194761857596
ACH-000319,-0.9066315606625558
ACH-000320,-0.8165079728715128
ACH-000322,-0.7711724536769821
ACH-000323,-0.8583199819314979
ACH-000324,-0.8141481733941837
ACH-000329,-0.7810082245614035
ACH-000330,-1.152061126640234
ACH-000331,-1.0041251508940467
ACH-000332,-0.8286509178195028
ACH-000334,-0.4900978684901334
ACH-000335,-0.8350262287268438
ACH-000336,-0.7609010313613789
ACH-000337,-1.0219044851156192
ACH-000338,-0.4712241725529495
ACH-000339,-0.8541254303759201
ACH-000341,-0.6713747096715267
ACH-000348,-0.9673970304546188
ACH-000350,-1.1190103095838382
ACH-000352,-1.1942338298867483
ACH-000356,-0.9801513501695374
ACH-000361,-0.8666055357915129
ACH-000362,-0.8191340211085542
ACH-000363,-0.9405164871481
ACH-000364,-0.9333353726950036
ACH-000365,-0.6380010570972248
ACH-000366,-0.6771957510656396
ACH-000368,-0.8686008328613491
ACH-000374,-0.7826623254665621
ACH-000375,-0.9274417212890438
ACH-000376,-0.9930528998807362
ACH-000381,-0.919603652760976
ACH-000383,-0.8187437220583886
ACH-000387,-0.9706187032919368
ACH-000389,-0.8789545412153016
ACH-000390,-0.7236436454979404
ACH-000393,-0.8072768766220236
ACH-000395,-0.810548420103859
ACH-000396,-0.32108684896039136
ACH-000397,-0.5588904259936703
ACH-000401,-0.9813360462833052
ACH-000402,-0.7147651039904851
ACH-000403,-1.2024005794366421
ACH-000404,-0.9749582474615364
ACH-000406,-0.9383100672136248
ACH-000407,-0.6644316131133259
ACH-000408,-0.8147795884437712
ACH-000410,-1.1694407489843894
ACH-000411,-0.8247496343596955
ACH-000414,-0.8741672676384439
ACH-000415,-0.8583099046256267
ACH-000416,-0.9708028852258443
ACH-000420,-1.0423660699747723
ACH-000421,-1.074274746784452
ACH-000424,-0.9493685154452512
ACH-000425,-1.082805833990677
ACH-000426,-1.2582409813780964
ACH-000427,-1.001304541058543
ACH-000433,-0.5219860546662698
ACH-000435,-0.7480950150612811
ACH-000436,-0.6336592504661412
ACH-000444,-0.9219137460169666
ACH-000445,-0.7962913913621795
ACH-000448,-0.7259979723601662
ACH-000450,-0.7648420963171948
ACH-000452,-1.0026731915826752
ACH-000454,-0.3951590760416782
ACH-000458,-0.8773527922420575
ACH-000459,-0.9611413124128896
ACH-000460,-0.9980203166580488
ACH-000461,-0.8657026623426601
ACH-000463,-0.8537352157326251
ACH-000464,-0.7856945285617467
ACH-000466,-1.0712516705543302
ACH-000467,-1.1388702299388462
ACH-000468,-0.56771055410026
ACH-000469,-0.8742068927075967
ACH-000470,-0.8887473287770011
ACH-000471,-0.8564563727865848
ACH-000472,-0.7154496385945849
ACH-000473,-1.2161479882601118
ACH-000475,-1.0624254910157571
ACH-000476,-0.8377387528538293
ACH-000477,-0.8736412100989001
ACH-000479,-0.6277657287530584
ACH-000480,-0.8651081158053759
ACH-000481,-0.7325493178371414
ACH-000483,-1.342068657615898
ACH-000484,-0.8265169688905534
ACH-000485,-0.8271884601279657
ACH-000486,-0.7631258745361393
ACH-000487,-0.8612651718961508
ACH-000488,-0.8991744021750601
ACH-000490,-0.9335943421187006
ACH-000491,-0.8488496457839193
ACH-000495,-0.5660350035889018
ACH-000496,-0.7399161487570198
ACH-000499,-1.0314513898334403
ACH-000500,-0.8053411852595053
ACH-000502,-1.0925422318050166
ACH-000503,-0.36151051211283264
ACH-000505,-0.6050144177305298
ACH-000507,-0.9569573864111932
ACH-000510,-0.6430094999711046
ACH-000511,-0.9978987805559929
ACH-000512,-0.9972166858653636
ACH-000516,-0.8779483143974278
ACH-000517,-0.9829701753504974
ACH-000518,-0.9053698826027684
ACH-000520,-0.8192111202088169
ACH-000521,-1.038182204311608
ACH-000522,-0.904554717001112
ACH-000524,-1.0745991638640302
ACH-000527,-0.9008239099455408
ACH-000528,-0.8620296791829726
ACH-000537,-1.1449732534505015
ACH-000541,-0.5914061661926019
ACH-000542,-0.5511830838231486
ACH-000544,-0.6925874700826751
ACH-000545,-0.7657213040116042
ACH-000547,-1.1606901931646862
ACH-000548,-1.0797823106393052
ACH-000549,-0.6280085390929505
ACH-000550,-1.2484998668821572
ACH-000552,-0.9366808413128941
ACH-000556,-0.8842775652373098
ACH-000557,-0.8312195562384576
ACH-000569,-0.8018635773638919
ACH-000570,-0.9243855448053974
ACH-000571,-1.018541823327234
ACH-000573,-0.7686554817267691
ACH-000576,-0.7953328661748595
ACH-000579,-0.7048508783693934
ACH-000580,-1.0661243109189942
ACH-000584,-0.9462824781074368
ACH-000585,-0.7110752517990833
ACH-000588,-0.9572198908758516
ACH-000589,-1.0875979942546554
ACH-000591,-0.7183511193255987
ACH-000593,-0.8832913378285165
ACH-000600,-1.0727868290984206
ACH-000601,-0.8907159602720011
ACH-000605,-0.8261454693064522
ACH-000606,-0.7699924155851074
ACH-000608,-0.6641925434612824
ACH-000614,-0.4726102223545804
ACH-000616,-0.937647436951533
ACH-000618,-0.8691007009231103
ACH-000619,-0.6630652459058554
ACH-000620,-1.1434297354474736
ACH-000621,-0.8208386317120259
ACH-000622,-1.100655279183334
ACH-000623,-1.0212143598247332
ACH-000624,-1.0239627298386809
ACH-000627,-0.5671702403857989
ACH-000630,-0.7667706210966033
ACH-000631,-0.3536596970447125
ACH-000632,-0.8475993623685876
ACH-000633,-0.6174062755324499
ACH-000637,-0.6535058841558439
ACH-000638,-1.0063356098243053
ACH-000646,-0.905341691993002
ACH-000647,-0.6843017493132908
ACH-000648,-0.8286770038198037
ACH-000649,-0.7711002164874986
ACH-000651,-0.9290385538660764
ACH-000652,-0.7740348422432163
ACH-000653,-0.7647276522848164
ACH-000657,-0.7921045812841884
ACH-000658,-0.7911227935615524
ACH-000661,-1.1021023282361626
ACH-000662,-0.8603973678009017
ACH-000663,-0.7799482175379555
ACH-000665,-1.0231274701809263
ACH-000671,-0.7761729777972862
ACH-000672,-1.0445617616312546
ACH-000673,-0.6515864963944297
ACH-000676,-0.8219947189240209
ACH-000677,-0.7807247237725251
ACH-000681,-0.7267772721204518
ACH-000683,-0.8862172580319712
ACH-000684,-0.8461686065370524
ACH-000688,-0.7898755278700644
ACH-000693,-0.8191153025515149
ACH-000694,-0.752637132893978
ACH-000695,-0.9283893150798068
ACH-000696,-0.8538398644427527
ACH-000697,-0.6070447237121607
ACH-000699,-1.051803217393375
ACH-000701,-0.993258207345614
ACH-000706,-0.804078982020142
ACH-000711,-0.9493567828297288
ACH-000713,-0.6103752933554345
ACH-000714,-0.8572996369270517
ACH-000718,-0.9841041727026562
ACH-000720,-0.9395180480203726
ACH-000721,-0.5565143249900628
ACH-000724,-0.986419003921272
ACH-000725,-0.31541292507118296
ACH-000732,-0.8291899861967359
ACH-000734,-0.9643804669382078
ACH-000735,-0.8606527019155764
ACH-000736,-1.0947764194025758
ACH-000738,-0.9050228953742248
ACH-000746,-1.03864683530505
ACH-000747,-0.9362703158047062
ACH-000748,-1.1382476039187408
ACH-000753,-0.3472280767305469
ACH-000756,-0.8928026169319481
ACH-000757,-0.539802322127577
ACH-000758,-1.1947668473623478
ACH-000760,-0.6686302232360681
ACH-000762,-0.7848124820635624
ACH-000763,-1.1079921341491878
ACH-000764,-0.6657947635751219
ACH-000765,-0.7711832231582757
ACH-000766,-0.9652298571236214
ACH-000767,-1.0124494007642886
ACH-000768,-0.9222681013397498
ACH-000769,-0.7022024722235358
ACH-000770,-0.9577244697832834
ACH-000771,-1.0710502649741052
ACH-000773,-0.8480474214156778
ACH-000776,-0.5653792385619084
ACH-000777,-0.7173809469082699
ACH-000778,-1.2137538111658646
ACH-000781,-0.9916113819495622
ACH-000782,-0.7733819110565971
ACH-000783,-0.9152835317635071
ACH-000784,-0.8795906765618141
ACH-000785,-0.9567356635027288
ACH-000787,-0.9738637769805218
ACH-000788,-0.962488577431071
ACH-000791,-0.9970459995761708
ACH-000792,-1.0284663220792825
ACH-000794,-0.7193299814303402
ACH-000796,-0.7594351739854053
ACH-000798,-0.8505453639090534
ACH-000799,-1.163339734870566
ACH-000800,-1.3048193783905477
ACH-000802,-0.6733295351015576
ACH-000804,-0.9492976166206368
ACH-000805,-0.6853110185552941
ACH-000809,-0.6347190189649995
ACH-000810,-0.9249062470735678
ACH-000811,-0.9970707010785383
ACH-000817,-1.0601353478754
ACH-000819,-0.7587365426235243
ACH-000820,-0.6677284098427849
ACH-000821,-0.8053442020446469
ACH-000822,-1.4534347486600565
ACH-000823,-0.8001821003338573
ACH-000824,-0.6550431686052697
ACH-000827,-1.0729882707242142
ACH-000829,-0.99856475733116
ACH-000831,-0.884846935864873
ACH-000832,-0.8311574745301189
ACH-000833,-1.064823273921484
