,WIF1 (11197)
ACH-000148,0.05717818737566165
ACH-000150,-0.0915524227720584
ACH-000152,-0.08829733322924227
ACH-000153,-0.030534713411138906
ACH-000159,-0.018157153254556132
ACH-000160,-0.08933938358607146
ACH-000163,0.09629941169724064
ACH-000167,-0.2967522515224945
ACH-000168,0.2055684907368845
ACH-000169,-0.1648396063869675
ACH-000178,-0.035869449872234005
ACH-000183,-0.007500504918534519
ACH-000188,0.08201318780698838
ACH-000189,-0.11717327750603065
ACH-000190,-0.0014712421463925983
ACH-000198,-0.09129286385282666
ACH-000203,-0.05565738543472373
ACH-000204,-0.2505402392942099
ACH-000206,0.26282517130089944
ACH-000207,0.11363632904300924
ACH-000208,-0.12290720925288615
ACH-000210,0.23850084053353365
ACH-000211,-0.10337805885261728
ACH-000215,-0.09691832099486956
ACH-000221,0.009621522839793006
ACH-000222,0.06097116295984624
ACH-000223,-0.11957033919286846
ACH-000226,-0.0904969531431364
ACH-000227,0.017284732390562482
ACH-000228,-0.03656015042654675
ACH-000231,-0.06592827847612294
ACH-000232,-0.16301623848537405
ACH-000233,-0.021707610682925718
ACH-000234,-0.17040262345559204
ACH-000235,-0.0773554653977376
ACH-000237,-0.049508028706379915
ACH-000238,-0.06823748987898998
ACH-000242,-0.4620051644249236
ACH-000243,0.011821544353321462
ACH-000244,0.13144564458097724
ACH-000246,0.02273519532948786
ACH-000248,-0.07971957654780341
ACH-000250,-0.028477075008444343
ACH-000251,0.08453479948583699
ACH-000252,-0.0886604595692628
ACH-000253,-0.04711611676518057
ACH-000255,0.04581900196601473
ACH-000256,-0.07281179542965144
ACH-000257,0.3632326555010673
ACH-000258,-0.11693070172178027
ACH-000259,-0.09630610320788667
ACH-000260,-0.03790703586903125
ACH-000261,-0.03680532370427341
ACH-000262,0.14058851274962034
ACH-000263,-0.02187350103620232
ACH-000264,-0.041207336455369545
ACH-000265,0.01355956872361073
ACH-000266,-0.062415969059123874
ACH-000272,0.014037687203274484
ACH-000274,-0.06847803070465043
ACH-000277,-0.07805223926313065
ACH-000278,-0.2418372801609281
ACH-000279,0.09235655255673582
ACH-000280,0.055756009838817656
ACH-000281,0.08176455160797144
ACH-000288,-0.06586585047693476
ACH-000291,-0.03612045862986785
ACH-000293,-0.06483954926370201
ACH-000294,-0.05707065827275928
ACH-000295,0.2626393454957622
ACH-000296,-0.20859188906013226
ACH-000302,-0.1164918713247977
ACH-000304,-0.2968563507583815
ACH-000307,0.049625806129947235
ACH-000308,-0.045242687127522684
ACH-000310,-0.12176680501642136
ACH-000311,0.0726469665367997
ACH-000312,-0.04689019858530692
ACH-000315,-0.041307844713862535
ACH-000316,-0.017332382525727108
ACH-000317,0.041169990175815824
ACH-000318,-0.06798927406530063
ACH-000319,-0.1117834252718081
ACH-000320,-0.05499709858378543
ACH-000322,-0.18798808810435114
ACH-000323,-0.030212971821818733
ACH-000324,-0.12156511955580512
ACH-000329,0.009149498885123676
ACH-000330,0.2348753408814981
ACH-000331,-0.19612081637662468
ACH-000332,-0.04072880295184137
ACH-000334,-0.13731566205099816
ACH-000335,-0.1124499199147763
ACH-000336,0.108620965340403
ACH-000337,-0.09482648215773716
ACH-000338,-0.2133890196399343
ACH-000339,-0.0631206544392548
ACH-000341,0.09750435659967098
ACH-000348,-0.1864551646687788
ACH-000350,0.07114189385121689
ACH-000352,-0.1426515270059945
ACH-000356,0.030487753525844274
ACH-000361,0.0954224779723044
ACH-000362,-0.031931326255095364
ACH-000363,-0.027739339677395686
ACH-000364,-0.046842710877695176
ACH-000365,0.036949227416002366
ACH-000366,-0.02107818257556588
ACH-000368,-0.17467959211894696
ACH-000374,-0.1402661543038917
ACH-000375,-0.15918192718036564
ACH-000376,0.08828286167905484
ACH-000381,0.055770062402471225
ACH-000383,-0.058233384182994466
ACH-000387,-0.2381303510794605
ACH-000389,0.006755104900268939
ACH-000390,-0.031469941982245495
ACH-000393,-0.06450444259388355
ACH-000395,-0.06568352367301683
ACH-000396,-0.2525714160546315
ACH-000397,0.11791109758238405
ACH-000401,-0.03237571104635606
ACH-000402,0.02601155353518831
ACH-000403,-0.05297878172788266
ACH-000404,-0.26506887556207603
ACH-000406,-0.011241454667134904
ACH-000407,0.08562733829765495
ACH-000408,-0.16929693416355254
ACH-000410,-0.06737834827784282
ACH-000411,-0.08680227259486956
ACH-000414,-0.03966477708606148
ACH-000415,-0.01029143642009522
ACH-000416,-0.13660022130584076
ACH-000420,-0.1860645383607558
ACH-000421,-0.10924034726285542
ACH-000424,-0.2032081843107817
ACH-000425,-0.060021381289295
ACH-000426,0.0016326138167652225
ACH-000427,0.022209025888842496
ACH-000433,-0.28357577891406915
ACH-000435,0.08525487260812797
ACH-000436,-0.10911284041049366
ACH-000444,-0.03933516104752022
ACH-000445,0.06897134737963206
ACH-000448,-0.06389951767129101
ACH-000450,0.0617433079756779
ACH-000452,-0.02813615567491876
ACH-000454,-0.11770843258506156
ACH-000458,-0.1190763845677323
ACH-000459,0.05530814674189558
ACH-000460,-8.529897834812134e-05
ACH-000461,0.020437742192185308
ACH-000463,-0.0935667778923774
ACH-000464,-0.14901242829624115
ACH-000466,0.13814869998080248
ACH-000467,-0.053790412081025016
ACH-000468,-0.009028024883401613
ACH-000469,0.024635941389421982
ACH-000470,-0.2365618757227589
ACH-000471,-0.02351642264740019
ACH-000472,0.008253386318831511
ACH-000473,0.11011106711571858
ACH-000475,-0.09217857387082948
ACH-000476,0.017750182228929455
ACH-000477,-0.07829309771673634
ACH-000479,-0.08931578057574274
ACH-000480,-0.039549630742811724
ACH-000481,-0.09985497138189599
ACH-000483,-0.04963921971304997
ACH-000484,0.056808200180712726
ACH-000485,0.09492530378920634
ACH-000486,-0.022574209729625053
ACH-000487,0.1161397468796057
ACH-000488,-0.050080066802711216
ACH-000490,-0.1185267318154952
ACH-000491,0.011326423269667372
ACH-000495,0.1822426381618311
ACH-000496,-0.05219255602364875
ACH-000499,-0.02164717859886656
ACH-000500,0.3309735493532546
ACH-000502,-0.03764213300269792
ACH-000503,0.13828903957786412
ACH-000505,-0.009944802693024815
ACH-000507,-0.036090876588254384
ACH-000510,-0.045495376799289784
ACH-000511,0.005838437121842907
ACH-000512,-0.16930447790305486
ACH-000516,-0.029431123228489123
ACH-000517,-0.04225561501690664
ACH-000518,0.014705218698290818
ACH-000520,-0.13327179076740542
ACH-000521,-0.1416669256869218
ACH-000522,-0.09581256015139804
ACH-000524,-0.08309684846822887
ACH-000527,-0.04016742269012386
ACH-000528,-0.0947791889188992
ACH-000537,0.016962496344289285
ACH-000541,-0.010730374348743443
ACH-000542,-0.07124232852054485
ACH-000544,0.0239201157011619
ACH-000545,-0.026807861675193792
ACH-000547,-0.2407976681813857
ACH-000548,0.01377157107702957
ACH-000549,0.034689955595405615
ACH-000550,0.046639020779241536
ACH-000552,-0.15445235557175332
ACH-000556,-0.08496698161640227
ACH-000557,-0.003802921260091019
ACH-000569,-0.014895933804307374
ACH-000570,-0.04396204032563155
ACH-000571,-0.02110042029018353
ACH-000573,-0.03822361348729009
ACH-000576,0.17573794974929324
ACH-000579,-0.1097241182774503
ACH-000580,0.16785818700266197
ACH-000584,-0.1173895760122425
ACH-000585,0.02721589562221233
ACH-000588,0.04959633223523949
ACH-000589,-0.10129315371247877
ACH-000591,0.18370924142183695
ACH-000593,-0.08098839215136333
ACH-000600,-0.02983265771913662
ACH-000601,-0.03329042071510685
ACH-000605,-0.13312172547597054
ACH-000606,-0.19362730674164988
ACH-000608,-0.0599621988225915
ACH-000614,-0.1800742601318712
ACH-000616,-0.17708751716210375
ACH-000618,-0.1129898063982758
ACH-000619,0.05483291411314159
ACH-000620,-0.1355248511524853
ACH-000621,-0.10617842594976906
ACH-000622,-0.07060167643296276
ACH-000623,-0.09453058354861736
ACH-000624,-0.07834845389866449
ACH-000627,-0.027167052902215487
ACH-000630,-0.02043181466107653
ACH-000631,0.1582037258953437
ACH-000632,0.04248899891181249
ACH-000633,0.05116023451087615
ACH-000637,-0.09007801762197892
ACH-000638,-0.07598045766994893
ACH-000646,0.015231700450535266
ACH-000647,-0.16948616925683105
ACH-000648,-0.007318765180182028
ACH-000649,-0.09311119693237734
ACH-000651,-0.028798982778486987
ACH-000652,-0.05829440362389623
ACH-000653,-0.004663426588498428
ACH-000657,-0.00907553544694193
ACH-000658,0.07127485923828558
ACH-000661,0.06927567138715987
ACH-000662,-0.4543201630405383
ACH-000663,-0.07302174579169363
ACH-000665,-0.05740999650384234
ACH-000671,0.05173648215860501
ACH-000672,-0.30512304920727673
ACH-000673,-0.043996253620313085
ACH-000676,-0.06965035743022932
ACH-000677,-0.09847822300972377
ACH-000681,-0.07093014977876637
ACH-000683,0.01703004963898819
ACH-000684,0.12030382033227895
ACH-000688,-0.07105709441938342
ACH-000693,-0.024258202930495555
ACH-000694,-0.15498198023605667
ACH-000695,0.1379808089156417
ACH-000696,-0.08753649474387941
ACH-000697,-0.006329153573345459
ACH-000699,-0.18878521696185468
ACH-000701,-0.006745831144189502
ACH-000706,-0.09879577179506248
ACH-000711,-0.0933018304351058
ACH-000713,0.005073904794794251
ACH-000714,-0.13047958987685454
ACH-000718,0.06702290468673876
ACH-000720,-0.06904955523342626
ACH-000721,0.04301439919710332
ACH-000724,-0.2263442357495281
ACH-000725,-0.0840176502037951
ACH-000732,-0.13833047559800896
ACH-000734,-0.07967022195292603
ACH-000735,-0.0391755441417685
ACH-000736,-0.042972636470114525
ACH-000738,-0.00544148879017546
ACH-000746,0.06365950049597237
ACH-000747,-0.03124013329977127
ACH-000748,0.03605974107997437
ACH-000753,0.01694207045857701
ACH-000756,0.03862324017001959
ACH-000757,-0.0283351196021937
ACH-000758,-0.2232571948216681
ACH-000760,-0.03736474048283155
ACH-000762,0.06337284970845213
ACH-000763,0.07034571493699243
ACH-000764,0.14936091901589865
ACH-000765,-0.048524223892731366
ACH-000766,-0.020449126835024617
ACH-000767,0.0320415178018215
ACH-000768,-0.09430383562451844
ACH-000769,0.13199251803836853
ACH-000770,-0.0700753763626888
ACH-000771,-0.014960081601664654
ACH-000773,-0.14384555183874298
ACH-000776,-0.0540498293528689
ACH-000777,0.009472117511249649
ACH-000778,-0.2790572363033936
ACH-000781,0.04716975443782711
ACH-000782,0.08502611148663076
ACH-000783,-0.10366325929658744
ACH-000784,-0.06454372136499624
ACH-000785,0.03486733954613118
ACH-000787,0.055963002185181264
ACH-000788,-0.024238185848444997
ACH-000791,0.07869503640700039
ACH-000792,-0.015117411335343715
ACH-000794,-0.0453484156414442
ACH-000796,-0.056807247377070776
ACH-000798,-0.1299608204792104
ACH-000799,0.04234514022864583
ACH-000800,-0.2942824985753513
ACH-000802,0.038782879265867584
ACH-000804,-0.027598367287122567
ACH-000805,0.013910863826323526
ACH-000809,0.10877832216203176
ACH-000810,-0.12020488252142443
ACH-000811,-0.0443131347285029
ACH-000817,0.11486250794193326
ACH-000819,-0.05870520019063943
ACH-000820,-0.14565245127137405
ACH-000821,-0.08715251230689669
ACH-000822,-0.12311040291348505
ACH-000823,-0.04148323611757896
ACH-000824,0.05006962679565149
ACH-000827,0.005339156615585045
ACH-000829,-0.046723386441835546
ACH-000831,-0.08269646434804782
ACH-000832,-0.058123796254981874
ACH-000833,-0.17531278245311846
ACH-000834,-0.08902989399802179
ACH-000835,-0.10758412514659788
ACH-000836,-0.009541646235270934
ACH-000837,-0.05046953131957097
ACH-000838,0.1650150810918059
ACH-000839,-0.10971779537125473
ACH-000840,-0.04358841528254544
ACH-000841,-0.1184153566269746
ACH-000843,0.10883349874584852
ACH-000846,0.14305107116522436
ACH-000847,0.11578421584523847
ACH-000848,-0.07267044368631925
ACH-000849,-0.300215488028954
ACH-000851,-0.13089647160527856
ACH-000855,-0.1245291772032082
ACH-000856,0.048462091589330805
ACH-000858,0.019498141555695653
ACH-000859,-0.08495915374178277
ACH-000861,-0.16494202727682053
ACH-000862,-0.14664240607114434
ACH-000865,-0.024683860275309017
ACH-000866,-0.08165143441420339
ACH-000867,-0.013363135785987879
ACH-000869,0.05253960049070455
ACH-000872,0.024185918490917755
ACH-000873,-0.1097649818320477
ACH-000876,0.0921306655452534
ACH-000878,-0.40618469850548294
ACH-000880,0.0048934410161955285
ACH-000881,-0.08115251529772438
ACH-000882,0.10021131425057324
ACH-000884,-0.08054948275453495
ACH-000885,-0.0014616041804482614
ACH-000887,-0.04837813016101629
ACH-000889,-0.05752710078354334
ACH-000896,-0.07444835588143214
ACH-000898,0.08033386241138289
ACH-000900,-0.2175039953541197
ACH-000901,-0.1062573918116639
ACH-000905,0.022220000479168292
ACH-000906,-0.07112589942040498
ACH-000907,0.02604735617521537
ACH-000910,-0.0012770361698617315
ACH-000911,0.010417912083648177
ACH-000912,-0.0125092683341621
ACH-000913,-0.08736012040505567
ACH-000915,0.04115606086654065
ACH-000916,-0.22431141594193912
ACH-000917,0.02190892324788417
ACH-000920,-0.21639863493903305
ACH-000921,-0.0505778554738413
ACH-000924,-0.047893007793319835
ACH-000926,-0.06566257547607747
ACH-000928,0.12849312796250506
ACH-000929,-0.05570834125018426
ACH-000932,-0.06405702905522148
ACH-000935,-0.07841286030806008
ACH-000936,-0.0416618936979575
ACH-000937,-0.09002758890295125
ACH-000938,0.07039995548341807
ACH-000939,-0.22378497020179824
ACH-000941,0.01780536507504049
ACH-000943,-0.09769471283375517
ACH-000946,0.05683815837551835
ACH-000947,0.15959841855649026
ACH-000948,-0.13731611433709845
ACH-000950,-0.01513123315794581
ACH-000953,-0.015592270646497468
ACH-000954,-0.14964531027028388
ACH-000957,-0.09197152865344932
ACH-000958,-0.2171966460540688
ACH-000960,-0.037299195372892884
ACH-000963,0.11127829255408196
ACH-000968,-0.07613021316227403
ACH-000969,-0.08825461871696579
ACH-000972,0.06229344349365092
ACH-000973,-0.02010079137937892
ACH-000974,-0.05294075619099959
ACH-000978,0.08320060996074652
ACH-000984,-0.15471515409898307
ACH-000986,-0.12148922344961555
ACH-000988,-0.005811819958588602
ACH-000993,0.006237650167907398
ACH-000994,-0.17772917252366938
ACH-000996,0.0982573157670995
ACH-001001,0.08077521916142469
ACH-001020,-0.0166133288183651
ACH-001028,-0.15349026818373962
ACH-001031,0.07061699556557985
ACH-001038,-0.10081252753129122
ACH-001048,0.02310457581463385
ACH-001050,-0.073394149233759
ACH-001053,0.15522297222916068
ACH-001054,-0.1611241370831826
ACH-001061,-0.07404105774061634
ACH-001067,-0.15535465693181294
ACH-001075,-0.0899554464133676
ACH-001096,0.024745725331583264
ACH-001111,-0.14107391425810895
ACH-001119,-0.09177174700918808
ACH-001128,-0.2050816281758006
ACH-001134,-0.18736122301370411
ACH-001151,-0.02251067948239543
ACH-001163,-0.06680226915525965
ACH-001164,0.06954630812844452
ACH-001183,0.12274394298868292
ACH-001192,-0.184369582859908
ACH-001193,-0.055374470063660586
ACH-001196,-0.06820951840739299
ACH-001197,0.11227789881910644
ACH-001205,0.0737265555020023
ACH-001211,-0.2705125098470761
ACH-001212,0.07454669889258778
ACH-001228,0.011330813088092584
ACH-001232,0.042302196612961016
ACH-001239,0.01280909871990047
ACH-001270,-0.2347396705206383
ACH-001274,-0.006096250982576623
ACH-001275,0.015551783431286187
ACH-001277,0.03837323932958989
ACH-001278,-0.1001865287157083
ACH-001280,0.016869095045344878
ACH-001283,-0.18829400091289586
ACH-001289,-0.2421196223068569
ACH-001300,-0.04413418321380109
ACH-001301,0.1399163970414825
ACH-001302,0.12831680121350655
ACH-001306,-0.03285591469384778
ACH-001318,-0.014066732117803786
ACH-001322,0.0762798975247697
ACH-001328,-0.019141263867941783
ACH-001332,-0.16358922909103688
ACH-001336,-0.16003176599883562
ACH-001346,-0.10294493614436777
ACH-001353,-0.06436368913254835
ACH-001354,0.003105833346502145
ACH-001367,0.33020307384169184
ACH-001368,-0.1283455905724059
ACH-001374,-0.10778879827144656
ACH-001377,-0.04814439155815031
ACH-001380,-0.04737642281118232
ACH-001391,-0.2548598855483269
ACH-001408,0.0055731443665260035
ACH-001430,-0.2287766073000793
ACH-001431,0.12840058412160324
ACH-001450,0.06889514212025055
ACH-001496,-0.06463652014376471
ACH-001500,-0.04398056956965688
ACH-001523,0.02309278219331873
ACH-001532,-0.038273804463404594
ACH-001550,-0.11720572770128272
ACH-001552,-0.2141756455978966
ACH-001554,-0.12760909411511007
ACH-001654,0.022947736637477584
ACH-001735,0.058112316782042164
ACH-001736,-0.006811061874587261
ACH-001737,0.09049261436630872
ACH-001740,-0.08186864143843701
ACH-001745,0.0063802523743440856
ACH-001765,-0.06138837187978138
