,PIWIL3 (440822)
ACH-000291,-0.3780331347770977
ACH-000293,-0.01807561940481104
ACH-000294,-0.157243338361921
ACH-000295,-0.22239877126710547
ACH-000296,-0.0948425982409906
ACH-000302,-0.2904700850818917
ACH-000304,-0.3353217201542522
ACH-000307,-0.19009751463068714
ACH-000308,-0.2353361137951056
ACH-000310,-0.1440379823243661
ACH-000311,-0.19919578564406026
ACH-000312,-0.1405201623342208
ACH-000315,-0.03105979383592912
ACH-000316,-0.028506490578659338
ACH-000317,-0.06651516425621007
ACH-000318,-0.1277059571776539
ACH-000319,-0.2039997582368326
ACH-000320,-0.3292131409791653
ACH-000322,-0.17953995327991631
ACH-000323,-0.35072146818553324
ACH-000324,-0.17398314417222793
ACH-000329,-0.16585403902082438
ACH-000330,-0.10151801115390537
ACH-000331,-0.10163812358104668
ACH-000332,-0.16125763850881378
ACH-000334,-0.3921558095799491
ACH-000335,-0.27497063465032345
ACH-000336,-0.16303369887120073
ACH-000337,-0.20980117320837602
ACH-000338,0.08146722025575806
ACH-000339,-0.06138726157619918
ACH-000341,0.07212508700093594
ACH-000348,-0.28198986190411884
ACH-000350,-0.0818822334922746
ACH-000352,-0.2704568981556256
ACH-000356,-0.3286901737738201
ACH-000361,-0.1323579634413356
ACH-000362,-0.11590392231751047
ACH-000363,-0.1922889955515146
ACH-000364,-0.19118668363129648
ACH-000365,-0.2613145059348692
ACH-000366,-0.08603586941304223
ACH-000368,-0.22256292022419272
ACH-000374,-0.2002823213199677
ACH-000375,-0.28298078924037434
ACH-000376,-0.18370056672032986
ACH-000381,-0.24426976926009056
ACH-000383,-0.08930194357997055
ACH-000387,-0.3986559268796745
ACH-000389,-0.2240015453824977
ACH-000390,-0.3569907267595285
ACH-000393,-0.16832471117045478
ACH-000395,-0.0895489069902777
ACH-000396,-0.18518331208617209
ACH-000397,-0.20543068347150556
ACH-000401,-0.2076813213188412
ACH-000402,-0.017666744751407303
ACH-000403,-0.2331697766698937
ACH-000404,-0.2469095276864933
ACH-000406,-0.16591193215822944
ACH-000407,-0.15632585522269662
ACH-000408,-0.2462410609175097
ACH-000410,-0.2517755596750375
ACH-000411,-0.2211915127517209
ACH-000414,-0.18485536360068067
ACH-000415,-0.08354077441826635
ACH-000416,-0.1365363766572495
ACH-000420,-0.41612523059390905
ACH-000421,-0.3703996753333337
ACH-000424,-0.17047245009927894
ACH-000425,-0.2924604022890264
ACH-000426,-0.10263950172646598
ACH-000427,-0.19255519143418853
ACH-000433,-0.2649003400468775
ACH-000435,-0.2233306003297464
ACH-000436,-0.28005389209462445
ACH-000444,0.0038899960920704526
ACH-000445,-0.18541961666304696
ACH-000448,-0.1959179483807652
ACH-000450,-0.0008624465764645611
ACH-000452,-0.11176963189262074
ACH-000454,-0.18534607011329307
ACH-000458,-0.08131229880094364
ACH-000459,-0.2755832685359991
ACH-000460,-0.14984844927095256
ACH-000461,-0.23353295895750284
ACH-000463,-0.1307721662174728
ACH-000464,-0.034221327211995244
ACH-000466,-0.2408225858405721
ACH-000467,-0.2167499948571313
ACH-000468,-0.2400094324603631
ACH-000469,-0.27985674492315804
ACH-000470,-0.2704758078093509
ACH-000471,-0.2715473966552845
ACH-000472,-0.17320653757679813
ACH-000473,-0.2073726061169886
ACH-000475,-0.19730165850813208
ACH-000476,-0.026384239905199117
ACH-000477,-0.279094732307722
ACH-000479,-0.3386153881319266
ACH-000480,-0.11904373206794787
ACH-000481,-0.06556924354588274
ACH-000483,-0.2989626542933536
ACH-000484,-0.0867971063644227
ACH-000485,-0.1929810459943233
ACH-000486,-0.12442919419996055
ACH-000487,-0.2560528771961809
ACH-000488,-0.2505989156099204
ACH-000490,-0.2559448842763347
ACH-000491,-0.11981121423566933
ACH-000495,-0.2294544253029024
ACH-000496,-0.08055791791396708
ACH-000499,-0.3261230486455718
ACH-000500,-0.33124037917827115
ACH-000502,-0.14066505979979252
ACH-000503,-0.06105595445316101
ACH-000505,-0.2970347791613787
ACH-000507,-0.12045804805805024
ACH-000510,-0.30667900784204416
ACH-000511,-0.2986713932132774
ACH-000512,-0.03720503329546818
ACH-000516,-0.13369746207068808
ACH-000517,-0.2848516709423869
ACH-000518,-0.2988691521862952
ACH-000520,-0.17813329048168092
ACH-000521,-0.16436273502548415
ACH-000522,-0.052495148156363136
ACH-000524,-0.14045085556956013
ACH-000527,-0.22415091299280346
ACH-000528,-0.20461889632264973
ACH-000537,-0.20208908856427774
ACH-000541,-0.18055066756590368
ACH-000542,-0.06375481737817995
ACH-000544,-0.049309666047930314
ACH-000545,-0.13587725335974513
ACH-000547,-0.18279995859462075
ACH-000548,-0.12059530243206028
ACH-000549,-0.15925081522961002
ACH-000550,-0.09004670952906174
ACH-000552,-0.15474810256740448
ACH-000556,-0.185940748965495
ACH-000557,-0.22590634455637704
ACH-000569,-0.2393289873017153
ACH-000570,-0.14969465572817647
ACH-000571,-0.20215169335598795
ACH-000573,-0.2516902430222697
ACH-000576,-0.1592964926046004
ACH-000579,-0.12838070445106586
ACH-000580,-0.2723943878722426
ACH-000584,-0.18459384256118594
ACH-000585,0.0352037271643733
ACH-000588,-0.10633877991014344
ACH-000589,-0.10397509735385774
ACH-000591,-0.2939000796646986
ACH-000593,-0.03748715545014738
ACH-000600,-0.033342237363297784
ACH-000601,-0.1945660063620812
ACH-000605,-0.2364141839120596
ACH-000606,-0.1919507408915057
ACH-000608,-0.21946065761293435
ACH-000614,0.17348263577300962
ACH-000616,-0.2537451490375993
ACH-000618,-0.25962568358781835
ACH-000619,-0.12575754959069527
ACH-000620,-0.17619952242009812
ACH-000621,-0.1774869910750009
ACH-000622,-0.0426048092405598
ACH-000623,-0.20853774534280264
ACH-000624,-0.2380505284246335
ACH-000627,-0.17241068244134766
ACH-000630,-0.17761733310151506
ACH-000631,-0.22302514420926312
ACH-000632,-0.176387964395311
ACH-000633,-0.2060258137682334
ACH-000637,-0.4816074650109619
ACH-000638,-0.16542077644339312
ACH-000646,-0.13535760283226406
ACH-000647,-0.2979614924676395
ACH-000648,-0.09054059310588546
ACH-000649,-0.21910370079180794
ACH-000651,-0.3638408300917576
ACH-000652,-0.2254463864093671
ACH-000653,-0.13596848024716882
ACH-000657,-0.13421159983753694
ACH-000658,-0.2014502321770079
ACH-000661,-0.09239852630129508
ACH-000662,-0.00030970505467512653
ACH-000663,-0.1904408990979356
ACH-000665,-0.22012426675021424
ACH-000671,-0.3504706557577513
ACH-000672,-0.7624246132023392
ACH-000673,-0.2345298556600247
ACH-000676,-0.15760339884948385
ACH-000677,-0.22507172881990448
ACH-000681,-0.1698161043399218
ACH-000683,-0.09032751371386684
ACH-000684,-0.11376484054774573
ACH-000688,-0.0853736396572239
ACH-000693,-0.16224399792142902
ACH-000694,-0.22426417886110053
ACH-000695,-0.17729041428790382
ACH-000696,-0.2598849677940845
ACH-000697,-0.3302629054747933
ACH-000699,-0.22447932795456685
ACH-000701,-0.15301031120255495
ACH-000706,-0.3253019397994515
ACH-000711,-0.2757789885727637
ACH-000713,-0.04798884818549415
ACH-000714,-0.1052752225547928
ACH-000718,-0.08060934921552637
ACH-000720,-0.15497187105289176
ACH-000721,-0.19168832982765416
ACH-000724,-0.092505111499504
ACH-000725,-0.29501379065103783
ACH-000732,-0.22005279161611946
ACH-000734,-0.17534829398471655
ACH-000735,-0.17709392641612753
ACH-000736,-0.3070916799892126
ACH-000738,-0.08675710466108429
ACH-000746,-0.16611745834393615
ACH-000747,-0.18205489067888603
ACH-000748,-0.20297105050461492
ACH-000753,-0.08268212583080288
ACH-000756,-0.18566333486218506
ACH-000757,-0.21163861648937224
ACH-000758,-0.1511625153493898
ACH-000760,-0.07798484286412287
ACH-000762,-0.1666571481797733
ACH-000763,-0.22274353990947968
ACH-000764,-0.12153804545710588
ACH-000765,-0.151365274346091
ACH-000766,-0.20628042263966967
ACH-000767,-0.24466373057072285
ACH-000768,-0.1820406168682652
ACH-000769,-0.2731536688005613
ACH-000770,-0.19738936220003697
ACH-000771,-0.23282710836442874
ACH-000773,-0.1769508939471221
ACH-000776,-0.3061438386809613
ACH-000777,-0.2697384521644969
ACH-000778,-0.42822890172621664
ACH-000781,-0.2653137016552117
ACH-000782,-0.08257534961091244
ACH-000783,-0.1072597317219343
ACH-000784,-0.2556488914667274
ACH-000785,-0.040475995230897184
ACH-000787,-0.20676516337913728
ACH-000788,-0.24375608189006184
ACH-000791,-0.20679401542505466
ACH-000792,-0.26105586383271456
ACH-000794,-0.2746347673267771
ACH-000796,-0.08874178155093605
ACH-000798,0.0177831368404681
ACH-000799,-0.2391281979298577
ACH-000800,-0.20707742922424244
ACH-000802,-0.2288270837993786
ACH-000804,-0.011012367810515927
ACH-000805,-0.12760475827669618
ACH-000809,-0.1817720327487078
ACH-000810,-0.00936972850973548
ACH-000811,-0.2021461856901064
ACH-000817,-0.3384651033485823
ACH-000819,-0.12829057601765653
ACH-000820,-0.4135249465239167
ACH-000821,-0.2499445138471922
ACH-000822,-0.2575914930757511
ACH-000823,-0.29275052957873376
ACH-000824,-0.12695236484193784
ACH-000827,-0.13360706912732934
ACH-000829,-0.13217807134414986
ACH-000831,-0.21887487434056305
ACH-000832,-0.1295271803489731
ACH-000833,-0.3749890032442651
ACH-000834,-0.06588691394835218
ACH-000835,-0.2600022126391433
ACH-000836,-0.23706384819925
ACH-000837,-0.22381676525748906
ACH-000838,-0.2494518063949822
ACH-000839,-0.21560407101730453
ACH-000840,-0.3610039692228702
ACH-000841,-0.1439235072049533
ACH-000843,-0.18797487813095676
ACH-000846,-0.4067188042062552
ACH-000847,-0.1188355017615288
ACH-000848,-0.16001711717356015
ACH-000849,-0.06800715125246254
ACH-000851,-0.020863053297522784
ACH-000855,-0.2093010036557576
ACH-000856,-0.2500091816910885
ACH-000858,-0.13057646815316834
ACH-000859,-0.2446047810242541
ACH-000861,-0.19637460881158847
ACH-000862,-0.18166111884367625
ACH-000865,-0.24833194890523055
ACH-000866,-0.1843227103871473
ACH-000867,-0.2294880252659425
ACH-000869,-0.2645916700692241
ACH-000872,-0.1380260345497761
ACH-000873,-0.12428397459107315
ACH-000876,-0.17169755150303975
ACH-000878,-0.2013816990183672
ACH-000880,-0.2864578335256271
ACH-000881,-0.3307129914724846
ACH-000882,-0.12105380509677326
ACH-000884,-0.22441372943364546
ACH-000885,-0.3073165786920913
ACH-000887,-0.11848339158560303
ACH-000889,-0.07239752110252164
ACH-000896,-0.08468322171494723
ACH-000898,-0.2256211911189839
ACH-000900,-0.3195497420882347
ACH-000901,-0.26909544743175795
ACH-000905,-0.102482523406165
ACH-000906,-0.18655589280572926
ACH-000907,-0.3259194618357369
ACH-000910,-0.17405601789897376
ACH-000911,-0.21512630458635104
ACH-000912,-0.3030283261340216
ACH-000913,-0.14737881123673782
ACH-000915,-0.14647300332617422
ACH-000916,0.1303207570593332
ACH-000917,-0.10692589387937358
ACH-000920,-0.32585932979918003
ACH-000921,-0.09022714522178088
ACH-000924,-0.06388235470878281
ACH-000926,-0.3468645527087169
ACH-000928,-0.2881796108558187
ACH-000929,-0.07669352025501809
ACH-000932,0.03275651343046635
ACH-000935,-0.18826694314240056
ACH-000936,-0.09336843513732088
ACH-000937,-0.07100720924454716
ACH-000938,-0.1581366213294385
ACH-000939,-0.09515728015734563
ACH-000941,-0.16408444786011686
ACH-000943,-0.21831891869376105
ACH-000946,-0.3146589379921883
ACH-000947,-0.20404672289354298
ACH-000948,-0.15525241144472346
ACH-000950,-0.029520070584239267
ACH-000953,-0.10576392405312536
ACH-000954,0.0273554311325649
ACH-000957,-0.022051619496771657
ACH-000958,-0.2710375515931427
ACH-000960,-0.10643127988385828
ACH-000963,-0.14285402888567528
ACH-000968,-0.05629537275263511
ACH-000969,-0.15610566664369113
ACH-000972,-0.15446081970610576
ACH-000973,-0.16610309915421492
ACH-000974,-0.2363794782712263
ACH-000978,-0.09085424460141
ACH-000984,0.061749151132977124
ACH-000986,-0.08063575813251159
ACH-000988,-0.2909498798754321
ACH-000993,-0.13691294947860688
ACH-000994,-0.10123554844646623
ACH-000996,-0.2943132280625224
ACH-001001,-0.22086040684252575
ACH-001020,-0.04471149721972125
ACH-001028,-0.19682019170240067
ACH-001031,-0.11293897445792493
ACH-001038,-0.2336084444465908
ACH-001048,-0.17401788602356813
ACH-001050,-0.08681379036412874
ACH-001053,-0.08902748443562362
ACH-001054,-0.1910340680385384
ACH-001061,-0.208307733626542
ACH-001067,-0.24218891004287504
ACH-001075,-0.1474657937460156
ACH-001096,-0.1920636992476296
ACH-001111,-0.21715743995745745
ACH-001119,-0.17820870378895898
ACH-001128,0.22487350532909514
ACH-001134,-0.08634934884510016
ACH-001151,-0.22963935400462354
ACH-001163,-0.2696754471757448
ACH-001164,-0.1146611257443262
ACH-001183,-0.2847750677193466
ACH-001192,-0.3163141740748797
ACH-001193,0.04717031190683472
ACH-001196,-0.2180283347693188
ACH-001197,-0.17933491836887727
ACH-001205,-0.1376338558620012
ACH-001211,-0.2055196542038556
ACH-001212,-0.1904300566857767
ACH-001228,-0.30614823107474465
ACH-001232,-0.2257238977505739
ACH-001239,-0.23182054838481556
ACH-001270,-0.19408275417984944
ACH-001274,-0.32699455083239004
ACH-001275,-0.08122418446158056
ACH-001277,-0.19135356490508254
ACH-001278,-0.10817771196639624
ACH-001280,-0.22314460406687192
ACH-001283,0.022132173308753302
ACH-001289,-0.16432811793985844
ACH-001300,-0.20541168324682166
ACH-001301,-0.17961061652088786
ACH-001302,-0.32345014222059404
ACH-001306,-0.15029328775431225
ACH-001318,-0.20958445704717246
ACH-001322,-0.1346860003529531
ACH-001328,-0.1824443193942184
ACH-001332,-0.2476602727429782
ACH-001336,-0.44990344674310656
ACH-001346,-0.36982437810658736
ACH-001353,-0.06619026933196244
ACH-001354,0.01885635256991059
ACH-001367,-0.16866554088348965
ACH-001368,-0.3176781850545709
ACH-001374,0.05884762238557284
ACH-001377,-0.11103530807747093
ACH-001380,-0.044717189105109724
ACH-001391,-0.3111852723842201
ACH-001408,-0.1905726062937318
ACH-001430,-0.27009023750497235
ACH-001431,-0.20990788365402385
ACH-001450,0.002971158363675301
ACH-001496,-0.29069363982765345
ACH-001500,-0.05536376178250085
ACH-001523,-0.0871620323956322
ACH-001532,-0.24707578818727866
ACH-001550,-0.20070126889414588
ACH-001552,-0.2082253108442561
ACH-001554,-0.2851859210575487
ACH-001654,-0.20010520933466566
ACH-001735,-0.3013966100986188
ACH-001736,-0.2201830779849976
ACH-001737,-0.6117884876880386
ACH-001740,-0.4012419911110132
ACH-001745,-0.04649131059300796
ACH-001765,-0.11562163475964997
