,DNAJC16 (23341)
ACH-000004,-0.11645882577347152
ACH-000005,-0.2534052472686225
ACH-000007,-0.1032302880710798
ACH-000009,-0.21364989818291272
ACH-000011,-0.04532719451624559
ACH-000012,-0.14210106669368122
ACH-000013,-0.1718957770444788
ACH-000014,-0.22459897560481293
ACH-000015,-0.11376293691051635
ACH-000017,-0.06132920250183069
ACH-000018,-0.2282484514584242
ACH-000019,-0.3029487201187459
ACH-000021,-0.08327511982287518
ACH-000022,-0.16568526412372367
ACH-000025,-0.14280075513121582
ACH-000028,-0.00808218420456549
ACH-000030,-0.07221060385932124
ACH-000035,-0.18890738767305168
ACH-000036,-0.2614319603394149
ACH-000037,-0.35675613537802753
ACH-000039,-0.1066756271446032
ACH-000040,-0.14288355406042486
ACH-000041,-0.14871036033674168
ACH-000042,-0.1039457171597209
ACH-000045,-0.1784931535672126
ACH-000047,-0.3061212338254807
ACH-000052,-0.07303529863787032
ACH-000053,-0.07037851005403208
ACH-000054,-0.2179685817212108
ACH-000055,-0.19649711812283885
ACH-000060,-0.16156215971444068
ACH-000067,-0.4019859233705438
ACH-000070,-0.2677095043712197
ACH-000075,-0.3426162261270105
ACH-000078,-0.1633466317636429
ACH-000082,-0.12561301710704742
ACH-000085,-0.13129362444096404
ACH-000086,-0.10338771341004456
ACH-000087,-0.11648264659846047
ACH-000092,-0.4236317833161379
ACH-000095,-0.3502787943500545
ACH-000097,-0.08348123520299104
ACH-000098,-0.2603438537598283
ACH-000099,-0.14485388985963454
ACH-000108,-0.2349937982740916
ACH-000113,-0.1949016110405653
ACH-000116,-0.13862820592345695
ACH-000118,-0.03649513810740851
ACH-000120,-0.3221048314529065
ACH-000123,-0.29001679771786953
ACH-000127,-0.04048895356051512
ACH-000128,-0.2979707208683933
ACH-000132,-0.1334555166604443
ACH-000133,-0.24300044202302445
ACH-000137,-0.11593811079380192
ACH-000138,-0.2606524245896554
ACH-000142,-0.26570576825722203
ACH-000143,-0.2108861252259573
ACH-000146,-0.07227261494863314
ACH-000148,-0.1460150247196253
ACH-000150,-0.24125756902351936
ACH-000152,-0.3478173403439798
ACH-000153,-0.19356250911395906
ACH-000159,-0.1526076200836919
ACH-000160,-0.10684138233238208
ACH-000163,-0.27426523105416073
ACH-000167,-0.16967614292394706
ACH-000168,-0.2475672748960727
ACH-000169,-0.22010384052883106
ACH-000178,-0.09990639407534503
ACH-000183,-0.0621816626633525
ACH-000188,-0.1310198303585842
ACH-000189,-0.33412359943116
ACH-000190,-0.0343852634316738
ACH-000198,-0.06633881471072357
ACH-000203,0.2835073679030934
ACH-000204,-0.3396893828335628
ACH-000206,-0.07270016831523902
ACH-000207,-0.03769174749484959
ACH-000208,-0.19748937695546584
ACH-000210,0.09838612248922704
ACH-000211,-0.08561561255669553
ACH-000215,-0.23980883675776826
ACH-000221,-0.01326736249119472
ACH-000222,-0.25463719502392435
ACH-000223,-0.07004149262698231
ACH-000226,-0.09869341732698816
ACH-000227,-0.17425354499825965
ACH-000228,-0.1497735190855465
ACH-000231,-0.2319605784961017
ACH-000232,-0.10198919145608293
ACH-000233,-0.1431647113107608
ACH-000234,-0.29168049590387396
ACH-000235,-0.19074775521147005
ACH-000237,-0.2552761547288434
ACH-000238,-0.3196173946103393
ACH-000242,-0.4826713529233427
ACH-000243,-0.058090929731375016
ACH-000244,-0.4368997478078111
ACH-000246,-0.23135668063173045
ACH-000248,-0.019658152214260118
ACH-000250,-0.03990677597938143
ACH-000251,-0.019992439891730582
ACH-000252,-0.2044211530396996
ACH-000253,-0.0808128503978948
ACH-000255,-0.2611763682002373
ACH-000256,-0.4484495038953719
ACH-000257,-0.2901017777720352
ACH-000258,0.04870703434643344
ACH-000259,-0.1280425374507781
ACH-000260,-0.09401617792389276
ACH-000261,-0.120199583986553
ACH-000262,-0.17042239589308156
ACH-000263,0.17539908929641432
ACH-000264,-0.10465739786601733
ACH-000265,-0.06315337403598961
ACH-000266,-0.1072266551905916
ACH-000272,-0.08353567486047515
ACH-000274,-0.22414734768446404
ACH-000277,-0.1135648593029601
ACH-000278,-0.2052610413476693
ACH-000279,-0.09901591622249466
ACH-000280,-0.25822597432610056
ACH-000281,-0.22497440668242816
ACH-000288,-0.2271935423680489
ACH-000291,-0.14026939888290846
ACH-000293,-0.13139434533238373
ACH-000294,-0.2667523156722543
ACH-000295,-0.13494898921812798
ACH-000296,-0.17167910136708914
ACH-000302,-0.07324084241852442
ACH-000304,-0.19845955146649547
ACH-000307,-0.13998456701475556
ACH-000308,-0.06296049750006702
ACH-000310,-0.1843547844102313
ACH-000311,-0.2794353842642809
ACH-000312,-0.3169151729213384
ACH-000315,-0.16747705163999171
ACH-000316,-0.09389077685165433
ACH-000317,-0.2521961074067905
ACH-000318,0.03730878288350165
ACH-000319,-0.225985735183918
ACH-000320,0.045454031624794534
ACH-000322,0.0361738974736176
ACH-000323,-0.12558402741917465
ACH-000324,-0.18411494739023626
ACH-000329,-0.18906929777501305
ACH-000330,-0.013005616914940192
ACH-000331,-0.31121301468758394
ACH-000332,-0.09068622418643314
ACH-000334,-0.14748928705676898
ACH-000335,0.008163406279526587
ACH-000336,-0.18407545434015016
ACH-000337,-0.10207033506065134
ACH-000338,0.14618101427694405
ACH-000339,-0.03935321451768278
ACH-000341,-0.25213624474553675
ACH-000348,-0.1300652312046791
ACH-000350,-0.19702502702631436
ACH-000352,-0.14332391742147574
ACH-000356,-0.14521556692349652
ACH-000361,-0.0488547010384724
ACH-000362,-0.10675818242315913
ACH-000363,-0.1544832532681151
ACH-000364,-0.2745755745991528
ACH-000365,-0.0857527846594671
ACH-000366,-0.05797631488807075
ACH-000368,-0.20536806326960974
ACH-000374,-0.25633727080789354
ACH-000375,-0.1106758725914532
ACH-000376,-0.1542692631460037
ACH-000381,-0.2344742313088572
ACH-000383,-0.1565965511319108
ACH-000387,-0.07819546665771197
ACH-000389,-0.18813813277288524
ACH-000390,-0.008943571037877266
ACH-000393,-0.16115013542879136
ACH-000395,-0.2815544586298724
ACH-000396,-0.10228500161084578
ACH-000397,-0.13569878916121636
ACH-000401,-0.24521394338351224
ACH-000402,0.010803635025767876
ACH-000403,-0.17131561296854672
ACH-000404,0.050467173095476325
ACH-000406,-0.019365181859906242
ACH-000407,-0.2090768375270324
ACH-000408,-0.1014923754417933
ACH-000410,-0.2423461417014544
ACH-000411,-0.14784062958219732
ACH-000414,0.027716029525741058
ACH-000415,-0.16924461227964485
ACH-000416,-0.07103400387992717
ACH-000420,0.08166879515424534
ACH-000421,-0.15822099800560038
ACH-000424,0.07189178665337599
ACH-000425,-0.08777311928067262
ACH-000426,-0.2281787633463349
ACH-000427,-0.10023026578099907
ACH-000433,-0.1563081207446696
ACH-000435,-0.1463561377109064
ACH-000436,-0.15615398199802838
ACH-000444,-0.10347601333865784
ACH-000445,-0.16340675606518998
ACH-000448,-0.12487278829618673
ACH-000450,-0.20043248163873567
ACH-000452,-0.11948580640156835
ACH-000454,-0.15443062600925295
ACH-000458,-0.28826739821642844
ACH-000459,-0.019857786873309614
ACH-000460,-0.23925286871132564
ACH-000461,-0.06744590595124403
ACH-000463,0.08523192251476265
ACH-000464,-0.18743720641157666
ACH-000466,0.009741750149364629
ACH-000467,-0.16762748782227524
ACH-000468,-0.16372753302583135
ACH-000469,-0.13204171649959456
ACH-000470,-0.22559843655937756
ACH-000471,-0.04109402189106419
ACH-000472,-0.12588197529255202
ACH-000473,-0.2899938501268114
ACH-000475,-0.09213659718637952
ACH-000476,-0.21607344604228115
ACH-000477,-0.12923719136766476
ACH-000479,0.0005632897894396044
ACH-000480,-0.14609418409438552
ACH-000481,-0.12828129398246002
ACH-000483,-0.17932492516967435
ACH-000484,-0.2260526805544585
ACH-000485,-0.0998977787676176
ACH-000486,-0.10164235755311668
ACH-000487,-0.12773399916481468
ACH-000488,-0.16415354726318807
ACH-000490,-0.17985942451028958
ACH-000491,-0.1784174801773689
ACH-000495,-0.16652121899337494
ACH-000496,-0.3646933253646584
ACH-000499,-0.04804563510312036
ACH-000500,-0.3533080738617856
ACH-000502,-0.13752723464120886
ACH-000503,-0.10430380294974266
ACH-000505,-0.1695361121724443
ACH-000507,-0.03372136488366908
ACH-000510,-0.09291691534653736
ACH-000511,-0.12564891115411506
ACH-000512,-0.1480327282203353
ACH-000516,-0.16713725487957076
ACH-000517,-0.1386085128609211
ACH-000518,-0.249641972290592
ACH-000520,-0.1188546181101491
ACH-000521,-0.19030295355652405
ACH-000522,-0.17102534259565344
ACH-000524,-0.2407609812581581
ACH-000527,-0.16316377582564784
ACH-000528,-0.11926004485715445
ACH-000537,-0.06441597849014465
ACH-000541,-0.2890238104622926
ACH-000542,-0.15601523527561995
ACH-000544,-0.30098334286206097
ACH-000545,-0.14370264132782393
ACH-000547,-0.36087585646456505
ACH-000548,-0.15965890906602134
ACH-000549,-0.1221227211337374
ACH-000550,-0.08004468847065367
ACH-000552,-0.19433752446002492
ACH-000556,-0.09431239917912433
ACH-000557,-0.11107391738121428
ACH-000569,-0.1236148551108828
ACH-000570,-0.2809199631850209
ACH-000571,-0.1546496271686401
ACH-000573,0.023441872896528413
ACH-000576,-0.1554321094723236
ACH-000579,-0.20180174161276332
ACH-000580,-0.12706266364967164
ACH-000584,-0.12334730763310953
ACH-000585,-0.19443199201982006
ACH-000588,-0.014353993649242018
