,BEST2 (54831)
ACH-000004,-0.015247480318685709
ACH-000005,-0.03359106072519125
ACH-000007,-0.04166869231944679
ACH-000009,0.0648924123177132
ACH-000011,0.023555135398620503
ACH-000012,-0.06438640000133491
ACH-000013,-0.09575713935981822
ACH-000014,0.10129689521192216
ACH-000015,-0.18315965825843672
ACH-000017,0.0011999452376180045
ACH-000018,-0.1712525359222628
ACH-000019,0.009047049539331
ACH-000021,-0.12813342833587082
ACH-000022,-0.10458614106072456
ACH-000025,0.04097521917065671
ACH-000028,0.04334920004111088
ACH-000030,-0.07416250747150659
ACH-000035,-0.12803073356581227
ACH-000036,0.057858805408400577
ACH-000037,0.04867147545290172
ACH-000039,0.03300199668624243
ACH-000040,-0.01279756116577086
ACH-000041,-0.027544300438377464
ACH-000042,-0.0228933078260846
ACH-000045,-0.14811221440410066
ACH-000047,-0.08637505004163966
ACH-000052,-0.004006090653272502
ACH-000053,-0.044637161853606576
ACH-000054,-0.06640012872930605
ACH-000055,-0.11209115446722462
ACH-000060,-0.053752310009074177
ACH-000067,-0.057926276003812976
ACH-000070,-0.08864132672146557
ACH-000075,-0.1831361653513771
ACH-000078,-0.05465947374953596
ACH-000082,-0.052046080299095895
ACH-000085,-0.2963590965818107
ACH-000086,-0.0974275504727757
ACH-000087,-0.036661006518800346
ACH-000092,-0.11316734882808108
ACH-000095,-0.07638806020056486
ACH-000097,-0.04718071997965085
ACH-000098,-0.10555439708880857
ACH-000099,-0.02045021265231816
ACH-000108,-0.2024370158176
ACH-000113,0.07022387498740873
ACH-000116,-0.15630370874388758
ACH-000118,-0.0804990067256184
ACH-000120,-0.1182365186706331
ACH-000123,-0.09531218108780468
ACH-000127,-0.01032426188749708
ACH-000128,-0.2255748373857232
ACH-000132,0.02829127346014825
ACH-000133,-0.165566333307112
ACH-000137,-0.1079367453579168
ACH-000138,-0.04143601917890783
ACH-000142,-0.04670664915378636
ACH-000143,-0.04684564085883303
ACH-000146,-0.08019830351646696
ACH-000148,-0.10168649306031556
ACH-000150,-0.06675423060038213
ACH-000152,0.02011975714313003
ACH-000153,-0.06191430705784123
ACH-000159,-0.15785134023357672
ACH-000160,-0.03756667107559639
ACH-000163,-0.3566501846512163
ACH-000167,0.012355071148743808
ACH-000168,0.10067104877869848
ACH-000169,-0.007989743040615664
ACH-000178,0.008866211513733456
ACH-000183,-0.2341280300076713
ACH-000188,-0.3268246592669872
ACH-000189,-0.012895564568424995
ACH-000190,0.32296743964028984
ACH-000198,0.1308259542737222
ACH-000203,0.2568665627881493
ACH-000204,-0.1396794755342459
ACH-000206,-0.047952320951100934
ACH-000207,-0.0644234450720203
ACH-000208,-0.2549729755730551
ACH-000210,0.007542079786749601
ACH-000211,-0.14982056243469352
ACH-000215,-0.051973289279786505
ACH-000221,-0.13297346088221013
ACH-000222,0.02129179775623136
ACH-000223,-0.0111430475516635
ACH-000226,-0.08369940243859061
ACH-000227,-0.04112506074060529
ACH-000228,-0.2009306727752194
ACH-000231,0.04729180962041179
ACH-000232,-0.07040323211103046
ACH-000233,-0.02664545918919528
ACH-000234,-0.08282449668556906
ACH-000235,-0.12870109014468506
ACH-000237,-0.027949442524949117
ACH-000238,-0.046077943257561885
ACH-000242,-0.6146866320779054
ACH-000243,-0.13780556142457015
ACH-000244,0.030052039708966645
ACH-000246,-0.038091518473840284
ACH-000248,-0.10680602458609237
ACH-000250,-0.12476116181620706
ACH-000251,-0.05198688364671452
ACH-000252,0.22344027896087199
ACH-000253,-0.0983349004015454
ACH-000255,-0.058702895333368574
ACH-000256,0.016379959815304206
ACH-000257,-0.06295370841588592
ACH-000258,-0.11406343541104355
ACH-000259,0.0185868756078335
ACH-000260,-0.20385102632654226
ACH-000261,-0.020733174693159828
ACH-000262,-0.1997551997526616
ACH-000263,-0.17967718792083182
ACH-000264,0.06219509673326161
ACH-000265,-0.06957987535079807
ACH-000266,-0.02498072297711933
ACH-000272,0.05288565005029615
ACH-000274,-0.07602295104792763
ACH-000277,0.04012540898762716
ACH-000278,-0.08825470131190964
ACH-000279,-0.0022705787029285696
ACH-000280,-0.01894319529330215
ACH-000281,-0.048881683094699424
ACH-000288,-0.013494273152418631
ACH-000291,-0.01925912528697686
ACH-000293,-0.11054017336386958
ACH-000294,-0.1185171735345642
ACH-000295,-0.14184631220537913
ACH-000296,-0.050404772225557344
ACH-000302,-0.15792408912569286
ACH-000304,0.09796314315399643
ACH-000307,-0.11266327484460355
ACH-000308,-0.0042050696376844466
ACH-000310,0.004080824676754305
ACH-000311,-0.06718109839642995
ACH-000312,-0.021143850811924682
ACH-000315,0.10465031850949943
ACH-000316,0.0895301071306778
ACH-000317,-0.004399762223622089
ACH-000318,-0.0896442114713759
ACH-000319,-0.1324829044593377
ACH-000320,0.1309000244198903
ACH-000322,0.07556295960417317
ACH-000323,-0.07674777072736721
ACH-000324,-0.04480839087893075
ACH-000329,0.1317634488812868
ACH-000330,0.04616996137252115
ACH-000331,0.0848210137810793
ACH-000332,-0.02771284885960781
ACH-000334,-0.07198091935698071
ACH-000335,0.1287322915660187
ACH-000336,-0.05943478776143609
ACH-000337,-0.04974015722252497
ACH-000338,0.21066553346592531
ACH-000339,0.01129766178569295
ACH-000341,-0.1851943416426501
ACH-000348,-0.06554117397989875
ACH-000350,-0.09002340644496712
ACH-000352,-0.18786333689755766
ACH-000356,-0.3600375639434496
ACH-000361,-0.0605816778269718
ACH-000362,-0.023838158844882777
ACH-000363,-0.1807649640874688
ACH-000364,0.02539367573784678
ACH-000365,0.07946902497691216
ACH-000366,-0.09270622085681147
ACH-000368,0.032675807112583964
ACH-000374,-0.04238765197694967
ACH-000375,-0.13520886934672824
ACH-000376,0.2387497291052013
ACH-000381,0.013039493580970684
ACH-000383,-0.07355609520174408
ACH-000387,-0.11893375721821042
ACH-000389,0.11340110359351376
ACH-000390,-0.17567594474357953
ACH-000393,-0.2746217053294077
ACH-000395,-0.15971120219515447
ACH-000396,0.13209227814411878
ACH-000397,-2.910165567930338e-05
ACH-000401,-0.2358389634285888
ACH-000402,0.1335678260952484
ACH-000403,-0.0960713792050056
ACH-000404,-0.16997074312047075
ACH-000406,0.009978336299964786
ACH-000407,0.044194037227058613
ACH-000408,-0.20239945639439266
ACH-000410,-0.033353132665573895
ACH-000411,0.04533921974746806
ACH-000414,-0.0013259256503157218
ACH-000415,-0.20246107992850051
ACH-000416,-0.05005007691603371
ACH-000420,-0.18296794112896425
ACH-000421,-0.07671870850554813
ACH-000424,-0.07189653816677198
ACH-000425,-0.08416150821034561
ACH-000426,-0.1209726964668254
ACH-000427,-0.08544259329764352
ACH-000433,-0.04349207540949662
ACH-000435,-0.008606468264021064
ACH-000436,0.048568825557196
ACH-000444,-0.0838988429259207
ACH-000445,-0.001968229819878065
ACH-000448,0.0199712536981018
ACH-000450,-0.2296014880719936
ACH-000452,-0.08259943402077606
ACH-000454,-0.10253099634452477
ACH-000458,0.1362135099998992
ACH-000459,-0.10071590615718523
ACH-000460,-0.1136847810283036
ACH-000461,-0.16496273533319422
ACH-000463,-0.1328649255637608
ACH-000464,0.026926262120962455
ACH-000466,-0.12152096669185225
ACH-000467,0.1228830448203188
ACH-000468,-0.051895783660294
ACH-000469,-0.02155595707820357
ACH-000470,0.15715984470489314
ACH-000471,-0.17288424293532578
ACH-000472,-0.03191227668109516
ACH-000473,0.004116922532872509
ACH-000475,-0.12948229368462316
ACH-000476,0.15382877553655327
ACH-000477,-0.26098969192556243
ACH-000479,-0.1403221699437231
ACH-000480,0.053404968721012136
ACH-000481,-0.07783809521536872
ACH-000483,-0.032944839130127274
ACH-000484,-0.01898655847154234
ACH-000485,0.07346351946244144
ACH-000486,-0.04052012610101492
ACH-000487,-0.13832912353410518
ACH-000488,-0.025068918924734968
ACH-000490,-0.11511447356199635
ACH-000491,-0.26622276084091434
ACH-000495,-0.2255559035271725
ACH-000496,-0.03735822459464478
ACH-000499,-0.06006243207199612
ACH-000500,0.0644279296254974
ACH-000502,-0.08814390834651542
ACH-000503,-0.21883155878803
ACH-000505,-0.13798809741582516
ACH-000507,-0.2912070129881328
ACH-000510,-0.05290068334581136
ACH-000511,-0.09996724299766087
ACH-000512,-0.21952099364793454
ACH-000516,-0.022639278379817458
ACH-000517,-0.06818947567099215
ACH-000518,-0.1728417917303144
ACH-000520,0.13447975662607578
ACH-000521,-0.026741342325479017
ACH-000522,-0.12162287619278185
ACH-000524,-0.13231961897600006
ACH-000527,-0.045711662896647534
ACH-000528,-0.0166010988244576
ACH-000537,-0.11422456647631288
ACH-000541,0.1543058778757504
ACH-000542,-0.07048691179647948
ACH-000544,0.08542489142314877
ACH-000545,-0.04771181701149503
ACH-000547,0.17087714245942906
ACH-000548,-0.056893255352449476
ACH-000549,-0.14610073890454672
ACH-000550,0.04746043872460644
ACH-000552,-0.07704215237298702
ACH-000556,-0.12860482371883308
ACH-000557,-0.07948994685197203
ACH-000569,-0.20705415223811213
ACH-000570,0.08505540571221948
ACH-000571,-0.09027062681900412
ACH-000573,-0.04851584221418029
ACH-000576,-0.10334542941532762
ACH-000579,-0.018376870872858688
ACH-000580,0.014954084200594818
ACH-000584,-0.05179443262857216
ACH-000585,-0.07207374833479142
ACH-000588,-0.01176375477246338
ACH-000589,-0.1412438942670181
ACH-000591,-0.09372455559318324
ACH-000593,-0.08683733605433945
ACH-000600,0.003872837402263962
ACH-000601,-0.057280680056982634
ACH-000605,-0.002426717948679719
ACH-000606,-0.2412295765279372
ACH-000608,-0.07173885347960042
ACH-000614,0.07637345227990443
ACH-000616,-0.0548693901451176
ACH-000618,-0.2255718678095035
ACH-000619,-0.07848273784437655
ACH-000620,-0.002634324554122572
ACH-000621,-0.10138415612092998
ACH-000622,0.0822050305917324
ACH-000623,-0.06826055720889364
ACH-000624,-0.04277426693695314
ACH-000627,-0.17349925861538135
ACH-000630,-0.09356357269121966
ACH-000631,0.13105371459139376
ACH-000632,-0.08720816463429344
ACH-000633,-0.050003289281585636
ACH-000637,-0.20102616106994503
ACH-000638,-0.1263062489230297
ACH-000646,-0.27635852636380914
ACH-000647,-0.05827150641019821
ACH-000648,-0.14895982563914592
ACH-000649,-0.02583615896287846
ACH-000651,-0.013138435901300163
ACH-000652,0.06363513360530751
ACH-000653,-0.12932950052812595
ACH-000657,-0.02581522494099461
ACH-000658,-0.17534166760640146
ACH-000661,-0.08618786432267522
ACH-000662,-0.2361061289028181
ACH-000663,-0.0686993358158668
ACH-000665,-0.1520897717023677
ACH-000671,-0.005301863969332884
ACH-000672,-0.14348987052341747
ACH-000673,-0.014783500666580431
ACH-000676,-0.00594794349099752
ACH-000677,-0.2232316585067537
ACH-000681,-0.11034919808938694
ACH-000683,-0.1063903182705003
ACH-000684,0.10006420687767728
ACH-000688,-0.15148696976655313
ACH-000693,-0.016698877211173954
ACH-000694,0.02312954870520461
ACH-000695,-0.058419563174116514
ACH-000696,-0.039052862613207236
ACH-000697,-0.11162812343638102
ACH-000699,-0.06527174454876072
ACH-000701,-0.032458146421091065
ACH-000706,0.0028553174128746524
ACH-000711,-0.04668639090172201
ACH-000713,-0.12899862671048692
ACH-000714,-0.12324852552498833
ACH-000718,0.11451759937266935
ACH-000720,-0.02055963924199589
ACH-000721,-0.12338840403644045
ACH-000724,-0.13533166789856335
ACH-000725,-0.09553078901459412
ACH-000732,-0.08971907668348961
ACH-000734,-0.17137522088496346
ACH-000735,0.08678315501625375
ACH-000736,0.02302573939996073
ACH-000738,-0.02812112031135789
ACH-000746,0.011675141440154196
ACH-000747,-0.04321529846093436
ACH-000748,-0.06238019802287216
ACH-000753,0.08096230462051096
ACH-000756,-0.1775418546221664
ACH-000757,-0.04993647310602549
ACH-000758,-0.27024137413231897
ACH-000760,-0.05207463599890466
ACH-000762,-0.021562062322066644
ACH-000763,-0.07161897109310063
ACH-000764,-0.19989299783671008
ACH-000765,0.07846172191169093
ACH-000766,-0.08603717286056471
ACH-000767,0.0662479794454924
ACH-000768,-0.16780939752534332
ACH-000769,-0.1981859321606376
ACH-000770,0.06923657877824248
ACH-000771,-0.012339631563658304
ACH-000773,0.1387364530939811
ACH-000776,-0.20945937769097325
ACH-000777,-0.02732423389406429
ACH-000778,-0.12768907410513633
ACH-000781,-0.07319201511825423
ACH-000782,0.15420810815898814
ACH-000783,0.0039022907521454155
ACH-000784,-0.087298473745063
ACH-000785,-0.2811375650422977
ACH-000787,-0.04791872696569952
ACH-000788,-0.0594227208282099
ACH-000791,0.0712668540678445
ACH-000792,-0.11476339069484726
ACH-000794,-0.11785487726559662
ACH-000796,0.10194126866862603
ACH-000798,-0.08344803428843657
ACH-000799,-0.17380515745250014
ACH-000800,-0.11608262411022027
ACH-000802,-0.13126168415434472
ACH-000804,0.06749204698733081
ACH-000805,0.0017448108044903347
ACH-000809,-0.012970342398577712
ACH-000810,0.29915298297260595
ACH-000811,-0.14697529405188206
ACH-000817,-0.12650337212854762
ACH-000819,-0.06989755583036376
ACH-000820,-0.23627379797435705
ACH-000821,-0.015561901918401544
ACH-000822,-0.06669776113449076
ACH-000823,-0.1005812101504586
ACH-000824,-0.09690612836265752
ACH-000827,-0.0754212900397431
ACH-000829,-0.07438050581762412
ACH-000831,-0.2740457345481323
ACH-000832,-0.3427126510653272
ACH-000833,-0.2625024604302446
ACH-000834,-0.029977803414740795
ACH-000835,-0.05014295393828224
ACH-000836,-0.08353595861191064
ACH-000837,-0.053488886319691495
ACH-000838,-0.04789926687718315
ACH-000839,0.15080764646402403
ACH-000840,0.15196740760013205
ACH-000841,-0.14419056230285224
ACH-000843,0.02167317803741288
ACH-000846,-0.157244069625467
ACH-000847,0.02212311363291159
ACH-000848,-0.10564173687903576
ACH-000849,0.03276034381691942
ACH-000851,-0.103507398138764
ACH-000855,-0.061566585423819216
ACH-000856,-0.09848681225852304
ACH-000858,-0.14366677462090854
ACH-000859,-0.10446262539549298
ACH-000861,-0.18775736414717875
ACH-000862,0.05336832125564174
ACH-000865,-0.11308726090710892
ACH-000866,-0.007341479834701723
ACH-000867,-0.07297787161059888
ACH-000869,-0.02743714818340496
ACH-000872,-0.13760181232900168
ACH-000873,-0.24091643168056
ACH-000876,-0.0399012514607372
ACH-000878,-0.14808930419215108
ACH-000880,-0.11106712132294508
ACH-000881,-0.023471202088730686
ACH-000882,0.008822215858443653
ACH-000884,0.012972402253589196
ACH-000885,0.011005000422032134
ACH-000887,-0.11046447773155052
ACH-000889,-0.028222112160735807
ACH-000896,-0.14238024041176706
ACH-000898,0.005892153968992807
ACH-000900,-0.13840797153378726
ACH-000901,-0.03832318270589784
ACH-000905,0.045263977598408216
ACH-000906,-0.06005679370950166
ACH-000907,0.29128751252716273
ACH-000910,-0.022392135300989473
ACH-000911,-0.211595626075978
ACH-000912,-0.08151340032512946
ACH-000913,-0.0916660864679195
ACH-000915,-0.13570053575891056
ACH-000916,0.0592787040802832
ACH-000917,-0.23555915174151545
ACH-000920,0.06816028150097346
ACH-000921,-0.09610095036255714
ACH-000924,0.03743753335658477
ACH-000926,0.04291688518000513
ACH-000928,-0.2456848017187781
ACH-000929,0.034922896523373555
ACH-000932,-0.08062544590274218
ACH-000935,-0.04195793655043725
ACH-000936,-0.1349753752150611
ACH-000937,-0.06936310096566058
ACH-000938,-0.052861115518944346
ACH-000939,-0.24001111518367335
ACH-000941,-0.1451921220842315
ACH-000943,-0.15445624331670654
ACH-000946,-0.13727438758423902
ACH-000947,-0.06629889083908856
ACH-000948,0.004392053610900647
ACH-000950,-0.16558198991949846
ACH-000953,-0.0584263931984982
ACH-000954,-0.6086359047861951
ACH-000957,-0.059715143890317075
ACH-000958,0.07620566988473035
ACH-000960,-0.05013900121329399
ACH-000963,-0.04957200832444399
ACH-000968,-0.12340587934428758
ACH-000969,-0.06037483523910976
ACH-000972,0.2216459391245313
ACH-000973,0.057258566408489565
ACH-000974,-0.16517979094771798
ACH-000978,0.022289836226917343
ACH-000984,-0.10391437850129936
ACH-000986,-0.028742037058925262
ACH-000988,-0.02583325689243937
ACH-000993,0.08715317886683005
ACH-000994,-0.07949556842530456
ACH-000996,0.10521944164698924
ACH-001001,-0.04580856876791439
ACH-001020,0.017959736428272696
ACH-001028,-0.02219366631826024
ACH-001031,-0.26804216931039104
ACH-001038,-0.0737505251051383
ACH-001048,-0.0625803776572006
ACH-001050,-0.033641589277943015
ACH-001053,-0.13167726395267335
ACH-001054,-0.1262917730579205
ACH-001061,-0.07305033714844389
ACH-001067,-0.10118048446008587
ACH-001075,-0.14669538720680986
ACH-001096,-0.10264156504476248
ACH-001111,-0.27882835380705123
ACH-001119,-0.1164854551491033
ACH-001128,0.08218548588040016
ACH-001134,0.03914723261816523
ACH-001151,-0.0041719171891536405
ACH-001163,0.03930506317526775
ACH-001164,-0.18245261756463024
ACH-001183,-0.053239207446386806
ACH-001192,0.1938790350662164
ACH-001193,-0.0800811202413703
ACH-001196,-0.026127123204180647
ACH-001197,-0.04954492924785373
ACH-001205,0.012914882457323787
ACH-001211,-0.18985732387723075
ACH-001212,-0.11841021689150208
ACH-001228,-0.19290206897517928
ACH-001232,-0.029845658766055345
ACH-001239,-0.07520725360996221
ACH-001270,-0.22446546176670185
ACH-001274,0.01978483378017088
ACH-001275,-0.10825401724634494
ACH-001277,0.08313979989948304
ACH-001278,-0.050582950929643884
ACH-001280,-0.035366388932652836
ACH-001283,0.04631731126858687
ACH-001289,0.0008932814199674079
ACH-001300,-0.006488127324390137
ACH-001301,0.004972950256076065
ACH-001302,-0.016365113038145602
ACH-001306,-0.3713895683583796
ACH-001318,-0.1134213906719879
ACH-001322,-0.09390445938330398
ACH-001328,-0.14362593471043292
ACH-001332,-0.15999796722943554
ACH-001336,-0.08340193170769036
ACH-001346,-0.15802400680973447
ACH-001353,-0.06658485680623043
ACH-001354,-0.0952016977257164
ACH-001367,-0.07090762932291078
ACH-001368,0.07603617523485896
ACH-001374,-0.2564795910050429
ACH-001377,-0.07635467871387908
ACH-001380,-0.01715776305725698
ACH-001391,-0.06765888735451124
ACH-001408,-0.031973209266407704
ACH-001430,0.23966431227904905
ACH-001431,-0.1196944422138905
ACH-001450,-0.15864469585162175
ACH-001496,0.11666519822881947
ACH-001500,-0.054312902839670885
ACH-001523,-0.05760780955019702
ACH-001532,0.06705422560085834
ACH-001550,0.07059697017475551
ACH-001552,-0.019313012637008124
ACH-001554,-0.1590915195889028
ACH-001654,-0.1796459983542004
ACH-001735,-0.09360570584126372
ACH-001736,-0.09135986160442536
ACH-001737,0.0804977486813349
ACH-001740,-0.09289834637535027
ACH-001745,-0.05040162847634056
ACH-001765,-0.1173944972976958
