,SLC35G1 (159371)
ACH-000221,-0.1653580933370949
ACH-000222,0.04693665999682453
ACH-000223,-0.06429535193061198
ACH-000226,-0.17716924778869791
ACH-000227,-0.22933628943789516
ACH-000228,-0.11463169883518134
ACH-000231,-0.19948049922614006
ACH-000232,-0.22424612090425367
ACH-000233,-0.08344222853270962
ACH-000234,-0.14013043440872752
ACH-000235,-0.027454188526850932
ACH-000237,-0.1856951204016514
ACH-000238,-0.041272867011103394
ACH-000242,-0.3253106606138413
ACH-000243,-0.09029252705905608
ACH-000244,-0.10185481911807187
ACH-000246,0.020301417397195626
ACH-000248,-0.1386813386800008
ACH-000250,-0.1998689462459695
ACH-000251,-0.11377514718573893
ACH-000252,-0.13475028116771148
ACH-000253,-0.16208848760865502
ACH-000255,-0.1147145563480279
ACH-000256,-0.32794105744139274
ACH-000257,0.004936845013273981
ACH-000258,-0.10299052544070698
ACH-000259,0.04554723187442461
ACH-000260,-0.1334965031880338
ACH-000261,-0.06260492763509412
ACH-000262,-0.2589849224178212
ACH-000263,-0.18922014096339276
ACH-000264,-0.05739003147572865
ACH-000265,-0.1214124577389873
ACH-000266,-0.06360002882742576
ACH-000272,-0.09068321737262112
ACH-000274,-0.10117314794495136
ACH-000277,-0.10039501041360524
ACH-000278,-0.10703970921212996
ACH-000279,-0.0947997194213569
ACH-000280,-0.2082830818167233
ACH-000281,-0.05443446685964457
ACH-000288,-0.2222531415690928
ACH-000291,-0.10373361860604456
ACH-000293,-0.18582634055281805
ACH-000294,-0.19534639141220628
ACH-000295,0.03659743651861933
ACH-000296,-0.07654271581546414
ACH-000302,-0.15338267978921533
ACH-000304,-0.15138291209151547
ACH-000307,-0.1871085561387006
ACH-000308,-0.1858000464604604
ACH-000310,-0.1822516802579648
ACH-000311,0.042065524313364466
ACH-000312,-0.10476474203489414
ACH-000315,-0.1339776615179425
ACH-000316,-0.24617873597466186
ACH-000317,-0.21967563810069046
ACH-000318,-0.0057844501589973275
ACH-000319,-0.35014279864039805
ACH-000320,-0.3274167283152327
ACH-000322,-0.0970268901082579
ACH-000323,-0.22138351278298604
ACH-000324,-0.1457122696187512
ACH-000329,-0.15115527455876054
ACH-000330,-0.22129992233437806
ACH-000331,-0.2351894506244969
ACH-000332,-0.09280495384476728
ACH-000334,-0.006366665066571043
ACH-000335,-0.06879360967538768
ACH-000336,-0.11116426188557983
ACH-000337,-0.15586246023627756
ACH-000338,-0.016793298492834115
ACH-000339,0.009395904324488969
ACH-000341,-0.28248903913724066
ACH-000348,-0.1085153385363479
ACH-000350,-0.08512398114936354
ACH-000352,-0.0708607995904404
ACH-000356,-0.1822219291086522
ACH-000361,-0.08214313725538885
ACH-000362,-0.1160946029702362
ACH-000363,-0.09033886482954268
ACH-000364,-0.13500969734657492
ACH-000365,-0.19150469033385376
ACH-000366,-0.19626570309572086
ACH-000368,-0.09706911288118132
ACH-000374,-0.16550165789378238
ACH-000375,-0.2767275360945413
ACH-000376,0.006373965511585271
ACH-000381,-0.2503956524998213
ACH-000383,-0.1789203304369379
ACH-000387,-0.16381638290757874
ACH-000389,0.07773844062636175
ACH-000390,-0.0844019812866412
ACH-000393,-0.14283755120373004
ACH-000395,-0.3137650129914323
ACH-000396,-0.09269466030921042
ACH-000397,-0.11497297633522276
ACH-000401,-0.1382373482532101
ACH-000402,-0.11166293342617514
ACH-000403,-0.16288510707821155
ACH-000404,-0.560593743273405
ACH-000406,-0.12083929282780595
ACH-000407,0.008960386429365823
ACH-000408,-0.2194826918439456
ACH-000410,-0.08940505254418203
ACH-000411,-0.13445614962880054
ACH-000414,-0.1637281149293554
ACH-000415,-0.3751782311902188
ACH-000416,-0.09130018628603276
ACH-000420,-0.09754295571762224
ACH-000421,-0.039549941619767125
ACH-000424,-0.08724950495529431
ACH-000425,-0.19246118656676767
ACH-000426,-0.2285535626449473
ACH-000427,-0.05439149571795402
ACH-000433,-0.2467256631180799
ACH-000435,0.03974825685518249
ACH-000436,-0.013345102697726156
ACH-000444,-0.14719729441160578
ACH-000445,-0.2058004144753733
ACH-000448,-0.014163736942893818
ACH-000450,-0.09455759750759872
ACH-000452,-0.11691534044573755
ACH-000454,-0.07495271263388081
ACH-000458,-0.3068175049523428
ACH-000459,-0.11002859269868412
ACH-000460,-0.12651423155571226
ACH-000461,0.09946350423365412
ACH-000463,-0.16537080982183966
ACH-000464,-0.18262735716216646
ACH-000466,-0.23583645611868695
ACH-000467,-0.15259569492872352
ACH-000468,-0.09130303589827976
ACH-000469,-0.1520907067267697
ACH-000470,-0.012815446992769895
ACH-000471,-0.13795582415479402
ACH-000472,-0.12590188812638745
ACH-000473,-0.029778270378859942
ACH-000475,-0.11831303142958725
ACH-000476,-0.09182396979065892
ACH-000477,0.04226876616812137
ACH-000479,-0.38990094599745295
ACH-000480,0.013646663232464351
ACH-000481,-0.17578294810179235
ACH-000483,-0.22459500628465534
ACH-000484,-0.09422967410323052
ACH-000485,-0.07159178259536532
ACH-000486,-0.15828540644200598
ACH-000487,-0.0020201831074695927
ACH-000488,-0.028134307870939897
ACH-000490,-0.1515659352108433
ACH-000491,-0.13830942430491314
ACH-000495,-0.13494555814452608
ACH-000496,-0.05536416133719446
ACH-000499,-0.228381339132404
ACH-000500,-0.08834410070905167
ACH-000502,-0.1356756661371262
ACH-000503,-0.17461793994732033
ACH-000505,-0.14599328829209146
ACH-000507,-0.17688139193067962
ACH-000510,-0.218271068588406
ACH-000511,-0.060369436166404285
ACH-000512,-0.19701158578306344
ACH-000516,-0.1170338943660786
ACH-000517,-0.08223104779714684
ACH-000518,-0.10900842051616733
ACH-000520,-0.1105730066450636
ACH-000521,-0.1279952021752651
ACH-000522,-0.05194352310142502
ACH-000524,-0.1285728266057947
ACH-000527,-0.17222836848661932
ACH-000528,-0.1150604813486983
ACH-000537,-0.08450724625665687
ACH-000541,-0.02191902619779293
ACH-000542,-0.15422558163262307
ACH-000544,-0.0978660900114304
ACH-000545,-0.2181910118424238
ACH-000547,0.1086416860533515
ACH-000548,-0.15033653809382902
ACH-000549,-0.14943234959077215
ACH-000550,-0.17328719954159005
ACH-000552,-0.04934472103309899
ACH-000556,-0.22172585904530234
ACH-000557,-0.28526313663574365
ACH-000569,-0.29751966882361464
ACH-000570,-0.2490451369176025
ACH-000571,-0.12751187894940544
ACH-000573,-0.16222207343708367
ACH-000576,-0.06598182646091208
ACH-000579,-0.17872807631932414
ACH-000580,-0.2831606227580372
ACH-000584,-0.05093195120893537
ACH-000585,-0.12333731688001245
ACH-000588,-0.0614528729693988
ACH-000589,-0.059907887052167284
ACH-000591,-0.08340923417363852
ACH-000593,-0.09936856890629454
ACH-000600,-0.06700562948938488
ACH-000601,-0.07146378566962644
ACH-000605,-0.08536549374184546
ACH-000606,-0.17805110502585286
ACH-000608,-0.09140503475360877
ACH-000614,-0.15823607902708808
ACH-000616,-0.2392327813582513
ACH-000618,-0.18074983357045465
ACH-000619,-0.03541650463935332
ACH-000620,-0.07661806353268626
ACH-000621,-0.13958706830772688
ACH-000622,-0.1615072152226008
ACH-000623,-0.2798093876601515
ACH-000624,-0.1220884858847284
ACH-000627,-0.03514679199768383
ACH-000630,-0.11929946936589987
ACH-000631,-0.15439942505800638
ACH-000632,-0.06398385632538232
ACH-000633,-0.03569450289598592
ACH-000637,-0.0744432619160599
ACH-000638,-0.2331708960190855
ACH-000646,-0.16513863136295132
ACH-000647,-0.22178991779966112
ACH-000648,-0.10889680446858813
ACH-000649,-0.2066879269021097
ACH-000651,-0.1786232453722239
ACH-000652,0.13358422999463496
ACH-000653,-0.1463059365451765
ACH-000657,-0.17170206341940802
ACH-000658,-0.10392815175059952
ACH-000661,-0.14488192615084242
ACH-000662,0.010862455992364628
ACH-000663,-0.20888820981082767
ACH-000665,-0.11976974739043032
ACH-000671,-0.20084367570501016
ACH-000672,-0.014920595647664197
ACH-000673,-0.2316842713131165
ACH-000676,-0.14455331162942267
ACH-000677,-0.1718374588882656
ACH-000681,-0.1718128404990728
ACH-000683,-0.17441475034639248
ACH-000684,-0.2544950980350718
ACH-000688,-0.026625567232547824
ACH-000693,-0.20828480327779997
ACH-000694,-0.13016632145590507
ACH-000695,-0.018720985221969213
ACH-000696,-0.19830204316311165
ACH-000697,-0.2937859793912841
ACH-000699,-0.09893838864634348
ACH-000701,-0.2534630653996616
ACH-000706,-0.1711929778130077
ACH-000711,-0.1566837621203711
ACH-000713,-0.02510366642360911
ACH-000714,-0.1919737871859852
ACH-000718,-0.1790834969385572
ACH-000720,-0.09440673955779644
ACH-000721,-0.19750606794221434
ACH-000724,-0.07465999540897725
ACH-000725,-0.04360140182925188
ACH-000732,-0.3535906075705855
ACH-000734,-0.11846910177520595
ACH-000735,-0.12143604367033982
ACH-000736,-0.2111621480000113
ACH-000738,-0.1199894176213985
ACH-000746,0.011579472283126334
ACH-000747,-0.2885530395962398
ACH-000748,-0.15903573406347246
ACH-000753,-0.1164603972326232
ACH-000756,-0.12500994924628372
ACH-000757,-0.04430749000507033
ACH-000758,-0.07907188987897383
ACH-000760,-0.2370078084584169
ACH-000762,-0.047938474889919626
ACH-000763,-0.14770440017448394
ACH-000764,-0.13571592480910433
ACH-000765,-0.020127435266920724
ACH-000766,-0.08170670575034754
ACH-000767,-0.06424894232448973
ACH-000768,-0.12307741828103815
ACH-000769,-0.09009203985822484
ACH-000770,-0.11322833776653082
ACH-000771,0.010209626919464173
ACH-000773,0.07420685692516152
ACH-000776,-0.13012394299567784
ACH-000777,-0.15652122201827412
ACH-000778,-0.2847145850798874
ACH-000781,-0.16380961713349426
ACH-000782,0.004016487943638189
ACH-000783,-0.1196734076887468
ACH-000784,-0.09510312649152952
ACH-000785,-0.13210844864229807
ACH-000787,-0.10382145158255388
ACH-000788,-0.08715238579071907
ACH-000791,-0.12713261277653398
ACH-000792,-0.15086093281736554
ACH-000794,-0.15736490355885235
ACH-000796,-0.13877137054206712
ACH-000798,-0.06419369091233981
ACH-000799,-0.3476276725584043
ACH-000800,-0.04575504930192017
ACH-000802,-0.12552710807130724
ACH-000804,-0.3622382699189049
ACH-000805,-0.110099244137634
ACH-000809,-0.08898052916130071
ACH-000810,-0.14503237093573584
ACH-000811,-0.21689703681021547
ACH-000817,-0.2408303578945008
ACH-000819,-0.20145261830075994
ACH-000820,0.2804896432656316
ACH-000821,-0.005735430023623169
ACH-000822,-0.07744881952895996
ACH-000823,-0.14734578356047084
ACH-000824,-0.16068221915211206
ACH-000827,-0.013834887238337264
ACH-000829,-0.13549944420824656
ACH-000831,-0.2422043263739431
ACH-000832,-0.2513701217817565
ACH-000833,-0.17914349675987595
ACH-000834,-0.2210018945221206
ACH-000835,-0.2034116020989552
ACH-000836,-0.13798594261929747
ACH-000837,0.0614039580232861
ACH-000838,-0.12731851411450162
ACH-000839,-0.0755535047109868
ACH-000840,-0.14900867002542242
ACH-000841,-0.0781901778492638
ACH-000843,-0.11545066982490335
ACH-000846,-0.08294607421605799
ACH-000847,-0.09813520555419326
ACH-000848,-0.17549128487284607
ACH-000849,-0.22056082350797526
ACH-000851,-0.08752829728951518
ACH-000855,-0.039156575919197495
ACH-000856,-0.016818209385823613
ACH-000858,-0.16415671691236858
ACH-000859,-0.20437661949780986
ACH-000861,-0.16845323473700655
ACH-000862,-0.04695029977096618
ACH-000865,-0.19034147263196394
ACH-000866,-0.10128102852487053
ACH-000867,-0.0928712002214
ACH-000869,-0.15922989552469655
ACH-000872,-0.07702313678947513
ACH-000873,-0.07283884949765143
ACH-000876,-0.12400950428071247
ACH-000878,-0.2871521812832741
ACH-000880,-0.05241579791915093
ACH-000881,-0.118583269090831
ACH-000882,-0.13913986432694947
ACH-000884,-0.10132956185488906
ACH-000885,-0.07161824607124857
ACH-000887,-0.12696375444882066
ACH-000889,-0.13070508196649944
ACH-000896,-0.2786144597223701
ACH-000898,-0.11756117065080933
ACH-000900,-0.14606291248073508
ACH-000901,-0.14208359928018607
ACH-000905,-0.17182073347172688
ACH-000906,-0.05947087648586076
ACH-000907,-0.17112632282759882
ACH-000910,-0.1490258173583029
ACH-000911,-0.07332538315676868
ACH-000912,0.09064430992947972
ACH-000913,-0.1385289672399192
ACH-000915,-0.059582382731795315
ACH-000916,-0.12108560179216843
ACH-000917,-0.2022169684656856
ACH-000920,-0.26492655088413186
ACH-000921,-0.2139343363412135
ACH-000924,-0.1050189456270881
ACH-000926,-0.2669098440382938
ACH-000928,0.02054245150894453
ACH-000929,-0.017772262342718198
ACH-000932,-0.042095166684507336
ACH-000935,0.002310547638193125
ACH-000936,-0.15599677999296827
ACH-000937,-0.15118039038240305
ACH-000938,-0.08014494988131457
ACH-000939,-0.08508416457117933
ACH-000941,-0.1193141016855934
ACH-000943,-0.2254025749565727
ACH-000946,-0.05031382305094863
ACH-000947,-0.17616414597516264
ACH-000948,0.029680595345581963
ACH-000950,-0.277163839923485
ACH-000953,-0.12144924820874893
ACH-000954,0.06960598072929762
ACH-000957,0.017311203712175163
ACH-000958,-0.1144616170090746
ACH-000960,-0.229868073188634
ACH-000963,-0.15435649784762415
ACH-000968,-0.1951047445318528
ACH-000969,-0.2046764922449143
ACH-000972,0.0705197300195854
ACH-000973,-0.17907563836029206
ACH-000974,-0.1117599702344343
ACH-000978,-0.1970030828739927
ACH-000984,0.05170809781085512
ACH-000986,-0.16162161975115896
ACH-000988,-0.14395485897209806
ACH-000993,-0.06002331227371618
ACH-000994,-0.3842708591297845
ACH-000996,-0.05434616806209299
ACH-001001,-0.20330046069953572
ACH-001020,-0.12563922916588113
ACH-001028,-0.1404240827731501
ACH-001031,-0.056086606558762166
ACH-001038,-0.11925159837210307
ACH-001048,-0.2253505366486068
ACH-001050,-0.09225994487486852
ACH-001053,-0.3261821652063252
ACH-001054,0.05844044537854912
ACH-001061,-0.08918919524956839
ACH-001067,-0.0516233987263178
ACH-001075,0.025168318716729785
ACH-001096,-0.06636818353822484
ACH-001111,-0.1972282156976756
ACH-001119,0.09749032001630238
ACH-001128,0.17807906084379246
ACH-001134,-0.1336112350251584
ACH-001151,-0.14696250010072254
ACH-001163,-0.09222341914229856
ACH-001164,-0.06631849086124654
ACH-001183,-0.3367048921099886
ACH-001192,-0.06771558587949081
ACH-001193,-0.2945179503172388
ACH-001196,-0.23332399779258275
ACH-001197,-0.21738881966275805
ACH-001205,-0.18374873197716948
ACH-001211,-0.3193699474279915
ACH-001212,-0.09082597153069057
ACH-001228,-0.07922963396141608
ACH-001232,-0.254620402043394
ACH-001239,-0.2082685091572938
ACH-001270,-0.24853762946320865
ACH-001274,-0.053815185600248665
ACH-001275,-0.09033691241024884
ACH-001277,0.025469460681931063
ACH-001278,0.045306712863885865
ACH-001280,-0.060465551488803684
ACH-001283,-0.031157004170635664
ACH-001289,-0.24013340470170255
ACH-001300,-0.029537174453911744
ACH-001301,-0.12273983044910836
ACH-001302,0.14796852981284692
ACH-001306,-0.17389548965026602
ACH-001318,0.038728839282973916
ACH-001322,0.09281635918533784
ACH-001328,-0.092059535070434
ACH-001332,0.003847365938213772
ACH-001336,-0.15184511398724387
ACH-001346,-0.10342037544656142
ACH-001353,-0.21145035800305184
ACH-001354,-0.31873975125226955
ACH-001367,-0.3417310828036976
ACH-001368,-0.1436641477612679
ACH-001374,-0.34181566672086805
ACH-001377,-0.1071896907526146
ACH-001380,-0.2964870690995632
ACH-001391,-0.22456036540346386
ACH-001408,-0.16164348696538014
ACH-001430,-0.3514129133420434
ACH-001431,-0.15120259036172135
ACH-001450,-0.14066262741138005
ACH-001496,-0.029266476773317406
ACH-001500,-0.2147304500691035
ACH-001523,-0.15396347918144773
ACH-001532,-0.15515287535287506
ACH-001550,-0.10639892063246986
ACH-001552,-0.020360644391746983
ACH-001554,-0.12752874442167672
ACH-001654,-0.08233847663437227
ACH-001735,-0.046207060852835935
ACH-001736,-0.03742316084284476
ACH-001737,0.3388566803597093
ACH-001740,0.038054811997617455
ACH-001745,-0.06151249489803641
ACH-001765,-0.08925372264000245
