,HDAC3 (8841)
ACH-000004,-1.0499177111398896
ACH-000005,-0.8488547585066548
ACH-000007,-0.9956124597567984
ACH-000009,-1.0743351088801076
ACH-000011,-1.0807408076712115
ACH-000012,-0.9753577720748048
ACH-000013,-0.9336597987145148
ACH-000014,-0.8448629054166481
ACH-000015,-0.6858671133068697
ACH-000017,-0.7292979756603462
ACH-000018,-0.8983066488734995
ACH-000019,-0.8766050552716297
ACH-000021,-1.0479599197378102
ACH-000022,-1.1179807812335174
ACH-000025,-1.0034315097748443
ACH-000028,-1.038776279691339
ACH-000030,-0.6799020403635845
ACH-000035,-0.6486745863209992
ACH-000036,-1.1153419384786196
ACH-000037,-1.0210245428470923
ACH-000039,-0.947922663843162
ACH-000040,-0.8477583923171974
ACH-000041,-0.33687388541190805
ACH-000042,-0.921554372987874
ACH-000045,-1.021107748898226
ACH-000047,-0.7068133979330155
ACH-000052,-0.9836666392981784
ACH-000053,-0.5386200708689161
ACH-000054,-0.9329921711374228
ACH-000055,-1.014476746137609
ACH-000060,-1.114878848272507
ACH-000067,-1.3060579056848118
ACH-000070,-0.8709416689885787
ACH-000075,-1.363725455766147
ACH-000078,-0.5743048254868193
ACH-000082,-0.7065822080068205
ACH-000085,-0.9650873880136512
ACH-000086,-0.9154775556227732
ACH-000087,-0.7286832332298778
ACH-000092,-0.9399390875018324
ACH-000095,-0.9605041286338121
ACH-000097,-0.822301275083738
ACH-000098,-0.7292071185157404
ACH-000099,-0.8538495315662619
ACH-000108,-1.0013948650665179
ACH-000113,-0.941868300261966
ACH-000116,-0.984766447423342
ACH-000118,-1.0750175352853806
ACH-000120,-1.090074465607051
ACH-000123,-0.6987907134757009
ACH-000127,-1.1422700480215022
ACH-000128,-0.7751369652965604
ACH-000132,-1.009708009426368
ACH-000133,-0.970445912525672
ACH-000137,-0.741234073352695
ACH-000138,-1.173715267506211
ACH-000142,-0.7895809908427283
ACH-000143,-0.8473188880537522
ACH-000146,-0.5898641958761137
ACH-000148,-1.0674771912557748
ACH-000150,-1.1137564521655523
ACH-000152,-1.1839021794503592
ACH-000153,-0.6511571862865935
ACH-000159,-0.7354487994281939
ACH-000160,-0.5372805099839735
ACH-000163,-0.7732672055488684
ACH-000167,-0.6448432464252863
ACH-000168,-1.1094191452459938
ACH-000169,-1.1969271151829324
ACH-000178,-0.7724224193586742
ACH-000183,-1.0892148001064963
ACH-000188,-1.1828558556790196
ACH-000189,-1.1904579940757842
ACH-000190,-0.5210519481415289
ACH-000198,-1.0573194603307337
ACH-000203,-1.300513647946354
ACH-000204,-0.7462995545203414
ACH-000206,-0.8890335794947469
ACH-000207,-0.5882737192063313
ACH-000208,-0.9451228433557306
ACH-000210,-1.0054317605520222
ACH-000211,-1.0536817606430249
ACH-000215,-1.0696996631551148
ACH-000221,-0.8854813533288338
ACH-000222,-1.2767690573843822
ACH-000223,-1.0212198314687175
ACH-000226,-0.928486831716232
ACH-000227,-0.2674948032071369
ACH-000228,-1.1208858281088925
ACH-000231,-1.0981939226445807
ACH-000232,-0.9761357796072574
ACH-000233,-0.9770383262203308
ACH-000234,-0.8442779113471744
ACH-000235,-0.8487938093132459
ACH-000237,-0.8482990298131969
ACH-000238,-1.0258111172529705
ACH-000242,-1.1209430473359234
ACH-000243,-0.8688753586553432
ACH-000244,-0.9652614976794268
ACH-000246,-0.9784999189518806
ACH-000248,-0.8835619019042117
ACH-000250,-0.9469389543575062
ACH-000251,-0.8677840249893628
ACH-000252,-0.5632243399605584
ACH-000253,-0.7624660115720848
ACH-000255,-1.1815628115531436
ACH-000256,-0.9486679412964556
ACH-000257,-0.7184242712402337
ACH-000258,-1.11002037237447
ACH-000259,-1.0902738229662132
ACH-000260,-0.5500655853151382
ACH-000261,-0.8729122626997486
ACH-000262,-0.8862607664163346
ACH-000263,-1.2899397396458174
ACH-000264,-1.0848680267472388
ACH-000265,-0.9354648969568335
ACH-000266,-1.2273778453107285
ACH-000272,-0.5431603213193029
ACH-000274,-1.3630037714492005
ACH-000277,-0.9271494579346324
ACH-000278,-0.9619436086683342
ACH-000279,-1.0314860650654496
ACH-000280,-1.1225281721983678
ACH-000281,-1.2569800275658185
ACH-000288,-1.1933655157008396
ACH-000291,-0.7006460899955552
ACH-000293,-0.8579735680001707
ACH-000294,-1.2521281917151843
ACH-000295,-1.0490430253549508
ACH-000296,-0.7387057091416336
ACH-000302,-0.7201272021577568
ACH-000304,-0.5010559455528514
ACH-000307,-0.8853864180370611
ACH-000308,-0.6933566171742853
ACH-000310,-0.8083177334451708
ACH-000311,-0.7228851392540474
ACH-000312,-0.9309854364742888
ACH-000315,-1.0673631941629194
ACH-000316,-1.1697276450472762
ACH-000317,-0.9764234968813281
ACH-000318,-0.7545195162015225
ACH-000319,-1.181215348758672
ACH-000320,-0.9014443215223528
ACH-000322,-1.0057285614041198
ACH-000323,-0.7138680951247228
ACH-000324,-0.8464195022405824
ACH-000329,-1.1469393375682928
ACH-000330,-0.9419952575788142
ACH-000331,-1.0409134704812537
ACH-000332,-0.9471640462617362
ACH-000334,-0.8941395867505703
ACH-000335,-0.99996602985806
ACH-000336,-0.817429491912425
ACH-000337,-1.0905607409091438
ACH-000338,-0.9532847063390962
ACH-000339,-1.0129288732083603
ACH-000341,-0.7593295737951988
ACH-000348,-1.0984243144803392
ACH-000350,-0.7942270022115346
ACH-000352,-1.0503737725518734
ACH-000356,-0.6550271391622078
ACH-000361,-0.9865873309690646
ACH-000362,-0.9979523531619808
ACH-000363,-0.5668538427643132
ACH-000364,-0.9532326366315488
ACH-000365,-1.0623604116633942
ACH-000366,-0.6354944312456839
ACH-000368,-1.4125255698165962
ACH-000374,-1.1827531556765232
ACH-000375,-1.0347652064870023
ACH-000376,-0.9137740376694524
ACH-000381,-1.0142180628255535
ACH-000383,-0.9694602973673472
ACH-000387,-0.9107670842523936
ACH-000389,-0.9967295465099959
ACH-000390,-0.863266441141755
ACH-000393,-1.0389239243333297
ACH-000395,-1.2625411561162685
ACH-000396,-1.3057788359353035
ACH-000397,-0.8428828821069292
ACH-000401,-0.9756230665186054
ACH-000402,-1.0287984959383514
ACH-000403,-0.946215037927137
ACH-000404,-0.7757101039501254
ACH-000406,-1.1954476212549847
ACH-000407,-0.6333710529845445
ACH-000408,-1.0869866681470892
ACH-000410,-1.0690436447595073
ACH-000411,-1.00054143668433
ACH-000414,-0.6955766168971406
ACH-000415,-1.2133322387625938
ACH-000416,-0.8378700880422486
ACH-000420,-0.9273219546404641
ACH-000421,-0.8006968862534519
ACH-000424,-0.5529871396046757
ACH-000425,-0.8412942946049075
ACH-000426,-0.9267734484898096
ACH-000427,-0.6760238198796141
ACH-000433,-0.9717951611892752
ACH-000435,-0.8081363256217592
ACH-000436,-0.9973287648263662
ACH-000444,-0.8938251162331061
ACH-000445,-0.8293069345497988
ACH-000448,-0.7285229778570058
ACH-000450,-1.0037589304576322
ACH-000452,-0.6636628700407224
ACH-000454,-1.156760627134313
ACH-000458,-1.044690124969007
ACH-000459,-1.046601787361098
ACH-000460,-0.9999358710996554
ACH-000461,-0.8435439909838994
ACH-000463,-0.5972018471095596
ACH-000464,-1.1134337376178594
ACH-000466,-1.293189771924238
ACH-000467,-0.8752921603942493
ACH-000468,-1.0332969789519433
ACH-000469,-1.0711009803942328
ACH-000470,-1.1589403240791345
ACH-000471,-0.6822885822306209
ACH-000472,-0.8631322065228871
ACH-000473,-1.0077453915984718
ACH-000475,-0.6419059770601736
ACH-000476,-1.1557109566167272
ACH-000477,-0.6871213876921493
ACH-000479,-1.1789781376288906
ACH-000480,-1.1691879798204698
ACH-000481,-1.1019900549073225
ACH-000483,-0.7458595928952729
ACH-000484,-1.0122199067799271
ACH-000485,-0.975590276997094
ACH-000486,-0.7905634388637399
ACH-000487,-1.1206315246554532
ACH-000488,-1.0329815851640345
ACH-000490,-1.1441397439216203
ACH-000491,-0.780577772773585
ACH-000495,-1.1478887449150244
ACH-000496,-0.7637265341969269
ACH-000499,-1.0710878678881697
ACH-000500,-0.8640509853725747
ACH-000502,-1.120222832783113
ACH-000503,-0.9980369126768136
ACH-000505,-0.9493176726019404
ACH-000507,-1.326456031469904
ACH-000510,-0.8396669538079914
ACH-000511,-0.8944998599640379
ACH-000512,-1.0580908431445422
ACH-000516,-1.0642612914686336
ACH-000517,-0.8016666327049966
ACH-000518,-1.1591064708110523
ACH-000520,-1.1848698996907645
ACH-000521,-0.8980425361367046
ACH-000522,-0.9177295407249058
ACH-000524,-0.5692419746931129
ACH-000527,-0.7209952397602258
ACH-000528,-0.8878402267038357
ACH-000537,-1.1665985811328758
ACH-000541,-1.3409806875788248
ACH-000542,-0.8030217912164254
ACH-000544,-1.1246417092074412
ACH-000545,-1.059877555719217
ACH-000547,-0.9294297791532996
ACH-000548,-1.1928551580136433
ACH-000549,-1.1358184221485832
ACH-000550,-1.1336715036972866
ACH-000552,-1.0733125926837297
ACH-000556,-0.6936948578088403
ACH-000557,-1.1477164001484297
ACH-000569,-0.930291636373126
ACH-000570,-1.1304479164918275
ACH-000571,-0.8560041812323061
ACH-000573,-0.8845181681078774
ACH-000576,-1.0573601933857817
ACH-000579,-0.7764436867642419
ACH-000580,-0.8535477588671245
ACH-000584,-1.1280415695362065
ACH-000585,-0.9371544750438916
ACH-000588,-1.3393253878601714
ACH-000589,-0.4203570582718805
ACH-000591,-1.0153907891414828
ACH-000593,-1.1426665788558656
ACH-000600,-0.7110283958131608
ACH-000601,-1.0227689584247712
ACH-000605,-0.7769481580888471
ACH-000606,-1.1307979561519008
ACH-000608,-0.8334740048390658
ACH-000614,-0.9697178069911524
ACH-000616,-0.9795664948347544
ACH-000618,-1.0786681019620494
ACH-000619,-1.0414932930036471
ACH-000620,-0.7876757950570542
ACH-000621,-0.7331126935410045
ACH-000622,-0.9190563995959976
ACH-000623,-1.068031019924117
ACH-000624,-0.8172969459443191
ACH-000627,-0.943433685658428
ACH-000630,-1.2182250793173421
ACH-000631,-0.7833937515170291
ACH-000632,-0.8986141006588069
ACH-000633,-1.0301346627396557
ACH-000637,-0.6512915331516013
ACH-000638,-1.0487682059752366
ACH-000646,-0.7716994660022559
ACH-000647,-0.7411978837217654
ACH-000648,-1.0189484419086714
ACH-000649,-0.884203845144995
ACH-000651,-0.9463590410269086
ACH-000652,-0.7852172293509434
ACH-000653,-0.965027962238159
ACH-000657,-0.9651504975663534
ACH-000658,-0.98115287168496
ACH-000661,-1.1696695912266344
ACH-000662,-0.8572590263599678
ACH-000663,-1.1097967477608044
ACH-000665,-0.9026958719065236
ACH-000671,-0.9921967506175792
ACH-000672,-1.0817181488183694
ACH-000673,-0.9402941954335028
ACH-000676,-0.8077458673267389
ACH-000677,-0.6988699692069708
ACH-000681,-0.8495062913965468
ACH-000683,-0.5941857789662555
ACH-000684,-0.9948085704674456
ACH-000688,-1.0581014280751502
ACH-000693,-0.9645181865165542
ACH-000694,-1.1691735698168846
ACH-000695,-0.5687718544888051
ACH-000696,-0.9592441873203156
ACH-000697,-0.8894905467599692
ACH-000699,-0.8696782333139156
ACH-000701,-0.7618601034161456
ACH-000706,-0.7373501970251708
ACH-000711,-1.2208434294874022
ACH-000713,-1.1022701006533204
ACH-000714,-0.7829799238962933
ACH-000718,-0.9697225997331854
ACH-000720,-1.1296154500213125
ACH-000721,-0.990259184111753
ACH-000724,-0.8945593334155264
ACH-000725,-0.7743850646803772
ACH-000732,-1.0179490252896832
ACH-000734,-0.8745350810759669
ACH-000735,-0.6011512980588544
ACH-000736,-1.0546552838891512
ACH-000738,-0.6812363619145293
ACH-000746,-0.7825082199779997
ACH-000747,-1.0619753556303526
ACH-000748,-0.5197401743245023
ACH-000753,-1.1529461754913215
ACH-000756,-0.9829120321241668
ACH-000757,-0.8567762456455775
ACH-000758,-0.8466010328875487
ACH-000760,-1.1193982304520549
ACH-000762,-0.7455938149999518
ACH-000763,-0.5656191238541947
ACH-000764,-0.9181750062580176
ACH-000765,-0.7422760756868408
ACH-000766,-0.9979719243533908
ACH-000767,-0.7979397224284341
ACH-000768,-1.0530268737948836
ACH-000769,-0.8147833925849808
ACH-000770,-0.9541017223434548
ACH-000771,-1.001823500004913
ACH-000773,-0.9080372356278452
ACH-000776,-1.028526593458522
ACH-000777,-0.96583406524377
ACH-000778,-0.6076329078640202
ACH-000781,-0.745933997481752
ACH-000782,-0.9876710858503456
ACH-000783,-0.8421836000297641
ACH-000784,-0.9994424955056512
ACH-000785,-0.946755533722962
ACH-000787,-1.2353298904897845
ACH-000788,-0.6403702060533598
ACH-000791,-0.9884610826116385
ACH-000792,-1.1040208834736422
ACH-000794,-1.0016490883547835
ACH-000796,-1.005339841201702
ACH-000798,-0.8787146940605396
ACH-000799,-0.8945713719054066
ACH-000800,-1.1079214451161372
ACH-000802,-1.06121318423763
ACH-000804,-1.014679790607192
ACH-000805,-0.7605627239153135
ACH-000809,-1.0758199225829066
ACH-000810,-0.9698786154463244
ACH-000811,-0.7742648701250804
ACH-000817,-1.2197082628666096
ACH-000819,-1.1054176422793651
ACH-000820,-1.036350535455965
ACH-000821,-1.4417436134501875
ACH-000822,-0.7139345651804976
ACH-000823,-1.1529798964684406
ACH-000824,-0.5114800760557897
ACH-000827,-1.0565833225558765
ACH-000829,-1.0002252511168181
ACH-000831,-0.8173428747102909
ACH-000832,-1.223188422950072
ACH-000833,-1.204814488375162
ACH-000834,-0.6741315184565719
ACH-000835,-1.0110272428898652
ACH-000836,-0.4920538420243416
ACH-000837,-0.9607527936596529
ACH-000838,-1.0469692495562797
ACH-000839,-1.20859932646139
ACH-000840,-0.8196347990526055
ACH-000841,-1.171404545127519
ACH-000843,-0.9548565250965824
ACH-000846,-0.6395790618777469
ACH-000847,-0.8846339984379802
ACH-000848,-0.8909480880200711
ACH-000849,-0.7307722003331701
ACH-000851,-1.0584426781192604
ACH-000855,-0.8023359396565242
ACH-000856,-0.992916249481282
ACH-000858,-0.6390685229401407
ACH-000859,-1.3421536762717077
ACH-000861,-0.9245279787548598
