,OR6C2 (341416)
ACH-000004,0.008984659765685193
ACH-000005,0.20894814889378316
ACH-000007,0.02105105742402257
ACH-000009,-0.015884800442763004
ACH-000011,-0.1131529288016993
ACH-000012,-0.12824193472629933
ACH-000013,-0.06051521005686704
ACH-000014,-0.024430526187542927
ACH-000015,-0.07731715379341653
ACH-000017,-0.030450074984755462
ACH-000018,-0.3319227565676507
ACH-000019,0.16617281814014231
ACH-000021,-0.0037676609870079814
ACH-000022,-0.0009235833836577805
ACH-000025,-0.08040323837984836
ACH-000028,-0.1120870930515509
ACH-000030,-0.020060150422390725
ACH-000035,-0.026724203343702516
ACH-000036,0.09326333451371678
ACH-000037,-0.02764845773281697
ACH-000039,-0.1340883314650235
ACH-000040,-0.2145781584675178
ACH-000041,-0.038621135214135516
ACH-000042,-0.045241554084734924
ACH-000045,0.005719048460207854
ACH-000047,-0.05831843517857563
ACH-000052,-0.1179501642213444
ACH-000053,-0.08307007600497754
ACH-000054,-0.04594457677968928
ACH-000055,-0.0501370893852591
ACH-000060,0.06784659518379227
ACH-000067,-0.023010271556326758
ACH-000070,0.040259533429497486
ACH-000075,-0.09540585977003292
ACH-000078,-0.15930768658076655
ACH-000082,-0.06464464019356829
ACH-000085,-0.06398543651995382
ACH-000086,-0.009386798293014009
ACH-000087,-0.24290541613662506
ACH-000092,0.02340696596297789
ACH-000095,0.031873273926235235
ACH-000097,-0.07956335545774483
ACH-000098,0.023960126947590987
ACH-000099,0.006171078038028433
ACH-000108,0.039249628111454264
ACH-000113,-0.16112141990999573
ACH-000116,-0.031916519770653774
ACH-000118,-0.14975646534064718
ACH-000120,0.06767829399565699
ACH-000123,-0.04477816366629032
ACH-000127,-0.050213493607450484
ACH-000128,0.06238173195616415
ACH-000132,0.02435719320716194
ACH-000133,-0.027462374047088026
ACH-000137,-0.16285101010017924
ACH-000138,-0.07811273095967397
ACH-000142,0.0837139257008874
ACH-000143,0.02293524511507281
ACH-000146,-0.06548794343105163
ACH-000148,-0.02263240000877898
ACH-000150,-0.1566682343975217
ACH-000152,-0.12013634431485007
ACH-000153,-0.08928369379150006
ACH-000159,-0.055807048166734735
ACH-000160,-0.056577019665994786
ACH-000163,-0.14919542239899025
ACH-000167,0.05612763268093335
ACH-000168,0.12656368102914695
ACH-000169,-0.10780364744275944
ACH-000178,-0.04335635930277326
ACH-000183,-0.10627485078274683
ACH-000188,0.030072491511528125
ACH-000189,0.07646870499510512
ACH-000190,-0.1523166567469397
ACH-000198,-0.23907019155460704
ACH-000203,0.3678963992234669
ACH-000204,-0.0652387656208884
ACH-000206,-0.010289081062280095
ACH-000207,-0.090892658063877
ACH-000208,-0.37455936791023203
ACH-000210,-0.14503596508192415
ACH-000211,0.03722780424656063
ACH-000215,-0.10623462022274403
ACH-000221,-0.24936605733575595
ACH-000222,0.11035165112392836
ACH-000223,-0.02131068228194724
ACH-000226,-0.19682639272451213
ACH-000227,0.09879273672482318
ACH-000228,-0.013218545209744177
ACH-000231,-0.06750329062297268
ACH-000232,-0.0681281639848769
ACH-000233,-0.024423331194826342
ACH-000234,0.008632227117352939
ACH-000235,-0.0371758735096545
ACH-000237,-0.07298772194380487
ACH-000238,-0.05337244954883871
ACH-000242,-0.12070795073292342
ACH-000243,0.0030759674302670488
ACH-000244,0.07934189706572076
ACH-000246,-0.08588409000174023
ACH-000248,-0.052188529903559176
ACH-000250,0.030127506928537343
ACH-000251,-0.3346253279491794
ACH-000252,0.20116573897184484
ACH-000253,0.017945726766423677
ACH-000255,0.07024397905632777
ACH-000256,-0.19091524198524848
ACH-000257,-0.01378261379556996
ACH-000258,-0.1932888191465681
ACH-000259,-0.10000149047081958
ACH-000260,-0.18592515424705694
ACH-000261,-0.09338076025854232
ACH-000262,0.11257184699992297
ACH-000263,-0.09637623329779507
ACH-000264,-0.06709500227341833
ACH-000265,0.011205507611804043
ACH-000266,-0.05351853362642961
ACH-000272,0.08561385759257682
ACH-000274,0.01780024922400545
ACH-000277,0.04906741877506713
ACH-000278,-0.16300514590641474
ACH-000279,-0.06582379333072554
ACH-000280,-0.10280192081956854
ACH-000281,-0.13923232940618627
ACH-000288,-0.008393058902143957
ACH-000291,-0.0571006727402828
ACH-000293,-0.03463835514005556
ACH-000294,-0.06160118627033573
ACH-000295,0.0718701248847583
ACH-000296,-0.096544583991665
ACH-000302,-0.0748439732599873
ACH-000304,0.24546718509411106
ACH-000307,-0.03234459287155124
ACH-000308,-0.07388393575399006
ACH-000310,0.08952423254945961
ACH-000311,0.028797206384808406
ACH-000312,-0.1141940715781841
ACH-000315,-0.21710477658695354
ACH-000316,-0.08888762618968939
ACH-000317,-0.025722196639799685
ACH-000318,0.036525676737879084
ACH-000319,-0.00925308747583753
ACH-000320,-0.07793556252854524
ACH-000322,-0.1719163657928988
ACH-000323,-0.05873780819578087
ACH-000324,0.02747355336495832
ACH-000329,-0.052807821062681136
ACH-000330,0.1674542117517091
ACH-000331,-0.052630941839331535
ACH-000332,-0.018794361741252374
ACH-000334,-0.10733526993936787
ACH-000335,-0.17896497899819186
ACH-000336,-0.139311630467148
ACH-000337,-0.0595971668253294
ACH-000338,-0.8908631440264866
ACH-000339,-0.15904050131081818
ACH-000341,-0.08269589238853138
ACH-000348,-0.10535169135375994
ACH-000350,-0.06380081788237027
ACH-000352,-0.1401026611632882
ACH-000356,-0.10867816513175584
ACH-000361,0.2418829098532221
ACH-000362,-0.07721810519727612
ACH-000363,-0.026373604291419328
ACH-000364,-0.059861739134883934
