,UTP6 (55813)
ACH-000329,-0.3785634654703059
ACH-000330,-0.4695519727468371
ACH-000331,-0.4504872327475283
ACH-000332,-0.3542145356925258
ACH-000334,0.030694566390129293
ACH-000335,-0.4877056292415826
ACH-000336,-0.2674231464204596
ACH-000337,-0.7727809721583664
ACH-000338,-0.19133387755278816
ACH-000339,-0.5131461521047297
ACH-000341,-0.3822142472347889
ACH-000348,-0.20494618465332054
ACH-000350,0.045921351116614696
ACH-000352,-0.5935391283435717
ACH-000356,-0.38100037210189
ACH-000361,-0.5438377093415112
ACH-000362,-0.3052662956401239
ACH-000363,-0.29255240972721513
ACH-000364,-0.4063085135087748
ACH-000365,-0.2982838910509141
ACH-000366,-0.2701952285334751
ACH-000368,-0.3815223101351163
ACH-000374,-0.546601921272543
ACH-000375,-0.3740450162074543
ACH-000376,-0.2997638163559029
ACH-000381,-0.24494777874083384
ACH-000383,-0.3548695393283681
ACH-000387,-0.20740156119611308
ACH-000389,-0.4422382307029152
ACH-000390,-0.36411526053386617
ACH-000393,-0.28211709311010763
ACH-000395,-0.4970930583347689
ACH-000396,-0.3178985395157073
ACH-000397,-0.4412523670163976
ACH-000401,-0.041732760776129495
ACH-000402,-0.22143147267806748
ACH-000403,-0.3093062913641867
ACH-000404,-0.2793989822996265
ACH-000406,-0.2594482429829512
ACH-000407,-0.4785093040430967
ACH-000408,-0.3725786181550861
ACH-000410,-0.3553597054603289
ACH-000411,-0.19403099115704228
ACH-000414,-0.3332770136351009
ACH-000415,-0.3621257723957385
ACH-000416,-0.4520265776434307
ACH-000420,-0.006416552993396581
ACH-000421,-0.3571382671801629
ACH-000424,-0.5583455454442471
ACH-000425,-0.4461483186412085
ACH-000426,-0.2596153061049956
ACH-000427,-0.26821783046426384
ACH-000433,-0.6841564505190779
ACH-000435,0.05500847549320159
ACH-000436,-0.3994867488007655
ACH-000444,-0.46919396140085706
ACH-000445,-0.4808357328599029
ACH-000448,-0.5537483975202698
ACH-000450,-0.1637212163008779
ACH-000452,-0.3995383256596018
ACH-000454,-0.3860751248526768
ACH-000458,-0.2773871029022971
ACH-000459,-0.2510116408034543
ACH-000460,-0.4145791588543381
ACH-000461,-0.24276244159992705
ACH-000463,-0.31307318061310435
ACH-000464,-0.4007443405479232
ACH-000466,-0.2560386666216384
ACH-000467,-0.26782353236669504
ACH-000468,-0.3470567016734956
ACH-000469,-0.39063270472592
ACH-000470,-0.13589951784315402
ACH-000471,-0.3296669237564621
ACH-000472,-0.4524767249973613
ACH-000473,-0.1477322245905201
ACH-000475,-0.3191763790977604
ACH-000476,-0.3391997663905338
ACH-000477,-0.036888904741431264
ACH-000479,-0.351667082519026
ACH-000480,-0.21823972411816192
ACH-000481,-0.39013803680635495
ACH-000483,-0.2502634858440449
ACH-000484,0.0076315356063377145
ACH-000485,-0.20669960508032986
ACH-000486,-0.4562259793299816
ACH-000487,-0.43489575170163
ACH-000488,-0.4454189497573755
ACH-000490,-0.5229574229435979
ACH-000491,-0.2838487487239235
ACH-000495,-0.5016753099912772
ACH-000496,-0.3795995656345889
ACH-000499,-0.43572466307229785
ACH-000500,-0.3784699094392912
ACH-000502,-0.47599905076467997
ACH-000503,-0.23943403660763185
ACH-000505,-0.4755174131124075
ACH-000507,-0.16402419070224453
ACH-000510,-0.4728384228728551
ACH-000511,-0.3817442245133392
ACH-000512,-0.041189714150573736
ACH-000516,-0.54194454698502
ACH-000517,-0.3845468053169317
ACH-000518,-0.5147351087437868
ACH-000520,-0.380410366907464
ACH-000521,-0.2756544290810191
ACH-000522,-0.4748384459335778
ACH-000524,-0.5604436422285971
ACH-000527,-0.446906347343524
ACH-000528,-0.5599453043594879
ACH-000537,-0.4842631200245838
ACH-000541,-0.040821403202467146
ACH-000542,-0.5466095594783881
ACH-000544,-0.39573626833268416
ACH-000545,-0.5153024390230263
ACH-000547,-0.05376080763665683
ACH-000548,-0.19036976041082165
ACH-000549,-0.1904684972202088
ACH-000550,-0.3544182315994407
ACH-000552,-0.20689517078308847
ACH-000556,-0.3968127657674933
ACH-000557,-0.4938654288802753
ACH-000569,-0.11002665090767964
ACH-000570,-0.5392169236214291
ACH-000571,-0.3811053711421378
ACH-000573,-0.4091533076255484
ACH-000576,-0.2627786902361264
ACH-000579,-0.40922855442329975
ACH-000580,-0.1699580659439517
ACH-000584,-0.3914054815636716
ACH-000585,-0.5085191348948085
ACH-000588,-0.21752020679048187
ACH-000589,-0.23839563157026025
ACH-000591,-0.3930829329181977
ACH-000593,-0.44558798584233
ACH-000600,-0.4696400038600316
ACH-000601,-0.4786579227933254
ACH-000605,-0.3683210023951288
ACH-000606,-0.3692252310066606
ACH-000608,-0.38414247983768
ACH-000614,-0.3004682097367108
ACH-000616,-0.16970158063427246
ACH-000618,-0.38665552183505536
ACH-000619,-0.4124651889479941
ACH-000620,-0.4171855193958347
ACH-000621,-0.3440723942656536
ACH-000622,-0.3361323909588977
ACH-000623,-0.3521709302386718
ACH-000624,-0.4881824282014536
ACH-000627,-0.3656973413919377
ACH-000630,-0.3401559702288714
ACH-000631,-0.5200249895974044
ACH-000632,-0.398200129311141
ACH-000633,-0.3557111671744157
ACH-000637,-0.4057806060860724
ACH-000638,-0.3500513958315769
ACH-000646,-0.13561388038628724
ACH-000647,-0.5536989051122929
ACH-000648,-0.10920633692026306
ACH-000649,-0.3581861786864157
ACH-000651,-0.3040901541542603
ACH-000652,-0.18385128005252085
ACH-000653,-0.19493010154206453
ACH-000657,-0.4797954841669433
ACH-000658,-0.29401684092909786
ACH-000661,-0.3551216120195824
ACH-000662,-0.014681191831576419
ACH-000663,-0.4508704146016153
ACH-000665,-0.4833474108229384
ACH-000671,-0.20518175966726349
ACH-000672,-0.6755769198423146
ACH-000673,-0.6043712440103424
ACH-000676,-0.3897974618580036
ACH-000677,-0.19678731982989356
ACH-000681,-0.3319065579112041
ACH-000683,-0.3636870820209766
ACH-000684,-0.3745820945574012
ACH-000688,-0.3743538422686716
ACH-000693,-0.3336371159543973
ACH-000694,-0.3713449753307171
ACH-000695,-0.4490017809640107
ACH-000696,-0.594766350886408
ACH-000697,-0.3730235870143849
ACH-000699,-0.4271747931682488
ACH-000701,-0.4152480265493143
ACH-000706,-0.4928162702745345
ACH-000711,-0.3941095548598729
ACH-000713,-0.6543150342727484
ACH-000714,-0.35932213757328424
ACH-000718,-0.3300509013578701
ACH-000720,-0.4018537036525743
ACH-000721,-0.5346369053276726
ACH-000724,-0.4771402834814879
ACH-000725,-0.20235647145642136
ACH-000732,-0.35702480519087143
ACH-000734,-0.28061709695858705
ACH-000735,-0.28324775983086536
ACH-000736,-0.2953419227778716
ACH-000738,-0.29797318804252915
ACH-000746,-0.16288497054647452
ACH-000747,-0.4237958623437576
ACH-000748,-0.4186788591404189
ACH-000753,-0.4352807661937965
ACH-000756,-0.4942692259443224
ACH-000757,-0.3320642159662298
ACH-000758,-0.4541210864658522
ACH-000760,-0.4196861631358304
ACH-000762,-0.22056564527328607
ACH-000763,-0.4981845178695189
ACH-000764,-0.38498129369909856
ACH-000765,-0.5715984926204778
ACH-000766,-0.27477800279725473
ACH-000767,-0.08327435796049631
ACH-000768,-0.29969271173722645
ACH-000769,-0.4419268529630768
ACH-000770,-0.4413506545190446
ACH-000771,-0.3135896877024885
ACH-000773,-0.4811419824218534
ACH-000776,-0.3972822266243785
ACH-000777,-0.5047004536244354
ACH-000778,-0.3752435651183619
ACH-000781,-0.38853733900924303
ACH-000782,-0.3623498715692993
ACH-000783,-0.4153027701617349
ACH-000784,-0.4279156313450623
ACH-000785,-0.3127725957287861
ACH-000787,-0.2586650217059674
ACH-000788,-0.5654464115476046
ACH-000791,-0.29182709404884577
ACH-000792,-0.2572598851067112
ACH-000794,-0.5051214105378323
ACH-000796,-0.3347188533546922
ACH-000798,-0.2776351274409821
ACH-000799,-0.5929218884061698
ACH-000800,-0.5205738208335088
ACH-000802,-0.14021859576284665
ACH-000804,-0.4225032256930495
ACH-000805,-0.3886934165007512
ACH-000809,-0.3886094802935113
ACH-000810,-0.1846601927892304
ACH-000811,-0.3669653435120079
ACH-000817,-0.22506866950799886
ACH-000819,-0.382496187809858
ACH-000820,-0.33006450636801665
ACH-000821,-0.21003352536676934
ACH-000822,-0.1830219298715836
ACH-000823,-0.3969589046484925
ACH-000824,-0.2633866205574429
ACH-000827,-0.4125189738375883
ACH-000829,-0.3137141793327103
ACH-000831,-0.2165836732110982
ACH-000832,-0.34237546856715584
ACH-000833,-0.19411672742431546
ACH-000834,-0.1846546732578533
ACH-000835,-0.4145400671672509
ACH-000836,-0.4558362640979597
ACH-000837,-0.4598151037359311
ACH-000838,-0.17711955629904225
ACH-000839,-0.5548703640646956
ACH-000840,-0.4714119577219456
ACH-000841,-0.10351689494703213
ACH-000843,-0.32078676585585963
ACH-000846,-0.4305920110437086
ACH-000847,-0.6108388870528791
ACH-000848,-0.23908876180977265
ACH-000849,-0.6129979318375384
ACH-000851,-0.4023934216566014
ACH-000855,-0.2863189848205051
ACH-000856,-0.2790321574836895
ACH-000858,-0.4659598917988351
ACH-000859,-0.4150559724394483
ACH-000861,-0.3685990218935757
ACH-000862,-0.2417361469247184
ACH-000865,-0.3100553583112723
ACH-000866,-0.4745834413536707
ACH-000867,-0.546046876533114
ACH-000869,-0.3153579209720458
ACH-000872,-0.5463798393169335
ACH-000873,-0.4283915920603336
ACH-000876,-0.4538422610744634
ACH-000878,-0.2337743004898049
ACH-000880,-0.3302382016375454
ACH-000881,-0.3074943742432948
ACH-000882,-0.33221915378913297
ACH-000884,-0.4348661303330494
ACH-000885,-0.2708713036903237
ACH-000887,-0.4858505469076536
ACH-000889,-0.15540551730224827
ACH-000896,-0.5366199775476312
ACH-000898,-0.4994834594854121
ACH-000900,-0.3602256324515465
ACH-000901,-0.4788982045484929
ACH-000905,-0.2134757687162787
ACH-000906,-0.4595861881446214
ACH-000907,-0.5695357990978678
ACH-000910,-0.36144493293465374
ACH-000911,-0.4032117066000108
ACH-000912,-0.44467611004579655
ACH-000913,-0.3922297500712556
ACH-000915,-0.5124022714386863
ACH-000916,-0.8929302686916123
ACH-000917,-0.4913186201215054
ACH-000920,-0.4880544720439045
ACH-000921,-0.4178985028197303
ACH-000924,-0.5813501842230233
ACH-000926,-0.3543689103915242
ACH-000928,-0.5947513055635131
ACH-000929,-0.572027859213943
ACH-000932,-0.3078715659014098
ACH-000935,-0.5413467763123571
ACH-000936,-0.31534095967712383
ACH-000937,-0.20253224471289116
ACH-000938,-0.44745724722578506
ACH-000939,-0.6697149286642957
ACH-000941,-0.1908540580523121
ACH-000943,-0.3191569595614172
ACH-000946,-0.4420538979311025
ACH-000947,-0.5504972131482135
ACH-000948,-0.4003695224816963
ACH-000950,-0.3285118567319316
ACH-000953,-0.3297962791653037
ACH-000954,-0.1947516235837946
ACH-000957,-0.2808531511624936
ACH-000958,-0.4715883961270845
ACH-000960,-0.4465411340006379
ACH-000963,-0.583366414877134
ACH-000968,-0.3067139128624005
ACH-000969,-0.3199872455849542
ACH-000972,-0.3798910240846792
ACH-000973,-0.5042829737151867
ACH-000974,-0.3760130308331254
ACH-000978,-0.3977305802900858
ACH-000984,-0.3455850262895294
ACH-000986,-0.4935556470180053
ACH-000988,-0.4590532653222006
ACH-000993,-0.3129529933647198
ACH-000994,-0.3979385400567196
ACH-000996,-0.3709664075146163
ACH-001001,-0.518333206215154
ACH-001020,-0.4783856446205249
ACH-001028,-0.4230879896811199
ACH-001031,-0.4810774868692774
ACH-001038,-0.4997509818358033
ACH-001048,-0.4038481378439746
ACH-001050,-0.3568690189064327
ACH-001053,-0.2902966440838246
ACH-001054,-0.3645065254785497
ACH-001061,-0.43925224060970697
ACH-001067,-0.23824987241418746
ACH-001075,-0.5031730816669436
ACH-001096,-0.3569785000362067
ACH-001111,0.03386148408964115
ACH-001119,-0.4758816068711331
ACH-001128,-0.4700799056341648
ACH-001134,-0.09317444830107176
ACH-001151,-0.1687220421700106
ACH-001163,-0.3826344973548351
ACH-001164,-0.1685464607579687
ACH-001183,-0.28174934262923945
ACH-001192,-0.3209759012079711
ACH-001193,-0.2457756049457317
ACH-001196,-0.4871526366872229
ACH-001197,-0.08891675376476878
ACH-001205,-0.5094220464327169
ACH-001211,-0.31006153723513397
ACH-001212,-0.2533417744365857
ACH-001228,-0.3279780288764969
ACH-001232,-0.3719229500254719
ACH-001239,-0.3190538107363049
ACH-001270,-0.4986277664349563
ACH-001274,-0.39361180943356416
ACH-001275,-0.14362005529231775
ACH-001277,-0.29162788060191264
ACH-001278,-0.2558186373448719
ACH-001280,-0.5002215442648679
ACH-001283,-0.3158394765440057
ACH-001289,-0.2667170390248817
ACH-001300,-0.14010765292257796
ACH-001301,-0.3052527600046799
ACH-001302,-0.18692027432153627
ACH-001306,-0.44664409853952414
ACH-001318,-0.3707537960415554
ACH-001322,-0.5458489597610612
ACH-001328,-0.395220262472194
ACH-001332,-0.2712676748366308
ACH-001336,-0.6071745534736563
ACH-001346,-0.2431252204218797
ACH-001353,-0.4248334144369914
ACH-001354,-0.2610342515659831
ACH-001367,-0.2289528896782428
ACH-001368,-0.6137086701594363
ACH-001374,-0.4881891780243829
ACH-001377,-0.35423544278298075
ACH-001380,-0.5193323340518842
ACH-001391,-0.3207173282500916
ACH-001408,-0.3293303084796652
ACH-001430,-0.25520620733923177
ACH-001431,-0.42290854376252796
ACH-001450,-0.2527805556568857
ACH-001496,-0.5823285928611494
ACH-001500,-0.415944865997452
ACH-001523,-0.44911439480752463
ACH-001532,-0.5246715004162449
ACH-001550,-0.4128557765214952
ACH-001552,-0.3886841940494957
ACH-001554,-0.3999247012706685
ACH-001654,-0.36564415220657226
ACH-001735,-0.3004385694397748
ACH-001736,-0.3480998863483874
ACH-001737,-0.7896587562706787
ACH-001740,-0.1446435912583742
ACH-001745,-0.2059215019893064
ACH-001765,-0.14564599095981964
