,C7orf61 (402573)
ACH-000004,-0.1053854536852508
ACH-000005,-0.28392943471018545
ACH-000007,-0.4368805045474511
ACH-000009,-0.06846039718804865
ACH-000011,-0.12520480807649806
ACH-000012,-0.22569353711401066
ACH-000013,-0.07871906522446498
ACH-000014,-0.3993829545968087
ACH-000015,-0.09103540091682462
ACH-000017,-0.2853413642713609
ACH-000018,-0.10931930306197674
ACH-000019,-0.1607189966674726
ACH-000021,-0.4103280885256537
ACH-000022,-0.1268439280287523
ACH-000025,-0.02617601364972268
ACH-000028,-0.2041354547135498
ACH-000030,-0.11550051851156735
ACH-000035,-0.22607813276809244
ACH-000036,-0.27750410035965034
ACH-000037,-0.07833509571968683
ACH-000039,-0.10474619355440676
ACH-000040,-0.22576472623710106
ACH-000041,-0.3123770288122114
ACH-000042,-0.22821165706782676
ACH-000045,-0.11326049384467266
ACH-000047,-0.14926886846508391
ACH-000052,-0.2690567845301204
ACH-000053,-0.20528209620067608
ACH-000054,-0.24033793742335005
ACH-000055,-0.22576903890838895
ACH-000060,-0.14491652244378342
ACH-000067,-0.37638094440754
ACH-000070,-0.29711281559201924
ACH-000075,-0.08139319505692356
ACH-000078,-0.2488726578658263
ACH-000082,-0.12000513414043887
ACH-000085,-0.2379098138450788
ACH-000086,-0.02073057442028772
ACH-000087,-0.23114175199361234
ACH-000092,-0.1353870132678069
ACH-000095,-0.17502212172454254
ACH-000097,-0.1927799404895071
ACH-000098,-0.2423570029090912
ACH-000099,-0.3432349917276765
ACH-000108,-0.2034807337314495
ACH-000113,-0.021190313841473997
ACH-000116,-0.2885991676483937
ACH-000118,-0.22872413333985575
ACH-000120,0.028554675705318538
ACH-000123,-0.12687237935911386
ACH-000127,-0.12150149263785046
ACH-000128,-0.1345732234316958
ACH-000132,-0.16881170379601365
ACH-000133,-0.17220803103169055
ACH-000137,-0.08571619783415899
ACH-000138,-0.1647806902126131
ACH-000142,-0.2434327073977262
ACH-000143,-0.14818691405345924
ACH-000146,-0.15447551584386446
ACH-000148,-0.17926533032013028
ACH-000150,-0.2346126728148867
ACH-000152,-0.04046401755970997
ACH-000153,0.04328637583302722
ACH-000159,-0.2558055242317953
ACH-000160,-0.3808509090095226
ACH-000163,-0.12405592117845975
ACH-000167,-0.13770033411929186
ACH-000168,-0.16614762568528613
ACH-000169,-0.17078242368272986
ACH-000178,-0.27438142248557085
ACH-000183,-0.1830405887125696
ACH-000188,-0.030262475804663225
ACH-000189,-0.3143317587210388
ACH-000190,-0.26433770070054285
ACH-000198,-0.11482097557351033
ACH-000203,0.022938612464383543
ACH-000204,-0.2189869441602459
