,FGF18 (8817)
ACH-000004,0.3410334387771038
ACH-000005,0.21002294868750007
ACH-000007,0.2439214578532701
ACH-000009,0.24271211766479486
ACH-000011,0.017123757388380734
ACH-000012,0.1005122512173852
ACH-000013,0.11958447080636425
ACH-000014,0.09278369805697016
ACH-000015,0.0016764173314521352
ACH-000017,0.13947812178555116
ACH-000018,0.14087289282839546
ACH-000019,0.13221820308975069
ACH-000021,0.0773439115062746
ACH-000022,0.09911822845419316
ACH-000025,0.16950358114493622
ACH-000028,0.046229862858694425
ACH-000030,0.09673504217605404
ACH-000035,0.005844138688358159
ACH-000036,0.008339179419549283
ACH-000037,0.011735523463183859
ACH-000039,0.15129722463074405
ACH-000040,0.125028096052346
ACH-000041,0.08074770483924723
ACH-000042,-0.004630762728524804
ACH-000045,0.0895837406635164
ACH-000047,0.13602898770159835
ACH-000052,0.02047779344453346
ACH-000053,0.13033586924520302
ACH-000054,0.10522077448096992
ACH-000055,0.18546442725689702
ACH-000060,0.2243266093575392
ACH-000067,0.17677530887234355
ACH-000070,-0.02874963926723685
ACH-000075,-0.11757740732280082
ACH-000078,0.175441345570774
ACH-000082,0.15413073993821422
ACH-000085,0.21289648169891331
ACH-000086,0.1743660814663742
ACH-000087,0.060586047851556774
ACH-000092,0.14829654165971098
ACH-000095,0.0067859876187109465
ACH-000097,0.1663114365947941
ACH-000098,0.07653231153718021
ACH-000099,0.08560198756166104
ACH-000108,0.07170549643743587
ACH-000113,0.03367790109901322
ACH-000116,0.07074605071491538
ACH-000118,0.1751932224111003
ACH-000120,0.0698344633138935
ACH-000123,0.14723866534320826
ACH-000127,0.15002940803489853
ACH-000128,0.08838438001504664
ACH-000132,0.19138019668783984
ACH-000133,0.2370739231337507
ACH-000137,0.08095900811605744
ACH-000138,0.07137125851617047
ACH-000142,0.047749734659927184
ACH-000143,0.02036663400615607
ACH-000146,0.03531653876437805
ACH-000148,0.019276213104149956
ACH-000150,0.03772804712662318
ACH-000152,0.029055040044445337
ACH-000153,0.2940249290394293
ACH-000159,0.05483028421930573
ACH-000160,0.12732432665929888
ACH-000163,0.09391171742614962
ACH-000167,0.16787811394076269
ACH-000168,0.019609138448798687
ACH-000169,0.17786995330662095
ACH-000178,0.14739075250072234
ACH-000183,-0.05264291230389443
ACH-000188,0.16400591500818704
ACH-000189,-0.1488672713671266
ACH-000190,-0.03085317901311072
ACH-000198,0.08338253153949883
ACH-000203,-0.3276213612868455
ACH-000204,0.0890288403743839
ACH-000206,0.09403199790387326
ACH-000207,0.14384532112430756
ACH-000208,0.21028614535314627
ACH-000210,0.04513756497427337
ACH-000211,-0.0010379435597791793
ACH-000215,0.18377125603908886
ACH-000221,0.0967901652709394
ACH-000222,0.3397533737081244
ACH-000223,-0.005152545332092536
ACH-000226,0.2854880233709703
ACH-000227,0.022419610595198897
ACH-000228,0.18416127974439875
ACH-000231,-0.028089451414019518
ACH-000232,0.06038030459164227
ACH-000233,0.0011797741183026107
ACH-000234,0.17949301267859147
ACH-000235,0.10153478642044483
ACH-000237,0.0815584386380249
ACH-000238,0.14662947126173312
ACH-000242,0.015349211272098113
ACH-000243,0.1322001291448825
ACH-000244,0.2789424733729765
ACH-000246,0.10075073966295207
ACH-000248,0.1427400147543596
ACH-000250,0.07504879941600517
ACH-000251,0.0188095813873031
ACH-000252,0.0193462116047618
ACH-000253,0.09496385592277898
ACH-000255,0.11112135750917752
ACH-000256,0.11340446536247455
ACH-000257,0.041456332077465165
ACH-000258,0.07234344796474358
ACH-000259,0.09225729416683527
ACH-000260,0.1421365700152295
ACH-000261,0.08064619079056783
ACH-000262,0.2073628874599229
ACH-000263,0.05721764075937497
ACH-000264,0.0077653749451223235
ACH-000265,0.11227704285142352
ACH-000266,0.10178990420053273
ACH-000272,0.20945998843867966
ACH-000274,0.11508969028492096
ACH-000277,0.15118544102327588
ACH-000278,0.1212392257077552
ACH-000279,0.15726225663388774
ACH-000280,0.09060989026502038
ACH-000281,0.07657074836995076
