,CDK5R2 (8941)
ACH-000004,0.1826759289116552
ACH-000005,0.061853146727987585
ACH-000007,-0.08241493339832273
ACH-000009,0.08863473631128556
ACH-000011,-0.022573339400108503
ACH-000012,0.01867615109394731
ACH-000013,0.1184511171494742
ACH-000014,0.07865085013575605
ACH-000015,0.12160844024365212
ACH-000017,0.1724505226289872
ACH-000018,0.019778596289330087
ACH-000019,0.24144453007743066
ACH-000021,0.07364134779650049
ACH-000022,0.08761763960010754
ACH-000025,0.12207713324870755
ACH-000028,0.07193874970840318
ACH-000030,0.08031253574277772
ACH-000035,0.2460288486517897
ACH-000036,-0.09364887763059003
ACH-000037,0.15307838163258833
ACH-000039,0.32272700486976463
ACH-000040,-0.0011646653011492046
ACH-000041,0.20292135381747506
ACH-000042,0.11645286815138843
ACH-000045,0.041772433060726734
ACH-000047,-0.009894388408899049
ACH-000052,-0.1017168634636006
ACH-000053,0.22032980839496866
ACH-000054,-0.10868964432832083
ACH-000055,0.017371375365426985
ACH-000060,0.11984057957595932
ACH-000067,0.16099310337713693
ACH-000070,0.10182000956068807
ACH-000075,-0.06188054290717401
ACH-000078,0.1460264396653478
ACH-000082,0.11072630623070044
ACH-000085,-0.02661399439004753
ACH-000086,0.13975724257015046
ACH-000087,0.053084476616436435
ACH-000092,0.006139004070784654
ACH-000095,0.01604449959493585
ACH-000097,0.07994906542990503
ACH-000098,0.12947405815496488
ACH-000099,0.20923625682728889
ACH-000108,0.07821739740620859
ACH-000113,0.12521754916868522
ACH-000116,0.10865031594848017
ACH-000118,-0.03470483177195005
ACH-000120,-0.08000311503748027
ACH-000123,0.15663449382836406
ACH-000127,0.08373178789732418
ACH-000128,0.03891808680618356
ACH-000132,0.24495365823196905
ACH-000133,-0.03869748215179748
ACH-000137,0.11158355554529127
ACH-000138,0.16746797131089713
ACH-000142,0.09000603290771501
ACH-000143,0.12189204986011648
ACH-000146,0.1676806971468373
ACH-000148,0.1925712111197393
ACH-000150,0.2023311137906632
ACH-000152,0.09369054455793803
ACH-000153,0.21507770774647128
ACH-000159,0.09977543629292278
ACH-000160,-0.059388858584241935
ACH-000163,0.12016139800309572
ACH-000167,0.1618842069566226
ACH-000168,0.21834080845833206
ACH-000169,0.05149901422805032
ACH-000178,0.12913959517512266
ACH-000183,0.07410974876063534
ACH-000188,0.07916498507594083
ACH-000189,0.02506146089879569
ACH-000190,0.19569949762832486
ACH-000198,0.1289407820190962
ACH-000203,-0.01744794417577799
ACH-000204,-0.010478315094315046
ACH-000206,0.09263298737976153
ACH-000207,0.08049212791032691
ACH-000208,0.21315810574896624
ACH-000210,0.10839779563461427
ACH-000211,0.0844806904784299
ACH-000215,0.07824629920402433
ACH-000221,0.16347485418593258
ACH-000222,-0.03378634716623806
ACH-000223,-0.019470914631495462
ACH-000226,-0.04990977257590621
ACH-000227,0.09346831044553196
ACH-000228,0.18497010941979491
ACH-000231,0.10972646653752607
ACH-000232,0.06617688310731543
ACH-000233,0.04106702753122726
ACH-000234,-0.004268340422519742
ACH-000235,0.09186037717982116
ACH-000237,0.20015627403808955
ACH-000238,0.15706906324557807
ACH-000242,-0.10901655678313853
ACH-000243,0.13837789312495366
ACH-000244,0.12084690466916408
ACH-000246,0.11915764181573693
ACH-000248,0.15754366552666474
ACH-000250,0.13007557253147128
ACH-000251,0.20402735397882446
ACH-000252,0.0932792369086744
ACH-000253,0.2029414485121608
ACH-000255,0.021986010324055817
ACH-000256,0.07412613825630165
ACH-000257,0.3975421644243125
ACH-000258,0.12894161224252898
ACH-000259,0.062156782457338786
ACH-000260,0.17501704056465645
ACH-000261,0.14570721010422866
ACH-000262,0.07779601967842456
ACH-000263,0.08340839068609117
ACH-000264,0.0703754189433026
ACH-000265,0.14056598207865664
ACH-000266,0.04350804082469744
ACH-000272,-0.015915768807101854
ACH-000274,0.1241511758292605
ACH-000277,0.05516699868642015
ACH-000278,0.1576483831550707
ACH-000279,0.09332064298302473
ACH-000280,0.1334138659703204
ACH-000281,0.27262961087809023
ACH-000288,-0.034702634728465936
ACH-000291,0.03772273515083136
ACH-000293,0.038769853138214766
ACH-000294,0.24874260813785096
ACH-000295,0.1177452203451991
ACH-000296,0.13891402450930898
ACH-000302,0.2259962748175444
ACH-000304,0.03295773055361108
ACH-000307,0.08301059969473983
ACH-000308,0.12293066883838473
ACH-000310,0.2558950552953635
ACH-000311,0.16114340018885046
ACH-000312,0.11463695255427965
ACH-000315,0.1681357891014814
ACH-000316,0.19773382331444025
ACH-000317,0.06913539490679681
ACH-000318,0.20318324247923394
ACH-000319,0.1361866404881212
ACH-000320,-0.014705310771330731
ACH-000322,0.08515102025877491
ACH-000323,0.16150669274817225
ACH-000324,0.10344628661785324
ACH-000329,0.0801785760325506
ACH-000330,-0.039957667152586564
ACH-000331,0.07203995868345835
ACH-000332,0.04192055823737291
ACH-000334,0.22289170024642432
ACH-000335,0.059375028413628975
ACH-000336,0.232441000298116
ACH-000337,-0.0483241197128633
ACH-000338,0.5234788009127476
ACH-000339,0.12551610200331795
ACH-000341,0.13169495760770125
ACH-000348,0.006988754195961322
ACH-000350,0.09847635940944363
ACH-000352,0.03474251078624533
ACH-000356,0.17386538570580878
ACH-000361,-0.045422455680966034
ACH-000362,0.13847920938440414
ACH-000363,0.18351772895500126
ACH-000364,0.07822841438001124
ACH-000365,0.08259724181837233
ACH-000366,0.0915358074477654
ACH-000368,0.14945031632911682
ACH-000374,0.14482990603841114
ACH-000375,0.2218383062399967
ACH-000376,0.12109210701957572
ACH-000381,0.21009444843771585
ACH-000383,0.12311425989312767
ACH-000387,0.2266610473158301
ACH-000389,0.09329998850676673
ACH-000390,0.15093076639014474
ACH-000393,-0.022790842665350683
ACH-000395,0.1273956847383631
ACH-000396,0.100298760836749
ACH-000397,0.1771180536589983
ACH-000401,0.17258144940269216
ACH-000402,0.05531109844508985
ACH-000403,0.07502650297015667
ACH-000404,-0.17220117823767034
ACH-000406,0.16924585311124699
ACH-000407,0.1414107439121229
ACH-000408,-0.004330734720268213
ACH-000410,0.15818776528894532
ACH-000411,0.17376330641469284
ACH-000414,0.14463363639387314
ACH-000415,0.08479751674207701
ACH-000416,0.0617974067305597
ACH-000420,-0.00881875284991109
ACH-000421,0.1652181181137997
ACH-000424,-0.037635227855686466
ACH-000425,0.13579882221064038
ACH-000426,0.14317362744315118
ACH-000427,0.1075902213227801
ACH-000433,0.05080292771403196
ACH-000435,0.13238276445972655
ACH-000436,0.19632979874803705
ACH-000444,0.1862163549465788
ACH-000445,0.15026941504772326
ACH-000448,0.0850460236496024
ACH-000450,-0.10869008580910702
ACH-000452,0.14930129566893455
ACH-000454,0.15210659443128755
ACH-000458,0.06806155692618067
ACH-000459,0.12845257960073908
ACH-000460,0.18054949717504945
ACH-000461,0.09202264616768338
ACH-000463,0.13726232442855993
ACH-000464,0.058646396253369926
ACH-000466,0.057372395861116074
ACH-000467,0.09026223844197324
ACH-000468,0.10641359375588473
ACH-000469,0.13270672793042584
ACH-000470,0.1395887036475539
ACH-000471,0.19679567676531046
ACH-000472,0.12707111599136356
ACH-000473,-0.06064469668930238
ACH-000475,0.06665228296249094
ACH-000476,0.05147254462074667
ACH-000477,0.1554415821056405
ACH-000479,0.2988338775233316
ACH-000480,0.048438887915169516
ACH-000481,0.1915549559649695
ACH-000483,0.10538969769272924
ACH-000484,-0.15163065032151082
ACH-000485,0.028766925569621224
ACH-000486,0.03264155697234443
ACH-000487,0.09578048689585092
ACH-000488,0.07765556396945246
ACH-000490,0.11471672085421755
ACH-000491,0.1376238914736812
ACH-000495,0.18179500092680728
ACH-000496,0.005837692577920614
ACH-000499,0.11016923080782813
ACH-000500,-0.02336190501870172
ACH-000502,0.07868213012602368
ACH-000503,-0.02906920366825185
ACH-000505,0.0934244202881241
ACH-000507,0.02688926028923409
ACH-000510,0.05929954199478495
ACH-000511,0.1933374364404616
ACH-000512,0.21080707650778424
ACH-000516,0.10625660856318593
ACH-000517,0.11533691316896562
ACH-000518,0.017463044195277947
ACH-000520,0.1402800466062395
ACH-000521,0.007716881308832916
ACH-000522,0.044001361369203434
ACH-000524,0.17252279627752803
ACH-000527,0.06718637231334329
