,CLEC11A (6320)
ACH-000004,0.10118750257371856
ACH-000005,0.24077774728973364
ACH-000007,0.16712129658181474
ACH-000009,0.012084473108264458
ACH-000011,0.17045533884655312
ACH-000012,0.01975805009304986
ACH-000013,0.016114718548303656
ACH-000014,0.14971402709345558
ACH-000015,-0.08839517668684914
ACH-000017,0.09158317215876324
ACH-000018,0.027635643398139297
ACH-000019,0.061228158639987124
ACH-000021,0.10254419852082412
ACH-000022,0.1048229465713746
ACH-000025,0.22382604906320108
ACH-000028,0.1894158186208573
ACH-000030,-0.011710605400376243
ACH-000035,0.07232744123908583
ACH-000036,0.14103603023807132
ACH-000037,0.15931148881468693
ACH-000039,-0.03882363467837052
ACH-000040,0.18119941489154948
ACH-000041,0.13535747297000975
ACH-000042,0.06459981004879804
ACH-000045,0.09774360762456548
ACH-000047,0.03315046398577675
ACH-000052,0.15233725907756732
ACH-000053,0.02072924010462899
ACH-000054,0.14688454566661202
ACH-000055,0.08163515057903974
ACH-000060,0.10475476517815586
ACH-000067,0.06093560954443392
ACH-000070,0.10216956978514934
ACH-000075,0.0012342895392884962
ACH-000078,0.15411558478038814
ACH-000082,0.14089302668973944
ACH-000085,0.0528869943997716
ACH-000086,0.08234310682505372
ACH-000087,-0.16184437081285416
ACH-000092,0.006983394367674665
ACH-000095,0.13263941559097064
ACH-000097,0.12927146410597512
ACH-000098,0.07975163403025948
ACH-000099,0.0988839087310052
ACH-000108,0.024514860657242284
ACH-000113,0.2528849662701607
ACH-000116,0.2381600640476689
ACH-000118,0.15743774183207898
ACH-000120,0.3118292340589308
ACH-000123,0.03463462281067565
ACH-000127,0.07139496112799915
ACH-000128,0.13790152024707567
ACH-000132,0.20280308389366172
ACH-000133,0.10350762665082368
ACH-000137,0.13455014050751216
ACH-000138,0.1124915619783428
ACH-000142,0.18767582719578546
ACH-000143,-0.005923984245528269
ACH-000146,-0.046251277513952485
ACH-000148,0.013197401185495951
ACH-000150,0.08690152954628988
ACH-000152,0.1425396862954922
ACH-000153,0.11219828631671784
ACH-000159,0.07386358079332889
ACH-000160,0.048070604009725015
ACH-000163,0.04955562635621368
ACH-000167,-0.003221144591650088
ACH-000168,0.22178397487772925
ACH-000169,0.03873760415684715
ACH-000178,0.07252337802958768
ACH-000183,0.19576180382789327
ACH-000188,0.1908510639168603
ACH-000189,0.1590826280641285
ACH-000190,0.1809875574614057
ACH-000198,0.15601700482423078
ACH-000203,-0.0554611232039228
ACH-000204,0.04804852131690438
ACH-000206,0.19892322401499546
ACH-000207,0.017727568106917956
ACH-000208,0.5160199499219905
ACH-000210,0.5380671049007971
ACH-000211,0.01702684484891177
ACH-000215,0.07397383664069251
ACH-000221,-0.060477514387215985
ACH-000222,0.12351951017098398
ACH-000223,0.09675197806922584
ACH-000226,0.12800721407070198
ACH-000227,0.08716858875535331
ACH-000228,0.03500483660864854
ACH-000231,0.09128312802992504
ACH-000232,-0.03356979719727273
ACH-000233,0.1698389319837301
ACH-000234,0.19433162054742828
ACH-000235,0.033844315731435815
ACH-000237,0.16605004785626573
ACH-000238,0.17909428977282862
ACH-000242,-0.08633653330783665
ACH-000243,0.16975161404544534
ACH-000244,0.5266568414360191
ACH-000246,0.06022111062551164
ACH-000248,0.015708053373488514
ACH-000250,0.11382578695867153
ACH-000251,0.01663250486500601
ACH-000252,0.06368169885271144
ACH-000253,0.10341719676854066
ACH-000255,-0.05339638350146117
ACH-000256,0.08923133720981001
ACH-000257,0.29057431986753424
ACH-000258,0.18434201944102865
ACH-000259,0.13065081717739999
ACH-000260,0.10531000377207574
ACH-000261,0.06199239475953978
ACH-000262,0.06213448438940579
ACH-000263,0.3077100803846339
ACH-000264,0.095629217859414
ACH-000265,0.19948279299364768
ACH-000266,0.13103415080318384
ACH-000272,0.10265211334846294
ACH-000274,0.14114750141424198
ACH-000277,-0.001405719746520497
ACH-000278,0.11574714781266444
ACH-000279,0.13844018700371352
ACH-000280,-0.057485330090158715
ACH-000281,0.19165135157979765
ACH-000288,0.11989395776981678
ACH-000291,0.13213096606660482
ACH-000293,0.14773865704832342
ACH-000294,-0.02177632494524611
ACH-000295,0.4189282521396607
ACH-000296,0.09792702744019736
ACH-000302,-0.01576183196142014
ACH-000304,-0.184685950855604
ACH-000307,0.11532065864879168
ACH-000308,0.13838328748626574
ACH-000310,-0.027027384233477784
ACH-000311,0.055578891936336236
ACH-000312,0.2476526899625205
ACH-000315,-0.11467739792671006
ACH-000316,0.242883488451902
ACH-000317,0.16535112301118626
ACH-000318,0.010607191839406544
ACH-000319,0.12845003700329524
ACH-000320,0.19994990945866584
ACH-000322,0.1610471819091858
ACH-000323,0.04505230921116705
ACH-000324,0.08263627622507433
ACH-000329,0.11198885223447856
ACH-000330,0.20939944796273693
ACH-000331,0.13197326555253694
ACH-000332,0.12897775676484202
ACH-000334,0.016058190550701068
ACH-000335,0.0442795803090373
ACH-000336,-0.015515767698368215
ACH-000337,0.05114302338062427
ACH-000338,-0.4280715966786461
ACH-000339,0.09326597528741724
ACH-000341,0.024106728260920845
ACH-000348,0.0693572812472302
ACH-000350,0.1182650271373654
ACH-000352,0.17252727157472694
ACH-000356,-0.06724372927007699
ACH-000361,-0.02829461992147706
ACH-000362,-0.04586560373307343
ACH-000363,0.0829442934529335
ACH-000364,0.15011477986463928
ACH-000365,0.014330270082720227
ACH-000366,-0.008704262576328683
ACH-000368,0.2331892838612649
ACH-000374,0.13955935705941072
ACH-000375,-0.009871897306376635
ACH-000376,0.19485884812836685
ACH-000381,0.09352823037780934
ACH-000383,0.014842758906760237
ACH-000387,0.1460697627703005
ACH-000389,0.042426319772286086
ACH-000390,-0.09898552686511143
ACH-000393,0.10882525268852744
ACH-000395,-0.1065900729498764
ACH-000396,-0.0993800792327486
ACH-000397,-0.021233827775710028
ACH-000401,-0.13711978064040134
ACH-000402,0.37061369333434
ACH-000403,0.04359579366775046
ACH-000404,-0.056177972696842056
ACH-000406,0.07584310463690819
ACH-000407,0.09407381522224596
ACH-000408,0.17017993995530928
ACH-000410,0.16644135634765525
ACH-000411,0.11226497589568976
ACH-000414,0.17581661278209526
ACH-000415,0.11769562430054087
ACH-000416,0.16970519600997752
ACH-000420,0.15486627678283854
ACH-000421,0.07892200397814518
ACH-000424,-0.035600196588148066
ACH-000425,0.14128120308281522
ACH-000426,0.03837805631205066
ACH-000427,-0.04048028245203676
ACH-000433,0.2414606941780653
ACH-000435,0.03785073536516792
ACH-000436,0.2570793212054092
ACH-000444,0.12550484426916803
ACH-000445,0.1460959152598698
ACH-000448,0.16224687394827572
ACH-000450,0.16834844670000956
ACH-000452,0.12266137680036746
ACH-000454,0.2765091796876739
ACH-000458,0.01984557271489412
ACH-000459,0.21201560864054608
ACH-000460,0.06514895207943441
ACH-000461,0.07977363693771293
ACH-000463,0.19942121739520915
ACH-000464,0.11572207937232824
ACH-000466,0.03943750432147305
ACH-000467,0.09598678595722934
ACH-000468,0.0359559225992576
ACH-000469,0.030234203962492767
ACH-000470,0.03443353753537581
ACH-000471,-0.03495404161984099
ACH-000472,0.07639340206398787
ACH-000473,0.07118578586929608
ACH-000475,0.09153535391304027
ACH-000476,0.020854587344917956
ACH-000477,-0.0020980561188037924
ACH-000479,0.15724920887592858
ACH-000480,0.28657696662298066
ACH-000481,0.12331501857602505
ACH-000483,0.19520539452951854
ACH-000484,0.07298824878808635
ACH-000485,-0.06412656164925036
ACH-000486,0.1955293386052217
ACH-000487,0.1722552213581366
ACH-000488,0.12712334125607072
ACH-000490,0.17462983859627826
ACH-000491,-0.040755599832107484
ACH-000495,0.16188918515331446
ACH-000496,0.06457509862065143
ACH-000499,-0.07795723562266174
ACH-000500,0.4025842749886635
ACH-000502,0.14127157381687588
ACH-000503,0.20755887802275486
