,UBD (10537)
ACH-000232,0.013428222914132388
ACH-000233,-0.007175843432741034
ACH-000234,-0.04630668087092249
ACH-000235,-0.05015872652441405
ACH-000237,-0.036476198622842224
ACH-000238,0.14660017371396647
ACH-000242,0.15518147906124444
ACH-000243,-0.017597488204258094
ACH-000244,0.09677932241268596
ACH-000246,0.0015443274451661547
ACH-000248,0.13711165240171388
ACH-000250,0.007819973860390137
ACH-000251,-0.08854395655831122
ACH-000252,0.09485354873481278
ACH-000253,-0.04522394720564197
ACH-000255,0.04086096255858248
ACH-000256,0.04568177575417567
ACH-000257,-0.03665667989529278
ACH-000258,0.031127732718448087
ACH-000259,0.050893136017540634
ACH-000260,0.030436458248248338
ACH-000261,0.09679212755447608
ACH-000262,0.13685832625412506
ACH-000263,0.23726697065383656
ACH-000264,-0.0403659656633137
ACH-000265,0.0533131516741512
ACH-000266,0.007875750678869463
ACH-000272,-0.06794181548208955
ACH-000274,0.06778976909212274
ACH-000277,0.059543414257938035
ACH-000278,-0.0036899038516321142
ACH-000279,-0.0029825749409676263
ACH-000280,0.05421629709794348
ACH-000281,0.0020963787545694016
ACH-000288,0.017086928779613406
ACH-000291,0.09587212620731797
ACH-000293,-0.006617110016635132
ACH-000294,-0.0027866683453933875
ACH-000295,0.1946673814189873
ACH-000296,-0.10771746430692812
ACH-000302,0.08889613460650445
ACH-000304,0.029831186697313605
ACH-000307,0.019872152804968155
ACH-000308,0.07865706320111852
ACH-000310,0.04467945176460607
ACH-000311,0.06795512156526262
ACH-000312,0.01611850801208859
ACH-000315,0.2347918233271535
ACH-000316,0.05466116002680318
ACH-000317,-0.01867539061367865
ACH-000318,0.16045978364611965
ACH-000319,0.009128559727696718
ACH-000320,-0.018628790993621133
ACH-000322,0.08710639779812597
ACH-000323,0.1689233838770914
ACH-000324,0.001342587056669667
ACH-000329,0.10431705273242436
ACH-000330,-0.15522967778807395
ACH-000331,0.01754236151113939
ACH-000332,0.01796483372982889
ACH-000334,-0.05034262356187444
ACH-000335,-0.07793588733896949
ACH-000336,0.1024094121303337
ACH-000337,0.09311036923516143
ACH-000338,0.04459060827239698
ACH-000339,0.1020368321414679
ACH-000341,-0.03720693017134924
ACH-000348,-0.009837594299772486
ACH-000350,0.10450979599114246
ACH-000352,0.008667687774679002
ACH-000356,0.0060965189417223455
ACH-000361,-0.1054396304038832
ACH-000362,-0.016856854884515975
ACH-000363,0.05404675242206375
ACH-000364,0.011524511144383277
ACH-000365,0.06259148323854853
ACH-000366,-0.01567014136962843
ACH-000368,0.08350270956119242
ACH-000374,0.008670299452790077
ACH-000375,0.013048605172102712
ACH-000376,0.027048532613608442
ACH-000381,0.19885114734791706
ACH-000383,-0.011074852530591902
ACH-000387,0.08234619860086688
ACH-000389,0.09725973514532414
ACH-000390,-0.03856880109220942
ACH-000393,-0.056878894830880565
ACH-000395,0.18423687210512574
ACH-000396,-0.0018814963615250574
ACH-000397,0.05305860333838465
ACH-000401,0.1736471715439312
ACH-000402,-0.16424781962989393
ACH-000403,0.03981788520728824
ACH-000404,0.167210907863612
ACH-000406,0.017230367315339154
ACH-000407,-0.005737931740446362
ACH-000408,0.08103894655714981
ACH-000410,-0.0428136610217687
ACH-000411,0.1566863005912149
ACH-000414,-0.0030232520012964557
ACH-000415,0.11287840847222035
ACH-000416,0.07719860108880297
ACH-000420,-0.09207665789506707
ACH-000421,-0.034526115452166904
ACH-000424,0.028232242241084032
ACH-000425,-0.003177762201975136
ACH-000426,0.0017306062360946874
ACH-000427,0.010369480930592078
ACH-000433,0.40770828894522776
ACH-000435,0.16644683976086774
ACH-000436,0.060117410446640165
ACH-000444,0.0389898833697554
ACH-000445,0.16052471089014847
ACH-000448,-0.025526281173845925
ACH-000450,0.1964332627925436
ACH-000452,0.03110779930622336
ACH-000454,-0.047788612670379635
ACH-000458,0.1156577920923134
ACH-000459,0.09030119104443604
ACH-000460,0.01001949671175526
ACH-000461,0.05897726880731548
ACH-000463,0.17590041303364692
ACH-000464,-0.11479416576751288
ACH-000466,0.03120133288721104
ACH-000467,0.01376975268469313
ACH-000468,0.023833042910771846
ACH-000469,-0.18525569536142733
ACH-000470,-0.09675068192894876
ACH-000471,0.043739668178906
ACH-000472,0.02403090902997505
ACH-000473,0.2274657795795994
ACH-000475,0.06285555620794134
ACH-000476,0.02041418463409635
ACH-000477,-0.062496387274218336
ACH-000479,0.12671784998799127
ACH-000480,0.20197444128499226
ACH-000481,-0.008508356889467291
ACH-000483,0.16896255891552114
ACH-000484,0.2762118658397465
ACH-000485,0.014304367068319545
ACH-000486,0.13828375528781356
ACH-000487,-0.12641226884304888
ACH-000488,0.027912410908822072
ACH-000490,-0.025344454853486964
ACH-000491,-0.13918314178107075
ACH-000495,0.011968842802630148
ACH-000496,-0.0872568492236477
ACH-000499,0.02538613146686578
ACH-000500,-0.3789764424627724
ACH-000502,0.04834307651738285
ACH-000503,-0.07384131769774394
ACH-000505,0.02843584172102826
ACH-000507,0.11909395445885565
ACH-000510,0.05935002650608631
ACH-000511,0.08057890029861504
ACH-000512,-0.028088322026515303
ACH-000516,0.016023540564445632
ACH-000517,0.017542033038309382
ACH-000518,-0.11838588058988612
ACH-000520,0.1591170826628679
ACH-000521,0.08434148285040577
ACH-000522,0.044075409408216366
ACH-000524,-6.580641183580293e-05
ACH-000527,0.00536742196501762
ACH-000528,-0.02228863860642698
ACH-000537,0.03232668003546919
ACH-000541,0.07288738369899378
ACH-000542,0.06455504117249816
ACH-000544,0.11558472483625673
ACH-000545,-0.10411947654582424
ACH-000547,0.0030203953549258872
ACH-000548,-0.07589007336125847
ACH-000549,0.17909703228951068
ACH-000550,0.06825749524822049
ACH-000552,-0.048084014323821964
ACH-000556,0.08571912134537972
ACH-000557,0.05611082695061
ACH-000569,0.2787818132260965
ACH-000570,0.15155452092068222
ACH-000571,0.10084433464495247
ACH-000573,0.08780175360326116
ACH-000576,-0.012297545632506856
ACH-000579,0.027753762392975282
ACH-000580,0.0679293244946957
ACH-000584,0.05791638897395832
ACH-000585,0.023185291774652356
ACH-000588,-0.1053933263947746
ACH-000589,0.04880391681919216
ACH-000591,0.06770024762451048
ACH-000593,0.09151799972299904
ACH-000600,-0.025968592985680727
ACH-000601,0.09746281681542228
ACH-000605,0.042676486807676765
ACH-000606,0.10198676474231327
ACH-000608,0.010568224677382844
ACH-000614,0.04219416468858268
ACH-000616,-0.02247080362943965
ACH-000618,0.0337685608683422
ACH-000619,-0.05374821976821505
ACH-000620,0.06631830518488978
ACH-000621,0.04266998490958062
ACH-000622,0.0328904374200504
ACH-000623,0.00895466032090713
ACH-000624,0.07964253732162921
ACH-000627,0.035936239680855415
ACH-000630,0.07028508411694114
ACH-000631,-0.19115254288066647
ACH-000632,0.07795420790795145
ACH-000633,0.07393412286153367
ACH-000637,0.003325192173666471
ACH-000638,0.12686464740211756
ACH-000646,-0.004464604531812973
ACH-000647,0.013985302206575316
ACH-000648,-0.11755966477399447
ACH-000649,0.07555477926858785
ACH-000651,0.1091351669768822
ACH-000652,0.0956212834173404
ACH-000653,-0.11375775949331204
ACH-000657,0.01338765141253155
ACH-000658,0.005207122370459828
ACH-000661,0.1928107995636055
ACH-000662,0.1501567757954871
ACH-000663,0.14212412517238227
ACH-000665,-0.01975943437352674
ACH-000671,-0.0059814066536203955
ACH-000672,0.16084141937252885
ACH-000673,-0.016242635863635172
ACH-000676,0.08225551892449963
ACH-000677,0.036590504235125824
ACH-000681,0.08390603960951727
ACH-000683,0.05422350212574353
ACH-000684,0.10193868141531387
ACH-000688,-0.1666267139855293
ACH-000693,0.06386792657158129
ACH-000694,0.08731678571271073
ACH-000695,0.25189239703482746
ACH-000696,-0.06553768808154789
ACH-000697,0.04857697752253951
ACH-000699,0.01616692992059527
ACH-000701,0.08553247258707948
ACH-000706,-0.11144254591856542
ACH-000711,-0.003653003465434264
ACH-000713,-0.10711452038626013
ACH-000714,-0.02190510007324785
ACH-000718,0.003510587154630841
ACH-000720,-0.14893122550846552
ACH-000721,0.014370004514740325
ACH-000724,-0.1391150141715981
ACH-000725,0.035330747742215764
ACH-000732,0.16055825322009495
ACH-000734,0.03729433855866625
ACH-000735,0.09201189668932698
ACH-000736,0.07268325492789535
ACH-000738,0.01914957737909436
ACH-000746,-0.02398442105941561
ACH-000747,0.04362007273926497
ACH-000748,-0.03151140169516281
ACH-000753,0.05192250260892897
ACH-000756,-0.058912071409662585
ACH-000757,0.06397819346578174
ACH-000758,0.02757263238026477
ACH-000760,0.15284233779123807
ACH-000762,0.18661600738565529
ACH-000763,-0.08940056502037451
ACH-000764,0.18450181221066966
ACH-000765,0.02706783475106112
ACH-000766,0.030165377230351037
ACH-000767,0.07526681626031807
ACH-000768,0.03394424400413452
ACH-000769,-0.006276932641094071
ACH-000770,0.06259172578853571
ACH-000771,0.13155878342053193
ACH-000773,0.0196605697557449
ACH-000776,-0.10634068101964196
ACH-000777,-0.06065760007023251
ACH-000778,0.0897990037226483
ACH-000781,-0.016126744290516595
ACH-000782,0.017157115803063
ACH-000783,0.006498729397205572
ACH-000784,0.030239378950791318
ACH-000785,0.03368464126804315
ACH-000787,0.03382823301707345
ACH-000788,0.004577983999859797
ACH-000791,-0.01717036751729376
ACH-000792,0.056346356462163384
ACH-000794,0.0866502067044304
ACH-000796,0.023326438436299085
ACH-000798,0.18489032278204895
ACH-000799,0.13712723633154086
ACH-000800,0.1935022802097344
ACH-000802,-0.008027581465253323
ACH-000804,0.12328533417238675
ACH-000805,0.032392824157023256
ACH-000809,0.0322561144083728
ACH-000810,0.10164803363792886
ACH-000811,-0.060703797318915786
ACH-000817,-0.08120507971488616
ACH-000819,0.03559292531220143
ACH-000820,0.25278983332082
ACH-000821,0.18466281969497544
ACH-000822,0.1460044600259192
ACH-000823,0.08855726642120562
ACH-000824,-0.029982840081695012
ACH-000827,0.03739534178201975
ACH-000829,0.16430249187349222
ACH-000831,0.052963598869350134
ACH-000832,0.12910581734147478
ACH-000833,-0.09049153270061172
ACH-000834,0.02180979908883886
ACH-000835,0.12161349032157065
ACH-000836,0.07711451352385881
ACH-000837,0.10033235628859423
ACH-000838,0.004706300688677595
ACH-000839,0.03568964767224237
ACH-000840,0.09113750977114753
ACH-000841,-0.0395397675628477
ACH-000843,-0.04869497257861509
ACH-000846,-0.12153071643562713
ACH-000847,0.033053779750238065
ACH-000848,0.06684839198633406
ACH-000849,0.10664330686871007
ACH-000851,0.003651068438671003
ACH-000855,-0.018419221371180183
ACH-000856,-0.11862680312668901
ACH-000858,-0.06383494572173315
ACH-000859,0.1585557518534686
ACH-000861,0.08036292706238694
ACH-000862,-0.15600120791717628
ACH-000865,-0.050250269299559586
ACH-000866,0.007897508678077555
ACH-000867,0.022626167953790424
ACH-000869,0.06415071594577193
ACH-000872,0.1901052322371093
ACH-000873,0.09894870107571943
ACH-000876,-0.0070057583247188394
ACH-000878,0.0043533703149663035
ACH-000880,0.08775318313985207
ACH-000881,-0.030189788922831425
ACH-000882,0.027721964456411726
ACH-000884,0.06672468975434981
ACH-000885,0.08157541121378717
ACH-000887,0.07578048392175696
ACH-000889,-0.05785032945169605
ACH-000896,0.1251059172371131
ACH-000898,0.12344733599990282
ACH-000900,0.11307334089180493
ACH-000901,-0.0010306914679886637
ACH-000905,0.05457381241995599
ACH-000906,0.05597473592847112
ACH-000907,0.04055038604066635
ACH-000910,0.07654400360007425
ACH-000911,0.0699822374359752
ACH-000912,0.07148368590990728
ACH-000913,0.03336689133384016
ACH-000915,0.0678938450316523
ACH-000916,-0.12043113418320076
ACH-000917,0.017358942284726182
ACH-000920,0.1777228460685949
ACH-000921,-0.12702238743892744
ACH-000924,0.12102170772724262
ACH-000926,0.0029924619918455567
ACH-000928,0.08948588953310109
ACH-000929,0.0063972190538882714
ACH-000932,-0.0511915264674544
ACH-000935,0.14172747661565646
ACH-000936,0.17172195910827226
ACH-000937,0.050357680129317066
ACH-000938,0.060707032009214165
ACH-000939,0.1674377132655519
ACH-000941,-0.10650076567246347
ACH-000943,0.011476541309345556
ACH-000946,0.05002851027932923
ACH-000947,-0.06675544296953814
ACH-000948,0.03395847170819149
ACH-000950,-0.13059432865080509
ACH-000953,0.011963367549633909
ACH-000954,0.19857728805174227
ACH-000957,-0.2143522496052696
ACH-000958,0.13653286350672375
ACH-000960,-0.020213977739888082
ACH-000963,0.05235204498590067
ACH-000968,0.03780143513751977
ACH-000969,0.03607391997121257
ACH-000972,0.12795043593151156
ACH-000973,-0.052668270963131404
ACH-000974,0.010131816046793442
ACH-000978,-0.01936416140895824
ACH-000984,0.015633027207564033
ACH-000986,-0.0037846201591637866
ACH-000988,0.1648357067428447
ACH-000993,0.1870160975446276
ACH-000994,-0.03583941088784584
ACH-000996,0.08308173232814775
ACH-001001,0.04858352916206152
ACH-001020,0.005487577874528166
ACH-001028,-0.006478796950369109
ACH-001031,0.13076178302225627
ACH-001038,0.017465305293455816
ACH-001048,-0.03875880655048778
ACH-001050,0.0924514223777422
ACH-001053,0.1529023582134726
ACH-001054,0.11963203278153504
ACH-001061,-0.011031997495018724
ACH-001067,0.05709780100623705
ACH-001075,0.16877698539481906
ACH-001096,0.04337534933506048
ACH-001111,0.14514320993874413
ACH-001119,0.1671017953802702
ACH-001128,-0.036793529110474614
ACH-001134,0.16815242214817033
ACH-001151,0.0942006948845882
ACH-001163,0.13098143267606865
ACH-001164,0.12480765040086007
ACH-001183,0.11735357997879425
ACH-001192,-0.004657779241947908
ACH-001193,0.010145004514466479
ACH-001196,-0.015445876519829062
ACH-001197,0.12619628440883696
ACH-001205,-0.03304575143724183
ACH-001211,-0.06770747942084662
ACH-001212,-0.032935811832725516
ACH-001228,0.12209786161235572
ACH-001232,-0.13159755224360015
ACH-001239,0.03872186202103785
ACH-001270,-0.0720857275480596
ACH-001274,0.027028877502306814
ACH-001275,0.027112577308073732
ACH-001277,0.22719331855008296
ACH-001278,-0.12660216343088254
ACH-001280,0.00011140086792289655
ACH-001283,-0.06154798499227681
ACH-001289,0.06449459621862573
ACH-001300,0.10497381146353202
ACH-001301,-0.017254769157778144
ACH-001302,-0.05480156344888206
ACH-001306,0.10414619021442137
ACH-001318,0.07712980885070557
ACH-001322,-0.05840353003622715
ACH-001328,0.0816655121016941
ACH-001332,0.08769287194482554
ACH-001336,0.025146612745542973
ACH-001346,0.029791630660783133
ACH-001353,-0.11458767804678655
ACH-001354,0.08889324885844381
ACH-001367,0.07556518143962414
ACH-001368,0.026990620422721188
ACH-001374,-0.03289215023624891
ACH-001377,0.04178388190893608
ACH-001380,0.0843796385265301
ACH-001391,-0.12614175405673808
ACH-001408,0.187147249166645
ACH-001430,0.20286043903143544
ACH-001431,0.02367173755064536
ACH-001450,-0.06580460408592842
ACH-001496,0.014777806376893347
ACH-001500,-0.007990533456404544
ACH-001523,0.025548656732871343
ACH-001532,-0.04398300872627354
ACH-001550,0.028763110948362782
ACH-001552,-0.026927865161832702
ACH-001554,0.04008058210881421
ACH-001654,0.05508739620322256
ACH-001735,0.04557098247411029
ACH-001736,0.02876813543987195
ACH-001737,-0.35360082019349154
ACH-001740,-0.041141417872051125
ACH-001745,-0.0072569795999406815
ACH-001765,0.002978495705016171
