,R3HDM1 (23518)
ACH-000004,0.06291713922042831
ACH-000005,-0.12161210551363275
ACH-000007,0.3542050162670249
ACH-000009,-0.08060345927392769
ACH-000011,0.08621650856147027
ACH-000012,0.09563128019683527
ACH-000013,0.059417285576476124
ACH-000014,0.02931855492987405
ACH-000015,0.1067272983880427
ACH-000017,-0.028624079139890082
ACH-000018,0.13797328680236734
ACH-000019,0.05716647897127983
ACH-000021,0.07711383557272629
ACH-000022,0.0716382377541031
ACH-000025,0.24341725040582565
ACH-000028,0.19157093502632072
ACH-000030,0.09979319533081228
ACH-000035,0.1165146174852374
ACH-000036,0.06468431113605118
ACH-000037,0.007619442007359541
ACH-000039,0.17974120913493952
ACH-000040,0.004127000185990285
ACH-000041,0.13749130425735914
ACH-000042,0.10811285725557772
ACH-000045,-0.09002572318084535
ACH-000047,0.014213778194460475
ACH-000052,-0.11323060691833947
ACH-000053,-0.02035156468521401
ACH-000054,-0.003930453955668276
ACH-000055,0.14530109312493494
ACH-000060,0.19565255676158932
ACH-000067,-0.09677585397542504
ACH-000070,-0.030826684974307468
ACH-000075,0.061434160621568375
ACH-000078,0.19293381887185185
ACH-000082,-0.010365699380252249
ACH-000085,0.14948548414896026
ACH-000086,-0.06120019911432319
ACH-000087,0.027914755412295517
ACH-000092,-0.005995353384641788
ACH-000095,0.008559017027275536
ACH-000097,0.1418274086440048
ACH-000098,-0.18871821032285396
ACH-000099,0.18519483021640828
ACH-000108,0.060532596742658186
ACH-000113,-0.03767312492567716
ACH-000116,0.044067168588388286
ACH-000118,0.003718400061539256
ACH-000120,0.18194500522906268
ACH-000123,0.11911977513990968
ACH-000127,-0.006014236328438742
ACH-000128,0.0417708804781874
ACH-000132,0.07310898058632212
ACH-000133,-0.07041521740220542
ACH-000137,0.14302193910422664
ACH-000138,0.0818735631783119
ACH-000142,-0.08585187228821743
ACH-000143,0.07258308465090793
ACH-000146,0.052241722035110086
ACH-000148,0.0814875053731802
ACH-000150,0.08310960361299741
ACH-000152,0.10830549168018493
ACH-000153,-0.0053094811177220895
ACH-000159,0.07179770413451694
ACH-000160,0.022021548166833844
ACH-000163,0.02584467107949446
ACH-000167,-0.1277571172369414
ACH-000168,0.055693762849547995
ACH-000169,0.05578337352397258
ACH-000178,0.035952015727893416
ACH-000183,-0.008548792311874436
ACH-000188,0.08855387063150086
ACH-000189,0.07184332601262594
ACH-000190,0.0524043946768072
ACH-000198,-0.2243633299425003
ACH-000203,-0.2603579167243112
ACH-000204,0.17551900686543687
ACH-000206,-0.439541294745094
ACH-000207,0.1390823638991908
ACH-000208,-0.34956743065575263
ACH-000210,-0.021608608539473863
ACH-000211,0.08418934065194103
ACH-000215,0.08820867343084048
ACH-000221,0.03848396654308979
ACH-000222,0.08925104135507109
ACH-000223,0.09682056510906988
ACH-000226,0.08920518418674961
ACH-000227,-0.009936460473475541
ACH-000228,0.03894456790988039
ACH-000231,-0.0034777496214937038
ACH-000232,0.10181579034133653
ACH-000233,0.1163146684831773
ACH-000234,-0.021092770611364
ACH-000235,-0.007818094505311866
ACH-000237,-0.037594296202725724
ACH-000238,0.1322196874646962
ACH-000242,0.12349632342701335
ACH-000243,-0.12520200238049975
ACH-000244,-0.2477482539916339
ACH-000246,0.14221726974601567
ACH-000248,-0.010217169582357001
ACH-000250,-0.04905094242685006
ACH-000251,0.1642803385864888
ACH-000252,-0.06062768916006179
ACH-000253,0.07241459392616605
ACH-000255,0.05373286751254433
ACH-000256,0.045367320425422665
ACH-000257,0.3403399820450918
ACH-000258,-0.3161430769760257
ACH-000259,0.018709383858963355
ACH-000260,0.01951880163933092
ACH-000261,0.07079834199632337
ACH-000262,-0.013513532372514087
ACH-000263,-0.06308706751082467
ACH-000264,0.05876123323188616
ACH-000265,0.02800021640073897
ACH-000266,0.01460202504584694
ACH-000272,0.11526233286611838
ACH-000274,-0.05733717802172269
ACH-000277,0.0631461024343062
ACH-000278,0.12029145420809464
ACH-000279,0.1615415649255878
ACH-000280,0.14559506799489458
ACH-000281,0.12150714268852578
ACH-000288,0.0686702657344595
ACH-000291,-0.025388297830570058
ACH-000293,0.1103264602834053
ACH-000294,0.1736843437326452
ACH-000295,0.23697939258250095
ACH-000296,-0.012283839794320064
ACH-000302,0.07099175956530045
ACH-000304,-0.22346489929518865
ACH-000307,0.07914001178437402
ACH-000308,-0.014039805428642516
ACH-000310,0.1394474060445334
ACH-000311,0.030122351983037136
ACH-000312,0.0610304984639407
ACH-000315,0.024819691526294776
ACH-000316,0.08792904320407298
ACH-000317,0.06323344019772283
ACH-000318,0.10415487139165297
ACH-000319,0.0204421524510098
ACH-000320,-0.13301776257515285
ACH-000322,-0.060239251705903676
ACH-000323,-0.032437752476375405
ACH-000324,-0.05928448373817724
ACH-000329,-0.0919394382428301
ACH-000330,-0.15948004392937226
ACH-000331,0.03909985412615497
ACH-000332,0.04079628420299977
ACH-000334,0.02975240217165482
ACH-000335,-0.08718394289197777
ACH-000336,0.10398327884213453
ACH-000337,0.29595648564877464
ACH-000338,-0.16245817836503407
ACH-000339,0.03250481223498729
ACH-000341,-0.1270178933017249
ACH-000348,0.13596977493024154
ACH-000350,0.1182903472144024
ACH-000352,0.08225529018950113
ACH-000356,0.2676292327831101
ACH-000361,0.0984227361787364
ACH-000362,-0.17959355233300536
ACH-000363,-0.07392089079760501
ACH-000364,-0.10160339790340348
ACH-000365,0.012716051641955278
ACH-000366,0.005705947644795403
ACH-000368,0.057919127019718276
ACH-000374,0.033248342935167326
ACH-000375,-0.09826657034859383
ACH-000376,0.1274191028037557
ACH-000381,0.16105488879131538
ACH-000383,0.050013034442074236
ACH-000387,0.12730657283808808
ACH-000389,0.25140718114783234
ACH-000390,-0.08491091497658491
ACH-000393,0.07034420546590751
ACH-000395,0.1556603290450548
ACH-000396,0.3854449243569947
ACH-000397,0.06302868786637128
ACH-000401,0.19140534963357209
ACH-000402,0.08279641342824758
ACH-000403,0.03914421978370973
ACH-000404,-0.27668544502732545
ACH-000406,0.15172080501048565
ACH-000407,0.21561663387795546
ACH-000408,-0.16392662099297434
ACH-000410,-0.038959883320843214
ACH-000411,-0.013566453756181632
ACH-000414,-0.0683822301167585
ACH-000415,0.04949502238941173
ACH-000416,-0.058961613660699824
ACH-000420,0.08729479685221682
ACH-000421,0.17654776388360374
ACH-000424,0.16882725981060387
ACH-000425,0.10393826278691176
ACH-000426,0.19538342971588904
ACH-000427,0.1588484511371066
ACH-000433,0.13792782851046434
ACH-000435,-0.19894591142681875
ACH-000436,-0.09915998551463301
ACH-000444,0.06230370187937681
ACH-000445,0.13237904807669934
ACH-000448,0.02337725934449311
ACH-000450,-0.024906767074514943
ACH-000452,0.09588355328766754
ACH-000454,0.14078199638646438
ACH-000458,0.09951381285837008
ACH-000459,-0.06795585800677391
ACH-000460,0.2112339801742648
ACH-000461,0.21908553224971244
ACH-000463,0.06962588071938465
ACH-000464,-0.01419442704211649
ACH-000466,0.13825966558618855
ACH-000467,0.10642335808039843
ACH-000468,0.0951174279908104
ACH-000469,0.014343131352773103
ACH-000470,0.09677192693238668
ACH-000471,-0.12665283832534832
ACH-000472,0.09470716032346704
ACH-000473,0.1275290940643267
ACH-000475,0.01298224190269795
ACH-000476,0.1001120481261902
ACH-000477,0.1093011691361693
ACH-000479,-0.17611993666147194
ACH-000480,-0.025101081518506645
ACH-000481,-0.0030197009085088447
ACH-000483,0.1278864644577503
ACH-000484,0.06373288909252015
ACH-000485,0.15506696497704542
ACH-000486,-0.00968699085913215
ACH-000487,0.062288094356956175
ACH-000488,0.1832754393237705
ACH-000490,0.047566775155739816
ACH-000491,-0.07749263366324363
ACH-000495,-0.09410112504741974
ACH-000496,-0.10003205715296287
ACH-000499,0.2813065673191161
ACH-000500,-0.1116499673964021
ACH-000502,0.03290782243421336
ACH-000503,0.3243638580760245
ACH-000505,0.1372115693446781
ACH-000507,0.313121757564088
ACH-000510,-0.07287128995081467
ACH-000511,0.11363791012892445
ACH-000512,-0.15376347085572992
ACH-000516,-0.06087251175865448
ACH-000517,0.08186778441137257
ACH-000518,0.18845405418035946
ACH-000520,-0.010083736974659488
ACH-000521,-0.3250373326989305
ACH-000522,0.036838869537081584
ACH-000524,0.1279062660741077
ACH-000527,0.0444227635805241
ACH-000528,0.13705717620887356
ACH-000537,0.01833226693943573
ACH-000541,0.036929327168920716
ACH-000542,-0.022560507350833075
ACH-000544,0.2729150114838575
ACH-000545,-0.025893752457039686
ACH-000547,0.020668996231963083
ACH-000548,0.010476415321780529
ACH-000549,-0.04332149671120314
ACH-000550,-0.02024792135153614
ACH-000552,0.07744993880745453
ACH-000556,0.11776691804595535
ACH-000557,-0.09391816318086646
ACH-000569,0.4002008842014265
ACH-000570,0.1533380799974429
ACH-000571,0.19329052506330385
ACH-000573,0.009824731620446026
ACH-000576,-0.0025020372925602026
ACH-000579,0.004593733273052289
ACH-000580,-0.19125402574425124
ACH-000584,0.01926901537735275
ACH-000585,-0.1166421308050773
ACH-000588,-0.0371540037909943
ACH-000589,0.045507746579169936
ACH-000591,-0.05708683268156405
ACH-000593,0.05184808814656658
ACH-000600,0.13035442211496118
ACH-000601,-0.013577350659641229
ACH-000605,0.1002658288357336
ACH-000606,0.13793587729780848
ACH-000608,0.007428897494045984
ACH-000614,-0.07178643263947343
ACH-000616,0.06261043506716152
ACH-000618,0.11813398183051965
ACH-000619,0.22058450255509715
ACH-000620,0.07178879682933433
ACH-000621,0.015846200711333826
ACH-000622,0.07500206499148399
ACH-000623,0.006027406460705928
ACH-000624,0.011585587626862641
ACH-000627,-0.03391422819080865
ACH-000630,-0.02025806651830377
ACH-000631,-0.11063628469493614
ACH-000632,0.08451219106824913
ACH-000633,0.06093706228070842
ACH-000637,0.03989008974174466
ACH-000638,0.002845606713238995
ACH-000646,-0.10738163051021918
ACH-000647,0.06805102344117486
ACH-000648,0.006436382525130539
ACH-000649,0.0823294987636922
ACH-000651,0.010982027386746916
ACH-000652,0.1741309945294844
ACH-000653,0.04055889121371733
ACH-000657,0.030443353280973237
ACH-000658,-0.013836581183951872
ACH-000661,-0.04835750071464046
ACH-000662,-0.055438512228152825
ACH-000663,-0.1087120453805755
ACH-000665,-0.01560917310684904
