,NDST1 (3340)
ACH-000210,-0.14833931577983894
ACH-000211,-0.04063697282427825
ACH-000215,0.03299269695643326
ACH-000221,-0.0471810709029358
ACH-000222,-0.11554236210930813
ACH-000223,-0.05565128677708156
ACH-000226,-0.061275074275099074
ACH-000227,0.014240882372818491
ACH-000228,-0.09691976616190452
ACH-000231,-0.1266256006574094
ACH-000232,-0.16121902087930715
ACH-000233,-0.035896201453946674
ACH-000234,-0.040555371201937376
ACH-000235,0.021239619903190583
ACH-000237,-0.15019454185518766
ACH-000238,-0.08373101670978013
ACH-000242,-0.02477248632255992
ACH-000243,-0.1537660401759343
ACH-000244,-0.3400274117638852
ACH-000246,-0.05968489950662394
ACH-000248,-0.06206068486798641
ACH-000250,-0.09015719501644294
ACH-000251,-0.02567642984497687
ACH-000252,-0.3455847569689154
ACH-000253,0.01238088504752697
ACH-000255,-0.3382926587076573
ACH-000256,0.09795711772599433
ACH-000257,0.0190323976845356
ACH-000258,-0.21708585332553645
ACH-000259,-0.08286162896107002
ACH-000260,-0.03744152919262062
ACH-000261,-0.07221207012830244
ACH-000262,0.09235421561458862
ACH-000263,0.30850322546570513
ACH-000264,0.018275525356839042
ACH-000265,-0.005311300883952403
ACH-000266,-0.04511056506505237
ACH-000272,0.021631493081827737
ACH-000274,-0.15964440627039408
ACH-000277,0.14591136131232876
ACH-000278,-0.05285646884334303
ACH-000279,-0.2836538345352933
ACH-000280,-0.15635305334307742
ACH-000281,0.0707668466720612
ACH-000288,-0.24199930876012696
ACH-000291,0.023565849663080674
ACH-000293,-0.03519376943200353
ACH-000294,-0.0234236957401342
ACH-000295,0.1545840562625127
ACH-000296,0.041773763416088974
ACH-000302,-0.02158372093767713
ACH-000304,0.03880395952677964
ACH-000307,-0.24289501683268885
ACH-000308,-0.05259783431026616
ACH-000310,-0.02756682448150053
ACH-000311,-0.14264574975751265
ACH-000312,-0.0735749415418979
ACH-000315,-0.1244646169066586
ACH-000316,-0.4739444609119111
ACH-000317,0.16133231829778552
ACH-000318,-0.08139387680047996
ACH-000319,-0.11557000568938157
ACH-000320,-0.08785435297058415
ACH-000322,-0.26718457641019666
ACH-000323,-0.22215226044226274
ACH-000324,-0.1267570841597997
ACH-000329,0.00958507092332783
ACH-000330,-0.14284339916662453
ACH-000331,-0.3335171086438939
ACH-000332,-0.05294413669866828
ACH-000334,0.050423618686005936
ACH-000335,-0.2515398302831891
ACH-000336,0.17004593335272591
ACH-000337,-0.16742937142810332
ACH-000338,-0.514200616332752
ACH-000339,0.021025499220892592
ACH-000341,-0.16380456885228264
ACH-000348,-0.06390446741658408
ACH-000350,-0.15282801798933246
ACH-000352,0.03169381483421795
ACH-000356,-0.06428519559160874
ACH-000361,-0.17831219057156972
ACH-000362,-0.08018792533161655
ACH-000363,-0.08105312042251625
ACH-000364,-0.15876953797310284
ACH-000365,-0.12213390241995828
ACH-000366,-0.14472096200574344
ACH-000368,-0.4523916770315409
ACH-000374,-0.14341121617974945
ACH-000375,-0.2798936104949308
ACH-000376,-0.2364274389014318
ACH-000381,-0.17658862027530997
ACH-000383,-0.02497195281149056
ACH-000387,-0.12269121254948225
ACH-000389,-0.08649905076048052
ACH-000390,-0.003554511862378762
ACH-000393,-0.28471347565079524
ACH-000395,-0.21021026486854166
ACH-000396,-0.01951458817476416
ACH-000397,0.043397734224880066
ACH-000401,0.06842193599868039
ACH-000402,0.011493042371372936
ACH-000403,-0.1582652784000828
ACH-000404,-0.19618335344869428
ACH-000406,-0.06573970982123165
ACH-000407,0.09091411870035593
ACH-000408,-0.029709514214519568
ACH-000410,-0.11387868427619895
ACH-000411,-0.057934226972692585
ACH-000414,-0.16544272750001265
ACH-000415,-0.18799597427192627
ACH-000416,-0.24585995041816425
ACH-000420,-0.0406791164170242
ACH-000421,-0.004638853277264981
ACH-000424,-0.17176046254156546
ACH-000425,-0.023840264571238584
ACH-000426,0.17843902487518973
ACH-000427,-0.059746187696508815
ACH-000433,-0.10471495563300304
ACH-000435,-0.08548933660805716
ACH-000436,0.1995172648866141
ACH-000444,-0.1839654760438985
ACH-000445,-0.41646078204764136
ACH-000448,-0.13179131457824794
ACH-000450,-0.08382884632462809
ACH-000452,-0.2883822383914075
ACH-000454,0.03262040119871972
ACH-000458,-0.018694523062212268
ACH-000459,0.12501990670921193
ACH-000460,-0.19420639991312666
ACH-000461,0.009277403467273404
ACH-000463,-0.05574346535724863
ACH-000464,-0.17731951778300012
ACH-000466,-0.034407012633998015
ACH-000467,-0.014955803964353913
ACH-000468,-0.05062393630114717
ACH-000469,-0.2966418658073762
ACH-000470,-0.03482698392087843
ACH-000471,-0.5598252281764171
ACH-000472,-0.05256683671028112
ACH-000473,-0.021159283944826482
ACH-000475,-0.23748007777826546
ACH-000476,-0.27116277350951923
ACH-000477,-0.15405474272088934
ACH-000479,0.012967988847680115
ACH-000480,-0.04524690693408838
ACH-000481,-0.09600272798934154
ACH-000483,-0.07735112829712933
ACH-000484,-0.07763249756000827
ACH-000485,-0.2770007569596287
ACH-000486,-0.2457992805413808
ACH-000487,-0.2064725512203996
ACH-000488,-0.13344437097108314
ACH-000490,-0.22629461549067026
ACH-000491,0.05969586079556032
ACH-000495,-0.16834254745096885
ACH-000496,0.01058522331880603
ACH-000499,0.054786358970716535
ACH-000500,-0.5713858641380858
ACH-000502,-0.0797266608107909
ACH-000503,-0.18519199414068446
ACH-000505,-0.15587567895621476
ACH-000507,0.1297390270828574
ACH-000510,0.06322748545725816
ACH-000511,-0.10141693986640543
ACH-000512,-0.16491331932355305
ACH-000516,0.004647503152595386
ACH-000517,-0.029310392041990607
ACH-000518,-0.2035670821425728
ACH-000520,-0.003876763635196973
ACH-000521,-0.1164925462980032
ACH-000522,0.07007828595137823
ACH-000524,-0.028050154822430087
ACH-000527,0.00519793238010221
ACH-000528,-0.11890111015833102
ACH-000537,-0.1744159367990823
ACH-000541,-0.42909135647388863
ACH-000542,-0.16239394239387345
ACH-000544,-0.2705286252735925
ACH-000545,-0.032749435131394285
ACH-000547,-0.1780806815007593
ACH-000548,0.02668211658649702
ACH-000549,-0.25421103886900304
ACH-000550,-0.055666340029034485
ACH-000552,-0.15684074845615045
ACH-000556,-0.12298641419019175
ACH-000557,0.08555292855970932
ACH-000569,-0.4038551884321912
ACH-000570,-0.4323779226310973
ACH-000571,-0.06598646888884087
ACH-000573,-0.15066924955651032
ACH-000576,-0.10466156917989856
ACH-000579,-0.10950623900787863
ACH-000580,-0.22191491204982408
ACH-000584,-0.16868273645035778
ACH-000585,-0.14824763659817908
ACH-000588,0.013365002957251435
ACH-000589,0.041741440988090885
ACH-000591,-0.1277877096127408
ACH-000593,-0.06744488989930743
ACH-000600,0.035528552249744015
ACH-000601,-0.14612907585688226
ACH-000605,-0.023224513455142905
ACH-000606,-0.2418519015181853
ACH-000608,-0.0637079951968587
ACH-000614,-0.12942632484910696
ACH-000616,-0.03290535678728088
ACH-000618,-0.031377109413979205
ACH-000619,-0.24293451851326706
ACH-000620,-0.060611654028206674
ACH-000621,-0.031223085126963576
ACH-000622,0.07096685445984965
ACH-000623,-0.17655481952637206
ACH-000624,-0.029702254804344876
ACH-000627,-0.1056255815588144
ACH-000630,-0.5293288079718168
ACH-000631,-0.5975741612593899
ACH-000632,-0.06463697056784949
ACH-000633,-0.07022854972292014
ACH-000637,-0.027580943364004174
ACH-000638,-0.10973751245556723
ACH-000646,-0.4352579556749649
ACH-000647,-0.111195268771755
ACH-000648,-0.1975964109074225
ACH-000649,-0.06394684254345258
ACH-000651,-0.15156420903709705
ACH-000652,-0.14924642960263074
ACH-000653,-0.10266850901652644
ACH-000657,-0.16175959610718532
ACH-000658,-0.07927626300879867
ACH-000661,0.02555193118316346
ACH-000662,-0.3943965647855656
ACH-000663,-0.1994597269885704
ACH-000665,-0.14808069190585588
ACH-000671,-0.5350551174640051
ACH-000672,-0.4526309156995417
ACH-000673,-0.2115791103605722
ACH-000676,-0.15327964651480264
ACH-000677,0.0569634226015447
ACH-000681,-0.09299371843594917
ACH-000683,0.0046297509279716025
ACH-000684,0.03717423269226497
ACH-000688,-0.25577435420780564
ACH-000693,-0.2807837054943947
ACH-000694,-0.09871491006269224
ACH-000695,-0.2064391508799446
ACH-000696,-0.1111848935052854
ACH-000697,0.29793064275527753
ACH-000699,-0.05384986322782366
ACH-000701,-0.08497717309256714
ACH-000706,-0.034198245182424515
ACH-000711,-0.07922917798052012
ACH-000713,0.07562213828863372
ACH-000714,-0.030076271257106463
ACH-000718,-0.03755394310927969
ACH-000720,-0.10694604755804717
ACH-000721,-0.03123550364567607
ACH-000724,-0.1574145700239239
ACH-000725,-0.02605956024158917
ACH-000732,-0.19009203996740096
ACH-000734,-0.21577303982159304
ACH-000735,0.011858075552254405
ACH-000736,0.13015661043416776
ACH-000738,-0.11902138609708728
ACH-000746,0.10349428950835628
ACH-000747,-0.0817089066912357
ACH-000748,-0.24132966442945986
ACH-000753,-0.4865508872729562
ACH-000756,-0.33562249984734976
ACH-000757,-0.280444104565496
ACH-000758,0.045651792822877145
ACH-000760,0.019597710955898344
ACH-000762,-0.09312065063121017
ACH-000763,-0.05021853341201733
ACH-000764,0.012911332118992544
ACH-000765,-0.1581321981157697
ACH-000766,-0.08250440598575233
ACH-000767,-0.002592013862409379
ACH-000768,-0.03606460817374695
ACH-000769,-0.03804891955934035
ACH-000770,-0.11354769477993976
ACH-000771,-0.12322049396350368
ACH-000773,-0.14697718709764435
ACH-000776,-0.022606724735698462
ACH-000777,-0.17835509727902785
ACH-000778,-0.12605957518146144
ACH-000781,-0.15415622689102246
ACH-000782,-0.20632378141589966
ACH-000783,-0.17811418233775791
ACH-000784,-0.07947488139067439
ACH-000785,-0.1360396687351943
ACH-000787,-0.28746067349746546
ACH-000788,-0.06820483078489177
ACH-000791,-0.036717309342254485
ACH-000792,-0.19212868917695108
ACH-000794,-0.3369454793569494
ACH-000796,-0.06426191339402472
ACH-000798,-0.10492174505583506
ACH-000799,-0.14798711882872034
ACH-000800,0.015015286303879988
ACH-000802,-0.10423461347190982
ACH-000804,-0.3661961457664167
ACH-000805,-0.03594565332781617
ACH-000809,-0.11053181267629067
ACH-000810,-0.20231157317709986
ACH-000811,-0.10601771848210954
ACH-000817,-0.3155236150552313
ACH-000819,-0.18489898670371505
ACH-000820,-0.5902758137921259
ACH-000821,0.02684573556714942
ACH-000822,-0.0737519054056403
ACH-000823,-0.035002692533179086
ACH-000824,-0.1017661797815022
ACH-000827,-0.18418559668951295
ACH-000829,-0.09841849402681632
ACH-000831,-0.07489170859993972
ACH-000832,-0.3190470985496829
ACH-000833,0.14537283358849104
ACH-000834,-0.4678028739073415
ACH-000835,0.038829191381067815
ACH-000836,-0.04019223958042857
ACH-000837,-0.108343480831637
ACH-000838,-0.004983965954264632
ACH-000839,-0.17968067331934728
ACH-000840,-0.22464569596802744
ACH-000841,-0.03591225469440657
ACH-000843,-0.08219268979464094
ACH-000846,0.05827097094099343
ACH-000847,-0.23186443682027866
ACH-000848,-0.1703459007681885
ACH-000849,-0.18448954046234306
ACH-000851,-0.05156307957512374
ACH-000855,-0.1538276862175889
ACH-000856,-0.29523587076478885
ACH-000858,-0.1788004242868607
ACH-000859,0.014036044018421108
ACH-000861,-0.07099435237871057
ACH-000862,-0.16609444905839182
ACH-000865,-0.1318169375980004
ACH-000866,-0.2143439959428761
ACH-000867,-0.09355173513142948
ACH-000869,-0.025625453254957024
ACH-000872,-0.11229143207159184
ACH-000873,-0.3576529705612919
ACH-000876,-0.045274859873989416
ACH-000878,0.009900414870399494
ACH-000880,-0.2456463714348621
ACH-000881,-0.12216973195690126
ACH-000882,-0.17488384519863173
ACH-000884,-0.1550692505717332
ACH-000885,-0.1889143654941127
ACH-000887,-0.1344667988915643
ACH-000889,0.07549999692528465
ACH-000896,-0.08423282564218093
ACH-000898,-0.05281492092775018
ACH-000900,-0.1340460232170083
ACH-000901,-0.12715860788387148
ACH-000905,-0.022442371679850512
ACH-000906,-0.040635103941383616
ACH-000907,-0.17660413571946212
ACH-000910,-0.08120239519966305
ACH-000911,0.03946029711775704
ACH-000912,-0.01710619676299362
ACH-000913,-0.142530152815839
ACH-000915,-0.14890155121731613
ACH-000916,0.12547283388871613
ACH-000917,-0.2646152753622881
ACH-000920,0.14702168050380565
ACH-000921,0.04854597294615467
ACH-000924,-0.2007740415727888
ACH-000926,-0.01235177914956273
ACH-000928,-0.14813452683332098
ACH-000929,-0.040690391999939186
ACH-000932,-0.04927014843740333
ACH-000935,-0.042324536657117516
ACH-000936,-0.15031590776985196
ACH-000937,-0.038184123876750416
ACH-000938,0.012565107100693113
ACH-000939,0.01953779070118185
ACH-000941,-0.047242967418745965
ACH-000943,-0.019280608971275218
ACH-000946,-0.14864088200695685
ACH-000947,-0.1216571271053541
ACH-000948,-0.10999164080822484
ACH-000950,-0.21891320212470425
ACH-000953,-0.027348898901768053
ACH-000954,-0.3867583638535956
ACH-000957,-0.022858561753834945
ACH-000958,0.017450008966031248
ACH-000960,0.18882460314756555
ACH-000963,-0.08835305360503755
ACH-000968,-0.16358321628237935
ACH-000969,0.05781467992379355
ACH-000972,-0.3380399441425228
ACH-000973,-0.1836067032438953
ACH-000974,-0.07983748772489054
ACH-000978,0.20561146511509024
ACH-000984,-0.12940464285830064
ACH-000986,-0.09583896509974696
ACH-000988,-0.0029215747111854995
ACH-000993,-0.093924010142744
ACH-000994,0.09454051433692066
ACH-000996,-0.18291010201737887
ACH-001001,-0.05544650394577511
ACH-001020,0.1454951742458759
ACH-001028,-0.05960850254079163
ACH-001031,-0.16467760278394372
ACH-001038,-0.052130122284464765
ACH-001048,0.023680792970154626
ACH-001050,-0.2969806907857858
ACH-001053,-0.3395590060898364
ACH-001054,-0.22706484543322514
ACH-001061,-0.02941064148109005
ACH-001067,-0.2364078804033137
ACH-001075,-0.05430013167563109
ACH-001096,-0.03397890308340334
ACH-001111,0.1764311592360876
ACH-001119,0.01921626245932252
ACH-001128,0.024689806695424192
ACH-001134,0.12792720071573951
ACH-001151,-0.05323002782677015
ACH-001163,0.010441184822532307
ACH-001164,-0.1930631103061062
ACH-001183,-0.11432111882540892
ACH-001192,-0.06275761233684403
ACH-001193,-0.005923031652966887
ACH-001196,-0.14313051075072972
ACH-001197,0.041318764653818806
ACH-001205,-0.128855780121068
ACH-001211,-0.3018491888251292
ACH-001212,-0.03136778435389378
ACH-001228,0.1827780746685289
ACH-001232,-0.12757158905876118
ACH-001239,-0.11453576493299192
ACH-001270,-0.2926959134726209
ACH-001274,-0.008421969614022138
ACH-001275,-0.10679489160104684
ACH-001277,-0.03181516922869161
ACH-001278,-0.2109251234429156
ACH-001280,-0.07380795284884584
ACH-001283,-0.17387461789684674
ACH-001289,0.1132851039144695
ACH-001300,-0.013618555119239178
ACH-001301,-0.1388791879614731
ACH-001302,-0.07798343577072807
ACH-001306,-0.031018648280953763
ACH-001318,-0.1096309595650504
ACH-001322,-0.21122704978413925
ACH-001328,-0.20840432346379786
ACH-001332,-0.017436855393956868
ACH-001336,-0.13039598230589844
ACH-001346,-0.1276146313137228
ACH-001353,-0.10967299568122313
ACH-001354,0.0670015750483516
ACH-001367,-0.3552426960829658
ACH-001368,-0.21572962921306613
ACH-001374,-0.4678958536387154
ACH-001377,-0.0600135808552668
ACH-001380,-0.05820005967599187
ACH-001391,-0.2828112896184354
ACH-001408,-0.02491749325156077
ACH-001430,0.08297318208926087
ACH-001431,0.014603855953511543
ACH-001450,-0.13924895068489704
ACH-001496,-0.1224797490233557
ACH-001500,-0.21841101818654468
ACH-001523,-0.02772454384963565
ACH-001532,-0.4305026406687963
ACH-001550,-0.11862021173774592
ACH-001552,-0.14531836358756653
ACH-001554,-0.09233443301123853
ACH-001654,-0.11735068313166486
ACH-001735,-0.06964098066998503
ACH-001736,0.10607188377449177
ACH-001737,0.16584910892701682
ACH-001740,-0.2467000292082765
ACH-001745,-0.0795330308339547
ACH-001765,-0.17337687335269153
