,HMX3 (340784)
ACH-000004,0.11038326915734566
ACH-000005,-0.22950252832302626
ACH-000007,0.044637154799045904
ACH-000009,-0.003514212540596441
ACH-000011,-0.06659274363943699
ACH-000012,0.14374464210324794
ACH-000013,0.14481825943023452
ACH-000014,-0.046062110889727184
ACH-000015,-0.03668448483756608
ACH-000017,0.13857623012486614
ACH-000018,-0.15623637505648916
ACH-000019,0.007613642645657283
ACH-000021,0.024294419872918097
ACH-000022,-0.1210957247971829
ACH-000025,-0.0070369828473698295
ACH-000028,0.0626774800559259
ACH-000030,0.004665528916998344
ACH-000035,0.04932655036375931
ACH-000036,0.03299835775318928
ACH-000037,-0.12400637640683485
ACH-000039,-0.12914581165751066
ACH-000040,-0.08441849407230201
ACH-000041,0.06925372558083435
ACH-000042,-0.15618101027054526
ACH-000045,-0.32687465246047925
ACH-000047,-0.06584489770695327
ACH-000052,-0.033903276924178084
ACH-000053,0.058831091056980415
ACH-000054,0.028215015818914856
ACH-000055,0.15804455816621418
ACH-000060,-0.027610898071164788
ACH-000067,-0.061262414618606036
ACH-000070,-0.10081532109091146
ACH-000075,-0.06943351494375599
ACH-000078,0.017096314526181346
ACH-000082,0.0567402846937058
ACH-000085,0.11123453918319652
ACH-000086,0.039864268381881035
ACH-000087,-0.028732001703987417
ACH-000092,-0.0322492601449345
ACH-000095,-0.017872773210635157
ACH-000097,0.06632430162654415
ACH-000098,0.07922754077608253
ACH-000099,-0.0667665542344339
ACH-000108,-0.1280696967477148
ACH-000113,-0.006876332142774979
ACH-000116,-0.008902705636197524
ACH-000118,-0.02228864700749683
ACH-000120,0.13599218386624132
ACH-000123,0.17788208927261684
ACH-000127,0.07985110737251579
ACH-000128,0.03418398513547203
ACH-000132,-0.19368818006856767
ACH-000133,0.09265326296876013
ACH-000137,0.05187368955809118
ACH-000138,-0.03378902202867445
ACH-000142,-0.09672159827633194
ACH-000143,0.01361068175380901
ACH-000146,-0.10484457569998028
ACH-000148,-0.007582595007700631
ACH-000150,0.254263961803624
ACH-000152,-0.0322469961974684
ACH-000153,-0.05213132677334048
ACH-000159,-0.06601797517896045
ACH-000160,-0.11343525015917635
ACH-000163,-0.09981307345588672
ACH-000167,-0.2589903026379143
ACH-000168,0.25753657660348217
ACH-000169,0.007605780682134501
ACH-000178,0.18168905733754093
ACH-000183,0.1421811674885729
ACH-000188,0.05659572209661084
ACH-000189,-0.06852139856214852
ACH-000190,-0.005708894494021914
ACH-000198,-0.8590949374039368
ACH-000203,-0.0657352631689781
ACH-000204,0.08390728885282685
ACH-000206,0.12880784470371584
ACH-000207,-0.1460864578855611
ACH-000208,-0.14176452257067984
ACH-000210,0.3690943027585524
ACH-000211,0.10060019376993448
ACH-000215,0.0065891004078784034
ACH-000221,-0.10127592462193166
ACH-000222,-0.05908006337365854
ACH-000223,0.032111637214928435
ACH-000226,-0.05989965730476453
ACH-000227,0.07352164570858001
ACH-000228,-0.11392706776707913
ACH-000231,0.054102956884026165
ACH-000232,0.0629415808862383
ACH-000233,-0.026656221758149128
ACH-000234,-0.07319892813617178
ACH-000235,0.007958104755541194
ACH-000237,-0.07118572347840614
ACH-000238,0.02554191306942395
ACH-000242,0.0070049493493296216
ACH-000243,-0.006965567199106584
ACH-000244,0.05883943595058034
ACH-000246,-0.07230210127954924
ACH-000248,0.009461251202084645
ACH-000250,-0.035875646574516175
ACH-000251,0.15274604582071052
ACH-000252,0.056932318408446765
ACH-000253,-0.05156083185244625
ACH-000255,-0.0598387315057847
ACH-000256,-0.009339768497989379
ACH-000257,-0.13246967162022447
ACH-000258,0.14282973767711196
ACH-000259,-0.024449887291216426
ACH-000260,-0.015063114891439225
ACH-000261,0.0619750043391511
ACH-000262,0.06953938327967707
ACH-000263,0.12628547039773902
ACH-000264,0.1287544612973774
ACH-000265,-0.013443676650911136
ACH-000266,-0.10402424130522983
ACH-000272,0.006178219643324794
ACH-000274,0.03346909289000692
ACH-000277,0.0864328248301535
ACH-000278,-0.01660397962236625
ACH-000279,-0.0374211281083717
ACH-000280,-0.07824498068769195
ACH-000281,-0.08444757624237488
ACH-000288,-0.06286157428656951
ACH-000291,-0.03141084421875698
ACH-000293,-0.041026163732344
ACH-000294,-0.1889010595247112
ACH-000295,0.0869072141776876
ACH-000296,0.10193447833600028
ACH-000302,0.0034542218869804326
ACH-000304,0.1209688629597038
ACH-000307,0.03954012694361668
ACH-000308,0.036022622341274214
ACH-000310,-0.01129164228844127
ACH-000311,-0.0238452114414066
ACH-000312,0.01214311710826951
ACH-000315,-0.14661443827544665
ACH-000316,-0.00040301616010814063
ACH-000317,-0.06198190817334921
ACH-000318,0.05744573121905321
ACH-000319,0.037278903132910914
ACH-000320,-0.21281324900139145
ACH-000322,-0.02195356632522429
ACH-000323,-0.1810396492771383
ACH-000324,-0.04168256403172469
ACH-000329,-0.059609566987242964
ACH-000330,-0.08862458681869373
ACH-000331,-0.114808156789118
