,ZKSCAN4 (387032)
ACH-000255,-0.009712755335773236
ACH-000256,-0.07074435300363516
ACH-000257,0.0732756773255095
ACH-000258,-0.047047575396150426
ACH-000259,-0.08300398859990342
ACH-000260,-0.03961464822898075
ACH-000261,-0.01787319304195326
ACH-000262,-0.05195500298917752
ACH-000263,0.009282675762706343
ACH-000264,-0.07551433852164408
ACH-000265,-0.04090225007600242
ACH-000266,-0.029766824459649233
ACH-000272,-0.014124978015395848
ACH-000274,-0.013411166197178432
ACH-000277,-0.1461773469835102
ACH-000278,0.0036372212280470603
ACH-000279,-0.1178926103354969
ACH-000280,-0.13123222922145747
ACH-000281,-0.04593646050657329
ACH-000288,-0.04696141252165808
ACH-000291,0.07113096636213942
ACH-000293,-0.01456641768869849
ACH-000294,0.11681592474588158
ACH-000295,-0.3160055702156027
ACH-000296,-0.02829969514096982
ACH-000302,-0.03217338827143325
ACH-000304,-0.10443123346138676
ACH-000307,-0.07096750874912787
ACH-000308,-0.15238199518829265
ACH-000310,-0.042324911591660117
ACH-000311,-0.01645570589184821
ACH-000312,-0.03739108220112088
ACH-000315,-0.09662206566104904
ACH-000316,0.04203377532885493
ACH-000317,-0.20350007995337413
ACH-000318,-0.05068827041380637
ACH-000319,-0.08876193589780768
ACH-000320,-0.1031811877050228
ACH-000322,0.07565914785088786
ACH-000323,-0.1675045822358296
ACH-000324,-0.052209207016559504
ACH-000329,-0.11098174692374696
ACH-000330,-0.07684695584531652
ACH-000331,-0.07438516703630818
ACH-000332,-0.056671285623022385
ACH-000334,-0.08586565959022048
ACH-000335,-0.13791615352440226
ACH-000336,0.1793369156109036
ACH-000337,0.10656251802453348
ACH-000338,0.007930621817544076
ACH-000339,-0.05757064707975172
ACH-000341,0.0029658692765253533
ACH-000348,-0.035734495333759164
ACH-000350,-0.012739932605448343
ACH-000352,-0.049900852902666035
ACH-000356,-0.03982605422872497
ACH-000361,-0.24785903577882526
ACH-000362,-0.019383471837227446
ACH-000363,-0.02341983338607406
ACH-000364,-0.16133232422078972
ACH-000365,-0.08148950659009177
ACH-000366,-0.1008841941748636
ACH-000368,-0.09899415414296264
ACH-000374,-0.2845549377318358
ACH-000375,-0.04231014429154045
ACH-000376,-0.026276641178079096
ACH-000381,-0.017155702196286468
ACH-000383,-0.0722698408941452
ACH-000387,-0.12816667209383908
ACH-000389,-0.053254196697269135
ACH-000390,-0.0230234418651306
ACH-000393,-0.0732723645873172
ACH-000395,-0.13378081223285831
ACH-000396,-0.15820323061180844
ACH-000397,-0.1225691520999078
ACH-000401,-0.055056096935663545
ACH-000402,-0.04373778215952917
ACH-000403,-0.05608010618681796
ACH-000404,0.07986390820862517
ACH-000406,-0.045120435724040286
ACH-000407,-0.05030085163909154
ACH-000408,-0.04094696666071563
ACH-000410,0.023871830961036948
ACH-000411,-0.05463224730279117
ACH-000414,-0.04690677493181639
ACH-000415,-0.03069126251758832
ACH-000416,-0.04785761772165969
ACH-000420,-0.05478849373821585
ACH-000421,-0.03285274977928481
ACH-000424,-0.10889566702193523
ACH-000425,-0.009969550959583141
ACH-000426,-0.13196908329260873
ACH-000427,-0.04888711119567768
ACH-000433,0.12679743426295415
ACH-000435,0.27671140921831344
ACH-000436,0.0032417999637235147
ACH-000444,-0.04422595636835834
ACH-000445,-0.010781378956383928
ACH-000448,-0.07560254214504428
ACH-000450,-0.04914298734349645
ACH-000452,-0.09712977157288627
ACH-000454,-0.19009518576170506
ACH-000458,-0.01345077993167087
ACH-000459,-0.04796246822881035
ACH-000460,-0.22422238076755066
ACH-000461,0.0478488367435054
ACH-000463,-0.03785944054602383
ACH-000464,-0.06820330311679823
ACH-000466,-0.016742594501582015
ACH-000467,-0.08813076512412446
ACH-000468,0.004121772109985089
ACH-000469,-0.10188564797812834
ACH-000470,-0.15651228164205055
ACH-000471,-0.06464980663513256
ACH-000472,-0.0412808948417577
ACH-000473,-0.04997535712567118
ACH-000475,-0.061476302585687564
ACH-000476,-0.20679361242752292
ACH-000477,0.09666488389608104
ACH-000479,-0.11008602764702734
ACH-000480,0.027422563247506963
ACH-000481,-0.032257522408115163
ACH-000483,0.07353767158930383
ACH-000484,-0.13161987397063776
ACH-000485,-0.04522219363973908
ACH-000486,-0.11816156166248165
ACH-000487,-0.0234087302524578
ACH-000488,-0.07804689871134295
ACH-000490,-0.11702258485924387
ACH-000491,-0.14988293260995644
ACH-000495,0.0864711611167491
ACH-000496,-0.11105906696953938
ACH-000499,-0.08009271055823959
ACH-000500,0.3314286369185392
ACH-000502,0.005515434128855396
ACH-000503,0.012796672764778362
ACH-000505,-0.023469692368719645
ACH-000507,-0.04087957095002439
ACH-000510,-0.0183892527104459
ACH-000511,-0.12955382981896008
ACH-000512,-0.1492461108235318
ACH-000516,-0.1070855887742543
ACH-000517,-0.08344731245940798
ACH-000518,0.0022708529582140587
ACH-000520,-0.025192893494933002
ACH-000521,0.025176573911008814
ACH-000522,-0.034002529455923365
ACH-000524,-0.14957055008637513
ACH-000527,-0.028190666306493493
ACH-000528,0.02875136274596076
ACH-000537,-0.029593568113325218
ACH-000541,-0.11689885951642147
ACH-000542,-0.0970584249851166
ACH-000544,-0.15049191369576356
ACH-000545,-0.026401285872194813
ACH-000547,-0.04875355450731421
ACH-000548,-0.11948339918511144
ACH-000549,-0.15963644139326946
ACH-000550,-0.11212804686497728
ACH-000552,0.0015723409548501874
ACH-000556,-0.007736185277448564
ACH-000557,0.15208052863826507
ACH-000569,-0.2356445550398519
ACH-000570,0.05350512994140737
ACH-000571,-0.04126971009877487
ACH-000573,-0.06112019552443927
ACH-000576,-0.12492307841135447
ACH-000579,-0.12505242090315147
ACH-000580,-0.037950467549300274
ACH-000584,-0.051936837032603135
ACH-000585,-0.11415649811450987
ACH-000588,0.0170089327655526
ACH-000589,-0.11044101459829612
ACH-000591,-0.11808348406668386
ACH-000593,-0.008910146786419399
ACH-000600,-0.111865463989187
ACH-000601,-0.04288890502237759
ACH-000605,-0.07557383354487937
ACH-000606,0.0039006185030478016
ACH-000608,-0.06230808811678301
ACH-000614,-0.10657261085842988
ACH-000616,-0.054754506824196164
ACH-000618,-0.09526114116406872
ACH-000619,-0.02803414952126344
ACH-000620,-0.010204165991666951
ACH-000621,0.02259608444958081
ACH-000622,-0.011918963150411114
ACH-000623,-0.012999405741573605
ACH-000624,-0.029284011331249787
ACH-000627,-0.20431942710120735
ACH-000630,0.0004607584223816548
ACH-000631,-0.07901309976065961
ACH-000632,-0.0841165299563682
ACH-000633,-0.004374730057243496
ACH-000637,-0.07467991491110053
ACH-000638,0.05087156881357412
ACH-000646,-0.05265552044217586
ACH-000647,-0.06369080540646878
ACH-000648,-0.049381578300225895
ACH-000649,-0.05214798170544988
ACH-000651,0.011038762227343086
ACH-000652,-0.10811907764057888
ACH-000653,0.04523320052391526
ACH-000657,-0.07705463170892296
ACH-000658,-0.023637102354311528
ACH-000661,-0.1990327879071789
ACH-000662,0.08094422762545593
ACH-000663,-0.012167067965953307
ACH-000665,-0.0924897439253648
ACH-000671,0.014304015046891109
ACH-000672,-0.17247860538602616
ACH-000673,-0.09171601286734024
ACH-000676,-0.02663584413841352
ACH-000677,-0.013716941678689962
ACH-000681,0.00490867450601963
ACH-000683,-0.06857165697519957
ACH-000684,-0.05539415365621795
ACH-000688,-0.12116435715288115
ACH-000693,-0.0397135597283296
ACH-000694,-0.08874227763309453
ACH-000695,0.06435854063988729
ACH-000696,-0.06419236660649234
ACH-000697,-0.19202786739346686
ACH-000699,-0.01127035773306276
ACH-000701,-0.13503542239141686
ACH-000706,-0.045141157949380416
ACH-000711,-0.06963395199095762
ACH-000713,-0.13448170289114803
ACH-000714,-0.12968140036172993
ACH-000718,-0.051827917617604136
ACH-000720,-0.0660788325846947
ACH-000721,-0.14664062447723106
ACH-000724,-0.31705487628526224
ACH-000725,0.108876962120225
ACH-000732,-0.017255236653520478
ACH-000734,-0.07238009096433205
ACH-000735,0.054353314505161336
ACH-000736,-0.02762802912952664
ACH-000738,0.009760979000376395
ACH-000746,-0.02674591210125704
ACH-000747,0.08278673674312459
ACH-000748,-0.02498572504326444
ACH-000753,-0.08265425554672405
ACH-000756,-0.034025711180420734
ACH-000757,-0.013728433318598758
ACH-000758,0.09446751534274606
ACH-000760,-0.10129494648285244
ACH-000762,0.007761580421261791
ACH-000763,-0.04238534362345199
ACH-000764,-0.14416287249480564
ACH-000765,-0.062074619767734776
ACH-000766,-0.01823937679625452
ACH-000767,-0.037176655127336936
ACH-000768,-0.019066636418085245
ACH-000769,-0.004275021270437354
ACH-000770,-0.10546678063348744
ACH-000771,-0.15911084162939995
ACH-000773,-0.061348556517020376
ACH-000776,-0.005125198744988856
ACH-000777,-0.12493133069557345
ACH-000778,-0.07648787197514449
ACH-000781,-0.026270482426500652
ACH-000782,-0.07540176835147577
ACH-000783,-0.12134312120368422
ACH-000784,0.0315997595544986
ACH-000785,-0.1557014422374022
ACH-000787,-0.004709324615785002
ACH-000788,-0.05912209813317323
ACH-000791,0.004989971032079479
ACH-000792,-0.1566044349333513
ACH-000794,-0.044913768361842216
ACH-000796,-0.005064488151859409
ACH-000798,-0.2256302862097065
ACH-000799,0.11989439751117305
ACH-000800,-0.22252544097820176
ACH-000802,-0.03152764955528944
ACH-000804,-0.005061024910212442
ACH-000805,-0.17994822180455644
ACH-000809,-0.06126647894720099
ACH-000810,-0.22055401118617865
ACH-000811,-0.04395767007826985
ACH-000817,-0.1836205915318358
ACH-000819,-0.06542952567086366
ACH-000820,-0.07026159631830692
ACH-000821,0.006052080044404283
ACH-000822,-0.03603741895020986
ACH-000823,-0.09645164189467777
ACH-000824,-0.05506586044657336
ACH-000827,-0.09930465411947773
ACH-000829,-0.1079301866976214
ACH-000831,0.004219310787099998
ACH-000832,-0.048132469486469806
ACH-000833,-0.06222524619486949
ACH-000834,-0.08205132408253697
ACH-000835,-0.056197344288902745
ACH-000836,0.05989585129434542
ACH-000837,0.0670577430651175
ACH-000838,-0.1765362617555429
ACH-000839,-0.05634959336547751
ACH-000840,-0.15570896966500086
ACH-000841,-0.07014384993680221
ACH-000843,-0.1576246557373353
ACH-000846,-0.02304066077681829
ACH-000847,0.09025359411850256
ACH-000848,-0.011891746772345288
ACH-000849,0.002989839840201719
ACH-000851,-0.11676147662965795
ACH-000855,-0.1021311012543759
ACH-000856,-0.14773394707784382
ACH-000858,0.05010263281099425
ACH-000859,-0.02687237697766057
ACH-000861,-0.10383755638419193
ACH-000862,-0.052650748286703235
ACH-000865,-0.013707904760860964
ACH-000866,-0.0717460287427553
ACH-000867,-0.03313948184953864
ACH-000869,-0.048757361672137414
ACH-000872,0.029242837927316145
ACH-000873,-0.07889327670516448
ACH-000876,-0.06779675358553981
ACH-000878,-0.032768607237066726
ACH-000880,0.034327481537269486
ACH-000881,0.0178849047186168
ACH-000882,-0.062357320675578684
ACH-000884,0.058784492238957674
ACH-000885,-0.11113513304016
ACH-000887,0.009801507160412169
ACH-000889,-0.2529540256988982
ACH-000896,0.00442830712500371
ACH-000898,-0.13046360525869696
ACH-000900,-0.005503699107660992
ACH-000901,-0.08700748070969981
ACH-000905,-0.15204096106676407
ACH-000906,-0.06470727183298355
ACH-000907,-0.02869196085468262
ACH-000910,-0.047090860289104614
ACH-000911,-0.0630913139213703
ACH-000912,-0.08457130031021852
ACH-000913,-0.14652940325122546
ACH-000915,-0.0996977400779769
ACH-000916,0.21121131514537755
ACH-000917,0.0468473059681964
ACH-000920,-0.1307306453294784
ACH-000921,-0.058665889105199424
ACH-000924,0.02470659956119224
ACH-000926,0.04550584695112783
ACH-000928,-0.002222984393322311
ACH-000929,-0.05968415029537458
ACH-000932,-0.11828843588369466
ACH-000935,-0.012284413846109959
ACH-000936,-0.07629585178191628
ACH-000937,0.020798127770617028
ACH-000938,0.03554893646672128
ACH-000939,-0.03068175928899008
ACH-000941,-0.02502429878131077
ACH-000943,-0.043686745282073065
ACH-000946,-0.1282497379775922
ACH-000947,-0.12425043540397762
ACH-000948,-0.01252935242216169
ACH-000950,-0.06740933070932917
ACH-000953,-0.007170813309735163
ACH-000954,-0.025101556468184568
ACH-000957,-0.038682128752052
ACH-000958,-0.06277941333160378
ACH-000960,0.03669812874620934
ACH-000963,-0.029191360430133276
ACH-000968,-0.10855513003408268
ACH-000969,0.020155061128214337
ACH-000972,0.0945960111221013
ACH-000973,-0.08421022201536385
ACH-000974,-0.10984415613735818
ACH-000978,0.06788174890137717
ACH-000984,-0.06855603386484839
ACH-000986,-0.04473030654720467
ACH-000988,-0.03897726216907204
ACH-000993,0.006130408941014782
ACH-000994,-0.09862081888386147
ACH-000996,-0.08827784614785805
ACH-001001,-0.1037910273250592
ACH-001020,0.18165207530563365
ACH-001028,-0.016158697778190238
ACH-001031,-0.006651330091679188
ACH-001038,-0.09253708893742772
ACH-001048,-0.06344380354512752
ACH-001050,-0.1174349659383826
ACH-001053,-0.14207640864452142
ACH-001054,-0.09825797611222784
ACH-001061,-0.15515521045149702
ACH-001067,-0.16112146153606474
ACH-001075,-0.1715054625199601
ACH-001096,-0.05846257920030925
ACH-001111,0.10076663880844984
ACH-001119,-0.0915735076926284
ACH-001128,0.021867633706157144
ACH-001134,0.14097930941188694
ACH-001151,-0.09954121355427636
ACH-001163,-0.016087446141404258
ACH-001164,0.007519778635971334
ACH-001183,-0.06504618771484934
ACH-001192,-0.03003123826886144
ACH-001193,-0.009076405050231677
ACH-001196,-0.005734487528159717
ACH-001197,0.07245409700908904
ACH-001205,-0.1500353059253456
ACH-001211,-0.054009822890434406
ACH-001212,-0.24012185836610295
ACH-001228,0.014219021868197438
ACH-001232,-0.054272708835269766
ACH-001239,-0.046560256581131186
ACH-001270,-0.04495954004090435
ACH-001274,-0.08130128958135552
ACH-001275,-0.07596272005966326
ACH-001277,0.09121916629361967
ACH-001278,0.10317391174639916
ACH-001280,0.029112793371451205
ACH-001283,-0.06157525018833095
ACH-001289,0.00980318998575044
ACH-001300,0.019597888999568932
ACH-001301,-0.2119648047566124
ACH-001302,0.07849273171310463
ACH-001306,-0.030411348709716
ACH-001318,-0.049762024500575514
ACH-001322,-0.14015374255123494
ACH-001328,-0.0572667102879113
ACH-001332,-0.03746264421850791
ACH-001336,-0.10733498251956723
ACH-001346,-0.011772739007830673
ACH-001353,-0.03262487914422359
ACH-001354,0.0013602384088832193
ACH-001367,-0.0654745018919765
ACH-001368,0.00029954040823501366
ACH-001374,-0.18148381202043487
ACH-001377,-0.06617649091949987
ACH-001380,-0.03398189775516509
ACH-001391,-0.07388260665046828
ACH-001408,0.021248140584379658
ACH-001430,-0.1922443496681205
ACH-001431,-0.05748860918849166
ACH-001450,0.10612090172432002
ACH-001496,0.006526850201199647
ACH-001500,-0.032971281212075966
ACH-001523,-0.09823741709313727
ACH-001532,-0.09887865228588824
ACH-001550,-0.09210209558270517
ACH-001552,-0.06927921036259392
ACH-001554,-0.03724377256566376
ACH-001654,-0.010556248472043523
ACH-001735,0.008709256618462596
ACH-001736,0.015615098025986532
ACH-001737,-0.14187203882454189
ACH-001740,0.04423016005933999
ACH-001745,-0.07433760941035908
ACH-001765,-0.06610272558387792
