,DepMap_ID
116542,ACH-000355
148837,ACH-000438
152892,ACH-000448
154277,ACH-000451
167148,ACH-000483
238842,ACH-000643
240678,ACH-000647
266107,ACH-000694
270439,ACH-000701
284269,ACH-000727
348773,ACH-000786
348774,ACH-000786
348775,ACH-000786
391658,ACH-000830
466089,ACH-000906
508156,ACH-000929
521347,ACH-000936
543602,ACH-000943
608462,ACH-000964
646854,ACH-000974
693570,ACH-000984
715537,ACH-000987
729951,ACH-000989
729952,ACH-000989
729953,ACH-000989
808293,ACH-000992
808294,ACH-000992
808295,ACH-000992
808296,ACH-000992
808297,ACH-000992
808298,ACH-000992
808299,ACH-000992
827823,ACH-000993
838038,ACH-000994
846851,ACH-000995
846852,ACH-000995
868493,ACH-000997
1000065,ACH-001369
1090694,ACH-001737
1215379,ACH-002309
