,IQUB (154865)
ACH-000004,0.20947970009140168
ACH-000005,0.3610850070473214
ACH-000007,0.07693509242659101
ACH-000009,0.17346994940975044
ACH-000011,0.14053227169155064
ACH-000012,0.16663335656631453
ACH-000013,0.3316396504600842
ACH-000014,0.08561197790395507
ACH-000015,0.1585528989561551
ACH-000017,0.1399049162421919
ACH-000018,0.24514766204570804
ACH-000019,0.29063779160690184
ACH-000021,0.05029498405421908
ACH-000022,0.2348954354323699
ACH-000025,0.1659575077637469
ACH-000028,0.1579263721059962
ACH-000030,0.2320160626425133
ACH-000035,0.04881912370874192
ACH-000036,0.14589830970272247
ACH-000037,0.27564560755603384
ACH-000039,0.047884384624488095
ACH-000040,0.15438899583798976
ACH-000041,0.14842327625125828
ACH-000042,0.1126704548904653
ACH-000045,0.21841573767824907
ACH-000047,0.11234811928632596
ACH-000052,0.17116336043261532
ACH-000053,0.2794272832165516
ACH-000054,0.17741261139394784
ACH-000055,0.22080300826517027
ACH-000060,0.20390335157956707
ACH-000067,0.33794949845375605
ACH-000070,0.2359849686499366
ACH-000075,-0.043403506686881164
ACH-000078,0.18689721731112807
ACH-000082,0.2411161414629448
ACH-000085,0.137764827549748
ACH-000086,0.2144812423498097
ACH-000087,0.12093210933952915
ACH-000092,0.1484920026391028
ACH-000095,0.11050164701193063
ACH-000097,0.10669920822108388
ACH-000098,0.29787871556222045
ACH-000099,0.2124270932596292
ACH-000108,0.2351780476316053
ACH-000113,0.2192671919327712
ACH-000116,0.20212393690297967
ACH-000118,0.2260988430348737
ACH-000120,0.23078016053542286
ACH-000123,0.07575752443503661
ACH-000127,0.2119130040950246
ACH-000128,0.1862876286862675
ACH-000132,0.2790331305849853
ACH-000133,0.2324546498068135
ACH-000137,0.004728475450998638
ACH-000138,0.21572868485639746
ACH-000142,0.2009693093137246
ACH-000143,0.1875021833769729
ACH-000146,0.2488719458327899
ACH-000148,0.14575651194795688
ACH-000150,0.306776305541098
ACH-000152,0.2364207299471425
ACH-000153,0.1353690434636485
ACH-000159,0.16812304507547401
ACH-000160,0.17500223651626665
ACH-000163,0.24723775621550406
ACH-000167,0.3179166297952084
ACH-000168,0.2328896400464971
ACH-000169,0.09769511954443803
ACH-000178,0.2202912726283585
ACH-000183,0.16244987065247035
ACH-000188,0.1817091918125766
ACH-000189,-0.03165567751920409
ACH-000190,0.09054029676884287
ACH-000198,0.0965269860168467
ACH-000203,0.1334132154131379
ACH-000204,0.12953996667241266
ACH-000206,0.2137668082521472
ACH-000207,0.21127614208128928
ACH-000208,0.03209932264098408
ACH-000210,0.20227305436672607
ACH-000211,0.2291987944718961
ACH-000215,0.1828946974824485
ACH-000221,0.2413671083953089
ACH-000222,0.4051521650516631
ACH-000223,0.16412908931889994
ACH-000226,0.2593916554243598
ACH-000227,0.20914004678949435
ACH-000228,0.2748107502560461
ACH-000231,0.27891061511225257
ACH-000232,0.06428909655909007
ACH-000233,0.1715467080853223
ACH-000234,0.2301449509864709
ACH-000235,0.20860571352182772
ACH-000237,0.18828155032662955
ACH-000238,0.14796128704391515
ACH-000242,0.1778834417679318
ACH-000243,0.2466263284779825
ACH-000244,-0.017634000880362283
ACH-000246,0.19249661233930604
ACH-000248,0.10922870560059693
ACH-000250,0.1786530552579226
ACH-000251,0.06509639182334358
ACH-000252,0.2209849547544625
ACH-000253,0.06773894108778716
ACH-000255,0.22423226670221613
ACH-000256,0.2297442306669889
ACH-000257,0.3102492982236309
ACH-000258,0.1574553452384811
ACH-000259,0.09838627495081154
ACH-000260,0.1561122729859468
ACH-000261,0.2229188343385709
ACH-000262,0.12797385922393356
ACH-000263,0.1511941765533378
ACH-000264,0.12994517771696498
ACH-000265,0.2810847905325676
ACH-000266,0.246681672205466
ACH-000272,0.25535450677574834
ACH-000274,0.18961341841504065
ACH-000277,0.21207499741437366
ACH-000278,0.19756221271259292
ACH-000279,0.06849771569432954
ACH-000280,0.20660871554099025
ACH-000281,0.3447093569531417
ACH-000288,0.19628736953043252
ACH-000291,0.24775647437436
ACH-000293,0.11339063118744408
ACH-000294,0.19581134246733686
ACH-000295,0.0585411720130611
ACH-000296,0.21140702752892546
ACH-000302,0.22094221355134008
ACH-000304,0.24235715480215256
ACH-000307,0.1400359603831261
ACH-000308,0.1923778695508164
ACH-000310,0.216604025739743
ACH-000311,0.3146752843185508
ACH-000312,0.2228529458841444
ACH-000315,0.16233804147072536
ACH-000316,0.24511757130851286
ACH-000317,0.25877968508998
ACH-000318,0.2217056731186528
ACH-000319,0.2316028121413257
ACH-000320,0.18370404770710366
ACH-000322,0.19057589927491905
ACH-000323,0.2543488996290661
ACH-000324,0.1577280195875138
ACH-000329,0.2699206953378013
ACH-000330,0.13853352773212255
ACH-000331,0.1529874290727615
ACH-000332,0.24089695758325574
ACH-000334,0.12278287124562012
ACH-000335,0.05852239756209913
ACH-000336,0.3469907297842857
ACH-000337,-0.015496155330869071
ACH-000338,0.09205603670205836
ACH-000339,0.15724828740579996
ACH-000341,0.10175618185035062
ACH-000348,0.3079244098636317
ACH-000350,0.3037683760577085
ACH-000352,0.1428974763509249
ACH-000356,0.13743082260810638
ACH-000361,0.2234282791561736
ACH-000362,0.15049755520355565
ACH-000363,0.21445354860274446
ACH-000364,0.25429696027793
ACH-000365,0.2179598578820662
ACH-000366,0.15777650140495544
ACH-000368,0.2107528085214801
ACH-000374,0.1474351693302335
ACH-000375,-0.04862054116595599
ACH-000376,0.19037933792601888
ACH-000381,0.1339745584938947
ACH-000383,0.11790247055861112
ACH-000387,0.16912814854557187
ACH-000389,0.11302385762958385
ACH-000390,0.12944847122455233
ACH-000393,0.1365127797517736
ACH-000395,-0.007405793849850874
ACH-000396,0.16001771807622245
ACH-000397,0.23812795770497594
ACH-000401,0.11677530057358974
ACH-000402,0.02363362280835925
ACH-000403,0.2627955809753628
ACH-000404,0.1968493685456455
ACH-000406,0.14451338317700424
ACH-000407,0.22720660704220205
ACH-000408,0.09051629084769316
ACH-000410,0.2345216370040726
ACH-000411,0.17077189616819996
ACH-000414,0.24493693826184715
ACH-000415,0.17308107214078294
ACH-000416,0.18563111602099697
ACH-000420,0.2745402420333903
ACH-000421,0.21649437685004733
ACH-000424,0.14735676190734648
ACH-000425,0.2631962428250473
ACH-000426,0.006692523355554632
ACH-000427,0.00820651084718028
ACH-000433,0.12819974912562895
ACH-000435,0.20786536377080608
ACH-000436,0.08621728337141263
ACH-000444,0.218299540388542
ACH-000445,0.16773395629154292
ACH-000448,0.15067072421558056
ACH-000450,0.17616688311937992
ACH-000452,0.13893331881679605
ACH-000454,0.2860189367929825
ACH-000458,0.12279649996347206
ACH-000459,0.0973377471793764
ACH-000460,0.13712090648799144
ACH-000461,0.1909463116035104
ACH-000463,0.18456517872933448
ACH-000464,0.3760051640119522
ACH-000466,0.19323402704457848
ACH-000467,0.2741189903626444
ACH-000468,0.24096104051957296
ACH-000469,0.0990690998767356
ACH-000470,0.17783930382002736
ACH-000471,0.1789231735102899
ACH-000472,0.14803013505185122
ACH-000473,0.16773915651544916
ACH-000475,0.172939424029505
ACH-000476,0.1866771552278384
ACH-000477,0.22351724027278985
ACH-000479,0.4083230307324679
ACH-000480,0.18353373429148498
ACH-000481,0.2098719872473482
ACH-000483,0.14597441128537889
ACH-000484,0.3351335059072179
ACH-000485,0.18373091579035886
ACH-000486,0.13403477121173005
ACH-000487,0.17582053445422766
ACH-000488,0.2120371094641853
ACH-000490,0.30951920074263306
ACH-000491,0.21012516813956067
ACH-000495,0.16860217382786974
ACH-000496,0.21885822843871253
ACH-000499,0.3090280531125509
ACH-000500,0.3208038488812123
ACH-000502,0.2625386301964814
ACH-000503,0.2693231263319744
ACH-000505,0.18395845445563186
ACH-000507,0.16554138745455474
ACH-000510,0.16128519316124698
ACH-000511,0.12864567129782853
ACH-000512,0.2385617468274075
ACH-000516,0.2132157061117637
ACH-000517,0.2824100979930277
ACH-000518,0.27302250506660936
ACH-000520,0.24396550421086316
ACH-000521,0.1758780631178606
ACH-000522,0.2045414921049355
ACH-000524,0.16744275223427796
ACH-000527,0.16154820240265536
ACH-000528,0.15810109673483855
ACH-000537,0.1796600745381201
ACH-000541,0.4403913331910316
ACH-000542,0.16892703510564835
ACH-000544,0.04805272378777105
ACH-000545,0.0833964270426536
ACH-000547,0.09014480632129687
ACH-000548,0.18137587647519354
ACH-000549,0.24162437979523724
ACH-000550,0.14830967381881846
ACH-000552,0.17628849253155607
ACH-000556,0.2793115268136248
ACH-000557,0.22390367640840264
ACH-000569,0.21785947036614686
ACH-000570,0.4092019097703539
ACH-000571,0.20685985930658526
ACH-000573,0.2278828246224863
ACH-000576,0.2909810073506582
ACH-000579,0.13719076644945433
ACH-000580,0.04847564678089065
ACH-000584,0.12013418092366167
ACH-000585,0.17142472996373606
ACH-000588,0.1028578696765508
ACH-000589,0.2596194316454091
ACH-000591,0.2203289771682759
ACH-000593,0.2073702092492548
ACH-000600,0.2740739068579493
ACH-000601,0.1867839588923464
ACH-000605,0.25538186507899946
ACH-000606,0.14932180407072232
ACH-000608,0.24600962217603306
ACH-000614,0.05818885839328675
ACH-000616,0.15151615785427214
ACH-000618,0.23286425723523835
ACH-000619,0.2882243930146049
ACH-000620,0.10145579539798552
ACH-000621,0.23679762366689905
ACH-000622,0.10625123807307836
ACH-000623,0.2492196885139899
ACH-000624,0.11827364128596553
ACH-000627,0.24277160297166
ACH-000630,0.027693659212397675
ACH-000631,0.3311472096241995
ACH-000632,0.25434569607744256
ACH-000633,0.2015044357461692
ACH-000637,0.18454665368094866
ACH-000638,0.11052205893182764
ACH-000646,0.08265471907699025
ACH-000647,0.3237961261477018
ACH-000648,0.07815652868549833
ACH-000649,0.1449435691044185
ACH-000651,0.224607195484428
ACH-000652,0.12728295536711126
ACH-000653,0.2403069095362409
ACH-000657,0.13242928024344278
ACH-000658,0.15660490726750664
ACH-000661,0.1571384515105381
ACH-000662,0.4241537782304384
ACH-000663,0.2030684553284264
ACH-000665,0.1482988696116997
ACH-000671,0.15769970573330627
ACH-000672,0.18355302827664452
ACH-000673,0.15249845157677347
ACH-000676,0.27198048735712216
ACH-000677,0.09807888953269528
ACH-000681,0.2606112531288016
ACH-000683,0.1780906684622118
ACH-000684,0.24759955278769785
ACH-000688,0.23644309784376824
ACH-000693,0.177343105561049
ACH-000694,0.2096963164583793
ACH-000695,0.0074657125878721045
ACH-000696,0.1328689268963399
ACH-000697,0.002738547028557609
ACH-000699,0.277850093311997
ACH-000701,0.2567884091078049
ACH-000706,0.13338460801148322
ACH-000711,0.191338301567216
ACH-000713,0.10328742809051453
ACH-000714,0.1367532933843864
ACH-000718,0.24131909336855795
ACH-000720,0.2413553348157417
ACH-000721,0.18582512833362666
ACH-000724,0.3275597640287323
ACH-000725,0.20321471694163365
ACH-000732,0.09035505057264843
ACH-000734,0.16067505437888482
ACH-000735,0.11735195308592465
ACH-000736,0.20225498082093468
ACH-000738,0.20640059667707905
ACH-000746,0.008603935113627082
ACH-000747,0.07079995042236724
ACH-000748,0.2647851195363767
ACH-000753,0.21125064619862133
ACH-000756,0.2683902529137104
ACH-000757,0.1959018172132111
ACH-000758,0.12947118446650374
ACH-000760,0.10307381581557364
ACH-000762,0.240470626131038
ACH-000763,0.1305638485143184
ACH-000764,0.30001604684532635
ACH-000765,0.2826055958525416
ACH-000766,0.25949125015890817
ACH-000767,0.03721467744604092
ACH-000768,0.07439393535766428
ACH-000769,0.08190829188090669
ACH-000770,0.1440278195791793
ACH-000771,0.2347243672796031
ACH-000773,0.24276999873105815
ACH-000776,0.09362491084852484
ACH-000777,0.10590178980253208
ACH-000778,0.19533080384663612
ACH-000781,0.18322314117871932
ACH-000782,0.13977070921929236
ACH-000783,0.08162168385339981
ACH-000784,0.23367561475835405
ACH-000785,0.2798687089055463
ACH-000787,0.1732121927754372
ACH-000788,0.09579587148399342
ACH-000791,0.1906362416235788
ACH-000792,0.18444370821151315
ACH-000794,0.15103962988597344
ACH-000796,0.219555767352452
ACH-000798,0.3118945106746207
ACH-000799,0.13945181749647592
ACH-000800,0.10437441333248343
ACH-000802,0.21755175693550866
ACH-000804,0.1055906541110471
ACH-000805,0.23711227604140214
ACH-000809,0.19118138676396335
ACH-000810,0.4229704111297186
ACH-000811,0.16443133751409528
ACH-000817,0.13222628124219582
ACH-000819,0.13986965947840346
ACH-000820,0.27435113556189805
ACH-000821,0.26213348313045365
ACH-000822,0.20051893834913345
ACH-000823,0.16291365171054692
ACH-000824,0.1777247333882874
ACH-000827,0.17143227548586848
ACH-000829,0.20286578604280586
ACH-000831,0.21252952163535327
ACH-000832,0.2519567506356377
ACH-000833,0.15614819695060586
ACH-000834,0.15483475462030796
ACH-000835,0.047885927893719496
ACH-000836,0.22740156437671125
ACH-000837,0.2647125084988467
ACH-000838,0.1325623049857923
ACH-000839,0.10691499894603974
ACH-000840,0.29836397902410783
ACH-000841,0.2622300138987596
ACH-000843,0.22896377860074496
ACH-000846,0.2346064395195909
ACH-000847,0.4235279371944438
ACH-000848,0.2097141639032374
ACH-000849,0.2754610331866009
ACH-000851,0.15867030178894506
ACH-000855,0.29724923919609625
ACH-000856,0.2518303018135453
ACH-000858,0.3033991120876244
ACH-000859,0.4131745942358886
ACH-000861,0.1565688835650984
ACH-000862,0.2607170339409453
ACH-000865,0.17721147462583128
ACH-000866,0.1406643218296748
ACH-000867,0.22317577850849876
ACH-000869,0.07507925244668451
ACH-000872,0.271909234940603
ACH-000873,0.20411243957970707
ACH-000876,0.21445035207904906
ACH-000878,0.07725200132142405
ACH-000880,0.06634279473534317
ACH-000881,0.1949740939081203
ACH-000882,0.061652824705890764
ACH-000884,0.14550653732585989
ACH-000885,0.13882291895778456
ACH-000887,0.25966629122104484
ACH-000889,0.18887084273591756
ACH-000896,0.07589338895894962
ACH-000898,0.27646622624478656
ACH-000900,0.3004585097584624
ACH-000901,0.2267994863557204
ACH-000905,0.10290958250106444
ACH-000906,0.18898292559526575
ACH-000907,0.1531417488557849
ACH-000910,0.1472926529647167
ACH-000911,0.23279602497172325
ACH-000912,0.22644152316955074
ACH-000913,0.10315669620167173
ACH-000915,0.3303472381131615
ACH-000916,0.13750762597787755
ACH-000917,0.27052154708494786
ACH-000920,0.2642089042840987
ACH-000921,0.2521956336428516
ACH-000924,0.20563287108090886
ACH-000926,0.09317518556052502
ACH-000928,0.17605749103585608
ACH-000929,0.353322920140327
ACH-000932,0.1696462912791011
ACH-000935,-0.035030589729852894
ACH-000936,0.26290196921961023
ACH-000937,0.14420652208001974
ACH-000938,0.1880734559095159
ACH-000939,0.14766024811393005
ACH-000941,0.19691604265609064
ACH-000943,0.13876998832200152
ACH-000946,0.1807007098301216
ACH-000947,0.08397540558832141
ACH-000948,0.10452832764518892
ACH-000950,0.06686399329780301
ACH-000953,0.2343461163016737
ACH-000954,0.0943723692969596
ACH-000957,0.20185942448442065
ACH-000958,0.2598021452510083
ACH-000960,0.1401165495550164
ACH-000963,0.20126819737217894
ACH-000968,0.1377608399824634
ACH-000969,0.3002023003739061
ACH-000972,0.29532829511354663
ACH-000973,0.19926419026242445
ACH-000974,0.14195096559780865
ACH-000978,0.0929071276427166
ACH-000984,0.2384318086573849
ACH-000986,0.14390100538970105
ACH-000988,0.17142593579237975
ACH-000993,0.10092600429024803
ACH-000994,0.255160931942626
ACH-000996,0.18813976047912165
ACH-001001,0.051688583958243516
ACH-001020,-0.02516473893520708
ACH-001028,0.18184319210494504
ACH-001031,0.1890896935958156
ACH-001038,0.1824761556857263
ACH-001048,0.1432641084956708
ACH-001050,0.1360787464625717
ACH-001053,0.2431866074576856
ACH-001054,0.1078429302432598
ACH-001061,0.2065934099071503
ACH-001067,0.1079043284318905
ACH-001075,0.2610809634195468
ACH-001096,0.1659765659957908
ACH-001111,0.06751725702148363
ACH-001119,0.20210891263849268
ACH-001128,0.2777848135371002
ACH-001134,0.2152986014966279
ACH-001151,0.15010371631162495
ACH-001163,0.12512020053387482
ACH-001164,0.2386371358991212
ACH-001183,0.19491881375718853
ACH-001192,0.040341396560811316
ACH-001193,0.07053251074512372
ACH-001196,0.17205571679039125
ACH-001197,0.3125063448739656
ACH-001205,0.2742015864363337
ACH-001211,0.3154009526028557
ACH-001212,0.1989693055270248
ACH-001228,0.10936462911065993
ACH-001232,0.1821953533112418
ACH-001239,0.20391510180409012
ACH-001270,0.3392887782651323
ACH-001274,0.17899757111316525
ACH-001275,0.22272083168968093
ACH-001277,0.1381489600307055
ACH-001278,0.029820582820562068
ACH-001280,0.02610934821652455
ACH-001283,0.23806761003405186
ACH-001289,0.186074075117266
ACH-001300,0.3187510847320824
ACH-001301,0.2259843900532061
ACH-001302,0.16301339170830975
ACH-001306,0.07544915757986552
ACH-001318,0.16455523281057294
ACH-001322,0.2141599221408685
ACH-001328,0.16039053973022144
ACH-001332,0.21287897116337048
ACH-001336,0.2011866470118251
ACH-001346,0.17446217600305516
ACH-001353,0.26260375421996923
ACH-001354,0.09524168247129093
ACH-001367,0.06205816937508452
ACH-001368,0.03866035434773222
ACH-001374,0.17721057070033736
ACH-001377,0.20333121189875591
ACH-001380,0.1085372450065978
ACH-001391,0.04684494149230798
ACH-001408,0.1660782671906198
ACH-001430,-0.029839020049898062
ACH-001431,0.16343909397132753
ACH-001450,0.3233181873349286
ACH-001496,0.21278152508220166
ACH-001500,0.31749514597754763
ACH-001523,0.20147265188918365
ACH-001532,0.16818386304995347
ACH-001550,0.22983023472566255
ACH-001552,0.27477815199923505
ACH-001554,0.06433577872524941
ACH-001654,0.20661286637021126
ACH-001735,0.14877682147561022
ACH-001736,0.15082311657840808
ACH-001737,1.107789036833612
ACH-001740,0.037097592640562865
ACH-001745,0.2479677907453154
ACH-001765,0.1273457940590401
