,TM4SF18 (116441)
ACH-000004,-0.04289454681841635
ACH-000005,0.015973964669149042
ACH-000007,0.07136277108761101
ACH-000009,-0.1782077001333697
ACH-000011,-0.1012179720673662
ACH-000012,0.07130541868719223
ACH-000013,-0.02338804197086444
ACH-000014,-0.19649060821072334
ACH-000015,-0.04514014908626093
ACH-000017,-0.21154564443699095
ACH-000018,-0.07446621742433639
ACH-000019,-0.17537606531246208
ACH-000021,-0.1045446582191111
ACH-000022,0.01589386193127591
ACH-000025,-0.045320014632167456
ACH-000028,-0.2287509216428585
ACH-000030,-0.10074328104711187
ACH-000035,-0.13274509635450832
ACH-000036,-0.046624810180069316
ACH-000037,-0.08227231406445744
ACH-000039,-0.141298091836901
ACH-000040,-0.2938585930749644
ACH-000041,-0.08243138507001037
ACH-000042,-0.0695917062172828
ACH-000045,0.05479103582696258
ACH-000047,0.07270087173927303
ACH-000052,-0.21533563638064135
ACH-000053,-0.010906928513790545
ACH-000054,-0.1405985361640322
ACH-000055,-0.2855354232100528
ACH-000060,-0.06475246880926387
ACH-000067,-0.2252879026510977
ACH-000070,-0.05885312030937971
ACH-000075,0.11139726096958266
ACH-000078,0.02161995094000152
ACH-000082,-0.0056281143988580785
ACH-000085,-0.211547064079826
ACH-000086,-0.09140297496581228
ACH-000087,-0.21858494714994853
ACH-000092,-0.14764289501106534
ACH-000095,-0.021853827856918164
ACH-000097,-0.08428490951982663
ACH-000098,-0.17294472619569554
ACH-000099,-0.11633182773108952
ACH-000108,-0.2181285434092868
ACH-000113,0.015277802916715016
ACH-000116,-0.11513274609014135
ACH-000118,-0.09519908033289737
ACH-000120,-0.1313099610729185
ACH-000123,0.020356710648098898
ACH-000127,-0.13659159427147136
ACH-000128,-0.14059770210194822
ACH-000132,-0.1068654286916248
ACH-000133,-0.10629015518709206
ACH-000137,-0.21948290107015708
ACH-000138,-0.09214484362146896
ACH-000142,-0.1215779524651349
ACH-000143,-0.21038486421267444
ACH-000146,-0.005067832214183578
ACH-000148,-0.15604437355066014
ACH-000150,0.0008075822064906462
ACH-000152,-0.07370327209232068
ACH-000153,-0.019651073882492102
ACH-000159,-0.08056924794867981
ACH-000160,-0.03583594599776304
ACH-000163,0.018941537822213368
ACH-000167,-0.14449617696889913
ACH-000168,-0.060665563407599314
ACH-000169,-0.05616497719016191
ACH-000178,-0.04620264159520069
