,DDX47 (51202)
ACH-000004,-1.1577169358816028
ACH-000005,-1.2034140100925368
ACH-000007,-0.6579775449823768
ACH-000009,-1.1933033551970855
ACH-000011,-0.9560015240756272
ACH-000012,-1.1938376667426045
ACH-000013,-0.92388042966777
ACH-000014,-0.9464521097608976
ACH-000015,-1.2837072203732243
ACH-000017,-0.9532392915331814
ACH-000018,-1.0921651581734801
ACH-000019,-1.0170369669093011
ACH-000021,-1.1708607759258902
ACH-000022,-0.9834438230809738
ACH-000025,-1.2027945862562481
ACH-000028,-0.8636287375576595
ACH-000030,-0.9278038491495791
ACH-000035,-1.0998196532109887
ACH-000036,-0.7554690576301122
ACH-000037,-0.7053852695246308
ACH-000039,-1.0514670246204638
ACH-000040,-0.8768688895460629
ACH-000041,-0.8338869223380143
ACH-000042,-1.0698404992303694
ACH-000045,-0.84282077092775
ACH-000047,-0.9118322410570858
ACH-000052,-1.0342384164798604
ACH-000053,-1.0999122851300007
ACH-000054,-1.2605422431858748
ACH-000055,-1.302686380731459
ACH-000060,-0.9549812746609112
ACH-000067,-1.0951414106173445
ACH-000070,-0.9608535827220536
ACH-000075,-1.033785553514278
ACH-000078,-1.1116023543008977
ACH-000082,-0.813412491466336
ACH-000085,-0.8862746228504439
ACH-000086,-1.1242802357569772
ACH-000087,-0.951091112850316
ACH-000092,-1.1262610683470606
ACH-000095,-0.942437629128015
ACH-000097,-1.0844696672247738
ACH-000098,-1.150250932177867
ACH-000099,-0.9250427417940568
ACH-000108,-1.0133690887503608
ACH-000113,-0.9747974148358104
ACH-000116,-0.8555677874899216
ACH-000118,-0.8972807228106948
ACH-000120,-0.9987988466163824
ACH-000123,-0.9023091989310941
ACH-000127,-0.8815644181793191
ACH-000128,-0.9833371598988812
ACH-000132,-1.0092466399220363
ACH-000133,-0.7143756280107125
ACH-000137,-1.200781683067833
ACH-000138,-1.1178596348737233
ACH-000142,-0.8536869137809507
ACH-000143,-0.8003838146136636
ACH-000146,-1.1176302019834818
ACH-000148,-1.059084111866443
ACH-000150,-1.0704941440166982
ACH-000152,-1.0953891562662958
ACH-000153,-1.2678420330854747
ACH-000159,-0.8145681225311415
ACH-000160,-0.9923953651557696
ACH-000163,-1.1850505662038575
ACH-000167,-1.3134156583723413
ACH-000168,-0.9354540061842724
ACH-000169,-1.1605808416539074
ACH-000178,-0.9083957887816017
ACH-000183,-1.0420687003974454
ACH-000188,-0.8458983844928392
ACH-000189,-0.8300693015638104
ACH-000190,-1.2443718729544362
ACH-000198,-1.1108713946810516
ACH-000203,-1.2885610480193823
ACH-000204,-1.2582215017935563
ACH-000206,-1.2863210898650663
ACH-000207,-1.1381778095195154
ACH-000208,-0.8071686379776744
ACH-000210,-0.9378779521667236
ACH-000211,-1.2016218175489537
ACH-000215,-0.8621117541719789
ACH-000221,-1.135674127653035
ACH-000222,-0.8795035403967967
ACH-000223,-1.0353639607399348
ACH-000226,-1.0294645674695384
ACH-000227,-0.9769417972919444
ACH-000228,-1.1745563978753362
ACH-000231,-0.9143171959691344
ACH-000232,-1.1228403467800192
ACH-000233,-1.088129983199338
ACH-000234,-0.8982331842373666
ACH-000235,-1.0239322021643544
ACH-000237,-0.9491271666257676
ACH-000238,-1.1229385108042744
ACH-000242,-1.4421868044354125
ACH-000243,-0.8313360196596983
ACH-000244,-1.0215630951403802
ACH-000246,-1.0102935358511045
ACH-000248,-1.068590385716091
ACH-000250,-0.9944196938101784
ACH-000251,-1.097009849641895
ACH-000252,-0.9711132005409534
ACH-000253,-1.0998159981798508
ACH-000255,-1.1067672531625303
ACH-000256,-0.9127661693233692
ACH-000257,-1.0001231170336096
ACH-000258,-0.7687016390223779
ACH-000259,-0.8821458834787287
ACH-000260,-1.0799351016611778
ACH-000261,-1.1706570872597035
ACH-000262,-0.9878909942633862
ACH-000263,-1.0424325800794998
ACH-000264,-0.8325771061862145
ACH-000265,-0.7939460087733355
ACH-000266,-0.8605665601946864
ACH-000272,-0.816841067320739
ACH-000274,-0.8556726584907363
ACH-000277,-1.0823183167095942
ACH-000278,-0.9955593851825814
ACH-000279,-1.0287840411422466
ACH-000280,-1.0348730037818217
ACH-000281,-0.7508715465708874
ACH-000288,-1.2527034869109512
ACH-000291,-0.98082720749699
ACH-000293,-1.008844585839208
ACH-000294,-1.0819204441176975
ACH-000295,-0.7278631728334255
