,DLX1 (1745)
ACH-000004,-0.1411321328018382
ACH-000005,-0.4931948453684461
ACH-000007,0.007462470928040851
ACH-000009,-0.026029902901422004
ACH-000011,-0.0836637356584318
ACH-000012,-0.06345959823596296
ACH-000013,-0.09073345209099364
ACH-000014,-0.2484656457022552
ACH-000015,0.08582042084923451
ACH-000017,0.058631513179026415
ACH-000018,-0.21391252825093302
ACH-000019,-0.1465157224679751
ACH-000021,-0.01234833582078348
ACH-000022,-0.035721980116667815
ACH-000025,0.043364814069907116
ACH-000028,-0.10137882100023858
ACH-000030,-0.14375133713975116
ACH-000035,-0.06769046118777104
ACH-000036,-0.2034267205051968
ACH-000037,-0.05940292311138026
ACH-000039,-0.14472927789087234
ACH-000040,-0.12878754660334876
ACH-000041,-0.17471157709803786
ACH-000042,-0.07978518554527067
ACH-000045,-0.15438365363629408
ACH-000047,0.05329989319662306
ACH-000052,-0.16243311129716093
ACH-000053,-0.036143133892990086
ACH-000054,-0.14137761598856788
ACH-000055,0.025120182920832942
ACH-000060,-0.16304890252847618
ACH-000067,-0.1631266893427751
ACH-000070,-0.005835185129731553
ACH-000075,-0.05578344671962115
ACH-000078,0.09847279485505396
ACH-000082,-0.1374386254716471
ACH-000085,-0.09815464343148003
ACH-000086,-0.11996047987617213
ACH-000087,-0.06639839846133695
ACH-000092,-0.19106864775035556
ACH-000095,-0.050853108033568815
ACH-000097,-0.009892307526973931
ACH-000098,-0.2026085055757467
ACH-000099,-0.110661350682523
ACH-000108,-0.03581920297476525
ACH-000113,-0.1499633992514974
ACH-000116,-0.07685324667068393
ACH-000118,-0.11728958708992168
ACH-000120,-0.2471857800831273
ACH-000123,-0.1847553481512898
ACH-000127,-0.16975407223177916
ACH-000128,-0.13458375706694564
ACH-000132,-0.11795470786687542
ACH-000133,-0.13333123607418287
ACH-000137,-0.00468654023151754
ACH-000138,-0.059977209514910965
ACH-000142,-0.06813242588466137
ACH-000143,-0.3176229726016185
ACH-000146,0.007404615602945991
ACH-000148,0.03350094053939896
ACH-000150,-0.09787026276781567
ACH-000152,-0.0945084452872136
ACH-000153,0.02345190674083724
ACH-000159,-0.08618888943011922
ACH-000160,-0.16321359520838374
ACH-000163,-0.1121208505408828
ACH-000167,-0.15566584558094612
ACH-000168,-0.2282721595105359
ACH-000169,-0.263317623445477
ACH-000178,-0.029448205378675624
ACH-000183,-0.05718129093926366
ACH-000188,-0.13777069248288853
ACH-000189,-0.252392980167932
ACH-000190,-0.0818982632216107
ACH-000198,-0.035189316924804204
ACH-000203,0.21963579374666475
ACH-000204,-0.14152027473614134
ACH-000206,-0.2520176432774442
ACH-000207,0.1287215269714236
ACH-000208,-0.02661031948141973
ACH-000210,0.1417848687271306
ACH-000211,-0.08027973928869253
ACH-000215,-0.1229823869779611
ACH-000221,-0.14736758713777012
ACH-000222,-0.0486171468724944
ACH-000223,-0.1797496159349828
ACH-000226,-0.08601779941102837
ACH-000227,-0.06431707340255621
ACH-000228,-0.2392737180132519
ACH-000231,-0.11261838005503892
ACH-000232,-0.11336930362556898
ACH-000233,-0.007982637683921493
ACH-000234,-0.1574474915719757
ACH-000235,-0.13673464825930132
ACH-000237,-0.06734809452906966
ACH-000238,-0.1057796556888223
ACH-000242,-0.4183716278014369
ACH-000243,-0.04900708614182919
ACH-000244,0.060043219286911725
ACH-000246,-0.08756054274382777
ACH-000248,0.007230835857792377
ACH-000250,-0.15087152483117744
ACH-000251,-0.243455425162073
ACH-000252,-0.3717939049763085
ACH-000253,-0.09617089750369802
ACH-000255,-0.2667224293297317
ACH-000256,0.040323358384852064
ACH-000257,0.13128993164078184
ACH-000258,-0.1663102988611637
ACH-000259,-0.09078245505882188
ACH-000260,-0.09133284760565023
ACH-000261,-0.10135871336730247
ACH-000262,0.044890537067640984
ACH-000263,-0.31583378177128857
ACH-000264,-0.0993504490302174
ACH-000265,-0.17172665902767353
ACH-000266,-0.14835576575717854
ACH-000272,-0.12843215529155835
ACH-000274,-0.16794747184182915
ACH-000277,-0.07929271723727664
ACH-000278,0.02139133381226604
ACH-000279,-0.19367876453775296
ACH-000280,0.046620597427564234
ACH-000281,0.05967997901252895
ACH-000288,-0.052646839945789635
ACH-000291,-0.15290163269445006
ACH-000293,-0.03158010618739729
ACH-000294,-0.03937768289191558
ACH-000295,-0.25813468410326823
ACH-000296,-0.02809201930151161
ACH-000302,-0.04348067981211042
ACH-000304,-0.0505645541500477
ACH-000307,-0.16837019722142324
ACH-000308,-0.05970993570944146
ACH-000310,-0.013271420574362073
ACH-000311,-0.07634649101360343
ACH-000312,-0.046091678946565705
ACH-000315,-0.0924613452951662
ACH-000316,-0.2478699474056852
ACH-000317,-0.18230224337273865
ACH-000318,-0.17330122239959694
ACH-000319,0.07673778478102954
ACH-000320,-0.1178665867780106
ACH-000322,0.10289715441907868
ACH-000323,-0.2282697409703903
ACH-000324,-0.10230301275264277
ACH-000329,-0.2149880625375915
ACH-000330,-0.16439289603376628
ACH-000331,-0.15536509544195215
ACH-000332,-0.1067084521414376
ACH-000334,0.13957205151395372
ACH-000335,-0.13239268402831106
ACH-000336,-0.011449565416599741
ACH-000337,-0.12014268966616308
ACH-000338,0.017960163518469532
ACH-000339,-0.1918167156125416
ACH-000341,-0.2386119807410731
ACH-000348,-0.24193564461620065
ACH-000350,-0.16796549144330902
ACH-000352,-0.17403329815218913
ACH-000356,0.04810719307885648
ACH-000361,-0.07755365648940804
ACH-000362,-0.08138798539797261
ACH-000363,-0.1350751716545723
ACH-000364,-0.181139774027493
ACH-000365,-0.02144069123309554
ACH-000366,-0.08962022084021112
ACH-000368,-0.19037219629925295
ACH-000374,-0.15304764745173133
ACH-000375,-0.009983743517909805
ACH-000376,-0.0701756256005939
ACH-000381,-0.1316758700106033
ACH-000383,-0.00857238649330678
ACH-000387,-0.1199962919127545
ACH-000389,-0.21896674912282146
