,CRYL1 (51084)
ACH-000178,0.14611757902826614
ACH-000183,0.0008354939616186366
ACH-000188,-0.0012631612941027606
ACH-000189,0.11663442621110535
ACH-000190,0.1704128245731422
ACH-000198,0.14875790795339172
ACH-000203,-0.16869223383808615
ACH-000204,0.08052345072219892
ACH-000206,0.06533251858876224
ACH-000207,-0.07807072218522143
ACH-000208,0.1231551276160508
ACH-000210,0.05103955750579833
ACH-000211,0.011982198383666228
ACH-000215,0.04066673624920528
ACH-000221,0.0451548115388726
ACH-000222,0.14648491918328513
ACH-000223,0.006529815407996512
ACH-000226,-0.0983546280146694
ACH-000227,0.034530048707333685
ACH-000228,0.05365437142856912
ACH-000231,0.047407622740131015
ACH-000232,0.20092098390940255
ACH-000233,0.027366445424210285
ACH-000234,0.12220997219064665
ACH-000235,0.1247502731407189
ACH-000237,0.007007093965852979
ACH-000238,-0.061305442835197524
ACH-000242,0.12563424146933214
ACH-000243,0.15977493054206976
ACH-000244,0.1388515496430397
ACH-000246,0.05812169317439945
ACH-000248,0.13876789325530894
ACH-000250,-0.016220417908062258
ACH-000251,-0.06787675847684344
ACH-000252,-0.3088611340835504
ACH-000253,0.06860280746033509
ACH-000255,-0.043895977236625416
ACH-000256,0.1320905376817757
ACH-000257,-0.09007208357570028
ACH-000258,-0.11654529008172725
ACH-000259,0.04111013521074682
ACH-000260,0.04969387400546695
ACH-000261,0.05603643681117484
ACH-000262,0.05803605076044501
ACH-000263,0.013204317330781576
ACH-000264,0.03899364702120462
ACH-000265,0.01738973331754834
ACH-000266,0.06368008553638384
ACH-000272,0.02325520843700716
ACH-000274,0.09266534253271616
ACH-000277,0.0976645881201392
ACH-000278,0.02667726200147164
ACH-000279,0.002347572066716123
ACH-000280,0.0575100624242025
ACH-000281,0.03705431451927621
ACH-000288,-0.1012860746057204
ACH-000291,0.0019772800922180133
ACH-000293,0.11004778071075204
ACH-000294,-0.04634318440913094
ACH-000295,-0.03809188634640781
ACH-000296,0.09888594517058308
ACH-000302,0.007059103554220866
ACH-000304,0.06868647393026593
ACH-000307,-0.057234840804147535
ACH-000308,0.1057477704735392
ACH-000310,0.07352745720480372
ACH-000311,0.10965457138624192
ACH-000312,0.19756964452196665
ACH-000315,-0.06363967996689199
ACH-000316,0.05998304464086461
ACH-000317,0.14102255930203708
ACH-000318,0.037404024855831934
ACH-000319,0.06934435150834603
ACH-000320,0.03289240970926011
ACH-000322,-0.11048306166891853
ACH-000323,-0.1781358880401629
ACH-000324,-0.0033889324523506755
ACH-000329,-0.0501418404304548
ACH-000330,-0.12420132647139726
ACH-000331,0.10028323570646007
ACH-000332,0.11342402459337547
ACH-000334,0.009236676476912046
ACH-000335,-0.031554080729212425
ACH-000336,0.09106595162389428
ACH-000337,0.40010620137647396
ACH-000338,0.28171626481466144
ACH-000339,0.07082607935409399
ACH-000341,0.10450533732407163
ACH-000348,0.07884218698327054
ACH-000350,0.2060819111923106
ACH-000352,-0.04253227602167159
ACH-000356,0.2767126014149129
ACH-000361,-0.038113246599176434
ACH-000362,-0.027025540092406642
ACH-000363,0.019278471399833956
ACH-000364,0.07348286263264688
ACH-000365,-0.02617177806952978
ACH-000366,0.14049523550447493
ACH-000368,-0.09465268377156864
ACH-000374,0.1497558003370951
ACH-000375,-0.07472961909818474
ACH-000376,0.06098680185748227
ACH-000381,-0.18779659937066093
ACH-000383,0.001344174614129859
ACH-000387,0.01208990357647904
ACH-000389,0.16574316550166335
ACH-000390,-0.16264464222702651
ACH-000393,0.08083036105475787
ACH-000395,0.006451820623726103
ACH-000396,0.14173928526418916
ACH-000397,-0.03983492520541181
ACH-000401,0.10409631267160857
ACH-000402,0.1262307868605301
ACH-000403,0.02302729615133351
ACH-000404,0.24676021874350626
ACH-000406,0.009820141504065304
ACH-000407,0.12584047902166354
ACH-000408,0.029574419443330863
ACH-000410,-0.03121043750709552
ACH-000411,0.09975199251462727
ACH-000414,0.002740044898964211
ACH-000415,-0.15583218238434754
ACH-000416,0.010684656893659798
ACH-000420,0.018210238339978056
ACH-000421,0.015066153820102537
ACH-000424,-0.03788774239376064
ACH-000425,0.0008619398622339713
ACH-000426,0.1231816508151951
ACH-000427,0.03720359027700184
ACH-000433,-0.03404844893846372
ACH-000435,0.12722392021486256
ACH-000436,0.12802280499672666
ACH-000444,-0.02895518154222545
ACH-000445,0.20338454707177836
ACH-000448,0.11844363959926067
ACH-000450,-0.10851645449920756
ACH-000452,0.0062008836204419365
ACH-000454,-0.057415817607107324
ACH-000458,-0.02893793054741658
ACH-000459,0.02182078260853164
ACH-000460,0.02949152983933851
ACH-000461,-0.0049344610895383344
ACH-000463,-0.04516339790525995
ACH-000464,0.2556801007540697
ACH-000466,0.10625289720140632
ACH-000467,0.006265388368788863
ACH-000468,0.07516869475489213
ACH-000469,0.1462947624271352
ACH-000470,0.28687490472106586
ACH-000471,-0.024761332033871524
ACH-000472,0.10232816819179276
ACH-000473,-0.01799596314058538
ACH-000475,0.015565053121790906
ACH-000476,0.10855780906202857
ACH-000477,0.10368143819736726
ACH-000479,0.3330264375548712
ACH-000480,0.02438474685745352
ACH-000481,0.06041166935707711
ACH-000483,0.1188271889016113
ACH-000484,0.040161261084865736
ACH-000485,-0.16072163487824306
ACH-000486,-0.013914789584611278
ACH-000487,0.11330974659675948
ACH-000488,-0.004930339677341127
ACH-000490,0.08701196814350097
ACH-000491,0.051744926116956136
ACH-000495,0.31495229615791703
ACH-000496,0.030329876771508786
ACH-000499,0.11093421984689916
ACH-000500,-0.3168085939630763
ACH-000502,0.07235594048975097
ACH-000503,0.003845328076990251
ACH-000505,0.04493024786277746
ACH-000507,-0.07740487186800743
ACH-000510,-0.0767520715252151
ACH-000511,0.08084724195695177
ACH-000512,0.15327312855227113
ACH-000516,-0.025908648825387744
ACH-000517,0.05547287436951942
ACH-000518,-0.10888440791860088
ACH-000520,0.09422917082236452
ACH-000521,-0.11407717933921335
ACH-000522,0.04105736203274228
ACH-000524,0.00612758230689883
ACH-000527,0.05043378122464173
ACH-000528,0.10915230636301
ACH-000537,0.019765953237161342
ACH-000541,0.016082149009600283
ACH-000542,-0.0047561395789242995
ACH-000544,0.03737812804780067
ACH-000545,-0.06957923074183223
ACH-000547,0.20363777469385855
ACH-000548,0.11214006536981892
ACH-000549,-0.05769852654219931
ACH-000550,0.051522555271901305
ACH-000552,-0.16656081753871332
ACH-000556,-0.03201781650018914
ACH-000557,-0.13017628548825366
ACH-000569,0.1298184935001903
ACH-000570,-0.03036844717420468
ACH-000571,0.10846792484312004
ACH-000573,0.10311928191107546
ACH-000576,0.14366997281212265
ACH-000579,0.09246405360588876
ACH-000580,0.15020125394348224
ACH-000584,-0.008661900374705458
ACH-000585,0.035921484571156743
ACH-000588,0.059001800921483875
ACH-000589,0.11093762527365472
ACH-000591,0.04132651129996872
ACH-000593,0.053364762486859986
ACH-000600,-0.021171884016870937
ACH-000601,0.10958470510882692
ACH-000605,-0.00264015214665396
ACH-000606,0.05114567204597123
ACH-000608,-0.00034243943383700657
ACH-000614,-0.08801560062182934
ACH-000616,-0.07658818219809037
ACH-000618,0.004907103283139303
ACH-000619,0.13232317822143524
ACH-000620,-0.04353256162986145
ACH-000621,-0.023505093285058815
ACH-000622,0.003586521374363302
ACH-000623,0.022073731162773
ACH-000624,0.00730832024233022
ACH-000627,-0.014133642564369232
ACH-000630,0.10447340184585142
ACH-000631,0.09115890072068497
ACH-000632,0.0700505751301087
ACH-000633,-0.0070118253683985774
ACH-000637,-0.01560343370790799
ACH-000638,-0.007480945049537658
ACH-000646,0.019588221488315374
ACH-000647,0.05401917515088568
ACH-000648,0.11720027054909254
ACH-000649,0.060614854087127364
ACH-000651,0.02346962380909777
ACH-000652,-0.1315563347510765
ACH-000653,0.015978099549635017
ACH-000657,0.09192935327336288
ACH-000658,0.08374448323228753
ACH-000661,-0.010277675549151323
ACH-000662,-0.012942365292188606
ACH-000663,-0.0526951678291495
ACH-000665,0.04950687685320223
ACH-000671,-0.15331228285561566
ACH-000672,-0.0897520662172687
ACH-000673,0.08816217045661243
ACH-000676,0.039473737743277414
ACH-000677,0.028849724435706964
ACH-000681,0.01533383211455319
ACH-000683,0.03101293546030735
ACH-000684,0.03097751710119648
ACH-000688,-0.08656378478170594
ACH-000693,-0.0614815268022429
ACH-000694,0.11021404926996556
ACH-000695,0.03016205906772472
ACH-000696,0.08836808335014258
ACH-000697,-0.13861153669398996
ACH-000699,-0.03185351475527954
ACH-000701,-0.02301058214250073
ACH-000706,0.06758915003734255
ACH-000711,0.11746808772463947
ACH-000713,0.2201387272515164
ACH-000714,0.4740137427625846
ACH-000718,0.017323348846011898
ACH-000720,0.16254329457588698
ACH-000721,-0.01605654664125676
ACH-000724,0.08380415390851242
ACH-000725,0.01329772831310955
ACH-000732,-0.00032135370371375624
ACH-000734,0.08929250644852661
ACH-000735,0.027122445700526483
ACH-000736,-0.030468105481008364
ACH-000738,-0.05020972599541889
ACH-000746,-0.025224425143602264
ACH-000747,0.14653157709634926
ACH-000748,0.05402391471027351
ACH-000753,0.019593229372364948
ACH-000756,0.05677614629500743
ACH-000757,0.12203719662704918
ACH-000758,0.1979375788888931
ACH-000760,0.1158861441587092
ACH-000762,-0.03157546616593078
ACH-000763,0.016106493732397448
ACH-000764,0.2168918115595912
ACH-000765,-0.0988301928105134
ACH-000766,0.07332089692547365
ACH-000767,0.1140188154736397
ACH-000768,0.10505122302849602
ACH-000769,-0.07969181971838818
ACH-000770,-0.09664720036191383
ACH-000771,-0.02785738806451897
ACH-000773,0.02764782731478788
ACH-000776,0.013349883583011698
ACH-000777,0.04490414670572415
ACH-000778,-0.005888346354991031
ACH-000781,0.06289711345249685
ACH-000782,0.3252830403973032
ACH-000783,0.16342766073558346
ACH-000784,-0.10647892026675268
ACH-000785,0.1099425425583176
ACH-000787,-0.08885056533018602
ACH-000788,0.1265905795079938
ACH-000791,0.03098027468132608
ACH-000792,0.12981670203171847
ACH-000794,-0.048034796089138215
ACH-000796,0.09063614801570123
ACH-000798,0.17951622012934892
ACH-000799,0.03048392516738543
ACH-000800,0.019695334871130118
ACH-000802,0.039869491741122316
ACH-000804,0.15067300090491104
ACH-000805,0.05270744280303463
ACH-000809,0.049519040151579714
ACH-000810,-0.015641480413733894
ACH-000811,-0.006904049232991012
ACH-000817,0.026174397993035833
ACH-000819,-0.1352783476011967
ACH-000820,0.3476348855508641
ACH-000821,-0.01289327332885487
ACH-000822,0.1363063550268924
ACH-000823,-0.008198296253204285
ACH-000824,0.14307152151537092
ACH-000827,0.06178139260273631
ACH-000829,-0.011649055378017482
ACH-000831,0.007243127104133322
ACH-000832,-0.0163494095407897
ACH-000833,0.3000370524532351
ACH-000834,0.07738219873279263
ACH-000835,0.03196860460790325
ACH-000836,0.12709677073961084
ACH-000837,0.08945682570699423
ACH-000838,0.2431539497032199
ACH-000839,-0.09648704870185296
ACH-000840,0.23025025665189044
ACH-000841,0.17037054145200226
ACH-000843,0.019749869261177038
ACH-000846,0.18953322064327616
ACH-000847,0.06477048695549695
ACH-000848,0.060115631294962064
ACH-000849,0.11484964274948815
ACH-000851,0.0007282706775096176
ACH-000855,-0.0012099109771430314
ACH-000856,0.06988026229448477
ACH-000858,0.012434978560643935
ACH-000859,0.09853332367452293
ACH-000861,0.024460929250539592
ACH-000862,0.10264397901393038
ACH-000865,0.0553625439093892
ACH-000866,-0.062080706208523226
ACH-000867,0.014199491548911624
ACH-000869,-0.0008620262965062423
ACH-000872,-0.06920573284406127
ACH-000873,0.14005200355283878
ACH-000876,0.038138758789195634
ACH-000878,0.04359890874879212
ACH-000880,-0.03869446821658516
ACH-000881,-0.09622044059071147
ACH-000882,0.060296599312322424
ACH-000884,0.015784834937917176
ACH-000885,0.03671890054029344
ACH-000887,0.06857103402404813
ACH-000889,-0.013220392908202457
ACH-000896,0.10260156649986278
ACH-000898,-0.12461129969264015
ACH-000900,-0.015249728288991488
ACH-000901,-0.04686011312875503
ACH-000905,0.0246186327049952
ACH-000906,-0.06285924536050043
ACH-000907,-0.03930053780191811
ACH-000910,0.06670570314292103
ACH-000911,-0.016643691972544915
ACH-000912,0.10461467480453172
ACH-000913,0.14893792185143234
ACH-000915,0.0021291237184088334
ACH-000916,0.4353150460109413
ACH-000917,-0.2149561804475449
ACH-000920,0.11002876180120094
ACH-000921,0.03055015557297234
ACH-000924,0.12759322219859345
ACH-000926,0.0849403630810596
ACH-000928,-0.08267836170073027
ACH-000929,0.19025060076973835
ACH-000932,0.016272469876280417
ACH-000935,-0.1143479622627811
ACH-000936,-0.02089569937894635
ACH-000937,0.028153439966065688
ACH-000938,0.1560153241374396
ACH-000939,0.008220802545055831
ACH-000941,0.042245208054633665
ACH-000943,-0.008231288746144141
ACH-000946,-0.009509696353566006
ACH-000947,0.036416077456220566
ACH-000948,0.05864010042603704
ACH-000950,0.1142712177358895
ACH-000953,0.012738830371648862
ACH-000954,-0.4853536642706299
ACH-000957,-0.05959544345204117
ACH-000958,0.07794826701058984
ACH-000960,0.08114830229837161
ACH-000963,-0.16828181208584056
ACH-000968,0.010832044140023304
ACH-000969,-0.14127832601372442
ACH-000972,0.1110830360089317
ACH-000973,-0.031419004871103766
ACH-000974,0.05780243444893263
ACH-000978,-0.05842843343768985
ACH-000984,0.011024378410434568
ACH-000986,-0.02319214428268849
ACH-000988,0.088605345098399
ACH-000993,0.07250681690696625
ACH-000994,-0.07600320482244799
ACH-000996,-0.041432478297951054
ACH-001001,0.061684685779157714
ACH-001020,-0.06252502772453628
ACH-001028,0.023305734453688345
ACH-001031,0.2372855272161665
ACH-001038,0.07233716708102461
ACH-001048,0.09762650260582263
ACH-001050,0.1286909620068374
ACH-001053,0.09258303929040106
ACH-001054,0.08789532064357472
ACH-001061,0.02976662020693866
ACH-001067,0.12926194770846158
ACH-001075,0.0401607236518988
ACH-001096,0.09159208244434433
ACH-001111,-0.13869944175116902
ACH-001119,0.1504994925385925
ACH-001128,0.1330047362603949
ACH-001134,0.05723765193591589
ACH-001151,0.09881414475723127
ACH-001163,-0.0260769455831168
ACH-001164,-0.04762257986456184
ACH-001183,-0.009257497658397456
ACH-001192,-0.08101553898188944
ACH-001193,-0.0593682461428953
ACH-001196,0.2359250446142253
ACH-001197,0.16083831919002728
ACH-001205,-0.031622501718254564
ACH-001211,-0.027127070411326618
ACH-001212,-0.007978439225876514
ACH-001228,-0.11487421167196313
ACH-001232,0.05562441275896682
ACH-001239,-0.03672200967379539
ACH-001270,0.1055513081153445
ACH-001274,0.09017453719177734
ACH-001275,-0.005468757262189655
ACH-001277,0.058861029057346914
ACH-001278,-0.0052099158731787176
ACH-001280,0.044727539026064786
ACH-001283,0.08951830072543977
ACH-001289,0.08833050511229333
ACH-001300,0.03811927613798919
ACH-001301,0.03268777993494278
ACH-001302,0.3652980239430811
ACH-001306,0.016693174486489264
ACH-001318,0.0871870181057595
ACH-001322,-0.03802374199099261
ACH-001328,0.02854930828962692
ACH-001332,-0.01690949329722098
ACH-001336,-0.07772199905584998
ACH-001346,0.1375992929370335
ACH-001353,0.056874598924357526
ACH-001354,-0.036407991475918486
ACH-001367,0.12982657518394675
ACH-001368,-0.11268020808787607
ACH-001374,-0.16530415802775927
ACH-001377,0.17726323108859865
ACH-001380,0.06296414259092374
ACH-001391,0.036819792043527866
ACH-001408,0.0942284734487139
ACH-001430,-0.08137896060418695
ACH-001431,0.1549199891343838
ACH-001450,-0.07787953901469723
ACH-001496,0.017839316127745385
ACH-001500,0.013987784788434552
ACH-001523,-0.03810580329308963
ACH-001532,-0.03221355327666518
ACH-001550,0.11185038228266134
ACH-001552,0.046326727384053606
ACH-001554,0.02187327606766825
ACH-001654,0.03694108673066868
ACH-001735,0.14566063151002065
ACH-001736,0.07911875841521687
ACH-001737,0.2213904936930804
ACH-001740,0.11241230777115002
ACH-001745,0.019884748999742158
ACH-001765,0.0712115257051224
