,FADS6 (283985)
ACH-000352,-0.11519563778462585
ACH-000356,-0.30754780555103084
ACH-000361,-0.19241699913556445
ACH-000362,-0.11293323173020638
ACH-000363,-0.06748519204890505
ACH-000364,0.09119526196467703
ACH-000365,-0.17033873555065115
ACH-000366,-0.10980975142928354
ACH-000368,0.12617544097534775
ACH-000374,0.04776158434986345
ACH-000375,-0.008615679554945908
ACH-000376,-0.18280650391895306
ACH-000381,-0.02263803906859809
ACH-000383,-0.2127225952205672
ACH-000387,-0.1941391388162388
ACH-000389,-0.10274908258105192
ACH-000390,-0.08682155382225085
ACH-000393,-0.16039742520143732
ACH-000395,-0.414688707458222
ACH-000396,0.2560428927531005
ACH-000397,-0.05393191596798548
ACH-000401,-0.3819295676832153
ACH-000402,0.10537134120909512
ACH-000403,-0.13653203068093278
ACH-000404,-0.04579644899536234
ACH-000406,-0.2291455569247255
ACH-000407,-0.19042729662273414
ACH-000408,0.023512347729231383
ACH-000410,0.007738604524302945
ACH-000411,-0.08582110905188471
ACH-000414,-0.047518502123797685
ACH-000415,-0.12715617595984158
ACH-000416,-0.16542881123331935
ACH-000420,-0.327437679377063
ACH-000421,-0.07097321694075777
ACH-000424,-0.42348483880681387
ACH-000425,-0.04457866420429685
ACH-000426,-0.23822658163239005
ACH-000427,-0.1978124046601156
ACH-000433,-0.13457959699946204
ACH-000435,-0.06596382806440068
ACH-000436,-0.07617806156353259
ACH-000444,-0.06856707062291616
ACH-000445,-0.07802846987657361
ACH-000448,-0.16836000000307527
ACH-000450,-0.2366738271968157
ACH-000452,-0.012910391043023158
ACH-000454,0.04285050018327665
ACH-000458,-0.10612409090563878
ACH-000459,-0.3250423370036841
ACH-000460,-0.15477472263901892
ACH-000461,-0.07190285208658721
ACH-000463,-0.08814338092268086
ACH-000464,-0.14109022913103894
ACH-000466,-0.12253302741384388
ACH-000467,-0.2270694847821624
ACH-000468,-0.21193322721345045
ACH-000469,-0.06322433348973402
ACH-000470,-0.18832263874866692
ACH-000471,-0.04421319819495043
ACH-000472,-0.024668606565040163
ACH-000473,-0.093238554697729
ACH-000475,-0.15640833090658318
ACH-000476,-0.209149522257959
ACH-000477,-0.05637514666156045
ACH-000479,-0.17631792389905504
ACH-000480,-0.3058386112602741
ACH-000481,-0.18824820344703075
ACH-000483,-0.06871177250260888
ACH-000484,-0.10798886757365757
ACH-000485,-0.15363805699613148
ACH-000486,-0.08039051280408809
ACH-000487,-0.03832357210971332
ACH-000488,-0.2713639429829007
ACH-000490,-0.006144090734974518
ACH-000491,-0.20526469519161636
ACH-000495,0.014373935054387962
ACH-000496,-0.07031749399531054
ACH-000499,-0.15346834233668766
ACH-000500,-0.3178243765968088
ACH-000502,-0.25505013763133005
ACH-000503,-0.2263813093644267
ACH-000505,-0.0999755798800566
ACH-000507,-0.1880940888840326
ACH-000510,-0.08518472030518706
ACH-000511,-0.10384398162571278
ACH-000512,-0.025413559114477617
ACH-000516,-0.11752773624248936
ACH-000517,-0.1486011991581807
ACH-000518,-0.2722484537688003
ACH-000520,-0.2321229078187656
ACH-000521,-0.2449561908751681
ACH-000522,-0.09400049733938956
ACH-000524,-0.12658765281569273
ACH-000527,-0.07722251447692251
ACH-000528,-0.14955270754575622
ACH-000537,-0.09309563737563298
ACH-000541,0.10414743283153224
ACH-000542,-0.05069871138465695
ACH-000544,-0.3761598364906719
ACH-000545,0.06239563881000097
ACH-000547,0.006529792618286303
ACH-000548,-0.07557417090471903
ACH-000549,-0.4106063263893803
ACH-000550,-0.2007247444537616
ACH-000552,-0.25690257028422325
ACH-000556,-0.22388602455613665
ACH-000557,-0.14850564634508553
ACH-000569,0.14399696020086766
ACH-000570,-0.15650788267316068
ACH-000571,-0.034500742209641735
ACH-000573,-0.0643736371899558
ACH-000576,-0.3439386806097903
ACH-000579,-0.03776734264012207
ACH-000580,-0.016088161735585506
ACH-000584,-0.021865795624698262
ACH-000585,-0.11122010288198553
ACH-000588,0.0650318930831017
ACH-000589,-0.15382303406537634
ACH-000591,-0.06366626706128496
ACH-000593,-0.14781201584238782
ACH-000600,-0.06633253272226777
ACH-000601,-0.08078123901991953
ACH-000605,-0.060915296148565126
ACH-000606,-0.010098949987215841
ACH-000608,-0.1514702733436031
ACH-000614,0.036135016156366745
ACH-000616,-0.17775147151785434
ACH-000618,-0.2017030554362536
ACH-000619,-0.14193679883856192
ACH-000620,-0.07533242513424877
ACH-000621,-0.13467804041622294
ACH-000622,-0.20726603760171974
ACH-000623,-0.19928814075799056
ACH-000624,-0.12696956433910753
ACH-000627,-0.17857683118877782
ACH-000630,-0.1184242624263406
ACH-000631,-0.1219916422331186
ACH-000632,-0.1054607802271217
ACH-000633,-0.2982858059731608
ACH-000637,-0.25887854257555704
ACH-000638,0.03424394839969188
ACH-000646,0.039320981593304584
ACH-000647,-0.2680105432996251
ACH-000648,0.026083325496365876
ACH-000649,-0.19517519684741666
ACH-000651,-0.1071990695579048
ACH-000652,-0.1771867121649484
ACH-000653,-0.2620233893410957
ACH-000657,-0.23618967646533784
ACH-000658,-0.11752519541470945
ACH-000661,0.051965560740877985
ACH-000662,-0.5555874609903191
ACH-000663,-0.2636691199766631
ACH-000665,-0.05146101313256435
ACH-000671,0.02833111759371362
ACH-000672,-0.01765878627980421
ACH-000673,-0.10549427043830603
ACH-000676,-0.3207638599766805
ACH-000677,0.06997827950200626
ACH-000681,-0.10407621156345734
ACH-000683,-0.08342263038898802
ACH-000684,-0.01917816848703504
ACH-000688,-0.13060234942033075
ACH-000693,-0.06588296650075813
ACH-000694,-0.13718202963360968
ACH-000695,-0.2482322366282241
ACH-000696,-0.1982168701174544
ACH-000697,-0.07667149282053752
ACH-000699,-0.1683740839490396
ACH-000701,0.21940508188656896
ACH-000706,-0.13236372842441174
ACH-000711,-0.0895261460694855
ACH-000713,0.12351530334684435
ACH-000714,-0.2824385408190435
ACH-000718,-0.025757064628543144
ACH-000720,-0.2260242708936641
ACH-000721,-0.10615997597291066
ACH-000724,-0.024506395746012717
ACH-000725,-0.18410802947335853
ACH-000732,-0.2824992832014141
ACH-000734,-0.06536850699157247
ACH-000735,0.06213204012398961
ACH-000736,-0.36323056644747975
ACH-000738,-0.04422708001881828
ACH-000746,0.02561515496021232
ACH-000747,-0.059603050401394186
ACH-000748,-0.19177199951718102
ACH-000753,-0.2875480114043793
ACH-000756,-0.014695219944988588
ACH-000757,-0.1528035130184843
ACH-000758,-0.1708654439569976
ACH-000760,-0.12461351674120542
ACH-000762,-0.06600061845641478
ACH-000763,-0.016993327579013992
ACH-000764,0.06455606972210473
ACH-000765,-0.14354181145843814
ACH-000766,-0.13403789927411888
ACH-000767,-0.2848692282991853
ACH-000768,-0.0707278809067126
ACH-000769,-0.14448726995643446
ACH-000770,-0.11814091036933495
ACH-000771,0.07077043882739892
ACH-000773,-0.15393705881752376
ACH-000776,-0.05252261781351576
ACH-000777,-0.18529147524876785
ACH-000778,0.0600056040224691
ACH-000781,-0.15723203331548846
ACH-000782,-0.02005713987012701
ACH-000783,-0.2104239008956483
ACH-000784,-0.23633956873152734
ACH-000785,-0.12544868068818474
ACH-000787,-0.2365794791707685
ACH-000788,-0.13453894212799716
ACH-000791,-0.07694575884815882
ACH-000792,-0.01688245342589951
ACH-000794,-0.08281954456805693
ACH-000796,-0.03603346555317919
ACH-000798,-0.1408919331268632
ACH-000799,-0.1870736897962965
ACH-000800,-0.13643860231166624
ACH-000802,-0.05941838266851066
ACH-000804,-0.10420095040052924
ACH-000805,-0.12259614610349713
ACH-000809,-0.02229516798774429
ACH-000810,0.050263184638753435
ACH-000811,-0.2159995571583425
ACH-000817,-0.11026357922328787
ACH-000819,-0.045371469194879166
ACH-000820,-0.006597609736814889
ACH-000821,-0.037390513427375975
ACH-000822,-0.003822695871120899
ACH-000823,-0.019964231120672304
ACH-000824,-0.11288827043811972
ACH-000827,-0.11371847291021807
ACH-000829,0.13211216808672366
ACH-000831,-0.0902013566228866
ACH-000832,0.00020147496632912074
ACH-000833,0.001318948347704192
ACH-000834,-0.0219563950709707
ACH-000835,-0.04202879973263537
ACH-000836,-0.19668132722921092
ACH-000837,-0.1224405977820725
ACH-000838,-0.11304415835300938
ACH-000839,-0.043838625488523485
ACH-000840,-0.1457641442609623
ACH-000841,-0.09451674820822603
ACH-000843,-0.09024954015940732
ACH-000846,-0.32648077676258763
ACH-000847,0.17548115560456107
ACH-000848,-0.052787302786363316
ACH-000849,-0.19851222479402175
ACH-000851,-0.012159117818247514
ACH-000855,0.17839695690045398
ACH-000856,-0.0720305047195223
ACH-000858,-0.03931561918516952
ACH-000859,-0.14839575840156616
ACH-000861,-0.12458889887995694
ACH-000862,-0.08325098009262408
ACH-000865,-0.0943184369934976
ACH-000866,-0.06599780789303189
ACH-000867,-0.13832993993437878
ACH-000869,-0.1084734946271563
ACH-000872,-0.12693009883744186
ACH-000873,-0.10178191124691076
ACH-000876,-0.2019234709983629
ACH-000878,0.150322192793331
ACH-000880,-0.13645854206661406
ACH-000881,-0.1547430726485925
ACH-000882,-0.06336215348811439
ACH-000884,-0.2843952315708439
ACH-000885,-0.02349101589048266
ACH-000887,-0.09963139163391918
ACH-000889,-0.03678821517447488
ACH-000896,-0.045157932715489166
ACH-000898,-0.1961067809666368
ACH-000900,-0.034340141716184706
ACH-000901,-0.11567583362647155
ACH-000905,-0.1084251338366739
ACH-000906,-0.045032360536997364
ACH-000907,-0.17142813934613424
ACH-000910,-0.4490327102906654
ACH-000911,-0.07085069757236999
ACH-000912,-0.1719188356808637
ACH-000913,-0.2801237193069727
ACH-000915,-0.1185136305906166
ACH-000916,-0.6277233719312513
ACH-000917,-0.28093337257619616
ACH-000920,-0.20188808424846247
ACH-000921,-0.07069528723990114
ACH-000924,-0.06883720469381936
ACH-000926,-0.14404378122852934
ACH-000928,-0.2782067207537429
ACH-000929,-0.08591752505725912
ACH-000932,-0.10882349322000988
ACH-000935,0.13165601758765866
ACH-000936,-0.13321780330972904
ACH-000937,-0.10592639695188384
ACH-000938,0.030504026589848663
ACH-000939,-0.17563455579989254
ACH-000941,-0.034545735950165704
ACH-000943,-0.05722084701889429
ACH-000946,-0.05827508630787635
ACH-000947,-0.12589081019521212
ACH-000948,-0.16817322703687648
ACH-000950,-0.1071530163874624
ACH-000953,-0.058204709385906585
ACH-000954,-0.4601829858208956
ACH-000957,-0.022763795924823773
ACH-000958,-0.237753486990782
ACH-000960,-0.0459359031322691
ACH-000963,-0.2858277292214017
ACH-000968,-0.2711947368460771
ACH-000969,-0.14559350075730074
ACH-000972,-0.3699262944566914
ACH-000973,-0.0238725238013268
ACH-000974,-0.16437385418766645
ACH-000978,-0.08536825692231607
ACH-000984,0.032821458758884585
ACH-000986,-0.14628752553820665
ACH-000988,0.09431952235518687
ACH-000993,-0.2175801719733924
ACH-000994,0.023513068880640958
ACH-000996,-0.06836027421889644
ACH-001001,-0.09740048007757872
ACH-001020,-0.12929412072694585
ACH-001028,-0.13048272060264662
ACH-001031,-0.1600251102918907
ACH-001038,0.06253068425595976
ACH-001048,-0.16903083152345372
ACH-001050,-0.1529994397112826
ACH-001053,-0.14813210294873996
ACH-001054,-0.28148204998732645
ACH-001061,-0.17443037827862934
ACH-001067,-0.02660744330025297
ACH-001075,-0.13522321848206165
ACH-001096,0.0692887875038453
ACH-001111,-0.0069239165481771725
ACH-001119,-0.27837919374902736
ACH-001128,-0.2649071358459572
ACH-001134,-0.31652578007534704
ACH-001151,-0.13420486155489816
ACH-001163,-0.3201261287066184
ACH-001164,-0.002418713766628017
ACH-001183,0.022860517923922
ACH-001192,-0.16411281068100134
ACH-001193,-0.19391755172059855
ACH-001196,-0.04203401200011494
ACH-001197,-0.19830380621605292
ACH-001205,0.062443854510195365
ACH-001211,-0.031636020737502116
ACH-001212,-0.13188692028304394
ACH-001228,-0.1787974587023144
ACH-001232,-0.21811919554265613
ACH-001239,-0.12930260502223867
ACH-001270,-0.09851692695158183
ACH-001274,-0.06511506858621338
ACH-001275,-0.20134021403910465
ACH-001277,-0.16317747683824865
ACH-001278,-0.17165571767106766
ACH-001280,-0.1566436632887115
ACH-001283,-0.24054365267449745
ACH-001289,0.023336721265980253
ACH-001300,-0.1838623285819953
ACH-001301,-0.02998192440851272
ACH-001302,0.0050232039939280436
ACH-001306,-0.08575290235939664
ACH-001318,-0.12592103815735706
ACH-001322,-0.14806242822340182
ACH-001328,-0.18611010248707852
ACH-001332,-0.2767986748338349
ACH-001336,-0.09862718247074502
ACH-001346,-0.08291636447286506
ACH-001353,-0.11979174102476013
ACH-001354,-0.15792027953464285
ACH-001367,-0.3848948155795063
ACH-001368,-0.16160349172839136
ACH-001374,0.02477262714415365
ACH-001377,-0.0444272343249089
ACH-001380,0.04921003585942388
ACH-001391,-0.10997641827238758
ACH-001408,-0.14482293384073933
ACH-001430,0.07465219316566865
ACH-001431,-0.14700679733545222
ACH-001450,-0.2581771691298504
ACH-001496,-0.13159242368675647
ACH-001500,-0.1827108499268449
ACH-001523,-0.0006157603027442607
ACH-001532,-0.08050038009651772
ACH-001550,-0.14407586302101738
ACH-001552,0.1404587024344051
ACH-001554,0.007703323567813995
ACH-001654,-0.25942553408734825
ACH-001735,-0.19136727265950634
ACH-001736,-0.15690742099287966
ACH-001737,-0.04295483276938728
ACH-001740,0.10738856207585512
ACH-001745,-0.1441438698536345
ACH-001765,-0.055456674935785016
