,DIRAS1 (148252)
ACH-000004,-0.11047567210139247
ACH-000005,0.07952334754320152
ACH-000007,0.040310058580759034
ACH-000009,0.05455224577541738
ACH-000011,0.12723785997419002
ACH-000012,0.012675284411314323
ACH-000013,-0.11994301483496915
ACH-000014,-0.049209588570843066
ACH-000015,-0.0931878364796846
ACH-000017,-0.08451246302710805
ACH-000018,-0.21786410482620944
ACH-000019,0.07090123321901776
ACH-000021,-0.10794148192035342
ACH-000022,0.07161409297026294
ACH-000025,-0.016120428947567537
ACH-000028,-0.10780533645588634
ACH-000030,-0.012840207154106355
ACH-000035,-0.16780546068694993
ACH-000036,-0.15218138761787975
ACH-000037,0.0743137651779604
ACH-000039,-0.015162465414948012
ACH-000040,0.06387338354634609
ACH-000041,-0.036081641215042135
ACH-000042,0.028958520530789063
ACH-000045,0.07613521437143259
ACH-000047,-0.09783040789936226
ACH-000052,0.028592210244300312
ACH-000053,-0.0073387981546668484
ACH-000054,-0.09621610611093022
ACH-000055,-0.016907177243261674
ACH-000060,0.10561609086284124
ACH-000067,-0.04827722954517388
ACH-000070,-0.1563176105323189
ACH-000075,-0.11903719219260996
ACH-000078,-0.01080105289868148
ACH-000082,0.019676317026706525
ACH-000085,-0.3198255633430327
ACH-000086,0.01052029807284631
ACH-000087,0.0586709804804349
ACH-000092,-0.0312094263569575
ACH-000095,-0.08318981282534918
ACH-000097,0.034803203719485976
ACH-000098,-0.06706363793910178
ACH-000099,-0.09841460194489576
ACH-000108,-0.12853387094160826
ACH-000113,-0.010911531450541613
ACH-000116,-0.01734452735010174
ACH-000118,0.02568207809812949
ACH-000120,-0.0645896783395563
ACH-000123,0.06714272819826489
ACH-000127,-0.21600408210535565
ACH-000128,-0.01867868117663933
ACH-000132,0.043268209967357585
ACH-000133,0.017402348940659163
ACH-000137,-0.022913917663740815
ACH-000138,-0.04025158324999071
ACH-000142,-0.03979883877220475
ACH-000143,-0.07093212356908311
ACH-000146,0.009367391078262068
ACH-000148,0.06937549027613918
ACH-000150,-0.03539126089812278
ACH-000152,-0.0904857644777276
ACH-000153,0.07439869156988466
ACH-000159,0.019943371059227
ACH-000160,-0.04790858031126663
ACH-000163,-0.039097374885048025
ACH-000167,-0.3357605221326623
ACH-000168,-0.06196849630658046
ACH-000169,0.07776322569134071
ACH-000178,-0.02089135322079589
ACH-000183,-0.0734992810120714
ACH-000188,-0.15007521276408856
ACH-000189,-0.08759609515079356
ACH-000190,-0.03594641312420011
ACH-000198,-0.007356373301663334
ACH-000203,-0.031036843374342413
ACH-000204,0.04801116380967183
ACH-000206,0.036871341027928335
ACH-000207,-0.09722715934302432
ACH-000208,-0.35932941415104785
ACH-000210,0.027253357765236297
ACH-000211,0.006057720009212239
ACH-000215,-0.03921462742234503
ACH-000221,-0.03174593342064375
ACH-000222,-0.2292961870902307
ACH-000223,-0.02296176398277435
ACH-000226,0.05323934798148624
ACH-000227,0.10646389035602097
ACH-000228,-0.06386313459462899
ACH-000231,-0.008207668302754231
ACH-000232,-0.0196735194458369
ACH-000233,-0.038960054386810564
ACH-000234,-0.07055609864075507
ACH-000235,-0.053272260771624634
ACH-000237,-0.06514044811071093
ACH-000238,0.07378201854438059
ACH-000242,0.07230024665243015
ACH-000243,0.006810828852710688
ACH-000244,0.08056759922785525
ACH-000246,-0.11873310982660296
ACH-000248,-0.0729680054701267
ACH-000250,-0.09112028453242198
ACH-000251,-0.141236410023221
ACH-000252,-0.04411777542071133
ACH-000253,-0.08301968003722916
ACH-000255,-0.0813585705723842
ACH-000256,-0.06507568047993535
ACH-000257,0.053033950877006686
ACH-000258,0.0562027967138363
ACH-000259,-0.08284416975803258
ACH-000260,-0.10744217404068823
ACH-000261,-0.007006986503470846
ACH-000262,-0.22054720796325694
ACH-000263,-0.10733290837970726
ACH-000264,0.007199148442376591
ACH-000265,0.07541333864220914
ACH-000266,-0.050732011225526896
ACH-000272,-0.06040324491845408
ACH-000274,-0.06347020150090253
ACH-000277,0.011568430515044576
ACH-000278,0.039805059620370335
ACH-000279,-0.0127509757676345
ACH-000280,-0.0829956445051126
ACH-000281,-0.11827255488459484
ACH-000288,0.03904424110889595
ACH-000291,-0.031154136663486882
ACH-000293,-0.2818449591631197
ACH-000294,-0.0461502203751273
ACH-000295,0.04678637703176663
ACH-000296,-0.17740908383867587
ACH-000302,-0.09015095856662736
ACH-000304,-0.023537643984592037
ACH-000307,-0.08331780277690562
ACH-000308,-0.08436111868129251
ACH-000310,-0.04843613111274474
ACH-000311,-0.007948591630099942
ACH-000312,-0.15424898639173998
ACH-000315,-0.010889212473215185
ACH-000316,0.01745032026303204
ACH-000317,-0.0011004915491458662
ACH-000318,0.02629837709334908
ACH-000319,-0.08102438528682984
ACH-000320,-0.10905562702285224
ACH-000322,0.14139738039146446
ACH-000323,-0.01802927247645546
ACH-000324,-0.14133649586374328
ACH-000329,0.032795478152807984
ACH-000330,-0.031238231061499606
ACH-000331,0.03402631285477575
ACH-000332,-0.005618722761743119
ACH-000334,-0.02143873526332489
ACH-000335,0.02046257661881654
ACH-000336,-0.0993717040882766
ACH-000337,-0.08914695663303572
ACH-000338,-0.045034429866944725
ACH-000339,-0.007309707481478018
ACH-000341,-0.18168506982513852
ACH-000348,0.051963001466272585
ACH-000350,-0.0831326118245407
ACH-000352,-0.018098750166185902
ACH-000356,0.03992959785273574
ACH-000361,-0.0947381863805368
ACH-000362,0.014522573253622656
ACH-000363,-0.021429244282000857
ACH-000364,-0.15462923950513374
ACH-000365,-0.11815528656302117
ACH-000366,-0.13718845323021006
ACH-000368,-0.17724650765378555
ACH-000374,0.1063043653009168
ACH-000375,0.030922697915534408
ACH-000376,-0.030004942051337843
ACH-000381,0.003408622729844877
ACH-000383,-0.01912425582150644
ACH-000387,0.07945985325858472
ACH-000389,-0.1810248900099844
ACH-000390,0.028550321029663712
ACH-000393,0.0035680994710167798
ACH-000395,0.17836341283269438
ACH-000396,0.2965768815137507
ACH-000397,0.08299777330003541
ACH-000401,0.014930898030487975
ACH-000402,-0.033134548584723436
ACH-000403,-0.017099720495186228
ACH-000404,0.3466021840304408
ACH-000406,-0.007688489404217637
ACH-000407,-0.05377602044630327
ACH-000408,-0.04283481985465961
ACH-000410,-0.012970249317343049
ACH-000411,0.03803052015867328
ACH-000414,0.03467903603677175
ACH-000415,-0.026005489115018102
ACH-000416,-0.031989799019584694
ACH-000420,-0.04210303372468882
ACH-000421,-0.06683145746627091
ACH-000424,-0.04246039233805063
ACH-000425,-0.002051094686329882
ACH-000426,-0.1650482693321273
ACH-000427,-0.025883464733072445
ACH-000433,-0.12387353580002025
ACH-000435,-0.12593941709933693
ACH-000436,-0.02821213756964867
ACH-000444,-0.029834884892643368
ACH-000445,-0.07903392481002257
ACH-000448,-0.0915746491001628
ACH-000450,-0.04818318716181283
ACH-000452,-0.1193184527788278
ACH-000454,-0.1932627843183604
ACH-000458,-0.06441846475759598
ACH-000459,0.013179617230082586
ACH-000460,-0.036178465708356006
ACH-000461,-0.019586156334335445
ACH-000463,-0.06963244882849466
ACH-000464,-0.12386628928220375
ACH-000466,0.018724045785529383
ACH-000467,0.07599145804643426
ACH-000468,-0.08877283711874444
ACH-000469,-0.11541713985841473
ACH-000470,0.03610576568638858
ACH-000471,-0.12757418878559848
ACH-000472,-0.05374591596356877
ACH-000473,-0.0577025392562848
ACH-000475,-0.022494965757392738
ACH-000476,-0.04909413072269983
ACH-000477,-0.08029622415419911
ACH-000479,0.0628686451346836
ACH-000480,-0.1304691816024082
ACH-000481,0.021162553967492916
ACH-000483,-0.055352466962729316
ACH-000484,-0.105932475537331
ACH-000485,0.06225641319215881
ACH-000486,0.02454395647664035
ACH-000487,-0.005737934809870471
ACH-000488,-0.1241129005897628
ACH-000490,-0.07187490674678544
ACH-000491,-0.05193751569225411
ACH-000495,-0.004009321277299285
ACH-000496,0.0217221559652198
ACH-000499,-0.10746421826316677
ACH-000500,-0.2016557804426766
ACH-000502,-0.06938466956341276
ACH-000503,-0.1602931008234679
ACH-000505,-0.04923969607278294
ACH-000507,-0.02248859370620199
ACH-000510,-0.047787214400916565
ACH-000511,-0.03450446150713098
ACH-000512,0.06617069726189401
ACH-000516,0.07500729384852238
ACH-000517,-0.04204994043450075
ACH-000518,-0.019359612009546355
ACH-000520,0.0046205487159266465
ACH-000521,-0.11369985202510917
ACH-000522,-0.0452206955748819
ACH-000524,0.03224141939193835
ACH-000527,-0.08999963589102664
ACH-000528,-0.08681034280284584
ACH-000537,-0.14644975649788267
ACH-000541,0.040955033715767836
ACH-000542,-0.0383082870357002
ACH-000544,-0.08271454010467692
ACH-000545,-0.18320105886926147
ACH-000547,-0.0008381934396358342
ACH-000548,0.08297553623379053
ACH-000549,-0.07490749880900263
ACH-000550,-0.021991655689047537
ACH-000552,-0.06422960707821627
ACH-000556,-0.13814095535111806
ACH-000557,0.06788510934196396
ACH-000569,0.02749812658509133
ACH-000570,0.05465633024445632
ACH-000571,-0.06610085522897748
ACH-000573,-0.09298590282848472
ACH-000576,0.1242879111856529
ACH-000579,-0.06829082009455523
ACH-000580,0.11401478901712392
ACH-000584,-0.12047545988074225
ACH-000585,-0.1209514704920436
ACH-000588,0.013524228564746676
ACH-000589,-0.04697782009242596
ACH-000591,-0.041007309256395584
ACH-000593,-0.019761721726480254
ACH-000600,-0.09145859461801953
ACH-000601,-0.05299823385371153
ACH-000605,-0.04054482914801112
ACH-000606,-0.01743151229060471
ACH-000608,-0.041135110684060484
ACH-000614,-0.015043213737510025
ACH-000616,-0.002687434254351001
