,SPI1 (6688)
ACH-000237,-0.12783438147169388
ACH-000238,-0.08661797110333343
ACH-000242,-0.4517946146412769
ACH-000243,0.022095237065999914
ACH-000244,-0.3020568556152031
ACH-000246,-0.10969323400285727
ACH-000248,-0.020424052425034568
ACH-000250,0.07281193056515936
ACH-000251,0.18751293715093306
ACH-000252,0.10596812206455504
ACH-000253,0.008250976503018759
ACH-000255,-0.20834282953809768
ACH-000256,-0.14392636543442489
ACH-000257,-0.09456369438262016
ACH-000258,0.08096132493451799
ACH-000259,-0.0462630660370222
ACH-000260,-0.024823997077453964
ACH-000261,-0.08272459966494611
ACH-000262,0.08138274793696347
ACH-000263,-0.7469526765004278
ACH-000264,-0.1011756151318933
ACH-000265,-0.12639947046035235
ACH-000266,-0.05590786304414035
ACH-000272,0.0053367867135306855
ACH-000274,-0.17771078393989767
ACH-000277,0.02916125139079752
ACH-000278,-0.21194661051526573
ACH-000279,0.004429096066786257
ACH-000280,-0.04834157536762406
ACH-000281,-0.14572514247474522
ACH-000288,-0.03241922091404411
ACH-000291,-0.06583994216663892
ACH-000293,0.0033465814337614607
ACH-000294,-0.27592792457239945
ACH-000295,-0.5432746170334293
ACH-000296,-0.13954247402014108
ACH-000302,0.0430560565827503
ACH-000304,0.07126527471959225
ACH-000307,-0.15234526917940955
ACH-000308,-0.06286172228042616
ACH-000310,-0.051251988910880536
ACH-000311,0.1029391024809619
ACH-000312,0.03427877434851927
ACH-000315,-0.7990604402678451
ACH-000316,-0.10437502255881737
ACH-000317,0.19224586755195305
ACH-000318,-0.1600593550163298
ACH-000319,-0.3602580435815668
ACH-000320,0.08080895697349473
ACH-000322,0.07637515977142181
ACH-000323,-0.14489963174112588
ACH-000324,-0.04229991485859443
ACH-000329,-0.09208037126914513
ACH-000330,-0.08010361783724287
ACH-000331,-0.10057329850012993
ACH-000332,0.034916532397698
ACH-000334,-0.6262346608627504
ACH-000335,-0.13765743451086285
ACH-000336,-0.8211426341579457
ACH-000337,-0.12319374346296595
ACH-000338,-0.15573139509683198
ACH-000339,-0.09374671099090166
ACH-000341,-0.06748923373415994
ACH-000348,-0.03022165775653395
ACH-000350,0.08397484177538607
ACH-000352,-0.0702473592996287
ACH-000356,-0.2008791414793494
ACH-000361,0.05474450468456342
ACH-000362,-0.6269064153387843
ACH-000363,-0.020188953581902102
ACH-000364,-0.10947519149972636
ACH-000365,0.029069337095547636
ACH-000366,0.032974236013767866
ACH-000368,-0.20111069171542467
ACH-000374,-0.1925561175569148
ACH-000375,0.1307480852979407
ACH-000376,-0.062460769335995536
ACH-000381,-0.06136862714902285
ACH-000383,-0.004213820576593239
ACH-000387,-1.0587812792166174
ACH-000389,-0.002640369799591715
ACH-000390,-0.1393866165320709
ACH-000393,-0.17930828608085986
ACH-000395,-0.003141018414300506
ACH-000396,-0.007934414318315723
ACH-000397,-0.014916521119692725
ACH-000401,-0.02554385503442357
ACH-000402,-0.11886950417042758
ACH-000403,-0.03278649414353962
ACH-000404,0.08638854922281744
ACH-000406,-0.9556636673916168
ACH-000407,-0.007658969826889466
ACH-000408,0.06955385512649984
ACH-000410,-0.06087026109919842
ACH-000411,-0.22359919179925586
ACH-000414,0.0926376678495013
ACH-000415,-0.3345700470463711
ACH-000416,-0.0359406611103571
ACH-000420,-0.01521474158459836
ACH-000421,-0.100348760533538
ACH-000424,-0.18398777988418985
ACH-000425,-0.292895359304178
ACH-000426,0.027866158384280342
ACH-000427,0.08269934145811057
ACH-000433,-0.2417142925138347
ACH-000435,-0.007447474226679665
ACH-000436,0.08161277380268961
ACH-000444,-0.05006275078129424
ACH-000445,-0.03713789930128301
ACH-000448,-0.03931074313904678
ACH-000450,-0.2710519938152325
ACH-000452,-0.03632252008344333
ACH-000454,-0.4203642591264588
ACH-000458,0.0901119328837606
ACH-000459,-0.2304594550424545
ACH-000460,0.08512466797307275
ACH-000461,0.03785008679248826
ACH-000463,-0.11802106305161425
ACH-000464,-0.07745660118925522
ACH-000466,0.025337280222783577
ACH-000467,0.12571047666105534
ACH-000468,-0.17266055840530375
ACH-000469,-0.20101743065934488
ACH-000470,-0.0040979332599943435
ACH-000471,-0.07507917250959062
ACH-000472,-0.0056373394315977435
ACH-000473,-0.11103179141351413
ACH-000475,-0.0006894911915772984
ACH-000476,-0.10959591945061667
ACH-000477,0.0943804808207886
ACH-000479,0.010204825629587822
ACH-000480,0.06659787827131154
ACH-000481,-0.10333953675886808
ACH-000483,0.08196600436174184
ACH-000484,-0.15679759343076954
ACH-000485,-0.04720097765913996
ACH-000486,-0.1591892424142919
ACH-000487,-0.8021371432755764
ACH-000488,-0.09868827129794996
ACH-000490,-0.17558744540346058
ACH-000491,-0.14319521490419698
ACH-000495,-0.14824092457154406
ACH-000496,-0.019084325291726517
ACH-000499,-0.20794498478581985
ACH-000500,-0.09171770052578974
ACH-000502,-0.08776583566829943
ACH-000503,0.03622411238555475
ACH-000505,0.024125632791951318
ACH-000507,0.06356176772057756
ACH-000510,-0.1972074896619687
ACH-000511,0.02846382489548075
ACH-000512,-0.4881260158873082
ACH-000516,0.010619356018635794
ACH-000517,-0.040279433103287784
ACH-000518,0.03867007165086568
ACH-000520,0.09405174540777607
ACH-000521,-0.07070632512197231
ACH-000522,-0.029367231715346886
ACH-000524,-0.05027026794673062
ACH-000527,-0.10575271292938927
ACH-000528,-0.05712188151623141
ACH-000537,-0.053492346200730914
ACH-000541,-0.0011868110121564625
ACH-000542,0.004350134287995378
ACH-000544,-0.13693862962180875
ACH-000545,-0.17411959181033906
ACH-000547,-0.2842783645141496
ACH-000548,0.12714732082927438
ACH-000549,0.006996902453362107
ACH-000550,-0.07724925007555856
ACH-000552,0.05569833313977205
ACH-000556,-0.15151514998851834
ACH-000557,0.4784366328773356
ACH-000569,0.02482595955108112
ACH-000570,-0.000661598061984174
ACH-000571,-0.06463121567117543
ACH-000573,0.0218028923461058
ACH-000576,0.02894013131588623
ACH-000579,-0.1214193660226144
ACH-000580,0.045373890807184736
ACH-000584,-0.013794316182559087
ACH-000585,-0.1164110376787187
ACH-000588,-0.1509191725534297
ACH-000589,0.03477310010176994
ACH-000591,-0.2087663655668452
ACH-000593,-0.20255135363570134
ACH-000600,-0.29519941403695216
ACH-000601,0.003746682994913113
ACH-000605,0.0017260939235039284
ACH-000606,-0.18876407263419406
ACH-000608,-0.16780088178720073
ACH-000614,-0.11853053929068345
ACH-000616,-0.1451698260645606
ACH-000618,-0.08823843475196867
ACH-000619,-0.1093450782283863
ACH-000620,0.0436162790300346
ACH-000621,-0.04379931763627423
ACH-000622,0.005366002061756854
ACH-000623,-0.04411070676890326
ACH-000624,-0.07064588405590469
ACH-000627,-0.12540779641477073
ACH-000630,-0.04792958827235321
ACH-000631,0.046750718731953
ACH-000632,-0.06268808651001688
ACH-000633,-0.058866901256771936
ACH-000637,-0.006518484829926357
ACH-000638,-0.0025975800385404373
ACH-000646,0.05523013524608685
ACH-000647,-0.10376960346282496
ACH-000648,-0.1206394937193607
ACH-000649,-0.006925433874636057
ACH-000651,-0.036523602602246234
ACH-000652,-0.007200482805814369
ACH-000653,0.15014908591820414
ACH-000657,-0.07048332990989584
ACH-000658,-0.10940527103929013
ACH-000661,-0.05949335202688055
ACH-000662,-0.009106972885658218
ACH-000663,-0.2234293035180136
ACH-000665,-0.22923165516716296
ACH-000671,-0.07971262811742147
ACH-000672,0.16334193733323984
ACH-000673,-0.1305772790646927
ACH-000676,-0.047397122754774194
ACH-000677,-0.07778601341452958
ACH-000681,0.05158090496223846
ACH-000683,-0.23509392018091624
ACH-000684,-0.19713126114141954
ACH-000688,-0.11149455291327748
ACH-000693,-0.1590701194488484
ACH-000694,-0.0537916646077849
ACH-000695,-0.07981447334205655
ACH-000696,-0.11481267713058235
ACH-000697,0.11550843506758254
ACH-000699,-0.01951413955834265
ACH-000701,0.043459001541588486
ACH-000706,-0.03775258366553982
ACH-000711,-0.19822096792848465
ACH-000713,-0.3837970863703691
ACH-000714,0.022531943761642317
ACH-000718,-0.06978286967857747
ACH-000720,-0.3084759800556327
ACH-000721,-0.019374476390559114
ACH-000724,-0.1869182723091184
ACH-000725,-0.2796028256381365
ACH-000732,-0.17660936923458198
ACH-000734,-0.13424041281820653
ACH-000735,-0.016676852230068363
ACH-000736,0.04147469733357827
ACH-000738,-0.03389855704777335
ACH-000746,0.003565712728208703
ACH-000747,-0.05430232324959434
ACH-000748,-0.13892622629490914
ACH-000753,-0.09426468305312984
ACH-000756,-0.25703812311896623
ACH-000757,-0.19694233940530909
ACH-000758,-0.2953280242648729
ACH-000760,-0.15154610550856654
ACH-000762,-0.22118198701073588
ACH-000763,-0.12431800671302437
ACH-000764,-0.08626497862312323
ACH-000765,-0.015056959685126691
ACH-000766,0.07809822831211287
ACH-000767,-0.1882939524030553
ACH-000768,-0.07187515812966648
ACH-000769,-0.1303589121856472
ACH-000770,-0.6824654532995569
ACH-000771,-0.10073752426965
ACH-000773,-0.05750691365628875
ACH-000776,-0.03441649205806326
ACH-000777,-0.033801562076958155
ACH-000778,0.0029933469157636
ACH-000781,-0.07296360874452251
ACH-000782,0.11105797493946927
ACH-000783,-0.07079609448629287
ACH-000784,-0.14088053871988224
ACH-000785,-0.16657729553407294
ACH-000787,-0.05153855180325051
ACH-000788,-0.05350501612175743
ACH-000791,-0.10013311311571374
ACH-000792,-0.08422044964502688
ACH-000794,-0.16836118413948115
ACH-000796,-0.04885579575298659
ACH-000798,-0.1481616156274602
ACH-000799,-0.10684769125337272
ACH-000800,0.04695841822017193
ACH-000802,0.04242840852115928
ACH-000804,0.07686678545149489
ACH-000805,0.01338953797889317
ACH-000809,-0.10214032935247906
ACH-000810,-0.3666500416902118
ACH-000811,0.0158155102591882
ACH-000817,-0.7608398443108818
ACH-000819,-0.14293956264987628
ACH-000820,0.027105309819973663
ACH-000821,-0.2940123644251458
ACH-000822,-0.05779876001135398
ACH-000823,-0.1274686932760853
ACH-000824,-0.08295683885061086
ACH-000827,0.010315778284344554
ACH-000829,-0.11508126711719713
ACH-000831,-0.2615324825854297
ACH-000832,-0.14025144998953915
ACH-000833,-0.024308152668252668
ACH-000834,-0.015032636541840831
ACH-000835,-0.00555943725983402
ACH-000836,0.15118000493593442
ACH-000837,-0.017759862559343937
ACH-000838,-0.1451356194064682
ACH-000839,-0.0643430705010715
ACH-000840,0.1129222024297394
ACH-000841,0.05521594383061769
ACH-000843,-0.13852959212259555
ACH-000846,-0.07871063315237255
ACH-000847,0.010485829084605285
ACH-000848,-0.10713809522879783
ACH-000849,0.1809074381687441
ACH-000851,0.01949532730288697
ACH-000855,-0.13107191039319013
ACH-000856,-0.15341508688815286
ACH-000858,-0.06845909096249582
ACH-000859,-0.01859912477882137
ACH-000861,0.016312794452578216
ACH-000862,0.02020887029027741
ACH-000865,-0.04595076384540964
ACH-000866,-0.01523543893311474
ACH-000867,-0.09653518041717893
ACH-000869,-0.06749018469531365
ACH-000872,-0.0732746111569484
ACH-000873,-0.027023340323084385
ACH-000876,0.06677193602837092
ACH-000878,-0.25954701819433457
ACH-000880,0.0012954069517010307
ACH-000881,-0.023305728357655774
ACH-000882,0.002378877809717488
ACH-000884,-0.03625920288758253
ACH-000885,-0.13958566312572676
ACH-000887,-0.03865951851497229
ACH-000889,0.0792956989584575
ACH-000896,-0.10444581041532992
ACH-000898,-0.15440504194582189
ACH-000900,-0.19946976144363346
ACH-000901,-0.05182610670996746
ACH-000905,0.00976034996362487
ACH-000906,-0.022139664640474517
ACH-000907,-0.18605133403940047
ACH-000910,-0.03513504453013109
ACH-000911,-0.10725795202611738
ACH-000912,-0.1102446062131546
ACH-000913,0.06745076434370159
ACH-000915,0.008816241432465404
ACH-000916,-0.2582099220848238
ACH-000917,-0.121554498574453
ACH-000920,-0.27717682965093005
ACH-000921,-0.06308098228843888
ACH-000924,0.09127835480738868
ACH-000926,0.1039482124228696
ACH-000928,-0.023566303884019438
ACH-000929,0.023807497736992263
ACH-000932,-0.15714909000932187
ACH-000935,-0.013406166866638815
ACH-000936,0.06516496062746498
ACH-000937,0.06671896388371991
ACH-000938,-0.23315415850288726
ACH-000939,0.14748130406068985
ACH-000941,-0.10733346209099727
ACH-000943,0.004872942149469186
ACH-000946,-0.12604210128772989
ACH-000947,0.08637056878247827
ACH-000948,-0.05686040582063358
ACH-000950,0.08503519061599392
ACH-000953,0.07324947818743577
ACH-000954,-0.4030769464549572
ACH-000957,-0.12060225390719335
ACH-000958,-0.06583426073986963
ACH-000960,-0.4151133290883057
ACH-000963,-0.0580753434566731
ACH-000968,0.00647234028975978
ACH-000969,-0.09779583555324407
ACH-000972,-0.10857737952066156
ACH-000973,-0.13363806234445372
ACH-000974,-0.14779608194718896
ACH-000978,0.011718597620652315
ACH-000984,-0.20235241515791716
ACH-000986,-0.10003123918608864
ACH-000988,-0.11161816765603286
ACH-000993,-0.058463169094270274
ACH-000994,0.05993547186222966
ACH-000996,-0.13791126271286355
ACH-001001,-0.059044058969660536
ACH-001020,0.14153143572152274
ACH-001028,-0.0819595494397955
ACH-001031,-0.028814705656636574
ACH-001038,0.002357526171421971
ACH-001048,-0.06276765668723326
ACH-001050,-0.0919670124808336
ACH-001053,-0.005935716875154163
ACH-001054,-0.23862088839070045
ACH-001061,-0.08084814249574962
ACH-001067,-0.10133270528829236
ACH-001075,0.025797108362223403
ACH-001096,-0.06509776183120522
ACH-001111,0.04060528034553817
ACH-001119,0.009303649124550187
ACH-001128,0.501415185958675
ACH-001134,0.05517991052529364
ACH-001151,-0.014984813783712666
ACH-001163,0.013050270199714829
ACH-001164,-0.08917916828484483
ACH-001183,-0.2304089419263593
ACH-001192,0.10573929608468444
ACH-001193,-0.28712953797867463
ACH-001196,-0.055469263782356386
ACH-001197,0.008730313676796641
ACH-001205,-0.015465514502711471
ACH-001211,0.1862551566272563
ACH-001212,-0.23706305386542145
ACH-001228,-0.12519992235119887
ACH-001232,-0.233195048000834
ACH-001239,-0.024596393584718133
ACH-001270,-0.041090589139413165
ACH-001274,0.004670701187149153
ACH-001275,0.02117064942243237
ACH-001277,-0.09067698482480037
ACH-001278,-0.03609530420838431
ACH-001280,-0.2158529736453447
ACH-001283,-0.011629949437718076
ACH-001289,-0.06967748708267728
ACH-001300,-0.047175084312065164
ACH-001301,0.007253327346711573
ACH-001302,0.06960919882732343
ACH-001306,-0.13326778254359192
ACH-001318,0.018414133834873742
ACH-001322,-0.06780216090104466
ACH-001328,-0.13012324448261134
ACH-001332,-0.030378371389361086
ACH-001336,-0.019705934689707136
ACH-001346,-0.06597532574330092
ACH-001353,0.0350958476093867
ACH-001354,0.0834672824090903
ACH-001367,-0.07733308570827171
ACH-001368,0.005837872914579094
ACH-001374,-0.21442479311841967
ACH-001377,0.06568689930232242
ACH-001380,0.08024365981040874
ACH-001391,-0.06688418368411968
ACH-001408,-0.03399996555396608
ACH-001430,0.11095819016344872
ACH-001431,0.0026745809771626067
ACH-001450,-0.6272588438239337
ACH-001496,0.03616185255625192
ACH-001500,0.10099265221051308
ACH-001523,-0.13163822689149793
ACH-001532,-0.0186477699240384
ACH-001550,0.065991006540795
ACH-001552,-0.10870458285541212
ACH-001554,0.004473486217001842
ACH-001654,-0.04076125056805077
ACH-001735,0.057180835895709214
ACH-001736,0.27653689552462263
ACH-001737,-0.014128680516244475
ACH-001740,-0.11540900737971485
ACH-001745,-0.1168269293274742
ACH-001765,0.052844717784945316
