,ROM1 (6094)
ACH-000246,0.020345216505830484
ACH-000248,0.17929524168439204
ACH-000250,0.057108848431464534
ACH-000251,0.09530102055697284
ACH-000252,0.4257742120338385
ACH-000253,0.05328951981430314
ACH-000255,0.1687417584554859
ACH-000256,0.01748566984212178
ACH-000257,0.25075124956022066
ACH-000258,0.09668829095875696
ACH-000259,0.055437622582501116
ACH-000260,0.11543303938208395
ACH-000261,-0.05757457480691652
ACH-000262,0.13314316826032022
ACH-000263,0.28221752379407783
ACH-000264,0.005451442245767178
ACH-000265,0.01854039626217916
ACH-000266,-0.009948777060319759
ACH-000272,0.03412132011455801
ACH-000274,0.19522948895987874
ACH-000277,0.05846242973512066
ACH-000278,0.3259961394956249
ACH-000279,0.010557157386657176
ACH-000280,0.13181440554076793
ACH-000281,0.30985040052128304
ACH-000288,0.07675206142506293
ACH-000291,0.18040280315158672
ACH-000293,0.1398963281985338
ACH-000294,0.09090097388189697
ACH-000295,-0.10016113647480793
ACH-000296,0.2418604805867676
ACH-000302,0.12523630361626575
ACH-000304,-0.04184170181192143
ACH-000307,-0.016844852546175574
ACH-000308,0.03982463039636725
ACH-000310,0.205715645350681
ACH-000311,0.11608600680096412
ACH-000312,0.09067141679538583
ACH-000315,0.03939602499705719
ACH-000316,0.01457716656693576
ACH-000317,0.0468215133848488
ACH-000318,1.0195698781125896e-05
ACH-000319,0.16861632044823752
ACH-000320,-0.0847287653306851
ACH-000322,0.05144832285764344
ACH-000323,0.13117704340377062
ACH-000324,0.07901959646386493
ACH-000329,0.13275035522846698
ACH-000330,0.10063638501393236
ACH-000331,0.07290168510349285
ACH-000332,0.05288976207214472
ACH-000334,0.07195903370454426
ACH-000335,0.06306500443794012
ACH-000336,0.1913384296147969
ACH-000337,-0.0707828108941505
ACH-000338,0.6738868348875927
ACH-000339,0.07771239693366007
ACH-000341,0.07607270589823141
ACH-000348,0.07166022073632264
ACH-000350,0.21739793579959105
ACH-000352,0.19664556079277065
ACH-000356,-0.18428408922347253
ACH-000361,0.459942931065798
ACH-000362,0.19511166060619933
ACH-000363,0.20277248804365933
ACH-000364,0.06180988435323576
ACH-000365,0.16472642648837585
ACH-000366,-0.13847142516523175
ACH-000368,0.2570214623106678
ACH-000374,0.03157311900130652
ACH-000375,0.0883727745269458
ACH-000376,0.08013670290965783
ACH-000381,-0.04678440646635376
ACH-000383,0.013367148319290407
ACH-000387,0.06331000041455799
ACH-000389,0.31021676347619226
ACH-000390,0.16590656039582427
ACH-000393,0.01169479079063187
ACH-000395,0.20350948793490325
ACH-000396,-0.08448166747944734
ACH-000397,0.1574911205361833
ACH-000401,0.2472225813069977
ACH-000402,-0.21464050312817184
ACH-000403,0.1556088742132112
ACH-000404,0.013104305033044298
ACH-000406,0.07495836835937927
ACH-000407,0.17958340656510285
ACH-000408,0.1877751010011181
ACH-000410,0.17616368891075435
ACH-000411,0.030205209948237093
ACH-000414,0.09706386290220742
ACH-000415,0.0030024178018921385
ACH-000416,0.06600244974052646
ACH-000420,0.1897052159526048
ACH-000421,0.2081022563506488
ACH-000424,0.0001510062516107343
ACH-000425,0.05211596173656883
ACH-000426,-0.0666767424949944
ACH-000427,0.14035445923557932
ACH-000433,0.10456012405161387
ACH-000435,0.01843565491950613
ACH-000436,0.08675351315307042
ACH-000444,0.3447705301573793
ACH-000445,0.1647624466117453
ACH-000448,0.145354189058999
ACH-000450,0.010336867664948112
ACH-000452,0.01582760752988657
ACH-000454,0.18266552012868525
ACH-000458,-0.06333385649649134
ACH-000459,0.22947532581111765
ACH-000460,0.17712406205701847
ACH-000461,0.04497848692638432
ACH-000463,0.14462107664519813
ACH-000464,0.14392144407759552
ACH-000466,0.13752731544903465
ACH-000467,0.09983271893450417
ACH-000468,0.05110207934137247
ACH-000469,0.0765644141175861
ACH-000470,0.20920002837145493
ACH-000471,0.1284125040437839
ACH-000472,0.09675406989347793
ACH-000473,0.07665810026606093
ACH-000475,0.1373256438579158
ACH-000476,0.05340642435258185
ACH-000477,0.0442562317898814
ACH-000479,-0.07985704738872243
ACH-000480,-0.00805518062479557
ACH-000481,0.09282514815347556
ACH-000483,0.2732365288804676
ACH-000484,-0.1861615570319778
ACH-000485,-0.14261214985719042
ACH-000486,0.0521350466731352
ACH-000487,-0.0022447636127402837
ACH-000488,0.1307611557462925
ACH-000490,0.12451173009221693
ACH-000491,-0.05389555003822
ACH-000495,0.07627240426108069
ACH-000496,-0.03829641691571697
ACH-000499,0.10287222846582253
ACH-000500,-0.132051954327249
ACH-000502,0.06400119345832844
ACH-000503,-0.017667494743710474
ACH-000505,0.060562157742657385
ACH-000507,0.08513521911473555
ACH-000510,0.12421352223744266
ACH-000511,0.05629234750955401
ACH-000512,0.1622641001402079
ACH-000516,0.18942645919986184
ACH-000517,0.02731799501740341
ACH-000518,0.126995642867522
ACH-000520,-0.016717637512960317
ACH-000521,0.005617792566456211
ACH-000522,0.1066983626643532
ACH-000524,0.11470303081453988
ACH-000527,0.03622308689505698
ACH-000528,0.12467288878661835
ACH-000537,0.0533296952776832
ACH-000541,0.3237792618992063
ACH-000542,0.13243517657870246
ACH-000544,0.03902868906619349
ACH-000545,0.018046174310682627
ACH-000547,0.18457109132219351
ACH-000548,0.16751409461146485
ACH-000549,0.10789699653601337
ACH-000550,0.1043909186237634
ACH-000552,0.11807341687332633
ACH-000556,0.09019017054774768
ACH-000557,0.20959643756931728
ACH-000569,-0.0878165768847227
ACH-000570,-0.04825205266048409
ACH-000571,0.04104605118457151
ACH-000573,-0.012885353619036696
ACH-000576,-0.043326921890135976
ACH-000579,0.026421599704377213
ACH-000580,0.13949996655294253
ACH-000584,0.11766810805272075
ACH-000585,0.10784049473465827
ACH-000588,-0.0716782998041817
ACH-000589,0.07554301567117445
ACH-000591,-0.07399336329911148
ACH-000593,0.1429644478957886
ACH-000600,0.04736702328683592
ACH-000601,0.0781223829949669
ACH-000605,-0.16693970622309848
ACH-000606,0.0173127350744004
ACH-000608,0.03168764005362286
ACH-000614,0.14485517771154846
ACH-000616,0.12582222170298255
ACH-000618,0.15488485931017634
ACH-000619,-0.045330247861535285
ACH-000620,0.1470866078325934
ACH-000621,0.035507695195653916
ACH-000622,-0.07105907004663796
ACH-000623,0.000145325061042398
ACH-000624,0.12164148917767785
ACH-000627,0.1771473126674677
ACH-000630,0.12229901779869395
ACH-000631,0.1834574120230528
ACH-000632,0.005075225581007139
ACH-000633,0.060991926168647126
ACH-000637,-0.07044871959720671
ACH-000638,-0.009087117210916084
ACH-000646,0.0744602455989803
ACH-000647,0.1245532664340218
ACH-000648,0.21009598565436316
ACH-000649,0.08929075967136002
ACH-000651,0.2575272193317824
ACH-000652,0.04420953198441422
ACH-000653,0.0647715490816
ACH-000657,0.12216510728014712
ACH-000658,0.06687491952123896
ACH-000661,0.025277029607604383
ACH-000662,-0.1752714807855107
ACH-000663,0.25449360639999025
ACH-000665,-0.03733162660427472
ACH-000671,0.15602341028730934
ACH-000672,0.2616356781583033
ACH-000673,0.07645072909937292
ACH-000676,0.1289500548570833
ACH-000677,0.2469340762732305
ACH-000681,0.1162215504572357
ACH-000683,0.04305187756369757
ACH-000684,0.07196996756876728
ACH-000688,0.13598182796083658
ACH-000693,0.07154889097136963
ACH-000694,-0.008105856139977744
ACH-000695,0.12158461472145515
ACH-000696,0.10487258583492264
ACH-000697,0.15187477476061334
ACH-000699,0.08447195342883876
ACH-000701,0.11114398044620576
ACH-000706,0.007590685733556091
ACH-000711,0.10801283771892227
ACH-000713,0.12036578346834235
ACH-000714,-0.052273349412591485
ACH-000718,0.1023963876817034
ACH-000720,-0.03434875929867318
ACH-000721,0.1220154788707094
ACH-000724,0.16452893734106358
ACH-000725,0.23977777373268386
ACH-000732,0.0672594813662406
ACH-000734,-0.031941622518143115
ACH-000735,0.04602507396302903
ACH-000736,-0.13252790029529976
ACH-000738,0.04062732830930106
ACH-000746,0.04386995075664124
ACH-000747,-0.0269146368523291
ACH-000748,0.028091109883220028
ACH-000753,0.05227644046216618
ACH-000756,-0.08634048793886791
ACH-000757,-0.04424184738054356
ACH-000758,0.03814086779551172
ACH-000760,0.11870946637514952
ACH-000762,-0.03317718068194627
ACH-000763,0.11224417357324196
ACH-000764,0.17553365440440866
ACH-000765,0.01873398658833664
ACH-000766,0.007374822921848841
ACH-000767,0.08104600437625473
ACH-000768,0.02017153528109877
ACH-000769,0.03468788004596751
ACH-000770,0.13903482850206106
ACH-000771,-0.010607114879326408
ACH-000773,0.15829421340314834
ACH-000776,-0.02927658697212402
ACH-000777,0.029074652641927063
ACH-000778,0.19402657379694171
ACH-000781,0.003464852624593829
ACH-000782,0.11824536071718746
ACH-000783,0.07208446191911083
ACH-000784,0.15404587719442547
ACH-000785,0.11319897253560153
ACH-000787,0.1702956246099902
ACH-000788,-0.011038190742183596
ACH-000791,0.12826035921357434
ACH-000792,0.04603642446568853
ACH-000794,0.02743475279742241
ACH-000796,0.09097583610583627
ACH-000798,0.15282374221234762
ACH-000799,0.06483797212947504
ACH-000800,0.08213557440583781
ACH-000802,0.11208416432837892
ACH-000804,0.19113351209585516
ACH-000805,0.014532570770611087
ACH-000809,0.17775522824208578
ACH-000810,0.18115968738026347
ACH-000811,-0.021236226264217246
ACH-000817,0.07971903228417677
ACH-000819,0.028425081638221994
ACH-000820,-0.2182714037642443
ACH-000821,0.1760308438566328
ACH-000822,0.01415654475162968
ACH-000823,0.20464378905170427
ACH-000824,0.16267245483625828
ACH-000827,0.10020806081893582
ACH-000829,0.12286067700590113
ACH-000831,-0.0124108396164933
ACH-000832,-0.053151767065892586
ACH-000833,0.3405216741520761
ACH-000834,0.023353784955833973
ACH-000835,0.1199631671251808
ACH-000836,-0.011052412991714416
ACH-000837,0.11834938456917485
ACH-000838,0.2911318839117971
ACH-000839,-0.1851030630415256
ACH-000840,0.102595401004417
ACH-000841,0.10278824699482536
ACH-000843,0.12638883890056088
ACH-000846,0.15759040304395638
ACH-000847,0.06415327582245936
ACH-000848,-0.031124836748615145
ACH-000849,0.0697410636951263
ACH-000851,0.19742250105444886
ACH-000855,0.11324996581091926
ACH-000856,0.051925828336271226
ACH-000858,0.10841766964871996
ACH-000859,-0.06709976451158013
ACH-000861,0.14019826108770456
ACH-000862,0.028357823757503564
ACH-000865,0.1209095375706075
ACH-000866,0.040505645074984976
ACH-000867,0.04521912681720283
ACH-000869,0.11352512652382404
ACH-000872,0.190726897236772
ACH-000873,0.1485960915109701
ACH-000876,-0.01896228770994529
ACH-000878,0.06074747005055325
ACH-000880,0.03929361052038589
ACH-000881,0.10639799365437666
ACH-000882,0.14297970624008732
ACH-000884,0.13837412306029648
ACH-000885,0.052976677189558334
ACH-000887,-0.03265502584378667
ACH-000889,0.18981792018105595
ACH-000896,0.11491567588272912
ACH-000898,-0.003691168985466457
ACH-000900,-0.1174216042893598
ACH-000901,-0.04065027541872227
ACH-000905,0.05196036640519401
ACH-000906,0.1284519124472296
ACH-000907,0.1413331689740735
ACH-000910,0.13586266134993327
ACH-000911,0.08394004751003574
ACH-000912,0.006469168561337755
ACH-000913,-0.013694758237102755
ACH-000915,0.1646083668596764
ACH-000916,0.0253490286013522
ACH-000917,0.2657553086908777
ACH-000920,0.31087692911146736
ACH-000921,0.09875563640444948
ACH-000924,0.12374494901090105
ACH-000926,0.180322022283
ACH-000928,0.16766873889790154
ACH-000929,0.025956370683069552
ACH-000932,0.20489232960951126
ACH-000935,0.15451069605808138
ACH-000936,0.08681289203881415
ACH-000937,0.1019117221367653
ACH-000938,0.16322113076274686
ACH-000939,-0.0672408911534001
ACH-000941,0.1649728791214589
ACH-000943,0.07593976995219535
ACH-000946,0.04438828753006245
ACH-000947,0.1819208901807522
ACH-000948,0.030374550441343462
ACH-000950,0.19940415860902536
ACH-000953,0.11344743145489765
ACH-000954,-0.22252667956068906
ACH-000957,-0.31589337191375744
ACH-000958,0.21547064361125348
ACH-000960,0.05526678472183336
ACH-000963,-0.055033289975729816
ACH-000968,0.06553325952376972
ACH-000969,0.00979871080705036
ACH-000972,0.2075782699217548
ACH-000973,0.00629899030456145
ACH-000974,0.0679165608825766
ACH-000978,-0.12770818958684554
ACH-000984,0.1421950111526912
ACH-000986,0.06268479789340448
ACH-000988,-0.010569269781256442
ACH-000993,0.24326852617011616
ACH-000994,-0.12297183693773052
ACH-000996,0.05674862210514881
ACH-001001,0.059374912345980364
ACH-001020,-0.2312198695600085
ACH-001028,0.12236025704539988
ACH-001031,-0.0015931938706708827
ACH-001038,0.12018753956593753
ACH-001048,-0.021836611476508918
ACH-001050,0.2463970806512153
ACH-001053,-0.017975250155343646
ACH-001054,0.02024545809421753
ACH-001061,0.15744172489017658
ACH-001067,0.1659189852852884
ACH-001075,0.2692685440878229
ACH-001096,0.19491004323904007
ACH-001111,0.16840819743542856
ACH-001119,-0.21016139849737786
ACH-001128,-0.11593839004468424
ACH-001134,-0.09338518195576327
ACH-001151,0.14023493861758707
ACH-001163,0.08676136967048123
ACH-001164,0.29103782857378496
ACH-001183,0.16740616725889196
ACH-001192,0.09195469632016348
ACH-001193,0.1319381028831131
ACH-001196,0.15148150665981472
ACH-001197,0.005662279524976018
ACH-001205,0.23676872774893434
ACH-001211,-0.10233998344596376
ACH-001212,-0.24553854906869144
ACH-001228,0.20983802018517306
ACH-001232,0.22110842350435805
ACH-001239,0.14319626728998824
ACH-001270,0.038683954778003266
ACH-001274,0.13568734076195346
ACH-001275,0.16997221399853416
ACH-001277,-0.0182069430871511
ACH-001278,0.05135085201401538
ACH-001280,0.0812648541924067
ACH-001283,0.04413896746356403
ACH-001289,-0.0641991218883958
ACH-001300,0.0013854834694728634
ACH-001301,0.00747019324180869
ACH-001302,0.025572637544656062
ACH-001306,0.11160888735168313
ACH-001318,0.10264490099846137
ACH-001322,0.05698443512065472
ACH-001328,0.007965639880088455
ACH-001332,-0.256881439393288
ACH-001336,0.14704586073261985
ACH-001346,0.13134046158914275
ACH-001353,0.15308366099601148
ACH-001354,-0.2418523614014557
ACH-001367,0.08429897789476222
ACH-001368,0.11082195215446734
ACH-001374,-0.008695155914507282
ACH-001377,-0.02013949508425009
ACH-001380,0.13335847987084948
ACH-001391,0.03763078700050068
ACH-001408,0.15821847002365758
ACH-001430,0.3100236089577694
ACH-001431,0.08958205875610374
ACH-001450,-0.04753363410057417
ACH-001496,0.10466235092828977
ACH-001500,0.11653329324953715
ACH-001523,0.2725055530236499
ACH-001532,0.12047943236292072
ACH-001550,0.08507547355685073
ACH-001552,0.17474083041465008
ACH-001554,0.2590276221500003
ACH-001654,0.13514593118627116
ACH-001735,0.1210765237075166
ACH-001736,0.09895705347043314
ACH-001737,0.5047276092132975
ACH-001740,0.18964862953182327
ACH-001745,0.10388251095021596
ACH-001765,0.057950591266853375
