,FAM154A (158297)
ACH-000004,-0.7395540166835104
ACH-000005,-0.3297416504797535
ACH-000007,-0.2835898317281904
ACH-000009,-0.2760055833119517
ACH-000011,-0.2793235893768755
ACH-000012,-0.119378111765652
ACH-000013,-0.15965172756576745
ACH-000014,-0.261552758025675
ACH-000015,-0.20152350540798264
ACH-000017,-0.06808274588587257
ACH-000018,-0.25147739872045993
ACH-000019,-0.010788499550927751
ACH-000021,-0.22182877691228026
ACH-000022,-0.2076856140231038
ACH-000025,-0.07450010735235887
ACH-000028,-0.14720706839146955
ACH-000030,-0.16568572968044448
ACH-000035,-0.2105255821019706
ACH-000036,-0.14664480527479282
ACH-000037,-0.1969576850211584
ACH-000039,-0.06908799843214779
ACH-000040,-0.19071218129482148
ACH-000041,-0.14063060622408255
ACH-000042,-0.18397283696291494
ACH-000045,-0.24900124107179336
ACH-000047,-0.16978727340472385
ACH-000052,-0.09847700247812216
ACH-000053,-0.103361144873143
ACH-000054,-0.20811744761201484
ACH-000055,-0.10980670802993134
ACH-000060,-0.1250180367118344
ACH-000067,-0.05828531134518745
ACH-000070,-0.13697520775573527
ACH-000075,-0.2782057170745789
ACH-000078,-0.21745926322120973
ACH-000082,-0.22222669506967985
ACH-000085,-0.10525979945426366
ACH-000086,-0.06070426130690345
ACH-000087,-0.37001235298949214
ACH-000092,-0.17696801962963715
ACH-000095,-0.18692685940771375
ACH-000097,-0.21323172373205174
ACH-000098,-0.13640023963800196
ACH-000099,-0.1389512797079579
ACH-000108,-0.17053266320595062
ACH-000113,-0.08895780383776987
ACH-000116,-0.03584353222535285
ACH-000118,-0.15772572277430671
ACH-000120,-0.1266085205733052
ACH-000123,-0.13219166457820444
ACH-000127,-0.09342177042999007
ACH-000128,-0.20662301948735767
ACH-000132,-0.2030770132375997
ACH-000133,-0.027806518780061597
ACH-000137,-0.10476072376614072
ACH-000138,-0.16346914801165466
ACH-000142,-0.15635653620605114
ACH-000143,-0.17115811709719184
ACH-000146,-0.2171923247800335
ACH-000148,-0.2502615164077138
ACH-000150,-0.3987447863739518
ACH-000152,-0.03169447339918821
ACH-000153,0.15593844875731447
ACH-000159,-0.262741257185043
ACH-000160,-0.11716272438929358
ACH-000163,-0.17251916516714316
ACH-000167,-0.13479103586873958
ACH-000168,-0.09111469683529247
ACH-000169,-0.12473881871272847
ACH-000178,-0.013797013277804505
ACH-000183,-0.15349942393136912
ACH-000188,-0.1815266821270005
ACH-000189,-0.3013857442617156
ACH-000190,-0.2307583566191924
ACH-000198,-0.2030643678999852
ACH-000203,0.04859537639573973
ACH-000204,-0.17399243526831226
ACH-000206,-0.09566788562260777
ACH-000207,-0.1592031677215357
ACH-000208,0.00364857689125136
ACH-000210,-0.12569994242082827
ACH-000211,-0.27704889132145283
ACH-000215,-0.15564529488047565
ACH-000221,-0.1179252947033332
ACH-000222,-0.22096461500302228
ACH-000223,-0.10810237008644827
ACH-000226,-0.036234185888794575
ACH-000227,-0.22358192076890526
ACH-000228,-0.1093828943774534
ACH-000231,-0.08958989759330166
ACH-000232,-0.12353126940197368
ACH-000233,-0.18769213376028507
ACH-000234,-0.07948896817409998
ACH-000235,-0.1680783615709005
ACH-000237,-0.2536837072103424
ACH-000238,-0.2505428124213865
ACH-000242,-0.19241628866945254
ACH-000243,-0.18589445804918125
ACH-000244,-0.26337484197555466
ACH-000246,-0.14899268967061846
ACH-000248,-0.2143676975524897
ACH-000250,-0.15077947208326806
ACH-000251,0.021063155460765728
ACH-000252,-0.297546984823711
ACH-000253,-0.06484450106873497
ACH-000255,-0.04642465459173059
ACH-000256,-0.058978587863811875
ACH-000257,-0.3261338167810762
ACH-000258,-0.03987435053191109
ACH-000259,-0.14230551304256392
ACH-000260,-0.2581440797372261
ACH-000261,-0.16225051541231314
ACH-000262,-0.0764350111476417
ACH-000263,-0.2109135990042618
ACH-000264,-0.13120513980955628
ACH-000265,-0.3202362124793617
ACH-000266,-0.1758185849321267
ACH-000272,-0.18119135392094388
ACH-000274,-0.2466542988202327
ACH-000277,-0.10499615071103273
ACH-000278,-0.11514286531076275
ACH-000279,-0.15759563737559526
ACH-000280,-0.1911943888606581
ACH-000281,-0.14732813751345786
ACH-000288,-0.06951772087961827
ACH-000291,-0.17593317951073922
ACH-000293,-0.047115454293417486
ACH-000294,-0.3365354398719755
ACH-000295,-0.3554387314208282
ACH-000296,-0.2897703401815189
ACH-000302,-0.23008894109412495
ACH-000304,-0.2287441145998243
ACH-000307,-0.10830322875806073
ACH-000308,-0.2529849219142753
ACH-000310,-0.30058765034905394
ACH-000311,-0.2004971722150548
ACH-000312,-0.1495340634815249
ACH-000315,-0.12876310213182704
ACH-000316,-0.17158301658269104
ACH-000317,-0.175546316442327
ACH-000318,-0.25486423808546266
ACH-000319,-0.037697796755986564
ACH-000320,-0.15737811652602926
ACH-000322,-0.08017100606385001
ACH-000323,-0.2911079306416285
ACH-000324,-0.09796462066743636
ACH-000329,-0.13056684549338965
ACH-000330,-0.17316264195195533
ACH-000331,-0.12745675051209945
ACH-000332,-0.19086080826146976
ACH-000334,-0.1007281182215574
ACH-000335,-0.1547546617982916
ACH-000336,-0.2769648425971553
ACH-000337,-0.04680155241332499
ACH-000338,0.10258809419358987
ACH-000339,-0.16826385297963306
ACH-000341,-0.08896872021333307
ACH-000348,-0.18457236810388425
ACH-000350,-0.2343586439578737
ACH-000352,-0.3839045044569643
ACH-000356,-0.04354932987391885
ACH-000361,-0.3280424795811169
ACH-000362,-0.17849598031494146
ACH-000363,-0.15547939363078275
ACH-000364,-0.11934551676170205
ACH-000365,-0.23179913971560145
ACH-000366,-0.19665757362983866
ACH-000368,-0.25226611729404363
ACH-000374,-0.2869535775549219
ACH-000375,-0.3352996224709747
ACH-000376,-0.06808983044884663
ACH-000381,-0.0631451399585766
ACH-000383,-0.17410902569997033
ACH-000387,-0.18142633993391535
ACH-000389,-0.3063596174275521
ACH-000390,-0.1931271481697889
ACH-000393,-0.11017457137668347
ACH-000395,-0.1723510910203168
ACH-000396,-0.2020511021898152
ACH-000397,-0.10453896551635457
ACH-000401,-0.3311374425791758
ACH-000402,-0.1801838101345288
ACH-000403,-0.13718915303866375
ACH-000404,-0.11331352096206575
ACH-000406,-0.17265471817494793
ACH-000407,-0.20163031740437698
ACH-000408,-0.13788848164493855
ACH-000410,-0.11816240538232245
ACH-000411,-0.20631627626757654
ACH-000414,-0.20293926842010584
ACH-000415,-0.11595833362856207
ACH-000416,-0.1376581668571812
ACH-000420,-0.18251832131343865
ACH-000421,-0.1142733824507964
ACH-000424,-0.13354405011750076
ACH-000425,-0.2471597872562958
ACH-000426,-0.3029756485177699
ACH-000427,-0.11016400209038682
ACH-000433,-0.03539506293242415
ACH-000435,-0.4470627791291378
ACH-000436,-0.2757339503270729
ACH-000444,-0.3488959164968631
ACH-000445,-0.06201136135564748
ACH-000448,-0.2824986566766274
ACH-000450,0.009466263641629035
ACH-000452,-0.21540667220662407
ACH-000454,-0.08297179284513337
ACH-000458,-0.06367583643840187
ACH-000459,-0.08338071298773031
ACH-000460,-0.0951481425909542
ACH-000461,-0.0985987903342719
ACH-000463,-0.31973722597888643
ACH-000464,-0.12880794429732634
ACH-000466,-0.1709527975284466
ACH-000467,-0.12687838385111633
ACH-000468,-0.2136878834436257
ACH-000469,-0.09270178049445923
ACH-000470,-0.24745342055105946
ACH-000471,-0.16059028863170285
ACH-000472,-0.15386393377621688
ACH-000473,-0.16325291768395195
ACH-000475,-0.20158111278559776
ACH-000476,-0.18152732347016656
ACH-000477,-0.20207569047360852
ACH-000479,-0.2671508063980164
ACH-000480,-0.1824544757655248
