,PTPRR (5801)
ACH-000250,-0.0823987252626993
ACH-000251,0.09862435963712997
ACH-000252,-0.12437031935144467
ACH-000253,0.03707445823436873
ACH-000255,0.03081381798294132
ACH-000256,-0.005653658447433678
ACH-000257,-0.18933515283329352
ACH-000258,-0.0474283706830575
ACH-000259,-0.02619063718460728
ACH-000260,0.008400565070464001
ACH-000261,-0.16003496388017166
ACH-000262,0.03618559522849352
ACH-000263,-0.0295294984190131
ACH-000264,0.0006093271160759951
ACH-000265,-0.07533352345811335
ACH-000266,-0.1031259537388747
ACH-000272,-0.085956273458525
ACH-000274,-0.041778770155297865
ACH-000277,-0.2490479633934477
ACH-000278,-0.13262664350954004
ACH-000279,0.025728902428444847
ACH-000280,-0.13913562344049518
ACH-000281,-0.14318184118552058
ACH-000288,-0.08002535309051483
ACH-000291,-0.2165743237733564
ACH-000293,0.05691866608283953
ACH-000294,-0.019049612896407882
ACH-000295,0.05951799193921616
ACH-000296,-0.11717578445574604
ACH-000302,-0.033159073488202594
ACH-000304,-0.24137700391221434
ACH-000307,0.059208433148014
ACH-000308,-0.1890604332699879
ACH-000310,-0.0962581195259229
ACH-000311,-0.12467927436477505
ACH-000312,-0.1418446748189624
ACH-000315,0.0597211302809036
ACH-000316,0.026169016060694914
ACH-000317,-0.1199406077128842
ACH-000318,-0.08371777790122685
ACH-000319,-0.04989850243765813
ACH-000320,0.041670473634002614
ACH-000322,-0.18189885630194186
ACH-000323,0.009633647280847231
ACH-000324,-0.14539164699548165
ACH-000329,-0.1117543882187778
ACH-000330,-0.07717085402817696
ACH-000331,-0.11720749797903372
ACH-000332,-0.025971494185720482
ACH-000334,-0.07175302140955916
ACH-000335,0.024886728722346492
ACH-000336,-0.07979918672281207
ACH-000337,0.0762939469351213
ACH-000338,0.18454229964568936
ACH-000339,-0.13285988028859536
ACH-000341,0.0216660816439963
ACH-000348,-0.17662084108802445
ACH-000350,-0.1264438240155437
ACH-000352,-0.17453952325674754
ACH-000356,-0.269521445157779
ACH-000361,-0.10428663423083154
ACH-000362,-0.06800371823593024
ACH-000363,-0.002928018224114282
ACH-000364,0.02381950761231661
ACH-000365,-0.10263570763995232
ACH-000366,-0.10531766731521992
ACH-000368,0.03754384239435905
ACH-000374,-0.1047223757879104
ACH-000375,0.04710519323847311
ACH-000376,-0.11348102715282984
ACH-000381,0.001900043341280274
ACH-000383,-0.1125997165719136
ACH-000387,-0.05398564534341965
ACH-000389,-0.04953731943724662
ACH-000390,0.028891829798120543
ACH-000393,-0.1354897030618085
ACH-000395,-0.10253549131106084
ACH-000396,-0.006981647914197127
ACH-000397,0.02963240784331731
ACH-000401,0.4229390218136433
ACH-000402,-0.11293671972560887
ACH-000403,-0.1488447806819376
ACH-000404,-0.2634420174266236
ACH-000406,-0.11912744420068523
ACH-000407,-0.052458113503783536
ACH-000408,-0.015051166072762153
ACH-000410,-0.14104975284404894
ACH-000411,-0.11187900871765344
ACH-000414,-0.05182685777226858
ACH-000415,-0.114993490707596
ACH-000416,-0.07957162816850523
ACH-000420,-0.08528758318618761
ACH-000421,-0.11468472299720192
ACH-000424,-0.09219539004273428
ACH-000425,-0.003308228614611569
ACH-000426,-0.14450744490446035
ACH-000427,-0.014783249923229604
ACH-000433,-0.16452578012014507
ACH-000435,-0.057813958230153374
ACH-000436,0.03798534449630706
ACH-000444,-0.004958679890960272
ACH-000445,0.0831945011620053
ACH-000448,-0.08349598427712647
ACH-000450,-0.1325488209540396
ACH-000452,-0.07238322100382688
ACH-000454,-0.19325409007580707
ACH-000458,-0.1765415055791974
ACH-000459,-0.014842275110322416
ACH-000460,-0.034489813204432965
ACH-000461,-0.15329405416074512
ACH-000463,-0.0017113058802433465
ACH-000464,-0.07821342173506142
ACH-000466,-0.03422296105983883
ACH-000467,-0.2047536732109694
ACH-000468,-0.03605888861772151
ACH-000469,-0.03860504341173197
ACH-000470,-0.06961411252139757
ACH-000471,-0.020867714054121488
ACH-000472,-0.1633345098073767
ACH-000473,-0.15859854398478426
ACH-000475,-0.07797605000210289
ACH-000476,-0.1312039851361912
ACH-000477,-0.07273243789569186
ACH-000479,-0.1042053667506652
ACH-000480,0.00811648712356968
ACH-000481,-0.15176418911256714
ACH-000483,0.1257242663236092
ACH-000484,-0.08533371895524974
ACH-000485,-0.12716093513331506
ACH-000486,-0.1145845620804212
ACH-000487,-0.09692623792190416
ACH-000488,-0.04323851636550617
ACH-000490,-0.03430339063876912
ACH-000491,-0.06843638611443473
ACH-000495,0.1971730642350844
ACH-000496,0.02330270057650797
ACH-000499,0.03004603913402015
ACH-000500,-0.4265685749553183
ACH-000502,-0.10597175853344558
ACH-000503,0.1401069263376322
ACH-000505,-0.16219316903785086
ACH-000507,-0.13320457879806574
ACH-000510,-0.026203366747743786
ACH-000511,-0.07483384147650046
ACH-000512,-0.003258171798968379
ACH-000516,-0.11902570516836415
ACH-000517,-0.1146293000385457
ACH-000518,-0.027334107144295468
ACH-000520,-0.055567341624148274
ACH-000521,0.0042887148794812
ACH-000522,-0.08690313538481516
ACH-000524,-0.11954025816082894
ACH-000527,-0.03453636224187933
ACH-000528,-0.1686920665711429
ACH-000537,-0.038683253853355526
ACH-000541,-0.22440609727558
ACH-000542,-0.18519962071429208
ACH-000544,-0.03932173766078464
ACH-000545,0.059202720441386726
ACH-000547,-0.19080442165758588
ACH-000548,-0.07865808706789856
ACH-000549,-0.14839216812879585
ACH-000550,-0.0977662004729584
ACH-000552,-0.15435358899037274
ACH-000556,-0.16031880316914449
ACH-000557,-0.043912815708151004
ACH-000569,-0.23743986068184114
ACH-000570,-0.1121303614170674
ACH-000571,-0.10454782284142812
ACH-000573,-0.135109665932984
ACH-000576,0.022677665338680437
ACH-000579,-0.2630515212985888
ACH-000580,-0.044360684265083265
ACH-000584,-0.017515644319230455
ACH-000585,0.003303061499184857
ACH-000588,0.06570311807682508
ACH-000589,0.02973530063599888
ACH-000591,-0.05155084565306698
ACH-000593,-0.0075320012804662925
ACH-000600,-0.03270081612830462
ACH-000601,-0.06826448390143812
ACH-000605,-0.14567913272523805
ACH-000606,-0.11363233730781926
ACH-000608,-0.15112666521381524
ACH-000614,-0.2483474275982589
ACH-000616,-0.06035833347014614
ACH-000618,-0.20647667895339064
ACH-000619,0.022010407497289244
ACH-000620,-0.04443737415596928
ACH-000621,-0.2264969530394379
ACH-000622,0.059121478981890616
ACH-000623,-0.028222539538265267
ACH-000624,-0.10358759506128096
ACH-000627,-0.024738212411448947
ACH-000630,-0.0543285101237338
ACH-000631,-0.2783085588844602
ACH-000632,0.016402195931646022
ACH-000633,-0.039889122381333686
ACH-000637,-0.16473789697846872
ACH-000638,-0.15913017596001605
ACH-000646,-0.13027073260672214
ACH-000647,-0.0929998988704039
ACH-000648,0.003865297007347332
ACH-000649,-0.07790620161084412
ACH-000651,-0.08101395439535568
ACH-000652,0.08624877133311111
ACH-000653,-0.04811405378621895
ACH-000657,-0.06333769883652217
ACH-000658,0.056121900917298524
ACH-000661,0.003370301945135491
ACH-000662,-0.5698721869318816
ACH-000663,-0.11844323775045207
ACH-000665,-0.123337346169986
ACH-000671,0.11843078225402548
ACH-000672,0.1602821900752019
ACH-000673,-0.09673247102173306
ACH-000676,-0.19418314686118174
ACH-000677,-0.2001190706615225
ACH-000681,0.035701701611747405
ACH-000683,-0.043358780448142835
ACH-000684,-0.17859107896444865
ACH-000688,-0.07976512245805717
ACH-000693,-0.0780768361455143
ACH-000694,-0.1236086842167354
ACH-000695,-0.16582945805843585
ACH-000696,-0.052689414358624585
ACH-000697,-0.1515164426134051
ACH-000699,-0.1328822630024368
ACH-000701,0.028149357508901376
ACH-000706,-0.055650076634491084
ACH-000711,-0.17834660263124552
ACH-000713,0.030301010701693762
ACH-000714,-0.2610117737980207
ACH-000718,-0.15257823361142164
ACH-000720,-0.05884831433189555
ACH-000721,-0.09563850294182663
ACH-000724,-0.10934625456659963
ACH-000725,-0.11974555062497605
ACH-000732,0.1513852651692935
ACH-000734,-0.043334480898389614
ACH-000735,-0.1984349587234467
ACH-000736,-0.10350290483801328
ACH-000738,0.015852715536718118
ACH-000746,-0.01744606029702064
ACH-000747,-0.04338041799249378
ACH-000748,-0.12388016131710697
ACH-000753,-0.08852917960966197
ACH-000756,0.03179059582684854
ACH-000757,-0.055342786438370914
ACH-000758,0.011396398231018186
ACH-000760,-0.10106749129271857
ACH-000762,-0.03854963121955849
ACH-000763,-0.0572390762679489
ACH-000764,0.10991025802940432
ACH-000765,-0.04319407949019027
ACH-000766,-0.07715563491984287
ACH-000767,-0.2010840697212379
ACH-000768,-0.038943656280269016
ACH-000769,-0.17025440993629815
ACH-000770,-0.06938357336035883
ACH-000771,-0.06056864639832731
ACH-000773,0.00960194865798588
ACH-000776,-0.10344564486766952
ACH-000777,-0.09823840840894987
ACH-000778,-0.08763070400799676
ACH-000781,-0.055747835893745656
ACH-000782,0.07341599142661323
ACH-000783,-0.1485231143031702
ACH-000784,-0.11687927906990772
ACH-000785,-0.08515874284424846
ACH-000787,0.02683184077647209
ACH-000788,-0.05026438946142164
ACH-000791,-0.01359541020166373
ACH-000792,-0.021686705686346282
ACH-000794,-0.007949067287764212
ACH-000796,-0.10999681094234903
ACH-000798,0.05686240697506679
ACH-000799,-0.1918849165125561
ACH-000800,-0.10594833892125136
ACH-000802,-0.08545102980376455
ACH-000804,-0.07292601422094548
ACH-000805,-0.18222428261317544
ACH-000809,0.0060098186968553634
ACH-000810,-0.05518665399812567
ACH-000811,-0.043026603931104565
ACH-000817,-0.027712436022568475
ACH-000819,-0.02138546495850369
ACH-000820,0.24332393427687546
ACH-000821,-0.1216360977716027
ACH-000822,-0.06353231357639214
ACH-000823,-0.07038501164621473
ACH-000824,-0.06725342225226218
ACH-000827,-0.09922573356420047
ACH-000829,-0.113161419679933
ACH-000831,-0.14927537168662164
ACH-000832,-0.1143946644416951
ACH-000833,-0.17368251025130305
ACH-000834,-0.19993363199643116
ACH-000835,-0.08269501733593851
ACH-000836,-0.03509382878363674
ACH-000837,-0.14912860138558334
ACH-000838,-0.062233564007221624
ACH-000839,-0.13085810167889325
ACH-000840,-0.0661377029959234
ACH-000841,0.10539956934366143
ACH-000843,-0.2336419932764087
ACH-000846,-0.10778834108935806
ACH-000847,-0.0267684284568082
ACH-000848,-0.00829261000279501
ACH-000849,-0.07764069903566036
ACH-000851,-0.10309979198484487
ACH-000855,-0.10147641426759996
ACH-000856,-0.1292987703898038
ACH-000858,-0.16204117676469718
ACH-000859,-0.1866111326165684
ACH-000861,-0.04208277687362828
ACH-000862,-0.13250080383577031
ACH-000865,-0.12415421019176075
ACH-000866,-0.09059632056225657
ACH-000867,-0.06548583167521119
ACH-000869,0.03326209347213222
ACH-000872,0.05212736288803465
ACH-000873,-0.23284570526752435
ACH-000876,-0.1502244142577591
ACH-000878,-0.05556754749689821
ACH-000880,-0.22972929577622145
ACH-000881,-0.04021021136692516
ACH-000882,-0.06821565240700385
ACH-000884,-0.020835552866296143
ACH-000885,0.1131322191638316
ACH-000887,-0.1025650653932878
ACH-000889,-0.08549148007748952
ACH-000896,-0.18834049342005202
ACH-000898,-0.1190996495717551
ACH-000900,-0.14207472809382965
ACH-000901,-0.17070668539807854
ACH-000905,-0.022806929698256286
ACH-000906,-0.08938584295481744
ACH-000907,-0.005788238302479818
ACH-000910,-0.08681662871780142
ACH-000911,-0.061091623621248425
ACH-000912,-0.07504626048870655
ACH-000913,-0.01669540347422871
ACH-000915,-0.15917875218739844
ACH-000916,-0.12470051145433135
ACH-000917,0.005586361079033111
ACH-000920,-0.25239586490243576
ACH-000921,-0.09225624951700744
ACH-000924,-0.1569798217049334
ACH-000926,-0.2448065860938831
ACH-000928,-0.19471723180742004
ACH-000929,0.18430832406050626
ACH-000932,-0.10265226632966462
ACH-000935,0.006510750401536064
ACH-000936,-0.04620601338277471
ACH-000937,-0.17726024984325733
ACH-000938,0.041467722718549184
ACH-000939,0.05020554514237531
ACH-000941,-0.09844848602487864
ACH-000943,-0.12843986413415706
ACH-000946,-0.09028318649178577
ACH-000947,-0.02925025559365722
ACH-000948,-0.10983278645054866
ACH-000950,-0.13565495885956946
ACH-000953,-0.07479888926725922
ACH-000954,-0.4275796309682993
ACH-000957,-0.17840750774403755
ACH-000958,-0.014020690051261485
ACH-000960,-0.07626578671373511
ACH-000963,-0.27868517259501513
ACH-000968,-0.09991655748625736
ACH-000969,-0.10610325218524276
ACH-000972,-0.27104915328266843
ACH-000973,-0.10700921361448686
ACH-000974,-0.1816548167187491
ACH-000978,-0.12183372149724644
ACH-000984,-0.18539816370360868
ACH-000986,-0.006938381312047589
ACH-000988,-0.06341555522533064
ACH-000993,0.14123676307869998
ACH-000994,-0.06462085954140036
ACH-000996,-0.08711088745441876
ACH-001001,-0.18674959168516705
ACH-001020,0.0237191521758529
ACH-001028,-0.21610978086951774
ACH-001031,-0.03070325034733208
ACH-001038,-0.054088429928667504
ACH-001048,-0.056109176803985916
ACH-001050,0.02797297747463558
ACH-001053,-0.06372707914547912
ACH-001054,0.07363437036011403
ACH-001061,-0.09698970563206084
ACH-001067,-0.11042042428804248
ACH-001075,-0.04083338843656118
ACH-001096,-0.0572108664746086
ACH-001111,-0.19362480902259166
ACH-001119,-0.1946144124994952
ACH-001128,-0.08461362685763611
ACH-001134,-0.014682790074303266
ACH-001151,-0.16174746045814234
ACH-001163,-0.06452609086901201
ACH-001164,-0.06619978242418681
ACH-001183,-0.02595768057391909
ACH-001192,-0.1200837020183405
ACH-001193,-0.1674610841598876
ACH-001196,0.0824040344720033
ACH-001197,-0.1799778083975958
ACH-001205,-0.2284207597537732
ACH-001211,0.03902314344876552
ACH-001212,-0.06848773790191208
ACH-001228,-0.061550097039157925
ACH-001232,-0.11953306504570607
ACH-001239,-0.14966209875087186
ACH-001270,-0.20525793691350766
ACH-001274,-0.0925100179647304
ACH-001275,-0.09249120285380157
ACH-001277,-0.11529156980878635
ACH-001278,-0.11149458768113672
ACH-001280,0.07286838216102771
ACH-001283,-0.05742907625566824
ACH-001289,-0.04140223769418566
ACH-001300,-0.07973986552082207
ACH-001301,-0.1473157637263818
ACH-001302,-0.05141536216250594
ACH-001306,0.012015897537953091
ACH-001318,0.025093651056563908
ACH-001322,-0.019942561579703852
ACH-001328,-0.03744814483987203
ACH-001332,0.044168487362078256
ACH-001336,-0.16999941895826132
ACH-001346,-0.12155163246255835
ACH-001353,-0.1293178704925644
ACH-001354,-0.3229341204318493
ACH-001367,-0.03513102523437775
ACH-001368,-0.12616057280802945
ACH-001374,0.22804629202484264
ACH-001377,-0.18871380253655448
ACH-001380,-0.0387772778969146
ACH-001391,-0.056527560642960516
ACH-001408,-0.17441969033999158
ACH-001430,-0.3693422778924421
ACH-001431,-0.033625692788553936
ACH-001450,0.033474421222906205
ACH-001496,-0.060703848607542035
ACH-001500,0.011833606714769686
ACH-001523,-0.07313508124397412
ACH-001532,-0.13715926097054787
ACH-001550,-0.008469240033835415
ACH-001552,-0.0438414500619662
ACH-001554,-0.11000289677514273
ACH-001654,-0.03902142789981785
ACH-001735,0.13364280811605522
ACH-001736,0.15517616097437306
ACH-001737,0.10522332411208682
ACH-001740,-0.11761753302894615
ACH-001745,-0.04604267746148913
ACH-001765,-0.1346723713499364
