,ITPRIPL2 (162073)
ACH-000004,0.13047433871835742
ACH-000005,0.367735679541814
ACH-000007,0.2985979764640352
ACH-000009,0.18059721874340975
ACH-000011,0.3504291168720293
ACH-000012,0.2158931801341471
ACH-000013,0.2040827249912216
ACH-000014,0.2472943529362717
ACH-000015,0.18333114470661072
ACH-000017,0.2160072546680662
ACH-000018,0.31358864846372314
ACH-000019,0.3263503479925722
ACH-000021,0.1387051228965326
ACH-000022,0.3176678102476894
ACH-000025,0.11582966829011178
ACH-000028,0.35784452110510384
ACH-000030,0.2724804282177393
ACH-000035,0.06264356211710773
ACH-000036,0.17767689721400026
ACH-000037,0.2353229583259051
ACH-000039,0.2715834215902708
ACH-000040,0.2489859366254949
ACH-000041,0.2770356181206423
ACH-000042,0.30902400279186504
ACH-000045,0.2743407416686742
ACH-000047,0.266615810417041
ACH-000052,0.17865778309236308
ACH-000053,0.250101540259813
ACH-000054,0.2105493522063569
ACH-000055,0.3810269992708623
ACH-000060,0.3228315766301563
ACH-000067,0.2862731165236627
ACH-000070,0.07032310144570142
ACH-000075,0.09943606786443283
ACH-000078,0.20235075053199988
ACH-000082,0.24267722187772303
ACH-000085,0.09338695443777592
ACH-000086,0.25317398797011004
ACH-000087,0.10850268820711816
ACH-000092,0.20598692436900554
ACH-000095,0.18709686420529228
ACH-000097,0.2956746932909648
ACH-000098,0.15270423051371676
ACH-000099,0.2597318079244635
ACH-000108,0.24978560575661934
ACH-000113,0.2869029848968411
ACH-000116,0.18627753337202
ACH-000118,0.1274160294978818
ACH-000120,0.1696990235613751
ACH-000123,0.2611913488752712
ACH-000127,0.1755327272622288
ACH-000128,0.2298078551752008
ACH-000132,0.3484216601090661
ACH-000133,0.31350302249650525
ACH-000137,0.15167213102418498
ACH-000138,0.2593524929272606
ACH-000142,0.2363544697773633
ACH-000143,0.14631607641778707
ACH-000146,0.2112727879748623
ACH-000148,0.16826296439788793
ACH-000150,0.21267381525626947
ACH-000152,0.2626963302976846
ACH-000153,0.22366446231378856
ACH-000159,0.1673941932816303
ACH-000160,0.21281414001453752
ACH-000163,0.1488453174041198
ACH-000167,0.13653563568712335
ACH-000168,0.2905531110997647
ACH-000169,0.3139505043825828
ACH-000178,0.23076174133719154
ACH-000183,0.22765263703511124
ACH-000188,0.3263238443080026
ACH-000189,0.4559561039703089
ACH-000190,0.23701287959895925
ACH-000198,0.2494960442043701
ACH-000203,0.4661370981570082
ACH-000204,0.4098788294303247
ACH-000206,0.2801270351748895
ACH-000207,0.2994217635482391
ACH-000208,0.2632356557222652
ACH-000210,0.33704371252519044
ACH-000211,0.27088376272150416
ACH-000215,0.21545916670890933
ACH-000221,0.14748024176172236
ACH-000222,0.3012867373983513
ACH-000223,0.20748293367037815
ACH-000226,0.11001207192759832
ACH-000227,0.11352863061163852
ACH-000228,0.2207925386194603
ACH-000231,0.20597570209162008
ACH-000232,0.22612957587682386
ACH-000233,0.2997218388886571
ACH-000234,0.30633541528984826
ACH-000235,0.21710972914214827
ACH-000237,0.129391482223898
ACH-000238,0.2834245892265385
ACH-000242,0.14455888560003313
ACH-000243,0.146215424201319
ACH-000244,0.2533394818804596
ACH-000246,0.2858037903258229
ACH-000248,0.1653228060226179
ACH-000250,0.25662381234710063
ACH-000251,0.3653070903480756
ACH-000252,0.2343929129417525
ACH-000253,0.2423855109246515
ACH-000255,0.20868107142498596
ACH-000256,0.12735681374472332
ACH-000257,0.27077428786245994
ACH-000258,0.15008091802596127
ACH-000259,0.1420489957465928
ACH-000260,0.2761079720833802
ACH-000261,0.17897773981209156
ACH-000262,-0.014899124807753975
ACH-000263,0.07442317381653422
ACH-000264,0.12104175524786286
ACH-000265,0.10914040664549728
ACH-000266,0.19960188403745366
ACH-000272,0.13560207432628266
ACH-000274,0.19808379725710407
ACH-000277,0.2719824421891555
ACH-000278,0.3102377724994368
ACH-000279,0.1994342700231282
ACH-000280,0.4112573131167032
ACH-000281,0.4408603112865686
ACH-000288,0.22843019530460085
ACH-000291,0.20558167265162544
ACH-000293,0.294030850412322
ACH-000294,0.17784213673813085
ACH-000295,0.14978557800078918
ACH-000296,0.2336753472907299
ACH-000302,0.21390552749472388
ACH-000304,0.1287989562348184
ACH-000307,0.2328358710892809
ACH-000308,0.2427587051402433
ACH-000310,0.20824760776902101
ACH-000311,0.2007440921123229
ACH-000312,0.2755934185203084
ACH-000315,-0.017584537307402687
ACH-000316,0.17109204559397218
ACH-000317,0.2359107375903451
ACH-000318,0.1472845534871639
ACH-000319,0.17626346650661415
ACH-000320,0.2983323969683756
ACH-000322,0.2261217703366601
ACH-000323,0.04966900723032725
ACH-000324,0.2686710463471336
ACH-000329,0.24487566276267406
ACH-000330,0.23997699879663306
ACH-000331,0.2358482444120553
ACH-000332,0.2606307445058847
ACH-000334,0.19212347102761895
ACH-000335,0.07639890957352874
ACH-000336,0.32932903654865603
ACH-000337,0.5297889027746763
ACH-000338,0.03282265201241443
ACH-000339,0.16106365439553955
ACH-000341,0.14459980192502125
ACH-000348,0.25043006605176393
ACH-000350,0.28940893450597976
ACH-000352,0.3260042280186883
ACH-000356,0.29159129947749435
ACH-000361,0.2332982309936541
ACH-000362,0.2017462964693114
ACH-000363,0.17707288264796833
ACH-000364,0.32286003027793475
ACH-000365,0.22174532314230672
ACH-000366,0.2688876858009281
ACH-000368,0.3395920251056633
ACH-000374,0.1802298362965593
ACH-000375,0.2375399789595073
ACH-000376,0.1809954762785796
ACH-000381,0.13157339021828846
ACH-000383,0.21647923800966865
ACH-000387,0.2460619107405983
ACH-000389,0.4299881538429681
ACH-000390,0.21292508133348187
ACH-000393,0.2318262714491471
ACH-000395,0.21832053636336354
ACH-000396,0.3746323743364944
ACH-000397,0.10062351339090024
ACH-000401,0.2748575922785629
ACH-000402,0.2315550377443052
ACH-000403,0.14014896477439126
ACH-000404,0.3575609295189514
ACH-000406,0.1503260531385747
ACH-000407,0.30242378850158763
