,ALOX5AP (241)
ACH-000163,0.07532304178697223
ACH-000167,0.5386597908667461
ACH-000168,0.1485716831197991
ACH-000169,0.1453735933047281
ACH-000178,0.1734271921620436
ACH-000183,0.14723736886507638
ACH-000188,0.203198377092084
ACH-000189,-0.004798865042327922
ACH-000190,0.1718832230498977
ACH-000198,0.15918140917102855
ACH-000203,0.7876095064356529
ACH-000204,0.10628461350405696
ACH-000206,0.3381933566026217
ACH-000207,-0.00817753287558542
ACH-000208,0.25420132496451864
ACH-000210,0.6364158829558613
ACH-000211,0.1749954129810746
ACH-000215,0.0806464451064428
ACH-000221,0.013224184026839052
ACH-000222,0.20245368285085885
ACH-000223,0.1934460318567025
ACH-000226,0.1321856092924119
ACH-000227,0.17243779652463218
ACH-000228,0.14499014897910345
ACH-000231,0.2055401751081353
ACH-000232,0.1022243694852738
ACH-000233,0.3081635669558965
ACH-000234,0.25826462343062995
ACH-000235,0.19109713311160725
ACH-000237,0.2155274867477205
ACH-000238,-0.000683928202710609
ACH-000242,-0.04471256917614369
ACH-000243,0.1822853715260505
ACH-000244,0.3023340395375308
ACH-000246,0.25030112456521336
ACH-000248,0.19998745173866733
ACH-000250,0.08400307628747176
ACH-000251,0.13039647974991098
ACH-000252,0.32579734957458817
ACH-000253,0.2769914248663991
ACH-000255,0.15189940373768265
ACH-000256,0.10071291054277999
ACH-000257,0.06244477043634113
ACH-000258,0.05556230149945458
ACH-000259,0.20847419442667253
ACH-000260,0.05338156057581614
ACH-000261,0.1264069204841565
ACH-000262,0.3287974380990641
ACH-000263,0.15622211451488774
ACH-000264,0.015919268316151498
ACH-000265,0.10680132537246066
ACH-000266,0.11342029674506901
ACH-000272,0.10728659400912204
ACH-000274,0.1820804433115291
ACH-000277,0.114459902575307
ACH-000278,0.15199196816880114
ACH-000279,0.0905646875935252
ACH-000280,0.09296857318313792
ACH-000281,0.21396282842094771
ACH-000288,0.08241834521385083
ACH-000291,0.27597458747568543
ACH-000293,0.2629327164560546
ACH-000294,0.09604009149054786
ACH-000295,0.2579597169114848
ACH-000296,0.09394901003679644
ACH-000302,0.0716458718625991
ACH-000304,0.18286635510432908
ACH-000307,0.16464872566110125
ACH-000308,0.1507865485039461
ACH-000310,0.12535091740840767
ACH-000311,0.08986555131537073
ACH-000312,0.1946476811389292
ACH-000315,0.09192229749495452
ACH-000316,0.1812711268116612
ACH-000317,0.14920541689383993
ACH-000318,0.060533968349808086
ACH-000319,-0.015203213020022385
ACH-000320,0.22187997714072225
ACH-000322,0.2501938463128296
ACH-000323,0.12153890203729124
ACH-000324,0.15393493837771335
ACH-000329,0.0675224150620171
ACH-000330,0.1376497887550195
ACH-000331,0.07282597775551433
ACH-000332,0.16987967404338408
ACH-000334,-0.09268621754585538
ACH-000335,-0.14093383100234882
ACH-000336,-0.1559374048814237
ACH-000337,0.1971749194274842
ACH-000338,-0.7827253073642411
ACH-000339,0.13321554465759167
ACH-000341,0.15626538638402554
ACH-000348,0.08272456647519688
ACH-000350,0.20693839152109472
ACH-000352,0.015157224826617447
ACH-000356,-0.11630569181831732
ACH-000361,0.2860571427093474
ACH-000362,0.09958486553135168
ACH-000363,0.23715466260560905
ACH-000364,0.021774530056215782
ACH-000365,0.11103934331609563
ACH-000366,0.11180106724255802
ACH-000368,0.18212716392670103
ACH-000374,0.06458686849534777
ACH-000375,0.012349356983389908
ACH-000376,0.10538417874351542
ACH-000381,0.13531113500982514
ACH-000383,0.09854549800978717
ACH-000387,0.058124616947061586
ACH-000389,0.21217253938188374
ACH-000390,0.05403841039790706
ACH-000393,0.08523782176781419
ACH-000395,0.049764850579012664
ACH-000396,-0.16736876300323253
ACH-000397,0.14325132464916812
ACH-000401,0.1954168925906568
ACH-000402,-0.3422521521569525
ACH-000403,0.12448445574596048
ACH-000404,-0.04499448894909183
ACH-000406,0.14175922972507196
ACH-000407,0.33691570389319897
ACH-000408,-0.05731755956365683
ACH-000410,0.19925859979842897
ACH-000411,0.12227524386854652
ACH-000414,0.09400535172614233
ACH-000415,0.07818109867596733
ACH-000416,0.12934182464911065
ACH-000420,0.06416017008218176
ACH-000421,0.08819370606928642
ACH-000424,0.10136991240974516
ACH-000425,0.22731392316731905
ACH-000426,0.2424995934929883
ACH-000427,0.09462870864698412
ACH-000433,0.3389214095580812
ACH-000435,0.01438600754471799
ACH-000436,0.0486548274944892
ACH-000444,0.17585952833287147
ACH-000445,0.12134098630299653
ACH-000448,0.18109955024152946
ACH-000450,0.2528993402105219
ACH-000452,0.054017229360064666
ACH-000454,0.25715512355247155
ACH-000458,0.2200466653773868
ACH-000459,0.12808965783638385
ACH-000460,0.16830243623462074
ACH-000461,0.04789645406336979
ACH-000463,-0.035008849392198185
ACH-000464,0.24283569689685355
ACH-000466,0.019406360994353257
ACH-000467,0.1330502748447546
ACH-000468,0.1997949330950272
ACH-000469,0.044929593464147
ACH-000470,0.1973734068553777
ACH-000471,0.12154235386680885
ACH-000472,0.1164476403033591
ACH-000473,0.20159590589216173
ACH-000475,0.223861418137062
ACH-000476,0.1981413167293687
ACH-000477,0.15276938352873784
ACH-000479,0.06305764845603304
ACH-000480,-0.05145585720067534
ACH-000481,0.2565430017930255
ACH-000483,0.12436392356395437
ACH-000484,0.06386040470367638
ACH-000485,0.17761032827463893
ACH-000486,0.17171138128349142
ACH-000487,0.04699307987988285
ACH-000488,0.102231663643054
ACH-000490,0.2120219673784775
ACH-000491,0.07663076766427497
ACH-000495,0.12464379753083825
ACH-000496,0.03093916468345925
ACH-000499,-0.07693207126105059
ACH-000500,0.1254419463906991
ACH-000502,0.1856332609749891
ACH-000503,0.14432759589057584
ACH-000505,0.15397746509562754
ACH-000507,0.25012419560166915
ACH-000510,0.006546666996081385
ACH-000511,0.056060708027788224
ACH-000512,0.13217701374860813
ACH-000516,0.14889765947964922
ACH-000517,0.12580626340765844
ACH-000518,0.0920172166355733
ACH-000520,0.19898681145351935
ACH-000521,-0.04435670141760534
ACH-000522,0.08692317447697423
ACH-000524,0.11754910875959013
ACH-000527,0.16568397940101234
ACH-000528,0.22326848554052967
ACH-000537,0.10504732541921064
ACH-000541,0.058706485749161735
ACH-000542,0.16296791694023294
ACH-000544,0.1590753107420561
ACH-000545,0.12316596252503698
ACH-000547,0.1283759552734999
ACH-000548,0.11932374599513836
ACH-000549,0.017142804218907532
ACH-000550,0.12010469226134032
ACH-000552,0.10691933607635734
ACH-000556,-0.07898200320111749
ACH-000557,-0.03285342196354157
ACH-000569,0.0014941464360417529
ACH-000570,0.2467318694828036
ACH-000571,0.14936527029218952
ACH-000573,0.07251078089538791
ACH-000576,0.1578881896368027
ACH-000579,0.2776191379884233
ACH-000580,0.20309017453442368
ACH-000584,0.17177674994095332
ACH-000585,0.21095836751373864
ACH-000588,0.0132435814396039
ACH-000589,0.2111731251637209
ACH-000591,0.09700334512148
ACH-000593,0.1947803190641452
ACH-000600,0.21034045338716545
ACH-000601,0.209563037445237
ACH-000605,0.04654434051932898
ACH-000606,0.08506361780613464
ACH-000608,0.17881617806719075
ACH-000614,0.30831056523358585
ACH-000616,0.03401884858665387
ACH-000618,-0.03451520796602662
ACH-000619,0.13359390718008846
ACH-000620,0.010964802115444094
ACH-000621,0.09983991963128487
ACH-000622,0.17973484208078544
ACH-000623,0.2531496142681933
ACH-000624,0.10856222866453118
ACH-000627,0.13182305190900065
ACH-000630,0.1427206955880556
ACH-000631,0.06219433570363812
ACH-000632,0.03062191286014222
ACH-000633,0.08953235122566862
ACH-000637,0.01709244068754256
ACH-000638,0.10445702083551044
ACH-000646,0.04181813103601986
ACH-000647,0.14291136728504905
ACH-000648,-0.07690616272733382
ACH-000649,0.19992987118417216
ACH-000651,0.08875759098329805
ACH-000652,0.07109394941773572
ACH-000653,0.08571945539318024
ACH-000657,0.14530150306376866
ACH-000658,0.18203752172375146
ACH-000661,0.16879639427132503
ACH-000662,0.2201780672844427
ACH-000663,0.05563579525640724
ACH-000665,0.07238737543596012
ACH-000671,0.2291433250510913
ACH-000672,0.24272190515211556
ACH-000673,0.20363120800927245
ACH-000676,0.08737970136516314
ACH-000677,0.2220499402319413
ACH-000681,0.17047081269464456
ACH-000683,0.17907653296212642
ACH-000684,0.33512706979689644
ACH-000688,0.21814712277752235
ACH-000693,0.09625460276607438
ACH-000694,0.1483189710119158
ACH-000695,0.08140221115250593
ACH-000696,0.09324511473817006
ACH-000697,0.2804358231659052
ACH-000699,0.25446186301661883
ACH-000701,0.16016514151532718
ACH-000706,0.13265593568796796
ACH-000711,0.14447777155730762
ACH-000713,0.0410599475979013
ACH-000714,0.041264792575391764
ACH-000718,0.21875869520403507
ACH-000720,0.2239879668635864
ACH-000721,0.08225109898831624
ACH-000724,-0.028301522366498036
ACH-000725,0.04221819920305917
ACH-000732,0.21547292809693214
ACH-000734,0.02435799922173561
ACH-000735,0.09938662999611483
ACH-000736,0.24614156560287925
ACH-000738,0.07324128867717168
ACH-000746,-0.07172588242865101
ACH-000747,0.1463767487665695
ACH-000748,0.1927393223690728
ACH-000753,0.14539317736419216
ACH-000756,0.26634055401644424
ACH-000757,0.007683864369100948
ACH-000758,0.09402282541671488
ACH-000760,0.10578698081208872
ACH-000762,0.027186588767640792
ACH-000763,0.3162272197307175
ACH-000764,-0.18187811372034607
ACH-000765,0.15738237171519334
ACH-000766,0.10262043775897807
ACH-000767,0.06535135426124497
ACH-000768,0.18191764673108732
ACH-000769,0.062298621650969076
ACH-000770,0.14432976088722307
ACH-000771,0.04491212534007023
ACH-000773,0.1227284299161796
ACH-000776,0.02561878187108026
ACH-000777,-0.036071923916814685
ACH-000778,0.2782220333354314
ACH-000781,0.041909075838315296
ACH-000782,0.061114152256547635
ACH-000783,0.20833510317033946
ACH-000784,-0.029556726207214463
ACH-000785,0.0820399292946415
ACH-000787,0.0680053909017126
ACH-000788,0.10836043771793727
ACH-000791,0.0675851353944731
ACH-000792,0.2234003199114772
ACH-000794,0.07923947037804516
ACH-000796,0.10824662476581427
ACH-000798,0.2336240717140105
ACH-000799,0.2323310986929521
ACH-000800,0.2692380857348195
ACH-000802,0.1573760779522211
ACH-000804,0.14354272122962616
ACH-000805,0.03949189852920426
ACH-000809,-0.05907378953580705
ACH-000810,0.016698693658736222
ACH-000811,0.13254374448173434
ACH-000817,0.05789314866960521
ACH-000819,0.2143966002048905
ACH-000820,-0.2967600729453649
ACH-000821,0.14576337589205873
ACH-000822,0.12010468789393472
ACH-000823,0.11721727463826448
ACH-000824,0.13764186440717774
ACH-000827,0.09673661066953099
ACH-000829,0.37526986175523386
ACH-000831,-0.006920631692012957
ACH-000832,0.05098150341194628
ACH-000833,0.24332226116738925
ACH-000834,0.27965644774084897
ACH-000835,0.08813509614876595
ACH-000836,0.05551931218894122
ACH-000837,0.18508039764293352
ACH-000838,0.1332976365089071
ACH-000839,-0.0191079211353928
ACH-000840,0.09819909094188392
ACH-000841,0.07278629252779723
ACH-000843,0.15144944340728705
ACH-000846,-0.12420174983606545
ACH-000847,0.3274217373171773
ACH-000848,0.15117208813435795
ACH-000849,0.05352228176827148
ACH-000851,0.058947429150116026
ACH-000855,0.2727257753851916
ACH-000856,0.2388074171452171
ACH-000858,0.10547102304350656
ACH-000859,0.17103936915888476
ACH-000861,0.18615610936355195
ACH-000862,0.1970500989169511
ACH-000865,0.14844937375513728
ACH-000866,0.06381132225478094
ACH-000867,0.05500786803387117
ACH-000869,0.013108165379857248
ACH-000872,0.05595568755729044
ACH-000873,-0.00434664273707995
ACH-000876,0.00818051219391302
ACH-000878,0.2637596369113108
ACH-000880,0.014518332220466343
ACH-000881,0.18997512814157605
ACH-000882,0.11978942829370715
ACH-000884,0.04847359952322675
ACH-000885,0.30249066135871394
ACH-000887,0.14861981809207506
ACH-000889,0.1322472042585596
ACH-000896,0.1624899490600371
ACH-000898,0.15282733622018696
ACH-000900,0.16685203465656484
ACH-000901,0.09103503779194197
ACH-000905,-0.06446535198486117
ACH-000906,0.15804409771735642
ACH-000907,0.0629885882207926
ACH-000910,0.17043831996193134
ACH-000911,0.011537691470067
ACH-000912,0.1103837033526454
ACH-000913,0.18934702546385412
ACH-000915,0.00020951751230079054
ACH-000916,-0.16053074290578145
ACH-000917,0.124003545934276
ACH-000920,0.10716499962926224
ACH-000921,-0.06452192097166434
ACH-000924,0.08564205475903525
ACH-000926,0.04900791919364065
ACH-000928,0.18370887269437197
ACH-000929,0.11536903515288235
ACH-000932,0.007723184238139239
ACH-000935,0.2692847042898471
ACH-000936,0.03310916095341937
ACH-000937,0.1636488199967545
ACH-000938,-0.031901451343161885
ACH-000939,0.22179984590505256
ACH-000941,0.2632716398598546
ACH-000943,0.143500219860194
ACH-000946,0.0900748540560626
ACH-000947,0.12416988003138894
ACH-000948,0.14748239287856998
ACH-000950,0.13492990299014246
ACH-000953,0.038502565314878286
ACH-000954,-0.2094337850376981
ACH-000957,0.06868911377917357
ACH-000958,0.01951036096443276
ACH-000960,0.03190000612676109
ACH-000963,0.09480116837658578
ACH-000968,0.26829167572905466
ACH-000969,-0.02166763535601435
ACH-000972,-0.006037947770494346
ACH-000973,0.14846562525947982
ACH-000974,0.18685125141372394
ACH-000978,0.07113148359402592
ACH-000984,0.02249263228271038
ACH-000986,-0.031839028088620415
ACH-000988,0.0099591318371162
ACH-000993,0.1743692301920985
ACH-000994,-0.16257126250431794
ACH-000996,0.17198861282289024
ACH-001001,-0.018679371503029986
ACH-001020,0.08758429012473726
ACH-001028,0.13846105415629156
ACH-001031,0.04194683071793517
ACH-001038,0.07666779636552529
ACH-001048,0.08873922290460329
ACH-001050,0.13180021156295718
ACH-001053,0.2261538259765483
ACH-001054,0.13380199561028785
ACH-001061,0.14522394440768147
ACH-001067,0.1497968055863021
ACH-001075,0.01283404072477449
ACH-001096,0.15247206650894193
ACH-001111,-0.005172438014657401
ACH-001119,0.3464647754243283
ACH-001128,0.27472510458097593
ACH-001134,0.01179037102850775
ACH-001151,0.06163069137348728
ACH-001163,0.11307560688942715
ACH-001164,0.10711702988779884
ACH-001183,0.26385052523117664
ACH-001192,0.20460975342403692
ACH-001193,0.34779996745202585
ACH-001196,0.2930220007710462
ACH-001197,0.033014746867423235
ACH-001205,0.09412787856900416
ACH-001211,0.19433489044820226
ACH-001212,0.2979435998277193
ACH-001228,0.0536412924915018
ACH-001232,0.12011089376123728
ACH-001239,0.11182034310806327
ACH-001270,0.08617288830192296
ACH-001274,0.0488141416214927
ACH-001275,0.30494140043886897
ACH-001277,0.255854744910009
ACH-001278,0.2947292615595262
ACH-001280,-0.004690206200976291
ACH-001283,0.2019107877113233
ACH-001289,0.3133749719794255
ACH-001300,0.13072454547244808
ACH-001301,0.23589436009678816
ACH-001302,0.1627085866768027
ACH-001306,0.11538771680238072
ACH-001318,0.11371245233007553
ACH-001322,0.2288532341524561
ACH-001328,0.045668500279380936
ACH-001332,0.1000794784940857
ACH-001336,-0.025098828342458968
ACH-001346,0.11343879964221265
ACH-001353,0.09415237375146847
ACH-001354,0.3129766958990501
ACH-001367,0.2656607817122647
ACH-001368,-0.027464627803482213
ACH-001374,0.12162603496377862
ACH-001377,0.12593840655106414
ACH-001380,0.021335134823528515
ACH-001391,-0.007027666174565102
ACH-001408,-0.010279471234459893
ACH-001430,-0.02880144031593108
ACH-001431,0.09884463228187668
ACH-001450,0.2174672297477003
ACH-001496,0.01077955574488165
ACH-001500,0.15980695322992325
ACH-001523,0.15611422581556714
ACH-001532,0.17156309174343656
ACH-001550,0.13034903823741195
ACH-001552,0.14274344943561595
ACH-001554,0.100837334263815
ACH-001654,0.2070849008297342
ACH-001735,0.16311138865410738
ACH-001736,0.035125419543451906
ACH-001737,0.07993725048063463
ACH-001740,0.17428173273335207
ACH-001745,0.1429851151917838
ACH-001765,0.15907854624386905
