,NUDT12 (83594)
ACH-000004,0.009437927223560958
ACH-000005,-0.24048097145999175
ACH-000007,-0.1386571346640151
ACH-000009,-0.025001541320321955
ACH-000011,-0.13345659994804082
ACH-000012,-0.12041992103654975
ACH-000013,-0.06272564762448128
ACH-000014,-0.1707168291679434
ACH-000015,-0.3856705806245195
ACH-000017,-0.054310056814235314
ACH-000018,-0.07787232867928315
ACH-000019,-0.1524527376888516
ACH-000021,-0.17605146033263686
ACH-000022,-0.20292817990602488
ACH-000025,-0.04344598890586512
ACH-000028,-0.11796905597407036
ACH-000030,-0.17687566241917266
ACH-000035,-0.012746679669337705
ACH-000036,-0.16340046198067745
ACH-000037,-0.1322340691289561
ACH-000039,-0.2484641045641321
ACH-000040,-0.05898743431094816
ACH-000041,-0.10207795005688453
ACH-000042,-0.09355743745716384
ACH-000045,0.03485668710001849
ACH-000047,-0.13830648239120094
ACH-000052,-0.17848046270963436
ACH-000053,-0.2258907367400781
ACH-000054,-0.2329739298751769
ACH-000055,-0.04296481472247768
ACH-000060,-0.1398808582478694
ACH-000067,-0.2037323823048507
ACH-000070,-0.22390293437114547
ACH-000075,-0.06759580271748385
ACH-000078,-0.14552616177841113
ACH-000082,-0.19697696735310166
ACH-000085,-0.13768168884018336
ACH-000086,-0.08036282661611667
ACH-000087,-0.11550698395626426
ACH-000092,-0.2278921261623651
ACH-000095,-0.22019798638830895
ACH-000097,-0.1894684821448165
ACH-000098,-0.1632198752322187
ACH-000099,-0.119533151171164
ACH-000108,0.10039880798607166
ACH-000113,-0.0301331542875137
ACH-000116,-0.2694096733973991
ACH-000118,0.06256063980350117
ACH-000120,-0.0755380407850797
ACH-000123,-0.2264179188088636
ACH-000127,-0.1020731080971312
ACH-000128,-0.24699537256607276
ACH-000132,-0.07977709025002687
ACH-000133,-0.09099704270829344
ACH-000137,-0.15039878937008258
ACH-000138,-0.08684500622065433
ACH-000142,0.03155800182154197
ACH-000143,-0.2910328497431484
ACH-000146,-0.10550896597370367
ACH-000148,-0.14349380355954425
ACH-000150,-0.006020977927996153
ACH-000152,-0.2299834927469303
ACH-000153,-0.1153851524846985
ACH-000159,-0.14780956738242768
ACH-000160,-0.1004272999581706
ACH-000163,-0.17897921730677818
ACH-000167,-0.18271884479736988
ACH-000168,-0.07832543381127216
ACH-000169,-0.19968502294960125
ACH-000178,-0.2816255484155029
ACH-000183,-0.16836825253493776
ACH-000188,-0.0218800939734893
ACH-000189,-0.07608153212700766
ACH-000190,-0.17849604794836255
ACH-000198,-0.06424645712892008
ACH-000203,-0.4356953202314074
ACH-000204,0.02188415415728369
ACH-000206,0.028177608754380582
ACH-000207,-0.2581551399688563
ACH-000208,-0.06105211064766425
ACH-000210,-0.0006295328058653909
ACH-000211,-0.1965916889678072
ACH-000215,-0.09587134284651724
ACH-000221,0.134094603678644
ACH-000222,-0.006611258574171043
ACH-000223,-0.08985300459678819
ACH-000226,-0.2611529343874749
ACH-000227,-0.24818399996686055
ACH-000228,0.0341855273864287
ACH-000231,-0.1597007971602665
ACH-000232,-0.2776307291387334
ACH-000233,-0.2755996838241989
ACH-000234,-0.1955969591202442
ACH-000235,-0.07004306200538046
ACH-000237,-0.07742137637711546
ACH-000238,-0.14706021900665606
ACH-000242,-0.06968848912372776
ACH-000243,-0.033722743226360666
ACH-000244,-0.29106319597195324
ACH-000246,-0.06225927579391701
ACH-000248,0.00804083605507908
ACH-000250,-0.2166839002444784
ACH-000251,-0.38976924330777823
ACH-000252,-0.24973402888402202
ACH-000253,-0.06468574020403453
ACH-000255,-0.14381602737919671
ACH-000256,-0.13894493612280592
ACH-000257,-0.2863849251564126
ACH-000258,-0.20189243596480935
ACH-000259,-0.05807521320797916
ACH-000260,-0.09263562828731374
ACH-000261,-0.1839267763307645
ACH-000262,-0.09628890656019536
ACH-000263,-0.008989076927688884
ACH-000264,-0.137659020165238
ACH-000265,-0.05545626643704495
ACH-000266,-0.11402084944356225
ACH-000272,-0.13781591514320435
ACH-000274,-0.11966137669946128
ACH-000277,-0.17290538321119792
ACH-000278,-0.11456551413325608
ACH-000279,-0.19397883285494028
ACH-000280,-0.1834867771487932
ACH-000281,-0.0653340178826276
ACH-000288,-0.0986067509573744
ACH-000291,-0.06340274254693515
ACH-000293,-0.22322616922857874
ACH-000294,-0.2809496670939012
ACH-000295,-0.2202791773270973
ACH-000296,-0.00744479881488112
ACH-000302,-0.12061745622618365
ACH-000304,-0.11686095970285472
ACH-000307,0.008345463313287503
ACH-000308,-0.1602079950517245
ACH-000310,-0.23653910913083334
ACH-000311,-0.03837065546987687
ACH-000312,-0.05746297002269848
ACH-000315,-0.08430233149361491
ACH-000316,-0.1833153186436892
ACH-000317,-0.3373367362890853
ACH-000318,0.06401056912731445
ACH-000319,-0.1239106790194659
ACH-000320,-0.10096151531545312
ACH-000322,-0.3328542682373649
ACH-000323,-0.14722607344871055
ACH-000324,-0.10539477395411696
ACH-000329,-0.16413609730476048
ACH-000330,-0.06799144274273343
ACH-000331,-0.3105013430457241
ACH-000332,-0.10641173331793516
ACH-000334,-0.26491623292584315
ACH-000335,-0.4109119827577768
ACH-000336,-0.18819852099141496
ACH-000337,-0.03573281774285838
ACH-000338,-0.4730714249048843
ACH-000339,-0.07143000969626465
ACH-000341,-0.20729221616819496
ACH-000348,-0.2645960971713477
ACH-000350,-0.15692310598607426
ACH-000352,-0.14808414390390628
ACH-000356,-0.13668754519825016
ACH-000361,-0.0835178594426707
ACH-000362,-0.09755973637540943
ACH-000363,-0.10965712744100382
ACH-000364,-0.21914144508178104
ACH-000365,-0.12445779536786908
ACH-000366,-0.15605674198343994
ACH-000368,-0.35279208184518895
ACH-000374,-0.13066907126473729
ACH-000375,-0.16688468031237774
ACH-000376,-0.20362375963665166
ACH-000381,-0.29898401640284755
ACH-000383,-0.1197969388079767
ACH-000387,-0.20887705516295726
ACH-000389,-0.4343485125158678
ACH-000390,-0.15794402438433888
ACH-000393,-0.23294830913322706
ACH-000395,-0.016804579931242857
ACH-000396,-0.05363290313978936
ACH-000397,-0.156459495336576
ACH-000401,0.0910841720576094
ACH-000402,-0.054568708815878976
ACH-000403,-0.2052840137737365
ACH-000404,-0.21029789169747384
ACH-000406,-0.05498750929182185
ACH-000407,-0.19487889308905612
ACH-000408,0.009491147682524478
ACH-000410,-0.24880323437252136
ACH-000411,-0.039923090414764
ACH-000414,-0.08083652611440932
ACH-000415,-0.12564859096201372
ACH-000416,-0.15163424944508944
ACH-000420,-0.1802655456139784
ACH-000421,-0.1330068209579201
ACH-000424,-0.1293176799613075
ACH-000425,-0.12747054514198666
ACH-000426,-0.2023923029293673
ACH-000427,-0.1898887918049272
ACH-000433,-0.2803721179006106
ACH-000435,-0.031136939706789987
ACH-000436,-0.1020114635982998
ACH-000444,-0.1867339885505951
ACH-000445,-0.1073408213771087
ACH-000448,-0.01650844706859266
ACH-000450,-0.04878127180338772
ACH-000452,-0.05849663377208648
ACH-000454,-0.19280087607982144
ACH-000458,-0.05821104452337834
ACH-000459,0.0002275379303368292
ACH-000460,-0.10466366309756828
