,SMARCD3 (6604)
ACH-000004,0.1622236535720514
ACH-000005,0.07463520534026383
ACH-000007,-0.11254901341662872
ACH-000009,0.03542550917016781
ACH-000011,0.18169324752327934
ACH-000012,0.036452792362268976
ACH-000013,0.19333948476158186
ACH-000014,-0.17885700230223422
ACH-000015,0.12056826346546745
ACH-000017,0.07189181005398462
ACH-000018,0.15640242215427222
ACH-000019,0.06465045416017888
ACH-000021,0.08378195011842134
ACH-000022,0.07560886710705153
ACH-000025,0.10299319273657022
ACH-000028,0.15961803686063375
ACH-000030,0.06912209409069373
ACH-000035,-0.03184372553471923
ACH-000036,0.1425343307961312
ACH-000037,0.23041559473833545
ACH-000039,0.11038150875176
ACH-000040,0.08465697786592323
ACH-000041,0.12148906002357662
ACH-000042,0.1291265678139853
ACH-000045,0.07309982457344998
ACH-000047,0.12080718261828405
ACH-000052,0.15211366768763274
ACH-000053,0.19541189646940466
ACH-000054,-0.041036854165598775
ACH-000055,0.07148242538179883
ACH-000060,0.06259079433832701
ACH-000067,0.14975228129701487
ACH-000070,0.11618808513481575
ACH-000075,0.20626290332837133
ACH-000078,0.04055024027462697
ACH-000082,0.015441025754851394
ACH-000085,0.054781251510793584
ACH-000086,0.15326893811120426
ACH-000087,0.12322905786530028
ACH-000092,0.11039445585943047
ACH-000095,0.012912119722456249
ACH-000097,0.13659301011483413
ACH-000098,0.07749142037778929
ACH-000099,0.12961407770039712
ACH-000108,0.12712702558264755
ACH-000113,0.07791252153796445
ACH-000116,0.09043568487021228
ACH-000118,0.1994422369503996
ACH-000120,0.22560319570211546
ACH-000123,0.0994147850205699
ACH-000127,0.09315002942905193
ACH-000128,0.11978439121265355
ACH-000132,0.1508774610648423
ACH-000133,0.03791381025233725
ACH-000137,0.18750669758964075
ACH-000138,0.16772820508953873
ACH-000142,0.07333898140788651
ACH-000143,0.11493376335427405
ACH-000146,0.0574543071260285
ACH-000148,0.14980929135542412
ACH-000150,0.12256147909325495
ACH-000152,0.10566271595969486
ACH-000153,0.2534656180895655
ACH-000159,0.0895983003312205
ACH-000160,0.4772395776866457
ACH-000163,0.13437896032396146
ACH-000167,0.6560892732589779
ACH-000168,0.03947190275843991
ACH-000169,0.07853178445103917
ACH-000178,0.05906766022912829
ACH-000183,0.0049992253928698525
ACH-000188,0.10147178340652896
ACH-000189,-0.04824047257395578
ACH-000190,0.37010470802533213
ACH-000198,0.09808173386938096
ACH-000203,-0.02552348287617434
ACH-000204,0.1367984851465152
ACH-000206,0.2756219453566953
ACH-000207,0.13356686215582791
ACH-000208,0.0760837298655103
ACH-000210,0.08863205495637046
ACH-000211,0.2033113966450162
ACH-000215,0.07362194935904742
ACH-000221,0.09384967025443833
ACH-000222,-0.012678182878690844
ACH-000223,0.1957713817218187
ACH-000226,0.07580177077626057
ACH-000227,0.19141199850064708
ACH-000228,0.20466519103784286
ACH-000231,0.14840301730469488
ACH-000232,-0.06407335576969665
ACH-000233,0.06994807508724885
ACH-000234,0.17858317958089298
ACH-000235,0.15949685574414255
ACH-000237,0.10878082366074254
ACH-000238,0.1666998351008956
ACH-000242,0.24609669763724645
ACH-000243,0.1087061407009094
ACH-000244,0.012265138950307036
ACH-000246,0.09542236284680214
ACH-000248,0.13076515104823064
ACH-000250,0.01909561452776716
ACH-000251,-0.06232613103743615
ACH-000252,0.2724890327273152
ACH-000253,0.08097488167119359
ACH-000255,0.17348400300545289
ACH-000256,0.2705487405824853
ACH-000257,0.12532993447203689
ACH-000258,0.046676218130184514
ACH-000259,0.12950611456890834
ACH-000260,0.08401780607554532
ACH-000261,0.07772916089913091
ACH-000262,0.3665926928570069
ACH-000263,0.2933467185047805
ACH-000264,0.11321111671130404
ACH-000265,0.24655764195351315
ACH-000266,0.12694692234424065
ACH-000272,0.013463919067529223
ACH-000274,-0.011230828464839962
ACH-000277,0.07420080736746525
ACH-000278,0.0823478070266456
ACH-000279,0.0359514667709408
ACH-000280,0.08443180652694282
ACH-000281,-0.004221301211719742
ACH-000288,0.1352741201474343
ACH-000291,0.0977701104239808
ACH-000293,0.1928755830034609
ACH-000294,0.17438517924032362
ACH-000295,0.1193444714879905
ACH-000296,0.19755377555209425
ACH-000302,0.12400278380439232
ACH-000304,-0.2438066634781779
ACH-000307,0.08456554706208706
ACH-000308,0.0929266273242454
ACH-000310,0.18525959916849624
ACH-000311,0.08042691724625735
ACH-000312,0.11754743445374335
ACH-000315,0.04954148705377415
ACH-000316,0.06695066659388793
ACH-000317,0.11015075060848216
ACH-000318,0.2241830062521856
ACH-000319,0.14288433568529038
ACH-000320,0.16544214768383542
ACH-000322,0.148512038896114
ACH-000323,0.0930022993507356
ACH-000324,0.06083571103390431
ACH-000329,0.2326178141990747
ACH-000330,0.1335451515975618
ACH-000331,0.06364316985503027
ACH-000332,0.10730002031833223
ACH-000334,0.2749470475267104
ACH-000335,0.049582003424594775
ACH-000336,-0.009242106136476623
ACH-000337,0.00829411801753525
ACH-000338,-0.17110247422117394
ACH-000339,0.17537327570579164
ACH-000341,0.09532771137211167
ACH-000348,0.08598282727123575
ACH-000350,0.06998762613057341
