,C5orf45 (51149)
ACH-000004,-0.051415430558065835
ACH-000005,-0.026091294454280555
ACH-000007,0.24283587759084
ACH-000009,-0.09523627387751953
ACH-000011,-0.04436490463289902
ACH-000012,0.005534783176478867
ACH-000013,-0.0010532034310234287
ACH-000014,-0.1141421362342826
ACH-000015,-0.1078249501561028
ACH-000017,-0.10642874087299592
ACH-000018,-0.05722011011513967
ACH-000019,-0.06796820332848544
ACH-000021,-0.09410851449247487
ACH-000022,-0.1162492209085574
ACH-000025,-0.01574159867767695
ACH-000028,-0.0014307232600464215
ACH-000030,-0.046409266537714274
ACH-000035,0.05538758741957451
ACH-000036,-0.1216424931588586
ACH-000037,-0.09296128288156623
ACH-000039,-0.2182186663708736
ACH-000040,0.014369560135402816
ACH-000041,0.014008915955212026
ACH-000042,-0.11628458182623205
ACH-000045,-0.07520981551389674
ACH-000047,-0.1077566419597544
ACH-000052,-0.0541006983036252
ACH-000053,-0.04776767341260617
ACH-000054,-0.12281467910543045
ACH-000055,-0.040298149096134564
ACH-000060,-0.08055528204750527
ACH-000067,-0.056904601248124874
ACH-000070,0.06790303038924324
ACH-000075,-0.24359800930116404
ACH-000078,0.005386535626621786
ACH-000082,0.15725778249221528
ACH-000085,-0.12393405473711586
ACH-000086,-0.15871964386583906
ACH-000087,-0.2185245437593465
ACH-000092,-0.09979141934894536
ACH-000095,-0.15312296490325505
ACH-000097,-0.09408781024439734
ACH-000098,-0.20033375436112494
ACH-000099,-0.049410635057173725
ACH-000108,-0.056201136609631566
ACH-000113,-0.124112845454365
ACH-000116,-0.07778166553888897
ACH-000118,-0.047384979115409384
ACH-000120,-0.12723692782511414
ACH-000123,-0.10783839172409407
ACH-000127,-0.04042079815479429
ACH-000128,-0.1039895625879244
ACH-000132,-0.15654821875354932
ACH-000133,0.059975215475019536
ACH-000137,0.1383990264564844
ACH-000138,-0.16495702102748366
ACH-000142,-0.07550740096171521
ACH-000143,0.07642153863517849
ACH-000146,-0.0370059022447881
ACH-000148,0.008623265358538855
ACH-000150,-0.3334207819838552
ACH-000152,-0.05176388477866092
ACH-000153,-0.02498709267171067
ACH-000159,0.1333171642611741
ACH-000160,0.0007469425305962152
ACH-000163,-0.06012908774421673
ACH-000167,-0.050673305177043125
ACH-000168,0.001265487090786098
ACH-000169,-0.13108589231789525
ACH-000178,-0.11712142738374867
ACH-000183,0.02647014008186199
ACH-000188,-0.04747845881336885
ACH-000189,0.06436565401477386
ACH-000190,-0.16106696366790532
ACH-000198,-0.11670456356726334
ACH-000203,0.16521906451367332
ACH-000204,0.04864073999220087
ACH-000206,-0.11763880042997225
ACH-000207,-0.060167799352128064
ACH-000208,-0.14467280626239545
ACH-000210,-0.10407181442569492
ACH-000211,-0.03437226396583118
ACH-000215,-0.027054525695551373
ACH-000221,0.04489478623875443
ACH-000222,0.11002128251134344
ACH-000223,-0.09901359406093957
ACH-000226,-0.09870657365297192
ACH-000227,0.009729660791982736
ACH-000228,-0.02415092518389186
ACH-000231,-0.02304059168724401
ACH-000232,-0.16622823211284635
ACH-000233,-0.29480952680233136
ACH-000234,-0.046827532493798917
ACH-000235,-0.03311033641279623
ACH-000237,-0.1988763464964048
ACH-000238,-0.05935846724630881
ACH-000242,0.13653633087138745
ACH-000243,-0.0363941865928404
ACH-000244,0.24649942103088465
ACH-000246,-0.026098614917695474
ACH-000248,-0.04107695875292988
ACH-000250,-0.0429534357317611
ACH-000251,-0.14865953318024272
ACH-000252,-0.21255853477679207
ACH-000253,-0.01189466617031889
ACH-000255,-0.02573531407902507
ACH-000256,-0.03811939056045791
ACH-000257,-0.280028784560282
ACH-000258,-0.2907068749485811
ACH-000259,-0.02457197521817235
ACH-000260,-0.11907935755919515
ACH-000261,-0.0883634940796752
ACH-000262,-0.3156408228736161
ACH-000263,-0.20383026291747447
ACH-000264,-0.01763490572275189
ACH-000265,-0.06648963111259278
ACH-000266,-0.053007693199613695
ACH-000272,-0.026188959091361645
ACH-000274,-0.031115270861477945
ACH-000277,-0.13129495130427934
ACH-000278,-0.16431901838295146
ACH-000279,-0.0710423080383374
ACH-000280,-0.004997494772399113
ACH-000281,0.030614217045066613
ACH-000288,-0.011184888921938713
ACH-000291,0.01879782139722017
ACH-000293,0.015665577490901885
ACH-000294,-0.2848282420955285
ACH-000295,-0.19232900889970814
ACH-000296,-0.2100775502979962
ACH-000302,-0.03359583927786256
ACH-000304,-0.03346276968940312
ACH-000307,-0.02640480253994128
ACH-000308,-0.06735731156209737
ACH-000310,-0.110563841708666
ACH-000311,-0.22003878378386435
ACH-000312,-0.2229866202412458
ACH-000315,0.09086088149116638
ACH-000316,-0.2434837943327461
ACH-000317,-0.19110320513676346
ACH-000318,-0.029205659322096164
ACH-000319,0.016154470579488066
ACH-000320,-0.16063382141110358
ACH-000322,0.0016667397184146307
ACH-000323,-0.07895630841584395
ACH-000324,-0.12774993573496066
ACH-000329,-0.066065658003217
ACH-000330,-0.01337639428940598
ACH-000331,-0.047694322078967004
ACH-000332,-0.11590802102969487
ACH-000334,0.10164106666890034
ACH-000335,-0.02239813473783821
ACH-000336,-0.17633112119170935
ACH-000337,-0.19884645309672225
ACH-000338,-0.1928870234226103
ACH-000339,-0.016832630375301343
ACH-000341,-0.2443382884614941
ACH-000348,-0.05314723729343397
ACH-000350,-0.0773049140645207
ACH-000352,0.0778812786210544
ACH-000356,-0.06819789334842571
ACH-000361,-0.19961122765955985
ACH-000362,-0.15518212258377342
ACH-000363,-0.005158425403385118
ACH-000364,-0.005084675873984843
ACH-000365,-0.046111117219397216
ACH-000366,-0.025939024625976363
ACH-000368,-0.2656412424258519
ACH-000374,-0.007778719263072556
ACH-000375,-0.11659658110621772
ACH-000376,-0.025177542943718063
