,B4GALT6 (9331)
ACH-000004,-0.013768518829655673
ACH-000005,0.07505700416880885
ACH-000007,-0.13439466846683845
ACH-000009,-0.014403477476308425
ACH-000011,-0.007209697235715069
ACH-000012,0.04354681036545361
ACH-000013,-0.1407923328650289
ACH-000014,0.2072826524302374
ACH-000015,0.05332280189333266
ACH-000017,-0.04948413511739495
ACH-000018,-0.18933471424353
ACH-000019,-0.29405211649516155
ACH-000021,-0.04672980985921558
ACH-000022,0.0777008350713735
ACH-000025,-0.12771630712945595
ACH-000028,-0.10779342571440087
ACH-000030,-0.07491435215456063
ACH-000035,-0.003359633559807043
ACH-000036,-0.003336998493021064
ACH-000037,-0.05663984753385652
ACH-000039,-0.041952168262620486
ACH-000040,0.04618016824905959
ACH-000041,0.07131001266736564
ACH-000042,-0.015834321395490174
ACH-000045,-0.05245687304791069
ACH-000047,0.020278728704093214
ACH-000052,-0.09372808370888012
ACH-000053,0.010122246944945058
ACH-000054,-0.03605753764465965
ACH-000055,-0.09235059368522427
ACH-000060,0.002701581862429484
ACH-000067,0.0177590807166262
ACH-000070,-0.1984443214559086
ACH-000075,0.04523462895429061
ACH-000078,-0.010697463750860886
ACH-000082,-0.0806771632129125
ACH-000085,0.11188727631783443
ACH-000086,-0.07360665096115215
ACH-000087,0.007157516922452714
ACH-000092,-0.046999759546688134
ACH-000095,-0.03681485348634684
ACH-000097,-0.10986728912485992
ACH-000098,-0.02630774521150168
ACH-000099,-0.12819223756699022
ACH-000108,0.016664967967094782
ACH-000113,0.0315898152569388
ACH-000116,-0.049424926076217165
ACH-000118,0.08189578899412207
ACH-000120,0.0882051279942599
ACH-000123,-0.027770890348271474
ACH-000127,-0.004437258887865695
ACH-000128,0.03289903020475316
ACH-000132,-0.17049956600162544
ACH-000133,0.008989837525998572
ACH-000137,0.003879412680838283
ACH-000138,-0.15637422998073425
ACH-000142,0.0016836298233569144
ACH-000143,-0.0021420770821815815
ACH-000146,-0.12138300335883775
ACH-000148,-0.00010215808034971694
ACH-000150,0.035742691055013785
ACH-000152,0.08861761875610531
ACH-000153,-0.15072220660077038
ACH-000159,-0.05840149337802705
ACH-000160,-0.03549494221482771
ACH-000163,-0.05563128832612524
ACH-000167,0.1955020148157804
ACH-000168,-0.11162926585763083
ACH-000169,-0.03691871947748601
ACH-000178,0.03645648088583029
ACH-000183,0.008746223760638782
ACH-000188,0.038982543736845135
ACH-000189,-0.02623660128053864
ACH-000190,-0.0622773381208972
ACH-000198,0.11304696226986095
ACH-000203,-0.4032652293540971
ACH-000204,0.059149804459358635
ACH-000206,-0.3314758804350437
ACH-000207,0.1927548488924541
ACH-000208,0.11991205214545672
ACH-000210,0.2298978206457425
ACH-000211,-0.06996563670367216
ACH-000215,-0.1930386481475917
ACH-000221,0.0022089269035950494
ACH-000222,-0.08368935324569918
ACH-000223,-0.05090493560873996
ACH-000226,-0.08768712877206364
ACH-000227,-0.023528402769009308
