,IAPP (3375)
ACH-000319,0.1307643982160698
ACH-000320,0.3335031366035973
ACH-000322,-0.02164538028148966
ACH-000323,0.12971166723396355
ACH-000324,0.21447479097103048
ACH-000329,0.20618168608134435
ACH-000330,0.22105665587711676
ACH-000331,0.10335429812146618
ACH-000332,0.13004260256624664
ACH-000334,0.14197963494185778
ACH-000335,-0.01157940093203168
ACH-000336,0.19608096411437068
ACH-000337,0.25321550247370056
ACH-000338,-0.2388583287673937
ACH-000339,0.0748687881067152
ACH-000341,0.1680677978700818
ACH-000348,0.180763791339203
ACH-000350,0.11539557749161955
ACH-000352,0.17475208932342154
ACH-000356,0.13782042293988264
ACH-000361,0.11483772036112147
ACH-000362,0.20557387678088154
ACH-000363,0.14731526484802945
ACH-000364,0.18782346975842412
ACH-000365,0.1517658195642855
ACH-000366,0.2624121119236889
ACH-000368,0.1743911506059555
ACH-000374,0.21678258273755388
ACH-000375,0.18724105311369565
ACH-000376,0.1207701742702123
ACH-000381,0.02980635264065148
ACH-000383,0.20736729130764095
ACH-000387,0.11915114831678547
ACH-000389,0.2759468579354309
ACH-000390,0.1876230674570255
ACH-000393,0.2270830460339761
ACH-000395,0.3952815012695802
ACH-000396,0.19656381317047966
ACH-000397,0.137528966750202
ACH-000401,0.09045395779850278
ACH-000402,-0.0232752466360788
ACH-000403,0.15224035474958306
ACH-000404,-0.07576537166537216
ACH-000406,0.17524118276327352
ACH-000407,0.07238967256219278
ACH-000408,0.1862082880564884
ACH-000410,0.10773278622378124
ACH-000411,0.05688431547863902
ACH-000414,0.16226427384485093
ACH-000415,0.25364523851456977
ACH-000416,-0.05787256183993554
ACH-000420,0.0829671494493793
ACH-000421,0.19067029370046265
ACH-000424,0.08576979438866122
ACH-000425,0.13009357429412158
ACH-000426,0.08375136748961087
ACH-000427,0.1210999430137877
ACH-000433,0.3300201593721575
ACH-000435,-0.0018272463371842144
ACH-000436,0.15716427510269332
ACH-000444,0.10318190896134699
ACH-000445,0.3756044323464289
ACH-000448,0.07326244709679611
ACH-000450,0.2331245421845462
ACH-000452,0.06839312573149246
ACH-000454,0.1092067207089187
ACH-000458,0.2531548059176639
ACH-000459,0.035481369056502635
ACH-000460,0.1626549919390302
ACH-000461,0.14793421186845082
ACH-000463,0.17365116192487565
ACH-000464,0.17938342956980366
ACH-000466,0.2335215505362999
ACH-000467,0.11033285521672227
ACH-000468,0.2145727449998789
ACH-000469,0.15640730433941832
ACH-000470,0.13190120530714414
ACH-000471,0.08313314265260058
ACH-000472,0.04266862489957253
ACH-000473,0.15666291393430445
ACH-000475,0.18824917609848546
ACH-000476,0.262549568438876
ACH-000477,0.14325695383151008
ACH-000479,0.3296489254813351
ACH-000480,0.03939940018130538
ACH-000481,0.1906851299033658
ACH-000483,0.19353086604495998
ACH-000484,0.4019559551629035
ACH-000485,0.12447581906156377
ACH-000486,0.12530086095599755
ACH-000487,0.1533404305855413
ACH-000488,0.16406765824851474
ACH-000490,0.1539417533143666
ACH-000491,0.22356163794308254
ACH-000495,0.10677164784440138
ACH-000496,0.2036155448680516
ACH-000499,0.12799019202875522
ACH-000500,0.05273623716741607
ACH-000502,0.15346806544368746
ACH-000503,0.2597595011818392
ACH-000505,-0.0034541779573850394
ACH-000507,0.0008426976925112647
ACH-000510,0.167689901491853
ACH-000511,0.06649685808680049
ACH-000512,0.1713292327372322
ACH-000516,0.2288722013558737
ACH-000517,0.12964039751491185
ACH-000518,0.1937532968018079
ACH-000520,0.18828027642591685
ACH-000521,0.05264351397616943
ACH-000522,0.10713117962980828
ACH-000524,0.11691333888401224
ACH-000527,0.11446208907107405
ACH-000528,0.1971252646859393
ACH-000537,0.1029213235611444
ACH-000541,0.15738009342856804
ACH-000542,0.08277678373432648
ACH-000544,0.2405043061841948
ACH-000545,0.1495661200954374
ACH-000547,0.12866300147207235
ACH-000548,0.18817375139608897
ACH-000549,0.22429660472889987
ACH-000550,0.17929526118910966
ACH-000552,0.09047630265485376
ACH-000556,0.14959256384820835
ACH-000557,0.2246133435908664
ACH-000569,0.14898812403247086
ACH-000570,0.29668989720820044
ACH-000571,0.14554458615831878
ACH-000573,0.16824213170382746
ACH-000576,0.3093027566492133
ACH-000579,0.12395122164440273
ACH-000580,0.015470375894229
ACH-000584,0.15565485185706096
ACH-000585,0.1799061964558375
ACH-000588,0.2522717906812553
ACH-000589,0.12268224769139965
ACH-000591,0.09946174017163044
ACH-000593,0.1777778641289569
ACH-000600,0.2588650975694356
ACH-000601,0.12444732669521068
ACH-000605,0.13882313520949008
ACH-000606,0.13773515225048746
ACH-000608,0.13439228489328245
ACH-000614,0.09120239184095832
ACH-000616,0.20662567398293424
ACH-000618,0.16033908177469464
ACH-000619,0.1553732255893121
ACH-000620,0.1769585149086497
ACH-000621,-0.013315650972473496
ACH-000622,0.1374348452348376
ACH-000623,0.20160387248372766
ACH-000624,0.10997629673612692
ACH-000627,0.0861818368320177
ACH-000630,0.11436942583769573
ACH-000631,0.1694514876739979
ACH-000632,0.18424875167178792
ACH-000633,0.09602239601993608
ACH-000637,0.2923299710309003
ACH-000638,0.22084866057398897
ACH-000646,0.2022482574441652
ACH-000647,0.10167908922932034
ACH-000648,0.17709487940744453
ACH-000649,0.19294353820442414
ACH-000651,0.15620328682919588
ACH-000652,0.2120018159444461
ACH-000653,0.12021680365366255
ACH-000657,0.17292246468697314
ACH-000658,0.22460431481581286
ACH-000661,0.09976914176637564
ACH-000662,-0.0006300812959887831
ACH-000663,0.1015634812283189
ACH-000665,0.1476161881194676
ACH-000671,0.14734771943012592
ACH-000672,-0.15863225226986905
ACH-000673,0.12401130855433895
ACH-000676,0.08678303986421651
ACH-000677,0.16000080209129627
ACH-000681,0.29447085133256745
ACH-000683,0.2200468017578268
ACH-000684,0.14305447438849894
ACH-000688,-0.05045515009819308
ACH-000693,0.1678629163321897
ACH-000694,0.1687246798638233
ACH-000695,0.3312759381889426
ACH-000696,0.12655607129209592
ACH-000697,-0.005378406070287813
ACH-000699,0.2519557578244852
ACH-000701,0.11365413813911003
ACH-000706,0.19509118476961865
ACH-000711,0.1858879348950668
ACH-000713,0.37912194326707227
ACH-000714,0.14781312953320144
ACH-000718,0.1505709262127775
ACH-000720,0.1626449521854572
ACH-000721,0.1526534369444052
ACH-000724,0.12655700407947895
ACH-000725,0.16015879338587302
ACH-000732,0.21705595506047587
ACH-000734,0.21008486214205585
ACH-000735,0.08433757217609286
ACH-000736,0.2250297010409225
ACH-000738,0.18450205897241675
ACH-000746,0.21328911465365435
ACH-000747,0.31422845093136464
ACH-000748,0.21228345752483152
ACH-000753,0.18975561017835715
ACH-000756,0.22157424247306864
ACH-000757,0.2827191526868317
ACH-000758,0.12489355434015614
ACH-000760,0.1076605153838208
ACH-000762,0.2498132835230545
ACH-000763,0.12456562278967395
ACH-000764,0.24603160052983924
ACH-000765,0.17145618854595512
ACH-000766,0.13941189353606814
ACH-000767,0.1935061972984772
ACH-000768,0.13332001483978356
ACH-000769,0.05155245934060595
ACH-000770,0.19943571462147144
ACH-000771,0.1552322577078342
ACH-000773,0.2001843485231498
ACH-000776,0.2098070520651262
ACH-000777,0.17221509398097504
ACH-000778,0.14520422349537576
ACH-000781,0.20647406215451994
ACH-000782,0.13277419591204367
ACH-000783,0.14251156710052812
ACH-000784,0.1357196552801596
ACH-000785,0.21277729934656966
ACH-000787,0.14350511897375648
ACH-000788,0.1157785260818399
ACH-000791,-0.0706893751062673
ACH-000792,0.1720471417524769
ACH-000794,0.19449007338391436
ACH-000796,0.09120129339051594
ACH-000798,0.03522404813321711
ACH-000799,0.1530056920511015
ACH-000800,0.1063844031770306
ACH-000802,0.0928804831084558
ACH-000804,0.11921007416865632
ACH-000805,0.2031077649721584
ACH-000809,0.09546398726717263
ACH-000810,0.03761203830636769
ACH-000811,0.10331524724533328
ACH-000817,0.07120926462134779
ACH-000819,0.20102595596607906
ACH-000820,0.07701370708809598
ACH-000821,0.15876525723504595
ACH-000822,0.17488748724333494
ACH-000823,0.1415427572633837
ACH-000824,0.2286092341516523
ACH-000827,0.17716716336001734
ACH-000829,0.18306534319362594
ACH-000831,0.035851585432897834
ACH-000832,0.2412003316309824
ACH-000833,0.2302298602587709
ACH-000834,0.11113431729089604
ACH-000835,0.09180881603313154
ACH-000836,0.17972575503340024
ACH-000837,0.14196373448345356
ACH-000838,0.2319444556655752
ACH-000839,0.12363549120904123
ACH-000840,0.39947892042618827
ACH-000841,0.23224707223753316
ACH-000843,0.2169792044130975
ACH-000846,0.17578786720398015
ACH-000847,0.07885349582715352
ACH-000848,0.10842281426785344
ACH-000849,0.18855492610826055
ACH-000851,0.1762397443219729
ACH-000855,0.11627882199190673
ACH-000856,0.08052586281821597
ACH-000858,0.1280029175861411
ACH-000859,0.06447452690888908
ACH-000861,0.2000451058552001
ACH-000862,0.2036769839948478
ACH-000865,0.16406530486647802
ACH-000866,0.18849002336821746
ACH-000867,0.13615012022539466
ACH-000869,0.1675887171884283
ACH-000872,0.31292958591892633
ACH-000873,0.2709174323545139
ACH-000876,0.15271386593879369
ACH-000878,-0.009684691376087054
ACH-000880,0.19299552088153615
ACH-000881,0.12225543337241447
ACH-000882,0.13601524103148774
ACH-000884,0.1744010464573435
ACH-000885,0.1554716394001247
ACH-000887,0.2151182913727682
ACH-000889,0.18747264063345084
ACH-000896,0.1564400216225914
ACH-000898,0.09467708780102436
ACH-000900,0.19822501519064695
ACH-000901,0.21150723785845388
ACH-000905,0.1345881826808573
ACH-000906,0.15406920342069005
ACH-000907,0.20321453574017376
ACH-000910,0.11864769593395705
ACH-000911,0.09655267213822613
ACH-000912,0.1898409459061217
ACH-000913,0.16428352551438807
ACH-000915,0.14757028098632208
ACH-000916,0.3709553835803524
ACH-000917,0.1632477033039884
ACH-000920,-0.03854222308182161
ACH-000921,0.20062509503770848
ACH-000924,0.16433639141583126
ACH-000926,0.2357728762938465
ACH-000928,0.13071810296553674
ACH-000929,0.14997897323230142
ACH-000932,0.164475097814086
ACH-000935,0.27232171228789553
ACH-000936,0.3485502754254394
ACH-000937,0.28272138628148524
ACH-000938,0.16073884216041556
ACH-000939,0.09157479708727632
ACH-000941,0.11170843648013766
ACH-000943,0.09630316325219042
ACH-000946,0.07173679304291182
ACH-000947,0.1696069663663492
ACH-000948,0.08546391902420468
ACH-000950,0.1270266932875362
ACH-000953,0.2744078118131734
ACH-000954,0.23767011102142974
ACH-000957,0.08406368840014708
ACH-000958,0.04509871155336148
ACH-000960,0.2305346964077488
ACH-000963,0.0987391593872272
ACH-000968,0.1339551663584439
ACH-000969,0.2073362678994884
ACH-000972,-0.06983934039265312
ACH-000973,0.1790145864210395
ACH-000974,0.12415250217072395
ACH-000978,0.4233286958366617
ACH-000984,0.0904272448364473
ACH-000986,0.06434373791963473
ACH-000988,0.22205121210005072
ACH-000993,0.08293305707877467
ACH-000994,0.04674541703274868
ACH-000996,0.10668118462949902
ACH-001001,0.11767457587216895
ACH-001020,0.09870413586674708
ACH-001028,0.14730812712553715
ACH-001031,0.2453786718356417
ACH-001038,0.1136035086293025
ACH-001048,0.1624430562330777
ACH-001050,0.12272616293556515
ACH-001053,0.12202789083930153
ACH-001054,0.1373902869776155
ACH-001061,0.09994947659620768
ACH-001067,0.08847720894849809
ACH-001075,0.1897094126670164
ACH-001096,0.27503651872416346
ACH-001111,0.2511006963028747
ACH-001119,0.2774051410712314
ACH-001128,0.03824262323250361
ACH-001134,0.09557969740740684
ACH-001151,0.18757341006275974
ACH-001163,0.09721837914879042
ACH-001164,0.1605253570919673
ACH-001183,0.0765192771293331
ACH-001192,0.01918650103523018
ACH-001193,0.02322500094302904
ACH-001196,0.06107124106556615
ACH-001197,0.09675069779716453
ACH-001205,0.035780473616620005
ACH-001211,0.034407488986505814
ACH-001212,0.18939826713517371
ACH-001228,0.2353260629232437
ACH-001232,0.12261197403264025
ACH-001239,0.09082421909441486
ACH-001270,0.2608106866000566
ACH-001274,0.22978766725619126
ACH-001275,0.2575204680888571
ACH-001277,0.23440184573849315
ACH-001278,0.04744980426901901
ACH-001280,-0.04460380606785837
ACH-001283,0.17744615249622656
ACH-001289,0.2398414804925003
ACH-001300,0.1634627262364709
ACH-001301,0.3667330916192075
ACH-001302,-0.0223795592738944
ACH-001306,0.1579227381507043
ACH-001318,0.2005013649202704
ACH-001322,0.1676846116008032
ACH-001328,0.09011648512831866
ACH-001332,0.1509281770532627
ACH-001336,0.03868211931522739
ACH-001346,0.16889712803821824
ACH-001353,0.15951335174563447
ACH-001354,0.07780764126257485
ACH-001367,0.2899245644851177
ACH-001368,0.2274805628049913
ACH-001374,0.05177436465076723
ACH-001377,0.06639850996983249
ACH-001380,0.2289232774115705
ACH-001391,0.12602846803217105
ACH-001408,0.13380101205860742
ACH-001430,0.3431397048442583
ACH-001431,0.1898149708983306
ACH-001450,0.11352316037660287
ACH-001496,0.15834492771497485
ACH-001500,0.2705870616220771
ACH-001523,0.17623356957064146
ACH-001532,0.141250004605554
ACH-001550,0.17714926100546025
ACH-001552,0.11649869746041995
ACH-001554,0.1173306759342445
ACH-001654,0.20635369495978886
ACH-001735,0.20348830176161212
ACH-001736,0.2265263765794445
ACH-001737,0.7195683589154196
ACH-001740,0.0337635567303309
ACH-001745,0.2964595580369131
ACH-001765,0.18005541015640603
