,SMIM7 (79086)
ACH-000004,-0.15300091862977427
ACH-000005,-0.2303903224755507
ACH-000007,-0.16303058082080601
ACH-000009,-0.11120144102292692
ACH-000011,-0.17759381403915725
ACH-000012,-0.26619830259491883
ACH-000013,-0.26822442624466825
ACH-000014,-0.15318892715066826
ACH-000015,-0.2588961208122951
ACH-000017,-0.2222673509830542
ACH-000018,-0.4077184938291128
ACH-000019,-0.3547813972316786
ACH-000021,-0.30102141554213
ACH-000022,-0.1962858132725294
ACH-000025,-0.4640392730048068
ACH-000028,-0.374884498490436
ACH-000030,-0.2755270873238946
ACH-000035,-0.34900627079567603
ACH-000036,-0.2081026358393445
ACH-000037,-0.06713815136217903
ACH-000039,-0.4244773154753174
ACH-000040,-0.19618831287385968
ACH-000041,-0.3376930503893205
ACH-000042,-0.2772132757403126
ACH-000045,-0.09171516559997317
ACH-000047,-0.1139997763782854
ACH-000052,-0.1394022373288551
ACH-000053,-0.2384295586605789
ACH-000054,-0.29295060062487
ACH-000055,-0.18964409239371044
ACH-000060,-0.21600721477417825
ACH-000067,-0.2443272105237117
ACH-000070,-0.4731342291416345
ACH-000075,-0.4003688426905687
ACH-000078,-0.06760322311088061
ACH-000082,-0.2623046597764908
ACH-000085,-0.0787915198666079
ACH-000086,-0.3519129664921445
ACH-000087,-0.4266582251663543
ACH-000092,-0.31553311020489205
ACH-000095,-0.29151640959500696
ACH-000097,-0.18036535394384795
ACH-000098,-0.3905359389178722
ACH-000099,-0.20366851095794397
ACH-000108,-0.12263098549460436
ACH-000113,-0.08921090706662342
ACH-000116,-0.2551074617796151
ACH-000118,-0.17212298664241074
ACH-000120,-0.2844383388078351
ACH-000123,-0.3729171088321572
ACH-000127,-0.2882798797261187
ACH-000128,-0.33124124346454803
ACH-000132,-0.2939190279992774
ACH-000133,-0.20953066259770256
ACH-000137,-0.4200157544034501
ACH-000138,-0.2978520760635621
ACH-000142,-0.1573390335645844
ACH-000143,-0.3579641107885475
ACH-000146,-0.2424480305169588
ACH-000148,-0.2928270035022304
ACH-000150,-0.2985987783181577
ACH-000152,-0.3495528394990029
ACH-000153,0.2088946585601532
ACH-000159,-0.3558885410449942
ACH-000160,-0.1826371853071242
ACH-000163,-0.4852943221239443
ACH-000167,-0.3957263110041413
ACH-000168,-0.05602688348850063
ACH-000169,-0.13221671059169893
ACH-000178,-0.3143345760791437
ACH-000183,-0.09080549304174113
ACH-000188,-0.2653072910426593
ACH-000189,-0.14435781761169172
ACH-000190,-0.1736772745848562
ACH-000198,-0.22450269060033132
ACH-000203,0.06821050845729931
ACH-000204,-0.40737762965896496
ACH-000206,-0.044995273003379535
ACH-000207,-0.3124796447268901
ACH-000208,-0.1310374931793979
ACH-000210,-0.4187817912215164
ACH-000211,-0.28700229260056953
ACH-000215,-0.26675287462798153
ACH-000221,-0.33604547633319
ACH-000222,-0.18232629242416587
ACH-000223,-0.2707493358733188
ACH-000226,-0.13120056102914873
ACH-000227,-0.2253293333065776
ACH-000228,-0.2723546759942004
ACH-000231,-0.19678789325217416
ACH-000232,-0.1346181453846067
ACH-000233,-0.4400985870516976
ACH-000234,-0.4976932221344283
ACH-000235,-0.14192197472353005
ACH-000237,-0.2086806094573236
ACH-000238,-0.10855263468385086
ACH-000242,-0.12311581189275853
ACH-000243,-0.3623507367165539
ACH-000244,-0.2944314360395621
ACH-000246,-0.20104458171137687
ACH-000248,-0.3437038636080901
ACH-000250,-0.1436404467830189
ACH-000251,-0.6367704975196884
ACH-000252,-0.14806051700463185
ACH-000253,-0.33239249915907226
ACH-000255,-0.23136463066781296
ACH-000256,-0.1925604189232664
ACH-000257,-0.459199847417034
ACH-000258,-0.13660067775309984
ACH-000259,-0.12980645972410962
ACH-000260,-0.2488436518498777
ACH-000261,-0.3730473220268494
ACH-000262,-0.24874567357733085
ACH-000263,-0.06544057071647756
ACH-000264,-0.1537983283595354
ACH-000265,-0.13901286139640676
ACH-000266,-0.28365153699573714
ACH-000272,-0.20044394000326213
ACH-000274,-0.2539795182042565
ACH-000277,-0.07117158382117443
ACH-000278,-0.32292772931698416
ACH-000279,-0.15930292023563675
ACH-000280,-0.2088490784806859
ACH-000281,-0.14961433034097218
ACH-000288,-0.20951784092266504
ACH-000291,-0.2319373727832598
ACH-000293,-0.3744754634063073
ACH-000294,-0.25300498597868465
ACH-000295,-0.4589614116206005
ACH-000296,-0.3567287931776657
ACH-000302,-0.42046940583951103
ACH-000304,-0.14502500139671767
ACH-000307,-0.2397516156532169
ACH-000308,-0.2655017741297685
ACH-000310,-0.19266389285599086
ACH-000311,-0.11016315723807747
ACH-000312,-0.29606439227324
ACH-000315,-0.19664692886614374
ACH-000316,-0.039320211493961386
ACH-000317,-0.1772894831296495
ACH-000318,-0.5479441762608521
ACH-000319,-0.2922186825913821
ACH-000320,-0.11943878275504985
ACH-000322,0.01781524553127805
ACH-000323,-0.2912968070298301
ACH-000324,-0.3176001796184022
ACH-000329,-0.33137098519595765
ACH-000330,-0.06724892372556948
ACH-000331,-0.3629273143451168
ACH-000332,-0.2840346716788077
ACH-000334,-0.32112627305373825
ACH-000335,-0.2333837151652325
ACH-000336,-0.14348734047238856
ACH-000337,-0.2786103018669514
ACH-000338,-0.4631253152186379
ACH-000339,-0.2935593164854449
ACH-000341,-0.2698385451444876
ACH-000348,-0.3459361560564424
ACH-000350,-0.18822153952762027
ACH-000352,-0.2448536978157321
ACH-000356,-0.3424323362530308
ACH-000361,-0.16979013138295235
ACH-000362,-0.19602853960111288
ACH-000363,-0.2612020341819455
ACH-000364,-0.420664190721634
ACH-000365,-0.08215520379834113
ACH-000366,-0.2573430269736843
ACH-000368,-0.5637003674599564
ACH-000374,-0.4271178517493502
ACH-000375,-0.29605256782611244
ACH-000376,-0.10243622821512104
ACH-000381,-0.2866566688521069
ACH-000383,-0.2242338029663048
ACH-000387,-0.3509100739084584
ACH-000389,-0.26741803998436325
ACH-000390,-0.3224186510106267
ACH-000393,-0.21783418043113148
ACH-000395,-0.3077242310222412
ACH-000396,-0.4239863870321885
ACH-000397,-0.2735089003183903
ACH-000401,-0.2414507485753719
ACH-000402,-0.3688513560543757
ACH-000403,-0.3002106930326129
ACH-000404,-0.0651633768493569
ACH-000406,-0.16281200272200444
ACH-000407,-0.3240196709434133
ACH-000408,-0.6792266815093871
ACH-000410,-0.27948151681545985
ACH-000411,-0.2607996533001002
ACH-000414,-0.1047920764138236
ACH-000415,-0.3837804016507246
ACH-000416,-0.2820144988542437
ACH-000420,-0.3401575216153657
ACH-000421,-0.1673053119218682
ACH-000424,-0.4543489992171736
ACH-000425,-0.3102320785188588
ACH-000426,-0.32053693007034745
ACH-000427,-0.6020465728150111
ACH-000433,-0.3130629369835858
ACH-000435,-0.35409604939852435
ACH-000436,-0.2892987131397728
ACH-000444,-0.2632861153933557
ACH-000445,-0.4943161971868999
ACH-000448,-0.27195671878534383
ACH-000450,-0.4274451345526566
ACH-000452,-0.28716205595804617
ACH-000454,-0.5292677063985215
ACH-000458,-0.21251763739991694
ACH-000459,-0.20470586875162927
ACH-000460,-0.2331909766875245
ACH-000461,-0.2521863374728467
ACH-000463,-0.3475718408804652
ACH-000464,-0.3244115156924765
ACH-000466,-0.1244014071161608
ACH-000467,-0.11858194574577648
ACH-000468,-0.3268404237603317
ACH-000469,-0.3200520442668484
ACH-000470,-0.31773141976149216
ACH-000471,-0.2747674604996593
ACH-000472,-0.29603243489130965
ACH-000473,-0.3050607930338636
ACH-000475,-0.2613390650942149
ACH-000476,-0.18122255882634525
ACH-000477,-0.0051862426761156025
ACH-000479,-0.003370751497816125
ACH-000480,-0.3257152878036363
ACH-000481,-0.22065710510844005
ACH-000483,-0.2733415544942029
ACH-000484,-0.13181630991282248
ACH-000485,-0.10845334302175907
ACH-000486,-0.3724264081372094
ACH-000487,-0.4303101399365264
ACH-000488,-0.19585614576120894
ACH-000490,-0.1798575470409182
ACH-000491,-0.2375195181887043
ACH-000495,-0.07073648185225698
ACH-000496,-0.16635692571627192
ACH-000499,-0.18519294781846515
ACH-000500,-0.07881866820354852
ACH-000502,-0.2142237984643817
ACH-000503,-0.15190716087816586
ACH-000505,-0.3789345749302301
ACH-000507,-0.3727028605419245
ACH-000510,-0.39842757839154985
ACH-000511,-0.2757347635608248
ACH-000512,-0.04941203040903861
ACH-000516,-0.2535916560488046
ACH-000517,-0.2821333150793364
ACH-000518,-0.3802129209819001
ACH-000520,-0.42285268424544187
ACH-000521,-0.15890274248929515
ACH-000522,-0.3190477187313165
ACH-000524,-0.36245999885484204
ACH-000527,-0.23472902833557205
ACH-000528,-0.2914160150864413
ACH-000537,-0.3103380694352013
ACH-000541,-0.32619645870384145
ACH-000542,-0.3189965810271357
ACH-000544,-0.2379427415496897
ACH-000545,-0.3258569110017043
ACH-000547,-0.13478939241252855
ACH-000548,-0.3582879922797295
ACH-000549,-0.2987203982102544
ACH-000550,-0.21782764588919948
ACH-000552,-0.14987787496816318
ACH-000556,-0.28355889796107475
ACH-000557,-0.30314977956738515
ACH-000569,-0.006555024994592604
ACH-000570,-0.0702102812059351
ACH-000571,-0.2876913381822513
ACH-000573,-0.3142353510686626
ACH-000576,-0.18435419363389496
ACH-000579,-0.09057073294571676
ACH-000580,-0.10539534036641712
ACH-000584,-0.2995607315261762
ACH-000585,-0.4041617472689268
ACH-000588,-0.11336875506597313
ACH-000589,-0.2473071144190585
ACH-000591,-0.3410198607349447
ACH-000593,-0.14326646956581476
ACH-000600,-0.21786551886279296
ACH-000601,-0.238640941544872
ACH-000605,-0.206504013390846
ACH-000606,-0.24309774358856384
ACH-000608,-0.1806791769209928
ACH-000614,-0.26346497537668456
ACH-000616,-0.23776159421184945
ACH-000618,-0.34545527624116873
ACH-000619,-0.2427482513479146
ACH-000620,-0.3290131115681947
ACH-000621,-0.3741175295051781
ACH-000622,-0.1339501204192089
ACH-000623,-0.3168531362376429
ACH-000624,-0.37112393068994703
ACH-000627,-0.41868756328120815
ACH-000630,-0.4174365010066349
ACH-000631,-0.2840064500308748
ACH-000632,-0.38425585303292303
ACH-000633,-0.2622425968690679
ACH-000637,-0.2868495333620248
ACH-000638,-0.29647615703067964
ACH-000646,-0.3046910770418219
ACH-000647,-0.3096577214684869
ACH-000648,-0.006165737707515604
ACH-000649,-0.18377735903494855
ACH-000651,-0.3014167097291752
ACH-000652,-0.3462706954333561
ACH-000653,-0.3063388433954041
ACH-000657,-0.22474014246614124
ACH-000658,-0.3044406614883561
ACH-000661,-0.3221263609963417
ACH-000662,-0.6074826645263816
ACH-000663,-0.18638448190320545
ACH-000665,-0.3275470255242837
ACH-000671,-0.3298599956466129
ACH-000672,-0.12724607476731675
ACH-000673,-0.2892706398062904
ACH-000676,-0.15304787934888556
ACH-000677,-0.2604115400316036
ACH-000681,-0.2067954402380595
ACH-000683,-0.3221349877923093
ACH-000684,-0.3350187742291945
ACH-000688,-0.20054699290464287
ACH-000693,-0.23439079896044454
ACH-000694,-0.2791329308281447
ACH-000695,-0.2353988488630367
ACH-000696,-0.27557519192942914
ACH-000697,-0.1670230806404978
ACH-000699,-0.4112724167947563
ACH-000701,-0.2606296703385822
ACH-000706,-0.2806776477439381
ACH-000711,-0.3002451018651266
ACH-000713,-0.20503686495113294
ACH-000714,-0.2574021143079759
ACH-000718,-0.0730845985609067
ACH-000720,-0.2874394684764408
ACH-000721,-0.4425232546400076
ACH-000724,-0.3293530229350349
ACH-000725,-0.5072882592808596
ACH-000732,-0.3514401855115395
ACH-000734,-0.24351141875947915
ACH-000735,-0.14203221456219714
ACH-000736,-0.1614095841656643
ACH-000738,-0.14580471827601107
ACH-000746,-0.3418605856988519
ACH-000747,-0.2804478225089161
ACH-000748,-0.29848186044450553
ACH-000753,-0.29026376397143483
ACH-000756,-0.24045883041042315
ACH-000757,-0.2555737503404291
ACH-000758,-0.3726593947456058
ACH-000760,-0.25430666941666297
ACH-000762,-0.19762562176658088
ACH-000763,-0.2705734623121967
ACH-000764,-0.30963491924972725
ACH-000765,-0.1303441989497929
ACH-000766,-0.29970894386400176
ACH-000767,-0.2287300502920837
ACH-000768,-0.3146334876343311
ACH-000769,-0.28271798863975234
ACH-000770,-0.23756330962541405
ACH-000771,-0.14339624997295147
ACH-000773,-0.2045877898009298
ACH-000776,-0.29749404519992545
ACH-000777,-0.2796810787776741
ACH-000778,-0.21603230852718688
ACH-000781,-0.2692569215366705
ACH-000782,-0.24367149359415985
ACH-000783,-0.1811885893448043
ACH-000784,-0.24808565291424345
ACH-000785,-0.2747500303712961
ACH-000787,-0.21299046180071007
ACH-000788,-0.3064092225576925
ACH-000791,-0.17600579852324458
ACH-000792,-0.35855589360499673
ACH-000794,-0.2675219982108373
ACH-000796,-0.35306074517926794
ACH-000798,-0.4035899877734572
ACH-000799,-0.5104765919711591
ACH-000800,-0.0995102377103002
ACH-000802,-0.31952755084365986
ACH-000804,-0.2831946810288571
ACH-000805,-0.3421027788621048
ACH-000809,-0.10822602993073788
ACH-000810,-0.15974261593127534
ACH-000811,-0.2382779834667351
ACH-000817,-0.2203679292307072
ACH-000819,-0.11601705829119502
ACH-000820,-0.6748936894211914
ACH-000821,-0.04811781456925439
ACH-000822,-0.23733335518272755
ACH-000823,-0.3204717946401289
ACH-000824,-0.16437181469530382
ACH-000827,-0.13694365361973873
ACH-000829,-0.2993646606860942
ACH-000831,-0.20736398056066627
ACH-000832,-0.19855046902259124
ACH-000833,-0.03545721249031452
ACH-000834,-0.3568342421267886
ACH-000835,-0.1188027614559352
ACH-000836,-0.3625590650767169
ACH-000837,-0.2774983310614396
ACH-000838,-0.18531350793284668
ACH-000839,-0.26653361423711874
ACH-000840,-0.3399503791093121
ACH-000841,-0.2100663005298956
ACH-000843,-0.10853320947509856
ACH-000846,-0.2725476007066634
ACH-000847,-0.3809934301408641
ACH-000848,-0.3576416594416027
ACH-000849,-0.25713085674152913
ACH-000851,-0.4331183767502969
ACH-000855,-0.10366815835234572
ACH-000856,-0.17648553731760214
ACH-000858,-0.3551814676251735
ACH-000859,-0.4423434060469122
ACH-000861,-0.6275663659874294
ACH-000862,-0.09684563348388643
ACH-000865,-0.22396770372564687
ACH-000866,-0.21294739789832454
ACH-000867,-0.3508467083396997
ACH-000869,-0.55758925541405
ACH-000872,-0.3700186368079058
ACH-000873,-0.4662756387831441
ACH-000876,-0.21805965679797348
ACH-000878,-0.02732602144112032
ACH-000880,-0.027008272752123183
ACH-000881,-0.2056166197296338
ACH-000882,-0.07554041217284667
ACH-000884,-0.2375199788598818
ACH-000885,-0.3033039667115485
ACH-000887,-0.4011367741707553
ACH-000889,-0.1596792744409477
ACH-000896,-0.3725930312582149
ACH-000898,-0.3373389561765655
ACH-000900,-0.3586392399064597
ACH-000901,-0.20936336814986395
ACH-000905,-0.18050483278314444
ACH-000906,-0.27804065095331393
ACH-000907,-0.27496929466887216
ACH-000910,-0.16043590005474515
ACH-000911,-0.3222085933544437
ACH-000912,-0.08577493599076308
ACH-000913,-0.09646502566607099
ACH-000915,-0.34345094027348083
ACH-000916,-0.19016713469263616
ACH-000917,-0.31563932707368114
ACH-000920,-0.2529189701861808
ACH-000921,-0.3673447334917567
ACH-000924,-0.2362856435862684
ACH-000926,-0.2437587731189088
ACH-000928,-0.6605620767212105
ACH-000929,-0.6913702483379267
ACH-000932,-0.2495581593849452
ACH-000935,-0.14587079890011498
ACH-000936,-0.1608691957468417
ACH-000937,-0.2567906874184384
ACH-000938,-0.2340318446137436
ACH-000939,-0.4922470081642172
ACH-000941,-0.33158665820092403
ACH-000943,-0.19341002028779655
ACH-000946,-0.20700727862166568
ACH-000947,-0.1701007048369792
ACH-000948,-0.3130557957800718
ACH-000950,-0.22261134020177814
ACH-000953,-0.3302592844195608
ACH-000954,-0.40069627690170856
ACH-000957,-0.26519178871028803
ACH-000958,-0.15782760118661446
ACH-000960,-0.4754428660689751
ACH-000963,-0.11741113016908016
ACH-000968,-0.1967415650905811
ACH-000969,-0.1647191619012251
ACH-000972,-0.26604961889902096
ACH-000973,-0.24246344252090984
ACH-000974,-0.20251848286462407
ACH-000978,0.1164270426028614
ACH-000984,-0.20033250078618764
ACH-000986,-0.28777864139420617
ACH-000988,-0.2476796589756769
