,NANS (54187)
ACH-000004,-0.10974179316365536
ACH-000005,-0.3187443861549532
ACH-000007,-0.13612787319031186
ACH-000009,-0.07482206171987951
ACH-000011,0.19150627323726496
ACH-000012,0.05534861062272587
ACH-000013,-0.03850920831900613
ACH-000014,0.25156322227704386
ACH-000015,-0.05087504579531905
ACH-000017,0.1637339481638747
ACH-000018,0.010483754959286922
ACH-000019,0.1068803684342984
ACH-000021,-0.003513509511632368
ACH-000022,-0.023070578018950117
ACH-000025,0.0794797719068764
ACH-000028,0.1887507425164642
ACH-000030,0.09806002273439897
ACH-000035,0.01163387012073551
ACH-000036,0.19886461974931274
ACH-000037,0.07711385107638502
ACH-000039,0.02576590536718357
ACH-000040,0.1313528740024038
ACH-000041,-0.0666362220288932
ACH-000042,0.07146361003419231
ACH-000045,-0.07362079543932121
ACH-000047,0.11151226222453177
ACH-000052,0.09566068148977118
ACH-000053,0.07033969594744788
ACH-000054,0.23993871696682084
ACH-000055,0.0650743867432857
ACH-000060,0.1263582612034339
ACH-000067,0.16252664517466905
ACH-000070,-0.1659115484440384
ACH-000075,0.13255052628493794
ACH-000078,0.09521384141749377
ACH-000082,0.15899430408943224
ACH-000085,-0.09141856676525094
ACH-000086,0.0033813468733616056
ACH-000087,0.3030140807337558
ACH-000092,0.07914630224136826
ACH-000095,0.2134392152417484
ACH-000097,0.13074938694499452
ACH-000098,0.053529268972738776
ACH-000099,0.06258644460704553
ACH-000108,-0.1797018063512867
ACH-000113,0.6777542977782801
ACH-000116,0.20362234152423733
ACH-000118,-0.07647311236509714
ACH-000120,0.03322687552153095
ACH-000123,0.16761788180631648
ACH-000127,0.16759475639101576
ACH-000128,-0.04887105677052635
ACH-000132,0.11766864945923836
ACH-000133,0.07241984608727302
ACH-000137,0.02759587160508412
ACH-000138,0.0019720901681256307
ACH-000142,0.037163054631738635
ACH-000143,-0.05954647239689818
ACH-000146,0.2649820342074763
ACH-000148,0.05733584807223505
ACH-000150,0.20172070110215265
ACH-000152,0.10656237974645852
ACH-000153,0.015061410826345448
ACH-000159,-0.06119425774014585
ACH-000160,-0.06199373110657474
ACH-000163,0.1221082137574626
ACH-000167,0.11280337268748768
ACH-000168,0.3174704875775369
ACH-000169,0.06917168202754913
ACH-000178,0.08778065977247954
ACH-000183,-0.02581650372287341
ACH-000188,0.12243376973051333
ACH-000189,-0.027462778310084
ACH-000190,-0.12279760750888202
ACH-000198,-0.1517679290800859
ACH-000203,-0.15904737551531342
ACH-000204,-0.02540935901944906
ACH-000206,0.16573613744326726
ACH-000207,0.1933472225716633
ACH-000208,0.11526286243922905
ACH-000210,0.0008741052073047285
ACH-000211,0.02328238117858781
ACH-000215,0.047696581599831867
ACH-000221,0.026914288249066
ACH-000222,-0.32176027238449045
ACH-000223,0.009228384015850152
ACH-000226,0.035295689496665526
ACH-000227,0.10405311180427547
ACH-000228,0.058431222895527
ACH-000231,0.01901747184602252
ACH-000232,0.18561480135779726
ACH-000233,0.07229867012430773
ACH-000234,0.06364451125510494
ACH-000235,-0.18340824019876306
ACH-000237,0.08974230387829163
ACH-000238,0.060552274434180986
ACH-000242,-0.07847945931509608
ACH-000243,-0.02458293091734384
ACH-000244,0.2638000474303165
ACH-000246,0.06597349100070525
ACH-000248,-0.030011786970016486
ACH-000250,0.03951842308792235
ACH-000251,0.3167388732735677
ACH-000252,0.21815639414866894
ACH-000253,0.07881554248919195
ACH-000255,0.07569874988617188
ACH-000256,0.10653254303788967
ACH-000257,-0.05351887741253311
ACH-000258,0.0961125946263617
ACH-000259,0.0688515759186938
ACH-000260,0.05512353833849298
ACH-000261,0.06393451936381699
ACH-000262,-0.16234470971126833
ACH-000263,0.17779592175700148
ACH-000264,0.041858663744024936
ACH-000265,0.08316144813196043
ACH-000266,0.021204030183492262
ACH-000272,-0.07664218964760795
ACH-000274,0.02450627412093869
ACH-000277,0.06868624255857278
ACH-000278,0.03254472969717885
ACH-000279,0.09482009597525998
ACH-000280,-0.045736887691532085
ACH-000281,0.06747436238715472
ACH-000288,0.1898915831566652
ACH-000291,0.02041895588709591
ACH-000293,0.09427887590036532
ACH-000294,0.2055624499532433
ACH-000295,0.02313224588073793
ACH-000296,-0.051790127234572894
ACH-000302,0.05468995286423037
ACH-000304,0.14590399216803807
ACH-000307,0.12073460524833105
ACH-000308,0.12743550849431134
ACH-000310,0.2772497766154173
ACH-000311,-0.1856088674332255
ACH-000312,0.11439642714777025
ACH-000315,-0.11924593287198465
ACH-000316,0.07969718119667385
ACH-000317,0.1785047952623595
ACH-000318,0.11321211070055405
ACH-000319,0.06520762614520698
ACH-000320,0.09286974596645224
ACH-000322,-0.014054129285407994
ACH-000323,0.01696288004475508
ACH-000324,0.09494948108079944
ACH-000329,0.23876017107301198
ACH-000330,0.02502354885533007
ACH-000331,0.167688818406573
ACH-000332,0.10604699064084258
ACH-000334,0.3036363068718289
ACH-000335,0.1634380670388322
ACH-000336,-0.2549816001835496
ACH-000337,-0.10343229008242992
ACH-000338,-0.1091589784635352
ACH-000339,0.07769195835250081
ACH-000341,0.3064158317477335
ACH-000348,0.060805262817435014
ACH-000350,0.12031711244937235
ACH-000352,0.07497650177158148
ACH-000356,0.2219487619303577
ACH-000361,0.22856080938381376
ACH-000362,0.1487044566625125
ACH-000363,0.08476575476758848
ACH-000364,0.09093106065789806
ACH-000365,-0.15986865168876518
ACH-000366,0.03770283344576856
ACH-000368,0.032428548211340814
ACH-000374,0.11870667846639565
ACH-000375,0.11127421514931396
ACH-000376,0.19988602535236516
ACH-000381,0.21601875838887308
ACH-000383,0.07875695206266042
ACH-000387,0.04195497511394622
ACH-000389,0.1239457428799404
ACH-000390,-0.16796673011017887
ACH-000393,0.05813514957980916
ACH-000395,-0.059227002224912374
ACH-000396,0.17839367589137892
