,EGFL8 (80864)
ACH-000258,-0.16631561852437912
ACH-000259,-0.0937351699107023
ACH-000260,-0.16938811983965832
ACH-000261,-0.1604800314007676
ACH-000262,0.02494219407989784
ACH-000263,0.3543235161636625
ACH-000264,-0.01580054437726833
ACH-000265,-0.06831942167101264
ACH-000266,-0.10931800323275737
ACH-000272,-0.1921778773248432
ACH-000274,-0.0609610235716546
ACH-000277,0.042457243122781534
ACH-000278,0.07165562198404063
ACH-000279,-0.15436105953863025
ACH-000280,-0.004081717033211221
ACH-000281,-0.196565581491096
ACH-000288,-0.0023976227807743287
ACH-000291,-0.23819289004466815
ACH-000293,-0.05631025111435674
ACH-000294,-0.03699139697825367
ACH-000295,-0.14288205812247487
ACH-000296,-0.3234547640780993
ACH-000302,-0.1356070633525779
ACH-000304,0.16483395946149534
ACH-000307,-0.13386302275029152
ACH-000308,-0.12798807693993194
ACH-000310,-0.11281031212952287
ACH-000311,-0.13213169308988007
ACH-000312,-0.1217350481421622
ACH-000315,-0.13052053435153235
ACH-000316,-0.11733112312634428
ACH-000317,-0.22011403794371512
ACH-000318,-0.1461672763111075
ACH-000319,-0.12068872772128167
ACH-000320,-0.3179400274202874
ACH-000322,-0.1132856824391974
ACH-000323,0.02842537149651885
ACH-000324,-0.07977902384353787
ACH-000329,-0.0029187209452932986
ACH-000330,-0.13622476871689315
ACH-000331,-0.1641273009607074
ACH-000332,-0.13187573497436822
ACH-000334,-0.2122105419478707
ACH-000335,-0.08159880853332807
ACH-000336,-0.03299709822503023
ACH-000337,-0.004813666377027124
ACH-000338,-0.42929459557061
ACH-000339,-0.04623087185804743
ACH-000341,-0.09546404013209707
ACH-000348,0.05765977512336426
ACH-000350,-0.04646607586616983
ACH-000352,-0.09163439960047448
ACH-000356,-0.13055674893595018
ACH-000361,-0.05332764564753808
ACH-000362,-0.13475816298047955
ACH-000363,-0.07362174755381126
ACH-000364,-0.08536309622090085
ACH-000365,-0.03151195397325611
ACH-000366,-0.1275095338501071
ACH-000368,0.013226933245529657
ACH-000374,-0.19401586162487933
ACH-000375,0.04779096932576359
ACH-000376,-0.11741452966163148
ACH-000381,-0.1614509817613208
ACH-000383,-0.0513659058792481
ACH-000387,-0.1126203289209396
ACH-000389,-0.022350918130069442
ACH-000390,-0.16637015664615262
ACH-000393,-0.2136497947708208
ACH-000395,-0.15591545295950698
ACH-000396,-0.02362281325886016
ACH-000397,-0.13239350489679158
ACH-000401,-0.1601107294132262
ACH-000402,-0.10289317014411177
ACH-000403,0.009146056449000286
ACH-000404,-0.018198631028057133
ACH-000406,-0.21437864749554755
ACH-000407,-0.1590120655953222
ACH-000408,-0.10787409103949623
ACH-000410,-0.06014865423971715
ACH-000411,-0.19716127249013488
ACH-000414,-0.07634200795461031
ACH-000415,-0.07682561907548686
ACH-000416,-0.02311380309868841
ACH-000420,-0.16216599464491196
ACH-000421,0.010074818449065851
ACH-000424,-0.06323287544229576
ACH-000425,-0.012021752994395635
ACH-000426,-0.0643816234856845
ACH-000427,-0.1196696313432146
ACH-000433,-0.17096195077938628
ACH-000435,0.07853158107488176
ACH-000436,-0.035470528509151195
ACH-000444,-0.08559250513946423
ACH-000445,0.07049384937488593
ACH-000448,-0.0565636727527949
ACH-000450,-0.03010145769868433
ACH-000452,-0.1951159072571334
ACH-000454,-0.17743410561465586
ACH-000458,-0.05374797414153698
ACH-000459,0.06150035229469966
ACH-000460,0.06692966175875448
ACH-000461,0.06170329374080611
ACH-000463,-0.04848603643383325
ACH-000464,-0.027548545357900085
ACH-000466,-0.01434196929409016
ACH-000467,0.03410367770300951
ACH-000468,-0.05032706672554258
ACH-000469,-0.09535924265236538
ACH-000470,-0.2919330157012733
ACH-000471,-0.10440240516792366
ACH-000472,-0.05826492154828465
ACH-000473,-0.13175383600254315
ACH-000475,-0.10593069216221428
ACH-000476,-0.08591934800374278
ACH-000477,-0.1583968402460459
ACH-000479,-0.0855418097981814
ACH-000480,0.034675780126410614
ACH-000481,-0.0035664760962535406
ACH-000483,0.02608781371405331
ACH-000484,0.06056857501663671
ACH-000485,-0.10497856150069566
ACH-000486,0.001099060107562332
ACH-000487,-0.061270386939674536
ACH-000488,-0.03204018512064749
ACH-000490,-0.07247261329180921
ACH-000491,-0.07753970474398979
ACH-000495,-0.02123138667767897
ACH-000496,-0.21360303251406368
ACH-000499,-0.0657670590397139
ACH-000500,-0.2537640076677993
ACH-000502,-0.1885063317256084
ACH-000503,-0.11965932479969114
ACH-000505,-0.09371526942315273
ACH-000507,-0.058857893800064134
ACH-000510,-0.07514506115578068
ACH-000511,-0.04105088882083019
ACH-000512,-0.13870831402404465
ACH-000516,-0.1536941219173754
ACH-000517,-0.04957614720857481
ACH-000518,0.03025375497266595
ACH-000520,-0.08786498035178868
ACH-000521,-0.09857417278918318
ACH-000522,0.0668090303306563
ACH-000524,-0.14997302088527278
ACH-000527,-0.051136656529562334
ACH-000528,0.02372645761776985
ACH-000537,-0.16165565694743622
ACH-000541,-0.024442639782252626
ACH-000542,-0.02395391443266793
ACH-000544,-0.000844183951325622
ACH-000545,0.00029813956113343735
ACH-000547,0.3249128367030586
ACH-000548,0.004711720197853423
ACH-000549,-0.004142901471312971
ACH-000550,-0.1150003236843332
ACH-000552,0.01501437926622596
ACH-000556,0.012893859493034822
ACH-000557,-0.0221739581141638
ACH-000569,0.256133838444109
ACH-000570,-0.06370244450870152
ACH-000571,-0.0729962233075181
ACH-000573,-0.06276421115278874
ACH-000576,-0.10494162448760526
ACH-000579,-0.3606741563330542
ACH-000580,-0.17321875776665507
ACH-000584,-0.12274038723348632
ACH-000585,-0.07328639898062465
ACH-000588,-0.23814066091624
ACH-000589,-0.1569369766544382
ACH-000591,-0.022464550275907717
ACH-000593,-0.1746498502949205
ACH-000600,-0.2274407378837333
ACH-000601,-0.1287268812395275
ACH-000605,-0.024834077907372833
ACH-000606,-0.0785235330158177
ACH-000608,-0.06550357048607887
ACH-000614,0.2498558770914035
ACH-000616,0.040058649717259406
ACH-000618,-0.17784799524833864
ACH-000619,-0.04179956481124247
ACH-000620,0.03047712640051015
ACH-000621,-0.0557383843602637
ACH-000622,-0.0924146169910348
ACH-000623,-0.05317675170173288
ACH-000624,-0.08254005332461252
ACH-000627,0.03609033244831671
ACH-000630,0.026136391681297062
ACH-000631,-0.17549531878451738
ACH-000632,0.032895809490447084
ACH-000633,0.01399770671902603
ACH-000637,-0.06725442793346276
ACH-000638,-0.000547486163955294
ACH-000646,-0.06806215307437433
ACH-000647,-0.13332292418610636
ACH-000648,-0.01322680136578955
ACH-000649,-0.06751167784624824
ACH-000651,0.01638746889856786
ACH-000652,-0.32851882691607914
ACH-000653,-0.12567184864308462
ACH-000657,-0.054408878340972334
ACH-000658,-0.2558340160007358
ACH-000661,-0.12869711127949962
ACH-000662,0.05627950940068052
ACH-000663,-0.3014251021150872
ACH-000665,-0.10337148314547666
ACH-000671,0.007037681446403814
ACH-000672,-0.004241618521439049
ACH-000673,-0.06274301112957946
ACH-000676,-0.13174564051938428
ACH-000677,-0.126761537674949
ACH-000681,-0.06124906248958786
ACH-000683,-0.05132205190189327
ACH-000684,0.033329275909133066
ACH-000688,-0.3032820667923809
ACH-000693,-0.006250963524911821
ACH-000694,-0.03815828230379816
ACH-000695,0.06884703587439761
ACH-000696,-0.07089078426404427
ACH-000697,0.05337542644493271
ACH-000699,-0.116367348522016
ACH-000701,-0.2017841241321998
ACH-000706,-0.12466155463512753
ACH-000711,-0.061831441784583635
ACH-000713,-0.1226402929210246
ACH-000714,-0.1062842650451993
ACH-000718,-0.19823706237103766
ACH-000720,-0.1872354217350589
ACH-000721,-0.19365500570616692
ACH-000724,-0.10375677782330353
ACH-000725,0.02818097065623649
ACH-000732,0.00607702514954078
ACH-000734,-0.06416955956186123
ACH-000735,0.0006116271953789908
ACH-000736,-0.04593387463233119
ACH-000738,-0.11071281964521948
ACH-000746,-0.08432321990553453
ACH-000747,0.0941125214293378
ACH-000748,-0.08051224424663275
ACH-000753,-0.15747799940573956
ACH-000756,-0.15889587716416453
ACH-000757,-0.17590943824562752
ACH-000758,-0.3096664657187944
ACH-000760,0.12225767713291105
ACH-000762,-0.10164334707044048
ACH-000763,-0.1377701199618434
ACH-000764,-0.3481323141677919
ACH-000765,0.003104209975159813
ACH-000766,-0.08189615119870629
ACH-000767,-0.07553162827423356
ACH-000768,-0.1130022838878719
ACH-000769,-0.08497180441685823
ACH-000770,-0.18347409187530245
ACH-000771,-0.11509705853368188
ACH-000773,-0.18652146882872211
ACH-000776,-0.1175204427259434
ACH-000777,-0.05184349116717919
ACH-000778,-0.051511256767890784
ACH-000781,-0.033876016938864634
ACH-000782,0.056248713602464605
ACH-000783,-0.16701348721997578
ACH-000784,-0.0733331910128574
ACH-000785,-0.1641302805566464
ACH-000787,-0.07308275131263968
ACH-000788,0.014258433410627262
ACH-000791,-0.07519226835543634
ACH-000792,-0.07483445907180587
ACH-000794,-0.01041314277800513
ACH-000796,-0.12745816305507074
ACH-000798,-0.6339903562951986
ACH-000799,0.034374712217192134
ACH-000800,-0.004746715082165888
ACH-000802,0.015523180030003482
ACH-000804,0.01846839940833897
ACH-000805,0.09769951889121467
ACH-000809,0.05095985823729753
ACH-000810,-0.04157255858648429
ACH-000811,-0.06319268463470944
ACH-000817,-0.11831924480938012
ACH-000819,0.022590526334265292
ACH-000820,0.2693506735393913
ACH-000821,-0.13152911599199282
ACH-000822,0.08528022345828314
ACH-000823,-0.045031762645486965
ACH-000824,-0.12327829953559273
ACH-000827,-0.07472460963686113
ACH-000829,-0.16061956496896007
ACH-000831,0.0422005118881197
ACH-000832,0.08622174966871847
ACH-000833,0.005724194770237978
ACH-000834,-0.04548452723670217
ACH-000835,-0.05219477897750347
ACH-000836,-0.009559518570927985
ACH-000837,-0.029804153425140336
ACH-000838,0.0357840669000361
ACH-000839,-0.2494722326336773
ACH-000840,0.17708199045139147
ACH-000841,-0.09506480137718602
ACH-000843,-0.09096151815749742
ACH-000846,-0.1988660547639081
ACH-000847,-0.062247029694051936
ACH-000848,-0.13831841243407486
ACH-000849,-0.017374481024024904
ACH-000851,0.015539509978059831
ACH-000855,-0.03803811245088954
ACH-000856,-0.06690207693150238
ACH-000858,-0.12489054327451532
ACH-000859,-0.13900801723270895
ACH-000861,0.02462019918988243
ACH-000862,-0.16781175500315776
ACH-000865,-0.07224019096805406
ACH-000866,0.004507046440965769
ACH-000867,-0.053716595162715264
ACH-000869,-0.012778757271260566
ACH-000872,0.011641663007199751
ACH-000873,-0.050637607136581685
ACH-000876,-0.06229707201393275
ACH-000878,-0.2767521811564808
ACH-000880,0.0643448104406383
ACH-000881,-0.005388456839097902
ACH-000882,-0.21011201975508825
ACH-000884,0.02202893885749533
ACH-000885,-0.05162677946575567
ACH-000887,-0.04586369256913676
ACH-000889,-0.2416976543362365
ACH-000896,-0.060454165951690265
ACH-000898,0.10937995448689768
ACH-000900,-0.0817257532784019
ACH-000901,-0.033306623518307835
ACH-000905,-0.033861705667862466
ACH-000906,-0.07101909611916954
ACH-000907,0.04103778769880805
ACH-000910,-0.08970163803124905
ACH-000911,-0.042084355011803035
ACH-000912,0.021828556002262568
ACH-000913,-0.012377101730030735
ACH-000915,-0.11748906422293988
ACH-000916,-0.02245314926887599
ACH-000917,-0.06902685055082397
ACH-000920,-0.06486873173662977
ACH-000921,-0.12213921487276184
ACH-000924,-0.11867913100270727
ACH-000926,-0.1072473691765809
ACH-000928,0.09107120760163864
ACH-000929,0.1342180381000927
ACH-000932,-0.16899045909679894
ACH-000935,0.08783760883609236
ACH-000936,-0.28949134473095456
ACH-000937,-0.015443170164419212
ACH-000938,0.01767279823796173
ACH-000939,-0.24781715083499764
ACH-000941,-0.17951051239817045
ACH-000943,-0.05566789778338377
ACH-000946,-0.024581968895471054
ACH-000947,-0.02987096450219621
ACH-000948,-0.07774181619970225
ACH-000950,0.0030131439755697372
ACH-000953,0.03593540580755489
ACH-000954,-0.4540523765036544
ACH-000957,0.051922771387077515
ACH-000958,0.10781410380243346
ACH-000960,-0.05627461356043135
ACH-000963,-0.04534064586419699
ACH-000968,-0.16439944836337073
ACH-000969,0.03621874975088335
ACH-000972,-0.11802335051681233
ACH-000973,-0.19436916463799875
ACH-000974,-0.06258007236049598
ACH-000978,-0.2834765432311438
ACH-000984,0.09347176370180584
ACH-000986,-0.06923312622462667
ACH-000988,-0.040728648604336525
ACH-000993,0.040710086248608036
ACH-000994,-0.14646797137006026
ACH-000996,0.08521678331933706
ACH-001001,0.03824340369781088
ACH-001020,-0.043690044358286835
ACH-001028,0.009742917874242684
ACH-001031,-0.07571995038067449
ACH-001038,-0.03241087284993651
ACH-001048,-0.08034503455320335
ACH-001050,-0.07655431636594492
ACH-001053,-0.11918828232515555
ACH-001054,-0.13274839670289956
ACH-001061,-0.13945493578551155
ACH-001067,-0.04300823601663293
ACH-001075,-0.26387607717826056
ACH-001096,0.041223712678951835
ACH-001111,0.002574443814301352
ACH-001119,-0.03969336167835316
ACH-001128,-0.09695222366166792
ACH-001134,-0.03910361034844676
ACH-001151,-0.05321763320126177
ACH-001163,-0.09879109879197301
ACH-001164,0.248489317839365
ACH-001183,-0.17828881179809078
ACH-001192,-0.09256472674926047
ACH-001193,-0.4160264567326717
ACH-001196,0.07626915249182735
ACH-001197,0.02343855216269692
ACH-001205,-0.18065906974748905
ACH-001211,0.2046676830478499
ACH-001212,0.12708094771457326
ACH-001228,-0.05691496515940984
ACH-001232,-0.005033344665426989
ACH-001239,-0.029241725190005282
ACH-001270,-0.03730326656409167
ACH-001274,0.10411968141076684
ACH-001275,-0.09258018430166233
ACH-001277,-0.13694288031979315
ACH-001278,-0.08933545840623032
ACH-001280,0.07502893264045815
ACH-001283,-0.15039840585049224
ACH-001289,-0.0003352575884958437
ACH-001300,-0.08736493231315909
ACH-001301,-0.08649013797931318
ACH-001302,-0.01621871526937022
ACH-001306,-0.1316911106374625
ACH-001318,-0.04640449635496372
ACH-001322,-0.002207233357314104
ACH-001328,0.05388124320356876
ACH-001332,0.05443882903219905
ACH-001336,-0.07659199699400593
ACH-001346,-0.022176927111017253
ACH-001353,-0.1151170751969666
ACH-001354,-0.3108474828391656
ACH-001367,0.049048667925048715
ACH-001368,-0.10409358816200236
ACH-001374,-0.14804911803443832
ACH-001377,-0.025682197176734367
ACH-001380,-0.11090400057249236
ACH-001391,-0.055909814970318585
ACH-001408,0.01662226226580733
ACH-001430,-0.1414157966721623
ACH-001431,0.16876329130111453
ACH-001450,0.09578169235871427
ACH-001496,-0.33878133184359205
ACH-001500,-0.09337233452498954
ACH-001523,-0.034445685771482784
ACH-001532,-0.14387860564092658
ACH-001550,0.02496828316120289
ACH-001552,-0.2116594699847294
ACH-001554,-0.006218478425588998
ACH-001654,-0.07982547368504682
ACH-001735,-0.04307012035244168
ACH-001736,0.010174903868653759
ACH-001737,-0.3416235671101032
ACH-001740,-0.09569574098515056
ACH-001745,-0.09006357173471716
ACH-001765,-0.11871701614247265
