,CD163L1 (283316)
ACH-000261,0.24685126926279125
ACH-000262,0.2454336494347158
ACH-000263,0.26223815824204394
ACH-000264,0.1948874196472952
ACH-000265,0.2020417478291076
ACH-000266,0.17175749904054968
ACH-000272,0.20398766881445904
ACH-000274,0.19517238521576447
ACH-000277,0.22689026792667966
ACH-000278,0.16228507854777385
ACH-000279,0.10845009045910224
ACH-000280,0.2961174188555592
ACH-000281,0.039914892623538194
ACH-000288,0.1660568969557574
ACH-000291,0.06615762480394602
ACH-000293,0.25479746746015164
ACH-000294,0.181565197006786
ACH-000295,0.19570719990852448
ACH-000296,0.1030401333370517
ACH-000302,0.24973442858908554
ACH-000304,0.2864288405480205
ACH-000307,-0.02116251971717261
ACH-000308,0.18210105521428432
ACH-000310,0.24757619856577795
ACH-000311,0.14980582659182304
ACH-000312,0.04464870152526236
ACH-000315,0.22844555866527705
ACH-000316,0.06795652483806995
ACH-000317,0.14186884781942252
ACH-000318,0.2953045297821162
ACH-000319,0.4004624095096481
ACH-000320,0.29961436727630325
ACH-000322,0.20654035634182255
ACH-000323,0.219612129261867
ACH-000324,0.11411548117592075
ACH-000329,0.3198987212355416
ACH-000330,0.22424669545606413
ACH-000331,0.2915159616160721
ACH-000332,0.1838737695449953
ACH-000334,0.08585041040354703
ACH-000335,0.14622871371620602
ACH-000336,0.2585419320265191
ACH-000337,0.35435594646277163
ACH-000338,0.385169858803124
ACH-000339,0.2017573917017476
ACH-000341,0.2971424951585304
ACH-000348,0.2301492020897114
ACH-000350,0.056470482176885516
ACH-000352,0.23035361863145115
ACH-000356,0.4225536251475879
ACH-000361,0.03814234845191243
ACH-000362,0.2334453695261284
ACH-000363,0.07295425597703334
ACH-000364,0.2199451507986344
ACH-000365,0.10491803629516352
ACH-000366,0.21164852488752325
ACH-000368,0.17523261503590473
ACH-000374,0.2926926554536905
ACH-000375,0.1265903845205767
ACH-000376,0.2002201952306488
ACH-000381,0.13282308095156606
ACH-000383,0.2523208663022426
ACH-000387,0.0547516213380637
ACH-000389,0.1376483339047647
ACH-000390,0.3057436186383172
ACH-000393,0.1928942811230056
ACH-000395,0.3445820653707604
ACH-000396,0.4314389238838435
ACH-000397,0.27011903894655304
ACH-000401,0.2315354672631413
ACH-000402,0.3603856781797914
ACH-000403,0.2612666158010624
ACH-000404,0.08621743386500591
ACH-000406,0.16488211711925654
ACH-000407,0.2167420298289652
ACH-000408,0.2048192255321848
ACH-000410,0.1402955767143611
ACH-000411,0.17540865044379791
ACH-000414,0.1905908364290858
ACH-000415,0.3060452288245664
ACH-000416,0.2755153760085273
ACH-000420,0.2184419674818679
ACH-000421,0.14888686116759672
ACH-000424,0.2970880890104776
ACH-000425,0.31619880548176005
ACH-000426,0.08404347814062653
ACH-000427,0.14551326206257867
ACH-000433,0.3085867837174261
ACH-000435,0.0541824596392294
ACH-000436,0.232223719314281
ACH-000444,0.11277751589251538
ACH-000445,0.3645075735326523
ACH-000448,0.14581274803524194
ACH-000450,0.09975229956651864
ACH-000452,0.08555516102797711
ACH-000454,0.07833876408214446
ACH-000458,0.2732899844201026
ACH-000459,0.1959833121001683
ACH-000460,0.2916557172942772
ACH-000461,0.11175206386353938
ACH-000463,0.2732330147629427
ACH-000464,0.06941710004735305
ACH-000466,0.21798285443369708
ACH-000467,0.34724427624879434
ACH-000468,0.13830941512341746
ACH-000469,0.22170359766064496
ACH-000470,0.2103041336783851
ACH-000471,0.10084676778772936
ACH-000472,0.16331890618940495
ACH-000473,0.2377775049061008
ACH-000475,0.20990105421735614
ACH-000476,0.19916956429230007
ACH-000477,0.12913923641142813
ACH-000479,0.2949302911125881
ACH-000480,0.24562994711270345
ACH-000481,0.2183119310433123
ACH-000483,0.24672851811366775
ACH-000484,0.3730809406582694
ACH-000485,0.20437812199382407
ACH-000486,0.2768054768052957
ACH-000487,0.2542865371357821
ACH-000488,0.2735949903619975
ACH-000490,0.27222367041540035
ACH-000491,0.2282966757182381
ACH-000495,0.197357518433856
ACH-000496,0.1519612905523906
ACH-000499,0.23636302508978674
ACH-000500,-0.06546376567012246
ACH-000502,0.18690008087217852
ACH-000503,0.17223438889618675
ACH-000505,0.25185159679197416
ACH-000507,0.280788780791498
ACH-000510,0.17156829852208144
ACH-000511,0.2341254779815209
ACH-000512,0.21965514534424269
ACH-000516,0.16075790865247494
ACH-000517,0.1767986334966804
ACH-000518,0.22050748997466252
ACH-000520,0.16605113860103946
ACH-000521,0.18062514688315154
ACH-000522,0.20014434068318804
ACH-000524,0.16295839886935806
ACH-000527,0.1797311225142468
ACH-000528,0.130403743270946
ACH-000537,0.22055610234855855
ACH-000541,-0.030825231374591876
ACH-000542,0.09008456959812527
ACH-000544,0.3394418864474761
ACH-000545,0.21964174158659852
ACH-000547,0.008261105439151453
ACH-000548,0.2346953374660115
ACH-000549,0.1863086703964617
ACH-000550,0.2819235793644104
ACH-000552,0.20550493081599872
ACH-000556,0.2665281130824208
ACH-000557,0.11497211747449225
ACH-000569,0.3710232021205913
ACH-000570,0.2564955269331293
ACH-000571,0.19660633779694794
ACH-000573,0.2621620942661507
ACH-000576,0.048873005721607285
ACH-000579,0.04764668410364156
ACH-000580,0.3784751574319634
ACH-000584,0.20927129065669198
ACH-000585,0.14166096006604798
ACH-000588,0.06033207299080288
ACH-000589,0.12494169468315855
ACH-000591,0.2928115506234175
ACH-000593,0.15745216508073173
ACH-000600,0.2422489376564573
ACH-000601,0.2380409049035638
ACH-000605,0.15097342167584185
ACH-000606,0.30212301100210315
ACH-000608,0.12760817079757508
ACH-000614,0.21344918848806346
ACH-000616,0.25746368488762755
ACH-000618,0.15423067402413754
ACH-000619,0.3044172718386696
ACH-000620,0.18033563128083813
ACH-000621,0.1346209313199019
ACH-000622,0.32260462021287256
ACH-000623,0.23814606539423064
ACH-000624,0.14353435544492102
ACH-000627,0.1828644991638404
ACH-000630,0.2365307411918115
ACH-000631,0.2756166404601211
ACH-000632,0.2029003279113685
ACH-000633,0.23885875760824984
ACH-000637,0.2699798466138664
ACH-000638,0.21440627793782904
ACH-000646,0.14199465447809054
ACH-000647,0.1613530573719309
ACH-000648,0.2299046633974484
ACH-000649,0.2341972322473773
ACH-000651,0.2408845097493445
ACH-000652,0.15208465365325294
ACH-000653,0.25135565390116504
ACH-000657,0.26244447554687084
ACH-000658,0.3382120314891054
ACH-000661,0.20260092673861566
ACH-000662,0.4218773527528475
ACH-000663,0.08627139193828046
ACH-000665,0.22961969257742246
ACH-000671,0.19980446422949125
ACH-000672,0.05759438185938182
ACH-000673,0.17820491882828174
ACH-000676,0.16823357114377788
ACH-000677,0.1727703259877693
ACH-000681,0.13007048762678156
ACH-000683,0.18853481624465288
ACH-000684,0.2800454447588137
ACH-000688,0.19897152602866994
ACH-000693,0.2285056519129888
ACH-000694,0.06524865164105872
ACH-000695,0.035439946615272534
ACH-000696,0.18868299209440456
ACH-000697,0.0646869777942377
ACH-000699,0.10820639808735794
ACH-000701,0.1038467658954806
ACH-000706,0.16577397882092515
ACH-000711,0.2399522031038083
ACH-000713,0.4459892945095195
ACH-000714,0.18389318619509687
ACH-000718,0.2319298565650468
ACH-000720,0.3100796330713819
ACH-000721,0.1782126866713534
ACH-000724,0.15177487656635122
ACH-000725,0.1461285364938354
ACH-000732,0.07680271591478348
ACH-000734,0.19985790629293212
ACH-000735,0.17753621398208164
ACH-000736,0.2615794276616624
ACH-000738,0.13837682127067075
ACH-000746,0.2685510736977241
ACH-000747,0.1621507595292253
ACH-000748,0.1911550775098219
ACH-000753,0.2344861813305483
ACH-000756,0.2344510715114244
ACH-000757,0.1122978139822426
ACH-000758,0.251265055514278
ACH-000760,0.057905517272632163
ACH-000762,0.15911626152001213
ACH-000763,0.19074638261119015
ACH-000764,0.1926386706783261
ACH-000765,0.04815579470548807
ACH-000766,0.13325033784710372
ACH-000767,0.20964033642202248
ACH-000768,0.22245851906014585
ACH-000769,0.2197353707767732
ACH-000770,0.1627981266658239
ACH-000771,0.27419915352247226
ACH-000773,0.2990886216271823
ACH-000776,0.2287344068983083
ACH-000777,0.1712964457309209
ACH-000778,0.2417582733873334
ACH-000781,0.1250432471312004
ACH-000782,0.04950699133570257
ACH-000783,0.2944294764385045
ACH-000784,0.2197195676924977
ACH-000785,0.25930455505414296
ACH-000787,0.1854706788580258
ACH-000788,0.17564657396991962
ACH-000791,0.2678608720107391
ACH-000792,0.17152316237156495
ACH-000794,0.2583374826837114
ACH-000796,0.17474992152949892
ACH-000798,0.18930508717558006
ACH-000799,0.2781616953597427
ACH-000800,0.487542054355744
ACH-000802,0.1906661428978322
ACH-000804,0.2813411918236044
ACH-000805,0.293914453146284
ACH-000809,0.19466655684116416
ACH-000810,0.30668604836903224
ACH-000811,0.10508804558987997
ACH-000817,0.054608596430941535
ACH-000819,0.05441222894460813
ACH-000820,0.05968259041969794
ACH-000821,0.3564919541822415
ACH-000822,0.2633035439631317
ACH-000823,0.2286468764860529
ACH-000824,0.18968313764585687
ACH-000827,0.2735033159153805
ACH-000829,0.14271427289780667
ACH-000831,0.07439309249509822
ACH-000832,0.23558769177876776
ACH-000833,0.2438624846623361
ACH-000834,0.2690992502951534
ACH-000835,0.18070775491359356
ACH-000836,0.30757663347976044
ACH-000837,0.29016607756490825
ACH-000838,0.08151465095952032
ACH-000839,0.3311456743096961
ACH-000840,0.21196381400220646
ACH-000841,0.27337559979713644
ACH-000843,0.22365798484771127
ACH-000846,0.23257313950620664
ACH-000847,0.22506565190187214
ACH-000848,0.0858015390604681
ACH-000849,0.2173156154518433
ACH-000851,0.2475514089637903
ACH-000855,0.2625496408098284
ACH-000856,0.17456655267281362
ACH-000858,0.3122816310625347
ACH-000859,0.2877630289146256
ACH-000861,0.12681418450081866
ACH-000862,0.15699526646805698
ACH-000865,0.2258679459793675
ACH-000866,0.26212505496057226
ACH-000867,0.2037111642330003
ACH-000869,0.11472728676865347
ACH-000872,0.1557110282455807
ACH-000873,0.25057924774152524
ACH-000876,0.22204166673414008
ACH-000878,0.1915735993701785
ACH-000880,0.4014768730782101
ACH-000881,0.3542414807523089
ACH-000882,0.19923560869328732
ACH-000884,0.2260747239664161
ACH-000885,0.1718203277928155
ACH-000887,0.18816978592304687
ACH-000889,0.2236628705123656
ACH-000896,0.13931244064585308
ACH-000898,0.17133185302399778
ACH-000900,0.3480342542569111
ACH-000901,0.2136970870615372
ACH-000905,0.28337839016462985
ACH-000906,0.1521614000662641
ACH-000907,0.3836270043111634
ACH-000910,0.21337683345398414
ACH-000911,0.32049737890089985
ACH-000912,0.24401287555145906
ACH-000913,0.15806441737833055
ACH-000915,0.1946025358165121
ACH-000916,0.3300475156656618
ACH-000917,0.2859182365152665
ACH-000920,0.1814607114027119
ACH-000921,0.2308289312432649
ACH-000924,0.09841609054036947
ACH-000926,0.2625110132978386
ACH-000928,0.2379621168881174
ACH-000929,0.17836829245950214
ACH-000932,0.015771210783057956
ACH-000935,0.13041958397411893
ACH-000936,0.16176592814600965
ACH-000937,0.2081707197887356
ACH-000938,0.2784996973949913
ACH-000939,0.2330510847176407
ACH-000941,0.252710811318064
ACH-000943,0.25975120914608657
ACH-000946,0.20967702910543384
ACH-000947,0.11205831481810333
ACH-000948,0.275684823867724
ACH-000950,0.07596342182009161
ACH-000953,0.22999515228909626
ACH-000954,0.1717166965965714
ACH-000957,0.11976229506870766
ACH-000958,0.20058939911342236
ACH-000960,0.244114760819476
ACH-000963,0.30734714371370786
ACH-000968,0.18646597753991168
ACH-000969,0.19576054182755304
ACH-000972,0.333020930292889
ACH-000973,0.20042391160583828
ACH-000974,0.2579919901841782
ACH-000978,0.3983713172853025
ACH-000984,0.3411219794647142
ACH-000986,0.21476236219651887
ACH-000988,0.2809043276730064
ACH-000993,0.2698989058749702
ACH-000994,0.1482891021499034
ACH-000996,-0.009146761275575932
ACH-001001,0.18557215488766668
ACH-001020,0.035903217389206904
ACH-001028,0.17873125144109372
ACH-001031,0.12692927393640552
ACH-001038,0.16777232502140688
ACH-001048,0.19421926863629727
ACH-001050,0.31413597523969583
ACH-001053,0.06610345399150665
ACH-001054,0.1992270737494264
ACH-001061,0.14584645353022646
ACH-001067,0.38361801310223664
ACH-001075,0.1266810111441871
ACH-001096,0.15187825981490222
ACH-001111,0.18107051431494606
ACH-001119,0.042231996602121374
ACH-001128,0.16142103198797536
ACH-001134,0.22146917650892772
ACH-001151,0.1498972519802883
ACH-001163,0.21704816510359895
ACH-001164,0.07131217773558021
ACH-001183,0.25341454806281344
ACH-001192,0.10232992413902182
ACH-001193,0.11759034381121795
ACH-001196,0.1551127782641911
ACH-001197,0.3128661129643478
ACH-001205,0.22543575145291564
ACH-001211,0.4543315142104492
ACH-001212,0.25408508229473314
ACH-001228,0.27219771864341336
ACH-001232,0.036703715297503985
ACH-001239,0.025812302087819074
ACH-001270,0.3316391844934161
ACH-001274,0.22804024269692744
ACH-001275,0.17033053360604994
ACH-001277,0.034978512496390265
ACH-001278,0.30393343735487444
ACH-001280,0.18874151160432065
ACH-001283,0.3643232734096937
ACH-001289,-0.02536083251778756
ACH-001300,0.1721648020575026
ACH-001301,0.18382542996617496
ACH-001302,0.2726878770511401
ACH-001306,0.20329320119881555
ACH-001318,0.08111930150912865
ACH-001322,0.2963131798218157
ACH-001328,0.2429520825764365
ACH-001332,0.2499838486940939
ACH-001336,0.20886376042551213
ACH-001346,0.25962649223859097
ACH-001353,0.22105186094081905
ACH-001354,0.2416668660956409
ACH-001367,0.10896332375893114
ACH-001368,0.31882258292810195
ACH-001374,0.05723670147115111
ACH-001377,0.1660604983010886
ACH-001380,0.17120902873544494
ACH-001391,0.10616822846474293
ACH-001408,0.28473039506703673
ACH-001430,0.0228175759084838
ACH-001431,0.16123825383377674
ACH-001450,0.07976464358162051
ACH-001496,0.17867246354905314
ACH-001500,0.0341034292350943
ACH-001523,0.1389552916968884
ACH-001532,0.17321573184739916
ACH-001550,0.19327752019357264
ACH-001552,0.12476055763882304
ACH-001554,0.266431348102487
ACH-001654,0.07314953746715737
ACH-001735,0.10671988426409812
ACH-001736,0.17484809403714016
ACH-001737,0.16031081900949878
ACH-001740,0.18851409828751114
ACH-001745,0.12423874638278445
ACH-001765,0.2750123231106372
