,ITGA4 (3676)
ACH-000198,-0.2829677561775049
ACH-000203,-0.18337771042014894
ACH-000204,-0.37809832067591104
ACH-000206,0.04094135222258055
ACH-000207,0.08950113139859726
ACH-000208,-0.26321588161790743
ACH-000210,-0.129710810664834
ACH-000211,-0.32394290917348456
ACH-000215,-0.1517669909477824
ACH-000221,-0.21194048392826687
ACH-000222,-0.23248827990504325
ACH-000223,-0.2727384160655322
ACH-000226,-0.3579145071515044
ACH-000227,-0.05588141430618933
ACH-000228,-0.06053130272748865
ACH-000231,-0.19261488133046445
ACH-000232,-0.2629121604365836
ACH-000233,-0.13748343529596704
ACH-000234,-0.4316191041323464
ACH-000235,-0.2782535808433989
ACH-000237,-0.2840761190753736
ACH-000238,-0.2452622222272361
ACH-000242,-0.4369251461494597
ACH-000243,-0.14949317237178256
ACH-000244,-0.22562067686272455
ACH-000246,-0.2473958485799604
ACH-000248,-0.18442507786561052
ACH-000250,-0.3131391824050759
ACH-000251,-0.22309509383856654
ACH-000252,-0.04554941854595241
ACH-000253,-0.3172020680863413
ACH-000255,-0.1968691643929044
ACH-000256,-0.13686681830773112
ACH-000257,-0.06745916823427192
ACH-000258,-0.4353447803401192
ACH-000259,-0.2219990850112563
ACH-000260,-0.39589105198856017
ACH-000261,-0.2268050351886028
ACH-000262,-0.16074988832327092
ACH-000263,-0.2049526745887064
ACH-000264,-0.24827418323815745
ACH-000265,-0.239205305758629
ACH-000266,-0.2997059551652139
ACH-000272,-0.4202241033032604
ACH-000274,-0.3607220099946364
ACH-000277,-0.10157184598902266
ACH-000278,-0.3844229156870152
ACH-000279,-0.19290289548795111
ACH-000280,-0.21949272601536815
ACH-000281,-0.4454938082565554
ACH-000288,-0.15646631042373815
ACH-000291,-0.3255506497886226
ACH-000293,-0.31587649010285496
ACH-000294,-0.19843055821596547
ACH-000295,-0.005412288809162646
ACH-000296,0.006855130993158915
ACH-000302,-0.2146016865592982
ACH-000304,-0.0829147526521605
ACH-000307,-0.4600898635778036
ACH-000308,-0.31422045537037363
ACH-000310,-0.380532607237184
ACH-000311,-0.08751293842114125
ACH-000312,-0.21888039376783885
ACH-000315,-0.2170330478074135
ACH-000316,-0.20555252441480454
ACH-000317,-0.31020436879856084
ACH-000318,-0.2738616124148052
ACH-000319,-0.15451096823679014
ACH-000320,-0.1658077954776176
ACH-000322,-0.2159895141755464
ACH-000323,-0.2570183953720814
ACH-000324,-0.2487095300136781
ACH-000329,-0.2036969604657549
ACH-000330,-0.061245743513457476
ACH-000331,-0.3637656995264064
ACH-000332,-0.14423526470074854
ACH-000334,-0.21038270230167647
ACH-000335,-0.1751420221465271
ACH-000336,-0.2094100443194908
ACH-000337,-0.2392656252559306
ACH-000338,-0.4525477553789821
ACH-000339,-0.2855106810515545
ACH-000341,-0.06818094223238735
ACH-000348,-0.3247900006485527
ACH-000350,-0.3907099986445328
ACH-000352,-0.10647073164517384
ACH-000356,-0.253103561522583
ACH-000361,-0.1818201881205239
ACH-000362,-0.2928359337479419
ACH-000363,-0.19097634862936866
ACH-000364,-0.2304031229518321
ACH-000365,-0.12354369822915337
ACH-000366,-0.17301563760636646
ACH-000368,-0.3028609027325461
ACH-000374,-0.0672211950091068
ACH-000375,-0.09997327952929999
ACH-000376,-0.2913221335809667
ACH-000381,-0.18388356861974692
ACH-000383,-0.2964032416786752
ACH-000387,-0.3016043619512255
ACH-000389,-0.1940678156117672
ACH-000390,-0.324350505882333
ACH-000393,-0.21383342576421505
ACH-000395,-0.2262433035637297
ACH-000396,-0.3107421954015499
ACH-000397,-0.2560505118663745
ACH-000401,-0.6413094985108752
ACH-000402,-0.11403011195189275
ACH-000403,-0.19615370607472946
ACH-000404,-0.6591655533986329
ACH-000406,-0.32686121686325925
ACH-000407,-0.4301105280428806
ACH-000408,-0.17467177455346744
ACH-000410,-0.2209866999488581
ACH-000411,-0.2347423232601143
ACH-000414,-0.2491602675807223
ACH-000415,-0.3493712821306452
ACH-000416,-0.3585697033415816
ACH-000420,-0.3499454845576989
ACH-000421,-0.3734414987043329
ACH-000424,-0.19050528396179392
ACH-000425,-0.25893128128181303
ACH-000426,-0.3870140615211183
ACH-000427,-0.15271517526627726
ACH-000433,-0.16807888428286827
ACH-000435,-0.41297123495133614
ACH-000436,-0.06772686571401064
ACH-000444,-0.3701046941003776
ACH-000445,-0.4935706642758525
ACH-000448,-0.451397690708766
ACH-000450,-0.17829755928089905
ACH-000452,-0.12588386873792126
ACH-000454,-0.07973454204638787
ACH-000458,-0.24240542845587185
ACH-000459,-0.11190484948273934
ACH-000460,-0.4499206060648624
ACH-000461,-0.2417279881724665
ACH-000463,-0.4009954037352719
ACH-000464,-0.18145742445438928
ACH-000466,-0.3868801105692496
ACH-000467,-0.16772546528921442
ACH-000468,-0.47809366521836294
ACH-000469,-0.17274141914043664
ACH-000470,-0.36789404612751614
ACH-000471,-0.20833858301295188
ACH-000472,-0.21837533217750665
ACH-000473,-0.3716487834907793
ACH-000475,-0.2744543369242172
ACH-000476,-0.14287940566507018
ACH-000477,-0.3441511061851029
ACH-000479,-0.07279536326674453
ACH-000480,-0.35606605856581464
ACH-000481,-0.15624487219540698
ACH-000483,-0.21729544034366735
ACH-000484,-0.3216888679248494
ACH-000485,-0.10530828163308344
ACH-000486,-0.2631871771362104
ACH-000487,-0.23444290703768145
ACH-000488,-0.12467715711452147
ACH-000490,-0.201979863515242
ACH-000491,-0.3857519324894483
ACH-000495,-0.29771802264447794
ACH-000496,-0.25432001334446824
ACH-000499,-0.21873144550505774
ACH-000500,0.3244040257726232
ACH-000502,-0.3105759664579493
ACH-000503,-0.4594353753573133
ACH-000505,-0.2840305980576024
ACH-000507,-0.4582442638674703
ACH-000510,-0.10260598007350127
ACH-000511,-0.18340053345152896
ACH-000512,-0.4049118119869336
ACH-000516,-0.2909199859953733
ACH-000517,-0.2781784594071946
ACH-000518,-0.2152341177333542
ACH-000520,-0.2663273031157487
ACH-000521,-0.3114997507259018
ACH-000522,-0.2651357300035013
ACH-000524,-0.2255875210752619
ACH-000527,-0.1986075692670204
ACH-000528,-0.2548933069363074
ACH-000537,-0.3389666491355817
ACH-000541,-0.4364090170491339
ACH-000542,-0.2811422859308077
ACH-000544,-0.2306070072516838
ACH-000545,-0.17856129346824906
ACH-000547,-0.2958227231912508
ACH-000548,-0.2352788588490466
ACH-000549,-0.32067083076561737
ACH-000550,-0.14952613165707215
ACH-000552,-0.3606633074899603
ACH-000556,-0.17969664564843574
ACH-000557,-0.1360327847834763
ACH-000569,-0.25539678579109737
ACH-000570,-0.2794756284853274
ACH-000571,-0.14636955430126045
ACH-000573,-0.1899322279622366
ACH-000576,-0.11725309762664367
ACH-000579,-0.05530003295362993
ACH-000580,-0.058082415425573415
ACH-000584,-0.2688089087622145
ACH-000585,-0.2673609539458716
ACH-000588,-0.11131173973934158
ACH-000589,-0.24581001111860876
ACH-000591,-0.14739944825721252
ACH-000593,-0.2527362395747069
ACH-000600,-0.3109541007446987
ACH-000601,-0.2335868445981664
ACH-000605,-0.3464068854073248
ACH-000606,-0.1892615792720885
ACH-000608,-0.321340047933841
ACH-000614,-0.2207524604576912
ACH-000616,-0.2673437272095417
ACH-000618,-0.17949069233094586
ACH-000619,-0.2426489615984332
ACH-000620,-0.2118178437939373
ACH-000621,-0.1865191555122919
ACH-000622,-0.22361977493724494
ACH-000623,-0.18321100037074825
ACH-000624,-0.2652313570484868
ACH-000627,-0.2574859532585224
ACH-000630,-0.2905046405456831
ACH-000631,-0.2800357405447824
ACH-000632,-0.016149754055439978
ACH-000633,-0.2500993189831414
ACH-000637,-0.0010396472824748986
ACH-000638,-0.07322200292628257
ACH-000646,-0.33168027164869546
ACH-000647,-0.17249434040078385
ACH-000648,-0.23552936007648356
ACH-000649,-0.23833146355970045
ACH-000651,-0.3281283741969105
ACH-000652,-0.3010787266907485
ACH-000653,-0.198830968426514
ACH-000657,-0.2391146758511501
ACH-000658,-0.13180975706164613
ACH-000661,-0.19730377386866665
ACH-000662,-0.33259358016441143
ACH-000663,-0.28805778009792
ACH-000665,-0.21914284104214174
ACH-000671,-0.2492163665358051
ACH-000672,-0.29138267436106263
ACH-000673,-0.2856357606299704
ACH-000676,-0.1903665906573672
ACH-000677,-0.2971638234460516
ACH-000681,-0.03455201652913185
ACH-000683,-0.15966023723375522
ACH-000684,-0.3097331392453172
ACH-000688,-0.19296546080896446
ACH-000693,-0.1402395383668998
ACH-000694,-0.20309214726210414
ACH-000695,-0.2460772171766006
ACH-000696,-0.2358889750333679
ACH-000697,-0.2038067027204179
ACH-000699,-0.2253807456743828
ACH-000701,-0.2136173197890116
ACH-000706,-0.29407666231681306
ACH-000711,-0.35631167797792623
ACH-000713,-0.04349126847433695
ACH-000714,0.05031594368276142
ACH-000718,-0.2269226894349093
ACH-000720,-0.13952538304833426
ACH-000721,-0.3404364761406428
ACH-000724,-0.09966688956102154
ACH-000725,-0.3546581585005932
ACH-000732,-0.3339812938128267
ACH-000734,-0.3412327946217951
ACH-000735,-0.2797911701396079
ACH-000736,-0.3127175441626089
ACH-000738,-0.2893928423010572
ACH-000746,-0.33369172520250384
ACH-000747,-0.2513356801849202
ACH-000748,-0.07729762356984607
ACH-000753,-0.2848536996076499
ACH-000756,-0.1518708742261401
ACH-000757,-0.36964132673270733
ACH-000758,-0.2844757332602285
ACH-000760,-0.25487557955188506
ACH-000762,-0.1160833622582866
ACH-000763,-0.2948350063198882
ACH-000764,-0.4702751657877236
ACH-000765,-0.19578036259443232
ACH-000766,-0.20188495462098904
ACH-000767,-0.11190295712935827
ACH-000768,-0.23347680909069515
ACH-000769,-0.246388861109485
ACH-000770,-0.3330151985015711
ACH-000771,-0.252829858108625
ACH-000773,-0.329085831861141
ACH-000776,-0.1012177698361244
ACH-000777,-0.6001746530830354
ACH-000778,-0.28743623556314696
ACH-000781,-0.3068633347322104
ACH-000782,-0.0004699207208450426
ACH-000783,-0.20484276476556285
ACH-000784,-0.37908129961079134
ACH-000785,-0.15413328605026294
ACH-000787,-0.30799073111656033
ACH-000788,-0.2369280078969757
ACH-000791,-0.30554377100686364
ACH-000792,-0.18601960250477328
ACH-000794,-0.16092086986990495
ACH-000796,-0.3283446316805026
ACH-000798,-0.4925537145695619
ACH-000799,-0.0610233809492347
ACH-000800,-0.4549431195867226
ACH-000802,-0.2778194332342913
ACH-000804,-0.27538005701505786
ACH-000805,-0.3313951086506112
ACH-000809,-0.3179623468979385
ACH-000810,0.13098494612086667
ACH-000811,-0.24902167345551204
ACH-000817,-0.09415453143967696
ACH-000819,-0.33470082707123044
ACH-000820,-0.3372400500057901
ACH-000821,-0.34336838652915597
ACH-000822,-0.3234505537322792
ACH-000823,-0.24270114272205096
ACH-000824,-0.2228253563225681
ACH-000827,-0.20654937762253145
ACH-000829,-0.1820702873865208
ACH-000831,-0.2490208914858769
ACH-000832,-0.10443095990025976
ACH-000833,-0.008638562090939295
ACH-000834,-0.2485618899496375
ACH-000835,-0.15620436599632392
ACH-000836,-0.0957252642270705
ACH-000837,-0.30450259287023057
ACH-000838,-0.00405908009939867
ACH-000839,-0.15227224199749825
ACH-000840,-0.19193415194493155
ACH-000841,-0.16349289514991242
ACH-000843,-0.4042686541272996
ACH-000846,-0.3533315133704177
ACH-000847,-0.2494137226065863
ACH-000848,-0.4082221587970434
ACH-000849,-0.18032722255449996
ACH-000851,-0.1819981216535591
ACH-000855,-0.3539612319751147
ACH-000856,-0.2907370653875578
ACH-000858,-0.2569109933328195
ACH-000859,-0.5051472221379428
ACH-000861,-0.2851180924758263
ACH-000862,-0.359330090386849
ACH-000865,-0.25446122033571233
ACH-000866,-0.14626598628161416
ACH-000867,-0.3017556442021517
ACH-000869,-0.256540016924753
ACH-000872,-0.3883209635807203
ACH-000873,-0.015403837453028897
ACH-000876,-0.1991030683636446
ACH-000878,-0.3573879375720461
ACH-000880,-0.2901098088253196
ACH-000881,-0.09652960799643473
ACH-000882,-0.29354375346165784
ACH-000884,-0.1798631216109981
ACH-000885,-0.2039849550947
ACH-000887,-0.31792540689522386
ACH-000889,-0.14257372825204945
ACH-000896,-0.3214844195578257
ACH-000898,-0.29149629304761543
ACH-000900,-0.01821649438068131
ACH-000901,-0.14813371244207074
ACH-000905,-0.21120535030149387
ACH-000906,-0.2879616866333916
ACH-000907,-0.3908496043216946
ACH-000910,-0.3167620232604455
ACH-000911,-0.11021329126206376
ACH-000912,-0.1841222586833019
ACH-000913,-0.19532268323647328
ACH-000915,-0.088058636925089
ACH-000916,0.032345201812872384
ACH-000917,-0.3722604930263678
ACH-000920,-0.5173457771154399
ACH-000921,-0.3004534380324818
ACH-000924,-0.3267067143584969
ACH-000926,-0.08928915421657488
ACH-000928,-0.06823850021790652
ACH-000929,-0.03892713940254327
ACH-000932,-0.2875524021909147
ACH-000935,-0.09495032861272072
ACH-000936,-0.31976131645047706
ACH-000937,-0.2002009163214424
ACH-000938,-0.20536840755961752
ACH-000939,-0.1391386714786371
ACH-000941,-0.43075367085566507
ACH-000943,-0.3039737538076081
ACH-000946,-0.16247046855791325
ACH-000947,-0.24911613768410884
ACH-000948,-0.4389849816389616
ACH-000950,-0.08316973566699655
ACH-000953,-0.1897927785197312
ACH-000954,-0.5058694847349662
ACH-000957,-0.17382880308702772
ACH-000958,-0.39087067140369824
ACH-000960,-0.2401763168783493
ACH-000963,-0.22068804799495867
ACH-000968,-0.1998295803636524
ACH-000969,-0.4391922044987313
ACH-000972,-0.21492513925174805
ACH-000973,-0.2356818198856559
ACH-000974,-0.3290397209992457
ACH-000978,-0.43558882152469497
ACH-000984,-0.3810527413942203
ACH-000986,-0.1810255004963902
ACH-000988,-0.3740149521124949
ACH-000993,-0.13804497535800456
ACH-000994,-0.07355958203099695
ACH-000996,-0.34225243192110905
ACH-001001,-0.130856262320191
ACH-001020,-0.13753742772464245
ACH-001028,-0.26016394022358497
ACH-001031,-0.14668293480407482
ACH-001038,-0.3300351641802424
ACH-001048,-0.3303395138190489
ACH-001050,-0.30666255495027844
ACH-001053,-0.6331675748352225
ACH-001054,-0.2772301956355141
ACH-001061,-0.41160377892512223
ACH-001067,-0.07515942569183985
ACH-001075,-0.07710865896652888
ACH-001096,-0.1932002072861771
ACH-001111,-0.04402844288443235
ACH-001119,-0.36704878300976057
ACH-001128,-0.25432180988143577
ACH-001134,-0.26350038270863196
ACH-001151,-0.3332365059466583
ACH-001163,-0.3984833454739751
ACH-001164,-0.030580434683621656
ACH-001183,-0.3303273228973869
ACH-001192,-0.3656814808201342
ACH-001193,-0.14495581375832262
ACH-001196,-0.10599046138581876
ACH-001197,-0.23619711097724785
ACH-001205,-0.32021247418550164
ACH-001211,-0.22147016632839556
ACH-001212,-0.21940210105612576
ACH-001228,-0.2686513797745511
ACH-001232,-0.3899871930438336
ACH-001239,-0.19641019272927435
ACH-001270,-0.021849789202566687
ACH-001274,-0.06066137317483726
ACH-001275,-0.31473466951944545
ACH-001277,-0.3525269962880621
ACH-001278,-0.1923131214199196
ACH-001280,-0.022859650329873315
ACH-001283,-0.2411851302537181
ACH-001289,-0.3083778743446616
ACH-001300,-0.13311944702270612
ACH-001301,-0.07031464614956752
ACH-001302,-0.4674777890463753
ACH-001306,-0.1385889714999805
ACH-001318,-0.4296797493422753
ACH-001322,-0.3193219881086701
ACH-001328,-0.17195320129002872
ACH-001332,-0.4109582099509944
ACH-001336,-0.3841454908300927
ACH-001346,-0.00352452740125811
ACH-001353,-0.2445961529545829
ACH-001354,-0.16061819680099004
ACH-001367,-0.3195883959049329
ACH-001368,-0.2194317783642816
ACH-001374,0.03671458976916032
ACH-001377,-0.35736127778411586
ACH-001380,-0.1761036293389874
ACH-001391,-0.4301135296093029
ACH-001408,-0.25284263276771585
ACH-001430,-0.4087305946210172
ACH-001431,-0.18670363102335552
ACH-001450,-0.2150675387898248
ACH-001496,-0.31295765885490745
ACH-001500,-0.337374358614688
ACH-001523,-0.14709604480557764
ACH-001532,-0.2591998459087366
ACH-001550,-0.21500228537887373
ACH-001552,-0.2575149807626325
ACH-001554,-0.3822514008014618
ACH-001654,-0.2344796468500275
ACH-001735,-0.13353447288009565
ACH-001736,-0.16538852301843807
ACH-001737,-0.8102315396580426
ACH-001740,-0.097278635451359
ACH-001745,-0.3004674130431608
ACH-001765,-0.25408278261191297
