,LIPK (643414)
ACH-000233,0.015996714713081072
ACH-000234,-0.059663528864722815
ACH-000235,-0.0006323429554470816
ACH-000237,0.024353445525019717
ACH-000238,0.009565946326814874
ACH-000242,0.04677874678781874
ACH-000243,0.06529039300733898
ACH-000244,0.16316225378418187
ACH-000246,0.04970976735494213
ACH-000248,0.129303909771726
ACH-000250,0.0480993571871949
ACH-000251,0.0007939750585949835
ACH-000252,0.07974911970743663
ACH-000253,-0.04976907283069818
ACH-000255,-0.016124970592926176
ACH-000256,-0.02653425606603536
ACH-000257,-0.07849779140531993
ACH-000258,-0.05689492969554377
ACH-000259,-0.02525502304364691
ACH-000260,0.02764349317288175
ACH-000261,-0.003748114598858336
ACH-000262,0.10577938832211704
ACH-000263,-0.15317374654143934
ACH-000264,0.051700718136004783
ACH-000265,0.004476235688097318
ACH-000266,-0.018725052521202257
ACH-000272,-0.059217714547056
ACH-000274,0.024193535464865745
ACH-000277,0.07201826884541647
ACH-000278,0.006776064342337207
ACH-000279,-0.06639532302827705
ACH-000280,0.0345906068506351
ACH-000281,0.004216440409196679
ACH-000288,0.0481365734466212
ACH-000291,-0.003485804360424993
ACH-000293,0.015403219882074472
ACH-000294,-0.057789251932870926
ACH-000295,-0.013377474001107809
ACH-000296,0.0686098939797925
ACH-000302,0.009629928443978274
ACH-000304,0.02191455902346923
ACH-000307,-0.0990307897483306
ACH-000308,-0.030744493461331124
ACH-000310,0.006691383210251121
ACH-000311,0.024706001398182072
ACH-000312,0.042900921459509786
ACH-000315,0.07674352608861593
ACH-000316,-0.1436726701695501
ACH-000317,0.04110238629116153
ACH-000318,-0.07269105557350447
ACH-000319,-0.0779573020744386
ACH-000320,-0.0034112567479065727
ACH-000322,-0.06533215357375309
ACH-000323,-0.02750556388040733
ACH-000324,-0.04035615368662325
ACH-000329,-0.004848034725376559
ACH-000330,-0.026045666608866005
ACH-000331,0.07694544218274632
ACH-000332,-0.007548380271611845
ACH-000334,0.2242861159615183
ACH-000335,-0.061031652326050026
ACH-000336,0.2020785096145733
ACH-000337,-0.016124251682103834
ACH-000338,-0.2762841229294298
ACH-000339,0.045513303383182775
ACH-000341,0.034700446522849725
ACH-000348,-0.03659119491624243
ACH-000350,-0.055884189690178096
ACH-000352,0.20038288175011154
ACH-000356,-0.1530698142149147
ACH-000361,0.12316613331156415
ACH-000362,0.10575083429277717
ACH-000363,0.027311376376935658
ACH-000364,0.0721606489991292
ACH-000365,0.06510041927934404
ACH-000366,-0.06643570443511403
ACH-000368,-0.020176901407838448
ACH-000374,0.029322552420086686
ACH-000375,0.06369347784267168
ACH-000376,-0.030590152953458183
ACH-000381,0.03910418650855648
ACH-000383,0.1239021251009517
ACH-000387,-0.10882459678455084
ACH-000389,0.21247450330747086
ACH-000390,0.0011647233089292926
ACH-000393,-0.003956355773430146
ACH-000395,-0.19686759632492049
ACH-000396,0.18614695607982892
ACH-000397,0.024077470283757483
ACH-000401,-0.11187308625010277
ACH-000402,0.13537546951022902
ACH-000403,-0.004153283469477148
ACH-000404,0.12099792391760585
ACH-000406,0.01935118231099853
ACH-000407,-0.12198565189882372
ACH-000408,0.06652381214204689
ACH-000410,0.0750713734288411
ACH-000411,0.06888898782825427
ACH-000414,-0.017922818295185303
ACH-000415,-0.05987177902546716
ACH-000416,0.021979401119064167
ACH-000420,0.03634498950650751
ACH-000421,-0.004093890874965465
ACH-000424,-0.07890993100699842
ACH-000425,0.1124635259914338
ACH-000426,0.14977318960930885
ACH-000427,-0.1376965444592128
ACH-000433,-0.046386302677383896
ACH-000435,-0.16276270468352766
ACH-000436,-0.006019426187985353
ACH-000444,-0.04995821411942905
ACH-000445,0.09014382418370352
ACH-000448,0.09281259547161927
ACH-000450,-0.038918391219316936
ACH-000452,-0.07279599992907825
ACH-000454,0.046467249942243986
ACH-000458,0.06279434982080066
ACH-000459,0.08668712157736919
ACH-000460,0.07067916852640449
ACH-000461,0.027646656952678976
ACH-000463,0.026055890234283743
ACH-000464,0.033371086643680097
ACH-000466,-0.01850646074871587
ACH-000467,0.15801469832530685
ACH-000468,0.02048545418065919
ACH-000469,0.08219663682637454
ACH-000470,0.11692521728120785
ACH-000471,-0.000450266473512513
ACH-000472,0.019918774512359544
ACH-000473,0.01776569124833361
ACH-000475,0.056814436434591435
ACH-000476,0.01877601582536528
ACH-000477,0.0802514832599536
ACH-000479,0.3653819188137034
ACH-000480,-0.07810725932843593
ACH-000481,0.0196591707229891
ACH-000483,0.07641911878380728
ACH-000484,0.16230908960946466
ACH-000485,0.033083335298194384
ACH-000486,-0.09632435866983742
ACH-000487,0.012614423974745659
ACH-000488,0.0004351255780566298
ACH-000490,0.0470492480484188
ACH-000491,0.09505341755930936
ACH-000495,0.005551505854475128
ACH-000496,0.0388503258704983
ACH-000499,0.18993789746064804
ACH-000500,-0.3211866298373645
ACH-000502,-0.006511633784167504
ACH-000503,0.013433360235720091
ACH-000505,0.02702864756772191
ACH-000507,-0.0003224631593985228
ACH-000510,-0.0898438868894243
ACH-000511,-0.010979074742847265
ACH-000512,0.08379749165674942
ACH-000516,-0.006683343530960061
ACH-000517,0.0690276996878996
ACH-000518,-0.14913271258701166
ACH-000520,-0.02209396543021459
ACH-000521,-0.0315727498022185
ACH-000522,0.031062476336204493
ACH-000524,0.12893612092672316
ACH-000527,0.030617680375341905
ACH-000528,0.022865834341137196
ACH-000537,-0.0484934576199267
ACH-000541,0.14939170881052471
ACH-000542,0.05476772262935434
ACH-000544,-0.03276643160206358
ACH-000545,0.026459041531252597
ACH-000547,-0.023276986990869924
ACH-000548,-0.09639630923219387
ACH-000549,0.0333900485414176
ACH-000550,0.029044787442890175
ACH-000552,-0.02664177332941777
ACH-000556,-0.07548209744833702
ACH-000557,-0.0726082653792997
ACH-000569,0.02668076588897754
ACH-000570,-0.07340015129022916
ACH-000571,0.0834770102947545
ACH-000573,-0.04827983502781038
ACH-000576,-0.051227528704299266
ACH-000579,-0.024960370695788967
ACH-000580,0.08729773821329148
ACH-000584,-0.057642628051068165
ACH-000585,0.08484904594543984
ACH-000588,-0.017972328012019863
ACH-000589,0.10204935444347908
ACH-000591,-0.03822336893964751
ACH-000593,0.029890250036640014
ACH-000600,-0.0571551318297672
ACH-000601,0.0037031196766187688
ACH-000605,-0.08337044644941746
ACH-000606,0.03297113760590575
ACH-000608,0.03457353562802268
ACH-000614,0.14835709820471532
ACH-000616,0.016636941520236776
ACH-000618,-0.06526436174844585
ACH-000619,0.09211740739103093
ACH-000620,0.06589490923674705
ACH-000621,0.04148673738806035
ACH-000622,-0.043870076297387525
ACH-000623,-0.04503907863644803
ACH-000624,0.02625536623562454
ACH-000627,0.09769134128576064
ACH-000630,0.0021281522620962678
ACH-000631,-0.01775167426217331
ACH-000632,0.05249233080743902
ACH-000633,0.0842077331982335
ACH-000637,0.10835544088430046
ACH-000638,-0.09117269659674174
ACH-000646,0.014644986183722081
ACH-000647,-0.09203309454970388
ACH-000648,0.06907203029274073
ACH-000649,-0.05530537157241943
ACH-000651,-0.01871392812824688
ACH-000652,0.06871295607842952
ACH-000653,-0.028221299140501095
ACH-000657,0.049396961044745315
ACH-000658,0.07123602061658857
ACH-000661,0.12082890322363607
ACH-000662,0.2862265479423287
ACH-000663,-0.0789288732341064
ACH-000665,-0.08344444789784734
ACH-000671,0.04842743056808014
ACH-000672,0.14165351251942332
ACH-000673,-0.044349400159980894
ACH-000676,-0.028308776883350126
ACH-000677,-0.10858981864901687
ACH-000681,0.10205566813843547
ACH-000683,-0.014177682549243181
ACH-000684,-0.02933933425114796
ACH-000688,-0.054644310063636764
ACH-000693,-0.0609841917491833
ACH-000694,-0.05664431796197837
ACH-000695,0.2282583779181843
ACH-000696,0.004995706603922052
ACH-000697,0.13440738762132465
ACH-000699,-0.0919400963702036
ACH-000701,-0.043087020360205626
ACH-000706,0.125222023495856
ACH-000711,-0.09150609640147957
ACH-000713,0.07699139348300184
ACH-000714,0.0666638889830942
ACH-000718,0.05706022441299116
ACH-000720,0.09687015972138023
ACH-000721,0.09395766121885478
ACH-000724,0.0599643905654396
ACH-000725,0.1317755847009861
ACH-000732,-0.08717874831512495
ACH-000734,0.05645453834770031
ACH-000735,0.013262947766708659
ACH-000736,0.09198107146809537
ACH-000738,0.022331066360650763
ACH-000746,0.18175743077378428
ACH-000747,-0.08845509794087254
ACH-000748,-0.018965223477313758
ACH-000753,0.029957910364613725
ACH-000756,0.1717922246524753
ACH-000757,0.07458664549579419
ACH-000758,0.05064947762372456
ACH-000760,0.02359744920689604
ACH-000762,-0.02948843305377737
ACH-000763,0.04560428196306157
ACH-000764,-0.01932310256013876
ACH-000765,0.07974998154744667
ACH-000766,0.06734016776643716
ACH-000767,0.07667491081018701
ACH-000768,0.0884617262524429
ACH-000769,0.03498308406345884
ACH-000770,-0.02917417973544413
ACH-000771,0.04654846053472877
ACH-000773,-0.034820642500963325
ACH-000776,0.09677954099191274
ACH-000777,-0.005902895622925782
ACH-000778,0.0711339858010544
ACH-000781,-0.0036069029947288227
ACH-000782,-0.19366916316108745
ACH-000783,0.14207599727573925
ACH-000784,0.005150848933538174
ACH-000785,-0.11637364348096214
ACH-000787,-0.03097003067524176
ACH-000788,0.018651141838567642
ACH-000791,0.07291726933926275
ACH-000792,0.03984504566537326
ACH-000794,0.024356055687929364
ACH-000796,-0.0620877520399077
ACH-000798,-0.032522018885806685
ACH-000799,-0.061571829071190964
ACH-000800,-0.264766454332421
ACH-000802,0.03979019835878652
ACH-000804,0.08270695143165982
ACH-000805,0.07115274686452959
ACH-000809,0.05542900047287705
ACH-000810,0.026431176911810003
ACH-000811,-0.02904233434917664
ACH-000817,0.07587983364333672
ACH-000819,0.0021105176743732228
ACH-000820,0.1355032645393439
ACH-000821,-0.01790550505026581
ACH-000822,0.04106191279253577
ACH-000823,-0.02878196719619552
ACH-000824,-0.007252844580694531
ACH-000827,0.05608059792822197
ACH-000829,0.03807704612653332
ACH-000831,0.025291309535769267
ACH-000832,0.00806136579442579
ACH-000833,-0.024424748202678297
ACH-000834,0.12557741308377782
ACH-000835,-0.03835068497331343
ACH-000836,-0.057767994580029625
ACH-000837,-0.004404826899544457
ACH-000838,0.1077260154513999
ACH-000839,-0.1988410676767826
ACH-000840,0.11493882941878547
ACH-000841,0.05493023695806628
ACH-000843,0.056106687620197625
ACH-000846,-0.0026379116080558645
ACH-000847,-0.06681415617997373
ACH-000848,0.020594637360661944
ACH-000849,-0.11177432235509976
ACH-000851,-0.024605380481078604
ACH-000855,-0.027704199946592
ACH-000856,0.025767848919431832
ACH-000858,-0.05419954886988474
ACH-000859,0.04000305758827631
ACH-000861,-0.0730526993821143
ACH-000862,0.05440700836830575
ACH-000865,-0.001077238491051342
ACH-000866,0.03219329082686715
ACH-000867,0.0200327305711855
ACH-000869,0.032001667481743296
ACH-000872,0.05106225104653489
ACH-000873,0.039578072944327164
ACH-000876,0.06266224862542166
ACH-000878,0.030019505810995183
ACH-000880,0.12862177050780538
ACH-000881,0.08168605628216724
ACH-000882,0.11902872726227895
ACH-000884,0.053996147373779405
ACH-000885,-0.09179172932614962
ACH-000887,-0.03543959681312376
ACH-000889,0.0063255582025898175
ACH-000896,-0.13505741972359556
ACH-000898,0.05850561188282793
ACH-000900,0.05833606724227147
ACH-000901,0.020267767175114932
ACH-000905,-0.013658677870973735
ACH-000906,0.08134110952006866
ACH-000907,-0.027516770132503563
ACH-000910,0.02636801331501493
ACH-000911,-0.020367303933991956
ACH-000912,-0.11289957041143248
ACH-000913,-0.010030332940930316
ACH-000915,-0.13966896004803067
ACH-000916,0.21953882579925915
ACH-000917,0.027572140365516532
ACH-000920,0.07189593439442712
ACH-000921,0.009239555632503971
ACH-000924,-0.005767247134226303
ACH-000926,0.14553873959856706
ACH-000928,0.07085083807251022
ACH-000929,0.04876038462463693
ACH-000932,0.038883077181522056
ACH-000935,0.06478008461130874
ACH-000936,0.017596324469478637
ACH-000937,-0.09144830878197263
ACH-000938,-0.009918700039686684
ACH-000939,0.07349118849288039
ACH-000941,0.053987108251569466
ACH-000943,-0.010885250882187426
ACH-000946,-0.05271655026092352
ACH-000947,0.04357393546518061
ACH-000948,-0.014434563381143791
ACH-000950,-0.11884795340947694
ACH-000953,0.01904827135687468
ACH-000954,0.07424516053435867
ACH-000957,0.11167537085822267
ACH-000958,-0.0399490921991198
ACH-000960,-0.02069852267116036
ACH-000963,-0.2674050066848548
ACH-000968,0.030564238303394137
ACH-000969,-0.0044061847567720995
ACH-000972,0.1284024077705612
ACH-000973,-0.03808769202323997
ACH-000974,-0.08502470638604452
ACH-000978,-0.013146786156013376
ACH-000984,-0.02487063590480949
ACH-000986,0.03314056060612187
ACH-000988,-0.030380986382296582
ACH-000993,-0.03645705173496274
ACH-000994,0.08538865647118041
ACH-000996,-0.04678837382548228
ACH-001001,0.024918865635721474
ACH-001020,0.22431104408843436
ACH-001028,-0.02531467470952204
ACH-001031,0.06792845424118044
ACH-001038,-0.059946840101746286
ACH-001048,-0.054211348680696464
ACH-001050,0.07793007560210062
ACH-001053,0.0695585311856158
ACH-001054,0.059320417674325714
ACH-001061,0.0671649696956592
ACH-001067,0.13364878659068524
ACH-001075,-0.08349440021135235
ACH-001096,0.001535074166918124
ACH-001111,0.1683157423969452
ACH-001119,0.10890379764839203
ACH-001128,0.1833693336125335
ACH-001134,-0.024408820513091508
ACH-001151,-0.005242841048160632
ACH-001163,0.08434033204710116
ACH-001164,-0.08387161792450118
ACH-001183,0.04496235792302003
ACH-001192,0.003455503206916312
ACH-001193,0.13511522880801374
ACH-001196,-0.08137752368630206
ACH-001197,0.11930022502591595
ACH-001205,-0.03120021348172685
ACH-001211,0.05670933510551074
ACH-001212,0.1141779357913566
ACH-001228,-0.08988545987802082
ACH-001232,-0.02779222193572773
ACH-001239,0.009100239997029405
ACH-001270,-0.10833103512916224
ACH-001274,-0.04762853636032029
ACH-001275,0.029125730630254743
ACH-001277,0.11487544086213115
ACH-001278,-0.06258931174969315
ACH-001280,0.06645549275655152
ACH-001283,0.0338573809499164
ACH-001289,0.09553906269404687
ACH-001300,0.07839478392440544
ACH-001301,0.002352826076308212
ACH-001302,-0.13482457194675634
ACH-001306,-0.03764176181382474
ACH-001318,-0.008825971279950606
ACH-001322,-0.0583071421293932
ACH-001328,-0.08985977401845525
ACH-001332,-0.08117711312154281
ACH-001336,0.1564902425052509
ACH-001346,-0.0379969074572796
ACH-001353,-0.007953925973935598
ACH-001354,0.14991029377905488
ACH-001367,-0.22743176589272826
ACH-001368,-0.00591059590831931
ACH-001374,-0.1428497683064876
ACH-001377,0.0631223627384977
ACH-001380,0.034433464706664044
ACH-001391,-0.19187611022116985
ACH-001408,-0.021540769020319282
ACH-001430,-0.015557923843802491
ACH-001431,-0.06816283014883688
ACH-001450,-0.039591656968950964
ACH-001496,0.01739804870711074
ACH-001500,0.206365796104442
ACH-001523,0.011888416384133543
ACH-001532,-0.018614870423423403
ACH-001550,-0.0953991683360937
ACH-001552,-0.004625557837862324
ACH-001554,-0.11779080364397836
ACH-001654,0.012026784599688277
ACH-001735,0.10424601568156312
ACH-001736,0.0006624219496788736
ACH-001737,0.15239026449795895
ACH-001740,0.1429109666228398
ACH-001745,-0.052172011801475314
ACH-001765,0.013374786003429522
