,OR5K1 (26339)
ACH-000341,-0.13812961511271846
ACH-000348,-0.08134931291376417
ACH-000350,-0.21262499630482293
ACH-000352,-0.25711916282047875
ACH-000356,0.10913434453243492
ACH-000361,-0.2429162898228469
ACH-000362,-0.12604956959424465
ACH-000363,-0.1840173088694196
ACH-000364,-0.3426977753367868
ACH-000365,-0.0057588639353853355
ACH-000366,-0.13772915925784218
ACH-000368,-0.248145970390594
ACH-000374,-0.1838329456519273
ACH-000375,0.056487205962044935
ACH-000376,-0.18795972494386404
ACH-000381,-0.09092439045038007
ACH-000383,-0.0788052471340306
ACH-000387,-0.05683485897922193
ACH-000389,0.01928990823288812
ACH-000390,-0.22582439075517136
ACH-000393,-0.1840570440359512
ACH-000395,-0.17615980696949224
ACH-000396,-0.334766539050963
ACH-000397,-0.2022412233917155
ACH-000401,0.08699145787435808
ACH-000402,-0.0707825919313785
ACH-000403,-0.1971223043973233
ACH-000404,-0.12524867602428366
ACH-000406,-0.14033372846682235
ACH-000407,0.006991267823348965
ACH-000408,0.0835525630948689
ACH-000410,-0.1785986626065701
ACH-000411,-0.3175196209794276
ACH-000414,-0.06719229494208698
ACH-000415,-0.004863485875052485
ACH-000416,-0.07222051019266341
ACH-000420,-0.07971993797752971
ACH-000421,-0.09864449464255123
ACH-000424,-0.033497963955855845
ACH-000425,-0.021629624493456876
ACH-000426,-0.2551224599903644
ACH-000427,-0.08111182297201887
ACH-000433,-0.07272095182296348
ACH-000435,-0.3573278165171237
ACH-000436,0.008127318827926559
ACH-000444,-0.03432586073566568
ACH-000445,-0.09643955270726223
ACH-000448,-0.18299771931214456
ACH-000450,-0.20933544613871846
ACH-000452,-0.14825956935158174
ACH-000454,-0.14092440225488226
ACH-000458,-0.04049864278699336
ACH-000459,0.0351948114555026
ACH-000460,-0.17243188914570928
ACH-000461,-0.08414705204652073
ACH-000463,-0.2215776896471554
ACH-000464,-0.1630889126572221
ACH-000466,0.054912503461413215
ACH-000467,-0.09689520916318213
ACH-000468,-0.030199084915460837
ACH-000469,-0.06121799895496088
ACH-000470,-0.21368495208074573
ACH-000471,-0.1927074214069809
ACH-000472,-0.1435357594617381
ACH-000473,-0.1387562479048068
ACH-000475,-0.15532493924190402
ACH-000476,-0.09216167398918416
ACH-000477,-0.20614817347215605
ACH-000479,-0.21898226831155784
ACH-000480,-0.06554524401623933
ACH-000481,-0.13047859492593164
ACH-000483,-0.1008184616805566
ACH-000484,-0.1455534671230476
ACH-000485,-0.03791540714381016
ACH-000486,-0.17551691971203934
ACH-000487,0.02102440185504433
ACH-000488,-0.025843832488979597
ACH-000490,-0.03263485433713511
ACH-000491,-0.1013111722980909
ACH-000495,-0.244295939362166
ACH-000496,-0.1207925247835148
ACH-000499,-0.11507568670506768
ACH-000500,-0.04330965380174685
ACH-000502,-0.10430958933624024
ACH-000503,0.01310063092964825
ACH-000505,-0.19588884945902005
ACH-000507,-0.2214561410145442
ACH-000510,-0.014722736097999557
ACH-000511,-0.20043572387738975
ACH-000512,-0.1263603458233305
ACH-000516,-0.08940727575731751
ACH-000517,-0.16902271528690235
ACH-000518,-0.08559604203076325
ACH-000520,-0.16801882391893022
ACH-000521,-0.14148229507552582
ACH-000522,-0.05248096988719279
ACH-000524,-0.10404424379567306
ACH-000527,-0.05671619643110725
ACH-000528,-0.19013125730159205
ACH-000537,-0.029726824799180963
ACH-000541,-0.1486702423262895
ACH-000542,-0.15374269341077348
ACH-000544,-0.13586073141366847
ACH-000545,-0.09192052133749692
ACH-000547,-0.0071621902146363015
ACH-000548,-0.09198978919474464
ACH-000549,-0.023561061197095726
ACH-000550,-0.1939176701318444
ACH-000552,-0.16482056053667565
ACH-000556,-0.18205256317749416
ACH-000557,-0.15183351877236412
ACH-000569,-0.3706761270906493
ACH-000570,-0.05047420599408624
ACH-000571,-0.20794747830086846
ACH-000573,-0.2062618854341755
ACH-000576,-0.08743711780480089
ACH-000579,-0.09977779656187956
ACH-000580,-0.2524071804786602
ACH-000584,-0.10777460171843042
ACH-000585,-0.06966092027846438
ACH-000588,-0.10434166104832188
ACH-000589,0.06488388218574112
ACH-000591,-0.13238886401812433
ACH-000593,-0.1887069566540242
ACH-000600,-0.13107693674775794
ACH-000601,-0.0482055802623995
ACH-000605,-0.06193615342752271
ACH-000606,0.09221132769252574
ACH-000608,-0.13827012587272786
ACH-000614,-0.11413134385391085
ACH-000616,0.000825987904501089
ACH-000618,-0.05197962274514069
ACH-000619,-0.16565285754085093
ACH-000620,-0.1526384084643005
ACH-000621,-0.10279258667824638
ACH-000622,-0.052801619151226505
ACH-000623,-0.07831265128090352
ACH-000624,-0.08033247527269592
ACH-000627,-0.07519085250187643
ACH-000630,-0.17133635850931053
ACH-000631,0.09096455846201748
ACH-000632,-0.12644848515419155
ACH-000633,-0.09044685463035623
ACH-000637,-0.1629194722655758
ACH-000638,-0.11696979962295788
ACH-000646,-0.0024055935500624983
ACH-000647,-0.1905492240505985
ACH-000648,-0.016162146130043045
ACH-000649,-0.16367961871466824
ACH-000651,-0.0031527615154878642
ACH-000652,-0.23106334657359956
ACH-000653,-0.08220843038617683
ACH-000657,-0.14668129547871372
ACH-000658,-0.09468663338444794
ACH-000661,-0.14549144848634676
ACH-000662,-0.07784923383536613
ACH-000663,-0.2304582778156496
ACH-000665,-0.023293576103153583
ACH-000671,-0.08331377557185435
ACH-000672,0.016314074670680197
ACH-000673,-0.09839606259139314
ACH-000676,-0.2443711005088525
ACH-000677,-0.1948788623847688
ACH-000681,-0.0005804264406520463
ACH-000683,-0.03631163505734103
ACH-000684,-0.2559919732622712
ACH-000688,-0.2347292147837455
ACH-000693,-0.06584901485443974
ACH-000694,-0.03156167234894574
ACH-000695,0.02504217380969074
ACH-000696,-0.16071678094390168
ACH-000697,-0.049880755102820765
ACH-000699,-0.190342936285206
ACH-000701,-0.11506342366954955
ACH-000706,-0.1532802381031802
ACH-000711,-0.002814118031787321
ACH-000713,-0.143031077942048
ACH-000714,-0.056295077558969266
ACH-000718,-0.16964955080824942
ACH-000720,-0.1781049477405718
ACH-000721,-0.125745301370005
ACH-000724,-0.1616910779725547
ACH-000725,0.05075086878628363
ACH-000732,-0.010669354904878343
ACH-000734,-0.1103397349585265
ACH-000735,-0.19103745477794445
ACH-000736,-0.2647260323484613
ACH-000738,-0.09371309283468687
ACH-000746,-0.06037753952896643
ACH-000747,-0.08284012096405911
ACH-000748,-0.04879741067461146
ACH-000753,-0.08553574667535004
ACH-000756,-0.13936083769175714
ACH-000757,-0.09558812317417807
ACH-000758,-0.19297878751042047
ACH-000760,0.05819958150933439
ACH-000762,-0.3058633599978604
ACH-000763,-0.09544235010922293
ACH-000764,-0.19508139105537015
ACH-000765,-0.12017676710872408
ACH-000766,-0.08689483174962838
ACH-000767,-0.0015268700395606731
ACH-000768,-0.22089149409015266
ACH-000769,-0.08594822504608755
ACH-000770,-0.15943720934835712
ACH-000771,-0.041833444175422584
ACH-000773,-0.14628428686068826
ACH-000776,-0.1656838042726122
ACH-000777,-0.028220151938128938
ACH-000778,-0.1704689769209528
ACH-000781,-0.01652014443391226
ACH-000782,0.060733452165841986
ACH-000783,-0.05813558149301905
ACH-000784,-0.13191368069108805
ACH-000785,-0.2003506338471358
ACH-000787,-0.16155089608639386
ACH-000788,-0.20326043533836324
ACH-000791,-0.023471202211427403
ACH-000792,-0.2207083331026271
ACH-000794,-0.02413681016337444
ACH-000796,-0.17320210564981112
ACH-000798,-0.08640562694332936
ACH-000799,-0.22627109551772226
ACH-000800,0.033905926125163154
ACH-000802,-0.00928809775154959
ACH-000804,-0.2528707441120869
ACH-000805,-0.3480765792533284
ACH-000809,-0.14148223176923475
ACH-000810,-0.2007331536127604
ACH-000811,-0.1195379344098686
ACH-000817,-0.008501593602781353
ACH-000819,-0.11015667841288973
ACH-000820,-0.3461720945167989
ACH-000821,0.03593667694360388
ACH-000822,-0.17990252319518105
ACH-000823,0.05270792572792801
ACH-000824,-0.04978326361265769
ACH-000827,-0.1833234832298904
ACH-000829,-0.3467021593215759
ACH-000831,-0.14294889962912813
ACH-000832,-0.3032916657027141
ACH-000833,-0.18680215767968228
ACH-000834,0.02644722424303325
ACH-000835,-0.1412732796042069
ACH-000836,-0.2523020287336898
ACH-000837,0.036542746554172216
ACH-000838,-0.3123521046230785
ACH-000839,-0.1494470013573025
ACH-000840,-0.19845118074360094
ACH-000841,-0.20797424582123816
ACH-000843,0.00010941274812952829
ACH-000846,-0.3162112027790143
ACH-000847,-0.07633684508745724
ACH-000848,-0.0811557546011709
ACH-000849,-0.231411529409596
ACH-000851,-0.21242632922433227
ACH-000855,-0.20971855508157367
ACH-000856,-0.07546037046087066
ACH-000858,-0.11623608863338085
ACH-000859,-0.006973997007869754
ACH-000861,-0.1616999527124325
ACH-000862,-0.1465450367144615
ACH-000865,-0.0037833467984467366
ACH-000866,-0.17346006664956168
ACH-000867,-0.14241779874749125
ACH-000869,-0.03389425649375953
ACH-000872,-0.14403738977463146
ACH-000873,-0.025936162201848655
ACH-000876,-0.07803791590315233
ACH-000878,-0.2744628797419267
ACH-000880,-0.10064980242960833
ACH-000881,-0.21031261260851167
ACH-000882,-0.18926427966499704
ACH-000884,-0.14003608049522795
ACH-000885,-0.049889159003352335
ACH-000887,-0.12279312421571195
ACH-000889,-0.15866883856885886
ACH-000896,-0.19686471986292975
ACH-000898,-0.3198982639711168
ACH-000900,-0.06342477126438577
ACH-000901,-0.2085287474169294
ACH-000905,-0.3206413143657033
ACH-000906,-0.11424138928074995
ACH-000907,-0.2258313752098274
ACH-000910,-0.059169648139923675
ACH-000911,-0.12694241424999264
ACH-000912,-0.1274203587758944
ACH-000913,-0.055616576930697416
ACH-000915,-0.24035599078011996
ACH-000916,0.2478549390211243
ACH-000917,-0.07550686169748567
ACH-000920,-0.15664762913726116
ACH-000921,-0.10577529705459338
ACH-000924,-0.12420296446093287
ACH-000926,-0.11988078979386405
ACH-000928,-0.1075362166767264
ACH-000929,-0.08471961291749851
ACH-000932,-0.17995112618211412
ACH-000935,-0.10667164236744422
ACH-000936,-0.0701345808990938
ACH-000937,-0.09647873914621484
ACH-000938,-0.2482729134804127
ACH-000939,-0.12056506463969577
ACH-000941,-0.1884512254589052
ACH-000943,-0.04592688639961355
ACH-000946,-0.3203275894634153
ACH-000947,-0.13576119860097555
ACH-000948,-0.07172049064598167
ACH-000950,-0.06402979083510255
ACH-000953,-0.1326943905656356
ACH-000954,-0.16902828650109153
ACH-000957,-0.15756974704045684
ACH-000958,-0.2258097324919915
ACH-000960,-0.16962892696426504
ACH-000963,-0.15991163079610232
ACH-000968,-0.03763764351174168
ACH-000969,-0.17047651031580466
ACH-000972,-0.2875055564661288
ACH-000973,-0.10895142448903347
ACH-000974,-0.0880035849181119
ACH-000978,0.0008127296906712782
ACH-000984,-0.09101195168563872
ACH-000986,-0.12174054456990015
ACH-000988,-0.2576032859833439
ACH-000993,-0.12478803532684488
ACH-000994,-0.1878335092742644
ACH-000996,0.07314822306997534
ACH-001001,-0.010585678365558649
ACH-001020,-0.05840513364007013
ACH-001028,-0.11674504871199212
ACH-001031,0.08240222093707257
ACH-001038,-0.16221392325395778
ACH-001048,-0.03267259512334825
ACH-001050,-0.16811363065190754
ACH-001053,-0.03096263240415637
ACH-001054,-0.05272563407143605
ACH-001061,-0.16756836524689028
ACH-001067,-0.16156657406914382
ACH-001075,-0.3162425177334612
ACH-001096,-0.07441868405138102
ACH-001111,-0.08943423090186059
ACH-001119,-0.010118928347974196
ACH-001128,-0.2587386145488207
ACH-001134,-0.09665700586217922
ACH-001151,-0.0617649849473179
ACH-001163,-0.00046133953153886095
ACH-001164,-0.06250405826522289
ACH-001183,-0.15436832256810445
ACH-001192,-0.05220605634318905
ACH-001193,-0.08138671173669068
ACH-001196,-0.2395899337374744
ACH-001197,-0.2834922486750868
ACH-001205,-0.04885550673951667
ACH-001211,0.10787872579973196
ACH-001212,-0.02385739489274993
ACH-001228,-0.1814069315781721
ACH-001232,-0.18081399054327213
ACH-001239,-0.1442781683672444
ACH-001270,0.030221841489069062
ACH-001274,-0.09892089646273884
ACH-001275,-0.055568851937285335
ACH-001277,-0.01111113011725709
ACH-001278,-0.031583701326320775
ACH-001280,-0.1938639635485672
ACH-001283,-0.06845114094774071
ACH-001289,-0.06943798761296943
ACH-001300,-0.1904032189263921
ACH-001301,-0.10990168671746672
ACH-001302,0.01737652782062791
ACH-001306,0.030703479372325718
ACH-001318,-0.11597659830699265
ACH-001322,-0.11944875613275345
ACH-001328,-0.050421180760143854
ACH-001332,-0.1291953174077584
ACH-001336,-0.0523387768777361
ACH-001346,0.0021902770883201954
ACH-001353,-0.1631425650932937
ACH-001354,-0.18369761095179885
ACH-001367,-0.15746682004370186
ACH-001368,-0.09377239380269388
ACH-001374,-0.20388142811196308
ACH-001377,-0.16602313292223256
ACH-001380,-0.22827497137118605
ACH-001391,-0.3064308938563581
ACH-001408,-0.10805048861574293
ACH-001430,-0.2609851477596791
ACH-001431,-0.07946820067490425
ACH-001450,-0.13948514701809836
ACH-001496,-0.10085010439155473
ACH-001500,-0.11268495373788255
ACH-001523,-0.0936326444901683
ACH-001532,-0.03631762987006183
ACH-001550,0.04414585153489279
ACH-001552,-0.2075913055602646
ACH-001554,-0.04326616905782215
ACH-001654,-0.09514741569956127
ACH-001735,-0.14371744765757755
ACH-001736,-0.14250784884670534
ACH-001737,-0.3687095106964332
ACH-001740,-0.08672788412365615
ACH-001745,0.03424404774741818
ACH-001765,-0.2132809373565031
