,LSM10 (84967)
ACH-000260,-0.5387757482041157
ACH-000261,-0.5705945242863645
ACH-000262,-0.33142941030527584
ACH-000263,-0.4912089363474082
ACH-000264,-0.3580533625802171
ACH-000265,-0.5316396435182065
ACH-000266,-0.383028876568269
ACH-000272,-0.3735736442731184
ACH-000274,-0.30258504469041314
ACH-000277,-0.2791730074626969
ACH-000278,-0.3408948211734391
ACH-000279,-0.4229907894440723
ACH-000280,-0.37231304033088586
ACH-000281,-0.4902728292217376
ACH-000288,-0.5049512988119534
ACH-000291,-0.4183964072569781
ACH-000293,-0.3419237227940465
ACH-000294,-0.5052441324214583
ACH-000295,-0.3514392204391173
ACH-000296,-0.5253951474843557
ACH-000302,-0.4531754986244194
ACH-000304,-0.3282790147539056
ACH-000307,-0.5240229108284354
ACH-000308,-0.4841195751703126
ACH-000310,-0.1497824858075913
ACH-000311,-0.3600326653124123
ACH-000312,-0.4510453456310622
ACH-000315,-0.5811619343591851
ACH-000316,-0.6325269432603557
ACH-000317,-0.3907092637384457
ACH-000318,-0.4786498428735638
ACH-000319,-0.3607011069411435
ACH-000320,-0.4086302919993811
ACH-000322,-0.42659213926901796
ACH-000323,-0.5168545578600527
ACH-000324,-0.33763711785383704
ACH-000329,-0.3714958765461238
ACH-000330,-0.3227173371595971
ACH-000331,-0.5448290555069161
ACH-000332,-0.5569990870794945
ACH-000334,-0.1899408730043753
ACH-000335,-0.4358459641382045
ACH-000336,-0.541356112295964
ACH-000337,-0.44351501902307305
ACH-000338,-0.3275928386678433
ACH-000339,-0.3123219005971039
ACH-000341,-0.18488323833793774
ACH-000348,-0.26987440047663425
ACH-000350,-0.2056784129436834
ACH-000352,-0.4359661642119848
ACH-000356,-0.4429839032690461
ACH-000361,-0.4754579749427368
ACH-000362,-0.3995187934766565
ACH-000363,-0.16283686475578213
ACH-000364,-0.4013586855704659
ACH-000365,-0.41696636942210097
ACH-000366,-0.5142857728167112
ACH-000368,-0.33153709777753765
ACH-000374,-0.5216407535421311
ACH-000375,-0.3325550025657528
ACH-000376,-0.4882682848568791
ACH-000381,-0.4121859214696996
ACH-000383,-0.32604398301550713
ACH-000387,-0.3819617894625437
ACH-000389,-0.6025432340173262
ACH-000390,-0.4005121075743477
ACH-000393,-0.5664686980232659
ACH-000395,-0.4632197644755341
ACH-000396,-0.567413460539107
ACH-000397,-0.5022553378855236
ACH-000401,-0.3865994616513763
ACH-000402,-0.7397926883300837
ACH-000403,-0.2553448613397172
ACH-000404,-0.3798483115131116
ACH-000406,-0.31437409884787204
ACH-000407,-0.4055785452452842
ACH-000408,-0.5191229481223272
ACH-000410,-0.28248972967598496
ACH-000411,-0.2507738979118419
ACH-000414,-0.399607653288036
ACH-000415,-0.5696376536803559
ACH-000416,-0.5334229841801293
ACH-000420,-0.24322902966471566
ACH-000421,-0.41173735093818
ACH-000424,-0.3777181223864709
ACH-000425,-0.2282979334616185
ACH-000426,-0.5035781486573593
ACH-000427,-0.4105479026009177
ACH-000433,-0.3728559353464677
ACH-000435,-0.2929893398816934
ACH-000436,-0.2565841082180042
ACH-000444,-0.33420944474027603
ACH-000445,-0.2701012023208147
ACH-000448,-0.2711108373680489
ACH-000450,-0.26015997110808275
ACH-000452,-0.3600512516464335
ACH-000454,-0.5140980191693539
ACH-000458,-0.2928043933921236
ACH-000459,-0.13789064108529567
ACH-000460,-0.3211121083021283
ACH-000461,-0.3866522200711966
ACH-000463,-0.4518555617906959
ACH-000464,-0.3229915186561205
ACH-000466,-0.5408098617378038
ACH-000467,-0.466840264984975
ACH-000468,-0.4453715229754697
ACH-000469,-0.3575737862360104
ACH-000470,-0.4508932469685814
ACH-000471,-0.385119254128821
ACH-000472,-0.34807533806757
ACH-000473,-0.3800424010537971
ACH-000475,-0.5370302576185962
ACH-000476,-0.2669495045601459
ACH-000477,-0.13674596129424893
ACH-000479,-0.4935742676541546
ACH-000480,-0.3820820670214274
ACH-000481,-0.4628329267216844
ACH-000483,-0.33493973354402856
ACH-000484,-0.3921387797898625
ACH-000485,-0.4861827458871793
ACH-000486,-0.3909224829278911
ACH-000487,-0.585267867987918
ACH-000488,-0.2688570379801075
ACH-000490,-0.3736765498161752
ACH-000491,-0.18891846644441745
ACH-000495,-0.34906941896908794
ACH-000496,-0.6493624989226887
ACH-000499,-0.4481291423105905
ACH-000500,-1.3677310016581965
ACH-000502,-0.5068937609081996
ACH-000503,-0.7783266128597689
ACH-000505,-0.5466142378848736
ACH-000507,-0.315742269102877
ACH-000510,-0.39858903366805387
ACH-000511,-0.5265064524365818
ACH-000512,-0.31948470013019004
ACH-000516,-0.3759905425186879
ACH-000517,-0.2762771925663468
ACH-000518,-0.4024107402846088
ACH-000520,-0.4862267389450797
ACH-000521,-0.6354233681393513
ACH-000522,-0.6395515448115716
ACH-000524,-0.13906269381933614
ACH-000527,-0.3896736680413493
ACH-000528,-0.3308331812961118
ACH-000537,-0.43887016938509177
ACH-000541,-0.08016256821159096
ACH-000542,-0.5828071529547181
ACH-000544,-0.3061565844464869
ACH-000545,-0.5634717585097029
ACH-000547,-0.4627508412207133
ACH-000548,-0.5332516185694424
ACH-000549,-0.3773334503011012
ACH-000550,-0.6102374468085043
ACH-000552,-0.3623826106098889
ACH-000556,-0.5840581649495942
ACH-000557,-0.2790197751612805
ACH-000569,-0.3566160395700514
ACH-000570,-0.3925376998337615
ACH-000571,-0.2604414701196341
ACH-000573,-0.17934706216468912
ACH-000576,-0.38475842239593794
ACH-000579,-0.14864331129506622
ACH-000580,-0.3038313795631926
ACH-000584,-0.2643223811361618
ACH-000585,-0.30307544731499075
ACH-000588,-0.19894136725767936
ACH-000589,-0.3240166998048471
ACH-000591,-0.4781592297016065
ACH-000593,-0.5466337656872146
ACH-000600,-0.36006153556940323
ACH-000601,-0.31486307107633765
ACH-000605,-0.6297586193814635
ACH-000606,-0.6183008639285087
ACH-000608,-0.19037978039695594
ACH-000614,-0.3429213382908737
ACH-000616,-0.4959577414135034
ACH-000618,-0.32561695223788456
ACH-000619,-0.5531662521133169
ACH-000620,-0.3208641683612153
ACH-000621,-0.11312248091158203
ACH-000622,-0.4414874264844109
ACH-000623,-0.280546902419883
ACH-000624,-0.3505150970623549
ACH-000627,-0.4254942220906524
ACH-000630,-0.5192003135692091
ACH-000631,-0.5013356545186447
ACH-000632,-0.4520917756286839
ACH-000633,-0.20770069170118144
ACH-000637,-0.5848676832893935
ACH-000638,-0.458662687766145
ACH-000646,-0.534552297708162
ACH-000647,-0.4812165104787701
ACH-000648,-0.34699324265461823
ACH-000649,-0.4194628313168308
ACH-000651,-0.5496995876343566
ACH-000652,-0.44726192856070623
ACH-000653,-0.24141859409242464
ACH-000657,-0.5250368678269051
ACH-000658,-0.3675188991586876
ACH-000661,-0.14882970397134948
ACH-000662,-0.21586050064149026
ACH-000663,-0.3787183867324179
ACH-000665,-0.30875147990227064
ACH-000671,-0.3675290705651911
ACH-000672,-0.2067730077229044
ACH-000673,-0.4986699684817583
ACH-000676,-0.3568390338122789
ACH-000677,-0.09297245197251967
ACH-000681,-0.4016370290386555
ACH-000683,-0.2763129731647819
ACH-000684,-0.6504967071977916
ACH-000688,-0.33050019187666485
ACH-000693,-0.4025445447764233
ACH-000694,-0.5015449078489564
ACH-000695,-0.6713260473438514
ACH-000696,-0.6700615653453805
ACH-000697,-0.20823192500598464
ACH-000699,-0.4819903920892978
ACH-000701,-0.3542810761856424
ACH-000706,-0.4766060525609551
ACH-000711,-0.4678585152617338
ACH-000713,-0.5097567692156273
ACH-000714,-0.453444963698021
ACH-000718,-0.3297140856906941
ACH-000720,-0.5107040515687815
ACH-000721,-0.7323840992628133
ACH-000724,-0.2461352510469084
ACH-000725,-0.3578194070215254
ACH-000732,-0.3558431527179554
ACH-000734,-0.3938286101519857
ACH-000735,-0.3482181594149464
ACH-000736,-0.3879842885316096
ACH-000738,-0.40167145680918986
ACH-000746,-0.30424766971722234
ACH-000747,-0.431769684264682
ACH-000748,-0.5022302953742789
ACH-000753,-0.3643162659617572
ACH-000756,-0.4939249852927532
ACH-000757,-0.32601792816411423
ACH-000758,-0.454588241138532
ACH-000760,-0.5978914650984221
ACH-000762,-0.3789221278309326
ACH-000763,-0.2996780290266136
ACH-000764,-0.5155663722130387
ACH-000765,-0.44005342218211
ACH-000766,-0.4458729515507505
ACH-000767,-0.09958496500894802
ACH-000768,-0.3052848993911025
ACH-000769,-0.3921591521524576
ACH-000770,-0.43794224638770185
ACH-000771,-0.4412858981806307
ACH-000773,-0.3530709986918017
ACH-000776,-0.4042997569756022
ACH-000777,-0.3613966697140564
ACH-000778,-0.3386052509002901
ACH-000781,-0.5430955597324097
ACH-000782,-0.7328828116454243
ACH-000783,-0.5393660296705298
ACH-000784,-0.5010811966552194
ACH-000785,-0.39644768894042304
ACH-000787,-0.407935587150516
ACH-000788,-0.5763704672125295
ACH-000791,-0.5383726798193507
ACH-000792,-0.2390144810797281
ACH-000794,-0.4941606849982807
ACH-000796,-0.4335540760933669
ACH-000798,-0.6931557779385937
ACH-000799,-0.5660514812575764
ACH-000800,-0.4498689804149152
ACH-000802,-0.5556835326287183
ACH-000804,-0.3345675079745677
ACH-000805,-0.333504431208752
ACH-000809,-0.3999204394575436
ACH-000810,-0.36414324216831984
ACH-000811,-0.37061686502095387
ACH-000817,-0.29178328522143165
ACH-000819,-0.37181966756377416
ACH-000820,-0.7659899585720269
ACH-000821,-0.4554858202114639
ACH-000822,-0.1597303229222341
ACH-000823,-0.4980114720695527
ACH-000824,-0.500962742993753
ACH-000827,-0.4732965551606708
ACH-000829,-0.168170906605011
ACH-000831,-0.3692856896134022
ACH-000832,-0.569350898953671
ACH-000833,-0.16779661920396566
ACH-000834,-0.3343900747507258
ACH-000835,-0.3566208102086563
ACH-000836,0.0775504278900622
ACH-000837,-0.3627890265813668
ACH-000838,-0.017602450489043745
ACH-000839,-0.39688177812780506
ACH-000840,-0.1904594299000367
ACH-000841,-0.5724729805373887
ACH-000843,-0.456417172739129
ACH-000846,-0.2635794454566943
ACH-000847,-0.3082197310033112
ACH-000848,-0.5361420087395652
ACH-000849,-0.3800831074733383
ACH-000851,-0.3665603106828242
ACH-000855,-0.28979560730954584
ACH-000856,-0.30950301701653066
ACH-000858,-0.5784177921573683
ACH-000859,-0.3408062946128286
ACH-000861,-0.3297442079774584
ACH-000862,-0.2907150989696349
ACH-000865,-0.4400323376158607
ACH-000866,-0.3401472746519287
ACH-000867,-0.7372909026439205
ACH-000869,-0.27587824573001885
ACH-000872,-0.5579140110294057
ACH-000873,-0.503521498566378
ACH-000876,-0.3644392829168209
ACH-000878,-0.6700735323668098
ACH-000880,-0.3404444966547416
ACH-000881,-0.2214249183120854
ACH-000882,-0.4198979363039883
ACH-000884,-0.5401173632396775
ACH-000885,-0.30751896210903834
ACH-000887,-0.6543463706546376
ACH-000889,-0.5805888558505162
ACH-000896,-0.4979927192608442
ACH-000898,-0.3374578130270339
ACH-000900,-0.4951121132426075
ACH-000901,-0.3137478299872154
ACH-000905,-0.37810307056747816
ACH-000906,-0.3703882103101233
ACH-000907,-0.18196221025349696
ACH-000910,-0.24745342917267835
ACH-000911,-0.5284582752873517
ACH-000912,-0.6002207672418748
ACH-000913,-0.4882125951421279
ACH-000915,-0.234955145165226
ACH-000916,-0.2717990256796237
ACH-000917,-0.5434201118983994
ACH-000920,-0.04929050489464831
ACH-000921,-0.515337594774419
ACH-000924,-0.611917119152265
ACH-000926,-0.40607417352293457
ACH-000928,-0.5870150314654183
ACH-000929,-0.36223421521222293
ACH-000932,-0.32756088015516976
ACH-000935,-0.13863148654321286
ACH-000936,-0.4023409227265483
ACH-000937,-0.3981077948004173
ACH-000938,-0.42006057558556864
ACH-000939,-0.07509850899724428
ACH-000941,-0.406228422389064
ACH-000943,-0.294546036371486
ACH-000946,-0.4305172004565107
ACH-000947,-0.4563000366611042
ACH-000948,-0.22265617440704005
ACH-000950,-0.3245658259530461
ACH-000953,-0.4406613908361584
ACH-000954,-0.4948951589927219
ACH-000957,-0.5471372718604289
ACH-000958,-0.5150422701893903
ACH-000960,-0.4408773189774435
ACH-000963,-0.3793094042826854
ACH-000968,-0.3955010350216603
ACH-000969,-0.4510774943866658
ACH-000972,-0.2879716144082898
ACH-000973,-0.5646700800960648
ACH-000974,-0.3571170595044381
ACH-000978,-0.4255435057003597
ACH-000984,-0.3721905517681528
ACH-000986,-0.3992250273870777
ACH-000988,-0.3082329595292018
ACH-000993,-0.36820871003478667
ACH-000994,-0.1694931826407487
ACH-000996,-0.4885280509540385
ACH-001001,-0.5823770208053477
ACH-001020,-0.05057858802955511
ACH-001028,-0.5340453227729016
ACH-001031,-0.4062572456187808
ACH-001038,-0.0974168450620658
ACH-001048,-0.4148492170511345
ACH-001050,-0.328823499475482
ACH-001053,-0.5483268366948506
ACH-001054,-0.35221079746084205
ACH-001061,-0.3923502608514747
ACH-001067,-0.5388289978485067
ACH-001075,-0.43505090831660137
ACH-001096,-0.31381440688788265
ACH-001111,-0.15107076921639898
ACH-001119,-0.16058860388317525
ACH-001128,0.5674655191295063
ACH-001134,-0.4557816961149365
ACH-001151,-0.4969173572358242
ACH-001163,-0.4799187604731678
ACH-001164,-0.3224846587925696
ACH-001183,-0.4470589191903773
ACH-001192,-0.2956526317477625
ACH-001193,-0.5031866899380858
ACH-001196,-0.35990822151166085
ACH-001197,-0.5613071074187296
ACH-001205,-0.390897537990146
ACH-001211,-0.4109067501974078
ACH-001212,-0.5667730246950551
ACH-001228,-0.2582959068203927
ACH-001232,-0.5316727712938749
ACH-001239,-0.3613184697769774
ACH-001270,-0.6045037141810855
ACH-001274,-0.26723974971983905
ACH-001275,-0.3684648904052006
ACH-001277,-0.4688561425132743
ACH-001278,-0.3297233177591992
ACH-001280,-0.2523808028594116
ACH-001283,-0.4537888760069816
ACH-001289,-0.22020165849144346
ACH-001300,-0.4189907054194552
ACH-001301,-0.7392499412041685
ACH-001302,-0.4723929800372445
ACH-001306,-0.4804603055373337
ACH-001318,-0.5755657464217676
ACH-001322,-0.7246807835546507
ACH-001328,-0.5276082759080216
ACH-001332,-0.4486102112444101
ACH-001336,-0.7108102487940757
ACH-001346,-0.4193309051186416
ACH-001353,-0.4986218909139711
ACH-001354,-0.5268265019413554
ACH-001367,-0.5109487250989675
ACH-001368,-0.4788144201886708
ACH-001374,-0.7273892504806136
ACH-001377,-0.5206027727293824
ACH-001380,-0.2840020195607505
ACH-001391,-0.28041984656055496
ACH-001408,-0.2850804147168701
ACH-001430,-0.4721471729924394
ACH-001431,-0.442278724221439
ACH-001450,-0.09319374907622198
ACH-001496,0.014291504030558231
ACH-001500,-0.2871445133656953
ACH-001523,-0.3452189995695991
ACH-001532,-0.4055896368035199
ACH-001550,-0.12577492069111745
ACH-001552,-0.3887374035109877
ACH-001554,-0.295454615359354
ACH-001654,-0.4344472078951076
ACH-001735,-0.3549278382516253
ACH-001736,-0.3925598817475609
ACH-001737,-0.18215862642759426
ACH-001740,-0.6020051906423182
ACH-001745,-0.5318627912573685
ACH-001765,-0.29922714374056103
