,MRVI1 (10335)
ACH-000261,0.039334247277910066
ACH-000262,0.10000901408607736
ACH-000263,0.015309534187342357
ACH-000264,0.15926638811907498
ACH-000265,0.1299991928377077
ACH-000266,0.2414515655236144
ACH-000272,0.1287257497412331
ACH-000274,0.16607667483260605
ACH-000277,0.14538708586831686
ACH-000278,0.29690910896601114
ACH-000279,0.07224283294502555
ACH-000280,0.050401683915592764
ACH-000281,0.1745950536999716
ACH-000288,0.1204980715994616
ACH-000291,0.005210562124992676
ACH-000293,0.1405500599581984
ACH-000294,0.014631726065566557
ACH-000295,-0.03582574951539875
ACH-000296,0.1573682039188908
ACH-000302,0.14448865472455008
ACH-000304,0.3928444034355164
ACH-000307,-0.022262856209170432
ACH-000308,0.1392832814009839
ACH-000310,0.1757142278179139
ACH-000311,0.1350357708157724
ACH-000312,0.2055578507201276
ACH-000315,0.17737559736179082
ACH-000316,0.16695959640126826
ACH-000317,0.040629754744850435
ACH-000318,0.14834490892199104
ACH-000319,-0.058013338818583726
ACH-000320,0.14523592847553796
ACH-000322,0.1894054761758069
ACH-000323,0.11794649422970538
ACH-000324,0.0893376370522957
ACH-000329,0.10084595019816757
ACH-000330,0.1674151806473458
ACH-000331,0.25663028899793183
ACH-000332,0.12979552980529924
ACH-000334,0.08013642737102822
ACH-000335,-0.02129736190472517
ACH-000336,0.11145451086279064
ACH-000337,0.26523108154497044
ACH-000338,0.17721944581722215
ACH-000339,0.15741016023977733
ACH-000341,0.24328396836433197
ACH-000348,0.1249954782262744
ACH-000350,0.15040325362561235
ACH-000352,0.1305676516380681
ACH-000356,0.16574256547121358
ACH-000361,0.18266450849832952
ACH-000362,0.00561611888435639
ACH-000363,0.13285243568549915
ACH-000364,0.16864644106682472
ACH-000365,0.0009745997498182114
ACH-000366,0.08172429710198346
ACH-000368,0.0840542518035771
ACH-000374,0.10158149990124808
ACH-000375,0.17836252546932413
ACH-000376,0.05477235965126245
ACH-000381,0.012249535716202771
ACH-000383,0.20780665046287328
ACH-000387,0.11507919050764685
ACH-000389,-0.01743265248877628
ACH-000390,0.08166342739828024
ACH-000393,-0.06575200872028036
ACH-000395,0.13582743802170705
ACH-000396,0.1395236050954444
ACH-000397,0.11182042842754572
ACH-000401,0.2413033411594386
ACH-000402,0.10458836299023756
ACH-000403,0.24448949064489206
ACH-000404,0.31604118690430616
ACH-000406,0.02287717381307646
ACH-000407,0.14043969945849755
ACH-000408,-0.08008821865860523
ACH-000410,0.24250369562364124
ACH-000411,0.16039835331995955
ACH-000414,0.21771587874637185
ACH-000415,0.0912509645695993
ACH-000416,0.12648705135706975
ACH-000420,0.062185765282328824
ACH-000421,0.10557528709408102
ACH-000424,0.08504317295036631
ACH-000425,0.19682055333072312
ACH-000426,0.06826471595522084
ACH-000427,0.17899740259942706
ACH-000433,0.20575614629896266
ACH-000435,0.3350215634852297
ACH-000436,0.15456952205928676
ACH-000444,0.21398800149906988
ACH-000445,0.20598388314320326
ACH-000448,0.17882978787844442
ACH-000450,0.22488065819968067
ACH-000452,0.16063263631572072
ACH-000454,-0.022181850387224717
ACH-000458,0.12090190545791253
ACH-000459,0.06347665139772744
ACH-000460,0.12188442644241387
ACH-000461,0.03723260056599837
ACH-000463,0.06525309436658817
ACH-000464,0.22440848506239544
ACH-000466,0.2179884446154736
ACH-000467,0.2184180554881413
ACH-000468,0.28294178003530235
ACH-000469,0.09123028696695257
ACH-000470,0.3372969101468932
ACH-000471,0.09354502623028822
ACH-000472,0.12895693225327942
ACH-000473,0.21772667851588212
ACH-000475,0.17561533416530614
ACH-000476,0.19431627457744208
ACH-000477,0.1151715276014074
ACH-000479,-0.0015609659286895782
ACH-000480,0.11280315630358324
ACH-000481,0.0862614594463205
ACH-000483,0.15872812001650882
ACH-000484,0.10394675384917224
ACH-000485,0.09458928054583746
ACH-000486,0.05369077100714049
ACH-000487,0.18859684039619554
ACH-000488,0.17474585862560507
ACH-000490,0.11861071158303067
ACH-000491,0.10327871894231083
ACH-000495,0.08098399645735023
ACH-000496,0.24395111891201735
ACH-000499,0.11435935008633975
ACH-000500,0.22396341703353287
ACH-000502,0.18771707056675332
ACH-000503,0.19384280472774404
ACH-000505,0.1617089283578793
ACH-000507,0.18643430588929472
ACH-000510,-0.006305670886679357
ACH-000511,0.1194389788864637
ACH-000512,0.21871231504549676
ACH-000516,0.12185279690110078
ACH-000517,0.09542486081080118
ACH-000518,0.1433500930856752
ACH-000520,0.010578070483832842
ACH-000521,0.13043414712803245
ACH-000522,0.08219582389880753
ACH-000524,0.10686117410900116
ACH-000527,0.13063139765047013
ACH-000528,0.12406904659666798
ACH-000537,0.16487153750077066
ACH-000541,0.28772142576226845
ACH-000542,0.13155027364863134
ACH-000544,0.09544437329213483
ACH-000545,0.026518837565474136
ACH-000547,0.22332570792845716
ACH-000548,0.15412972755456866
ACH-000549,0.1296424312674464
ACH-000550,0.10404705734185522
ACH-000552,0.12497849952936407
ACH-000556,0.1509727334638822
ACH-000557,0.024338047370548604
ACH-000569,0.058258805476542164
ACH-000570,0.21419764960625992
ACH-000571,0.04203733722572621
ACH-000573,0.1196937594331552
ACH-000576,0.1105913757461674
ACH-000579,0.1740167867771428
ACH-000580,0.036766948988718
ACH-000584,0.0853172989447504
ACH-000585,0.15880074909554387
ACH-000588,0.1980114317369372
ACH-000589,0.06868426852663796
ACH-000591,0.13128690817780347
ACH-000593,0.03344536249174258
ACH-000600,0.13615064327109552
ACH-000601,0.13725415949782796
ACH-000605,0.06783832701559396
ACH-000606,0.11137855910646327
ACH-000608,0.1392264404485363
ACH-000614,0.15528325302098575
ACH-000616,0.11951362735375813
ACH-000618,0.1942447603626687
ACH-000619,0.02241843163968394
ACH-000620,0.13593569073022366
ACH-000621,0.1943612042488655
ACH-000622,0.16263386361166107
ACH-000623,0.17395830305692506
ACH-000624,0.1355327642179643
ACH-000627,0.07776941408334592
ACH-000630,0.10107501753319456
ACH-000631,0.4548248486606366
ACH-000632,0.13700217447568086
ACH-000633,0.14473977598856466
ACH-000637,0.2487259101989189
ACH-000638,0.07665822946798738
ACH-000646,0.05252701072452591
ACH-000647,0.12717295915593282
ACH-000648,0.1252906395758971
ACH-000649,0.12997801494868258
ACH-000651,0.13883780699568884
ACH-000652,-0.061294843556158725
ACH-000653,0.11053070676331626
ACH-000657,0.09449772260105548
ACH-000658,0.14089657007019582
ACH-000661,0.3251614358578357
ACH-000662,0.11050156511382893
ACH-000663,-0.026749565324861047
ACH-000665,0.0215821279549412
ACH-000671,0.08571771186309028
ACH-000672,0.25410755186511885
ACH-000673,0.1457462084503371
ACH-000676,0.15995859230258086
ACH-000677,0.08087590396591142
ACH-000681,0.10118076727890156
ACH-000683,0.1258688019240059
ACH-000684,0.14376210671680986
ACH-000688,0.2591136375384009
ACH-000693,-0.008249045818203191
ACH-000694,0.018297426265542455
ACH-000695,0.3074369823046548
ACH-000696,0.15328863585775748
ACH-000697,0.1584717003219079
ACH-000699,0.15004707111768528
ACH-000701,0.3045790588251953
ACH-000706,0.1156390563852782
ACH-000711,0.07939114945353977
ACH-000713,0.07928080821330212
ACH-000714,0.2260304701660607
ACH-000718,0.2787996320931761
ACH-000720,0.13374522504495018
ACH-000721,0.13779054386665546
ACH-000724,0.13250194040646454
ACH-000725,0.198076912677514
ACH-000732,0.1078444444236868
ACH-000734,-0.0258923776911594
ACH-000735,0.1478837720220331
ACH-000736,0.1958200778905111
ACH-000738,0.07756475187198153
ACH-000746,0.025440560185353383
ACH-000747,-0.056267590386154365
ACH-000748,0.2436550788767983
ACH-000753,0.1245361364534809
ACH-000756,0.08529371597279707
ACH-000757,0.08574796149822754
ACH-000758,0.2398018300499872
ACH-000760,0.1583088241242286
ACH-000762,0.09455385511529373
ACH-000763,0.17358359258005135
ACH-000764,0.04825290884007039
ACH-000765,0.1790904409457134
ACH-000766,0.21786920837746254
ACH-000767,0.0239453436064482
ACH-000768,0.09055563528848777
ACH-000769,0.1040578695944326
ACH-000770,0.08040402680964155
ACH-000771,0.07304673527248927
ACH-000773,0.23050033025580366
ACH-000776,0.12478019427006813
ACH-000777,0.19775164305302095
ACH-000778,0.12451751297512165
ACH-000781,0.14275091182183428
ACH-000782,0.07052085465787647
ACH-000783,0.16169883784159786
ACH-000784,0.10058282617133628
ACH-000785,0.2509178979308265
ACH-000787,0.1485376667082239
ACH-000788,0.15949032131164734
ACH-000791,0.1035199145995119
ACH-000792,0.11309100176158422
ACH-000794,0.16145077881923253
ACH-000796,0.15053070135371427
ACH-000798,0.19672346337591307
ACH-000799,0.14825823108865396
ACH-000800,0.13664810577727665
ACH-000802,0.15113224407721185
ACH-000804,0.12627852592118846
ACH-000805,0.05990492912970032
ACH-000809,0.0734440911850283
ACH-000810,0.16008717727097416
ACH-000811,0.16031183702352772
ACH-000817,0.2977511962629213
ACH-000819,-0.035002270462214394
ACH-000820,0.15561356567967605
ACH-000821,0.07367657929489399
ACH-000822,0.0934810136467197
ACH-000823,0.0565575254252851
ACH-000824,0.14090810543449694
ACH-000827,0.11012517660339144
ACH-000829,0.17433925174356932
ACH-000831,0.16614053959225972
ACH-000832,0.24905308078826835
ACH-000833,0.019053816720561088
ACH-000834,0.23973826167275716
ACH-000835,0.21999341872746125
ACH-000836,0.16472898370859526
ACH-000837,0.20669642791352905
ACH-000838,0.2450622556477804
ACH-000839,-0.02091238383135629
ACH-000840,0.10593543077988897
ACH-000841,0.1947337990093277
ACH-000843,0.11344617845876916
ACH-000846,0.0183467593675198
ACH-000847,0.09248350999058302
ACH-000848,0.09210064132832688
ACH-000849,0.22371226643749592
ACH-000851,0.11688954104678005
ACH-000855,0.16192518512055204
ACH-000856,0.17286372741720954
ACH-000858,0.1772594195491325
ACH-000859,0.14411720817813248
ACH-000861,0.156900272110818
ACH-000862,0.16069229336770033
ACH-000865,0.2529177380939596
ACH-000866,0.11578973513499725
ACH-000867,0.0866451178335462
ACH-000869,-0.04310789753361629
ACH-000872,0.037671819128154815
ACH-000873,0.2864033517892581
ACH-000876,0.2256674699008619
ACH-000878,0.01320125958905362
ACH-000880,0.16669551579008554
ACH-000881,0.11170698673442957
ACH-000882,0.03762164756658215
ACH-000884,0.0912455061419647
ACH-000885,0.12499085957434733
ACH-000887,0.11758525552684022
ACH-000889,0.0649818479340411
ACH-000896,0.10189950366907094
ACH-000898,0.039924519936929116
ACH-000900,0.17908773930107852
ACH-000901,0.1556094184613954
ACH-000905,0.15720045821532566
ACH-000906,0.13541673878803254
ACH-000907,0.063279361999672
ACH-000910,0.09752220181635024
ACH-000911,0.08527517397223368
ACH-000912,0.16865616965507155
ACH-000913,0.06007574287025237
ACH-000915,-0.019405467004678663
ACH-000916,0.05522850354938834
ACH-000917,0.1678389403238427
ACH-000920,0.2920703674889713
ACH-000921,0.0928697374051708
ACH-000924,0.1587768624549154
ACH-000926,0.20101039200521328
ACH-000928,0.1308509402787874
ACH-000929,0.11952031761051575
ACH-000932,-0.008434433241041825
ACH-000935,-0.019361984192945228
ACH-000936,0.1848969185881821
ACH-000937,0.04058834780852668
ACH-000938,0.1290367048892866
ACH-000939,0.07289364307477149
ACH-000941,0.1520589481832833
ACH-000943,0.1153454943917748
ACH-000946,0.2023437812236436
ACH-000947,0.1406640955197281
ACH-000948,0.038488272503989736
ACH-000950,0.06676998736877669
ACH-000953,0.07325181308587456
ACH-000954,-0.10501359360788508
ACH-000957,0.10476501638455632
ACH-000958,0.236600543972492
ACH-000960,-0.02063962154274722
ACH-000963,0.09238107421823473
ACH-000968,0.07462104353898752
ACH-000969,0.1014840577743943
ACH-000972,0.15244626501743178
ACH-000973,0.14424117318124086
ACH-000974,0.25021712441987176
ACH-000978,0.16703302903891346
ACH-000984,0.03854532493134913
ACH-000986,-0.17903773302731013
ACH-000988,0.1119313789503855
ACH-000993,0.18243739926968025
ACH-000994,-0.001862605699876011
ACH-000996,0.1727170031818715
ACH-001001,0.15547205723106833
ACH-001020,0.30452334566258754
ACH-001028,0.13895455514331492
ACH-001031,0.02979007868375538
ACH-001038,0.10635399371481258
ACH-001048,0.09297614081708687
ACH-001050,0.06495229216006564
ACH-001053,0.22890386078200664
ACH-001054,0.12103942434623173
ACH-001061,0.15159618279280504
ACH-001067,0.25907503236649576
ACH-001075,0.0575937209289998
ACH-001096,0.23263975387378166
ACH-001111,0.05402752633872555
ACH-001119,0.07922445684078085
ACH-001128,0.1095537165711494
ACH-001134,0.10586421131020804
ACH-001151,0.1042405313852686
ACH-001163,0.17273723178605366
ACH-001164,0.2418731429452205
ACH-001183,0.1293022474595268
ACH-001192,0.1016454801728954
ACH-001193,0.019428022340580973
ACH-001196,0.06607886420933215
ACH-001197,0.23857433763586355
ACH-001205,0.15113420559716276
ACH-001211,0.23198549685988615
ACH-001212,0.2526287948034312
ACH-001228,0.2401364531734216
ACH-001232,0.21714002772523774
ACH-001239,0.09687215406674586
ACH-001270,0.24056037569917485
ACH-001274,0.2076035935627457
ACH-001275,0.13128487979788947
ACH-001277,0.07890300242758896
ACH-001278,0.2596401972038285
ACH-001280,0.223418144092802
ACH-001283,0.26813719166706984
ACH-001289,0.20373023561877185
ACH-001300,0.1530117000477054
ACH-001301,0.11369835680328765
ACH-001302,0.12895876527739347
ACH-001306,0.1202069265231037
ACH-001318,0.0012278685431875108
ACH-001322,0.17536876380234512
ACH-001328,0.1364232200468166
ACH-001332,0.14017263706742975
ACH-001336,0.12372561436163512
ACH-001346,0.09418210434570352
ACH-001353,0.07894932037226443
ACH-001354,0.016316956228171704
ACH-001367,0.061492099236285874
ACH-001368,0.18573125592962866
ACH-001374,-0.11977372814769162
ACH-001377,0.26621879202225096
ACH-001380,0.12791016142229256
ACH-001391,0.2864440263562155
ACH-001408,0.17472683630858812
ACH-001430,0.0730775050449906
ACH-001431,0.08926101835785066
ACH-001450,-0.13574156527292786
ACH-001496,0.1892730520232812
ACH-001500,0.3213199830693272
ACH-001523,0.16987025461685532
ACH-001532,0.2194149374640144
ACH-001550,0.0666159838872958
ACH-001552,-0.019490508290107005
ACH-001554,0.08606984462329326
ACH-001654,0.208021529860944
ACH-001735,0.16505966069565522
ACH-001736,0.1499816327954374
ACH-001737,0.07905215963740046
ACH-001740,0.003834088860468579
ACH-001745,0.109947176622937
ACH-001765,0.12469528878178902
