,MANEAL (149175)
ACH-000004,-0.07542642158854099
ACH-000005,0.21442263443886933
ACH-000007,-0.13648489662916372
ACH-000009,-0.10918801033517396
ACH-000011,0.060234617299146434
ACH-000012,-0.1627688360743695
ACH-000013,-0.05617446707690239
ACH-000014,0.02438966968449209
ACH-000015,-0.06356656281800009
ACH-000017,-0.002825950003363289
ACH-000018,0.0424866377803192
ACH-000019,-0.08951641457591022
ACH-000021,-0.04859750049061303
ACH-000022,0.012990390867355588
ACH-000025,-0.047259445267424566
ACH-000028,-0.009126738929671774
ACH-000030,-0.06254072294205501
ACH-000035,-0.07764279270029832
ACH-000036,-0.11438202556319038
ACH-000037,0.019243732447763628
ACH-000039,-0.06525376121030514
ACH-000040,0.061656685298416634
ACH-000041,0.08247383478722277
ACH-000042,0.00225265369353939
ACH-000045,0.035676120150550016
ACH-000047,0.03204199282887319
ACH-000052,0.11151550138334154
ACH-000053,-0.01442928996085159
ACH-000054,-0.021488327328528574
ACH-000055,-0.2131386241833123
ACH-000060,0.0006341645519630688
ACH-000067,0.11679195981678492
ACH-000070,-0.050044999106875536
ACH-000075,-0.0067874087970134726
ACH-000078,-0.07128829472902423
ACH-000082,-0.06198309101914363
ACH-000085,-0.02458253836658535
ACH-000086,-0.047729888009133636
ACH-000087,0.19190039959091806
ACH-000092,-0.12473613241974832
ACH-000095,-0.11034842161131654
ACH-000097,0.015255767275634597
ACH-000098,-0.11305045917985762
ACH-000099,-0.02888705484464048
ACH-000108,0.09788999197223053
ACH-000113,-0.01577186491834291
ACH-000116,0.1330677317305816
ACH-000118,0.024693723714418508
ACH-000120,-0.2116402759311143
ACH-000123,-0.12467011861253555
ACH-000127,-0.10023134116563424
ACH-000128,0.09562252941944646
ACH-000132,-0.06585179209867242
ACH-000133,-0.0018632327606883164
ACH-000137,-0.10495793287710034
ACH-000138,0.07835264731963039
ACH-000142,-0.0729617163178807
ACH-000143,-0.05161672009538894
ACH-000146,-0.0016841049012067206
ACH-000148,-0.008543699031039909
ACH-000150,-0.2613134736168745
ACH-000152,0.024062371399007517
ACH-000153,0.06577978847114031
ACH-000159,0.006055206704329814
ACH-000160,0.05239701387408209
ACH-000163,0.04081883502626912
ACH-000167,-0.16394240342690708
ACH-000168,-0.06824313888423672
ACH-000169,0.03608591612207337
ACH-000178,-0.0670649001549786
ACH-000183,-0.10498563291225052
ACH-000188,-0.11553039487532085
ACH-000189,0.01326467245405151
ACH-000190,0.1384586603364356
ACH-000198,-0.016719372075706774
ACH-000203,0.2806915902397483
ACH-000204,0.0017001568164469686
ACH-000206,0.015847264862117752
ACH-000207,-0.05093268131718922
ACH-000208,-0.05686571898600702
ACH-000210,0.03115542139205585
ACH-000211,0.11359396578169785
ACH-000215,0.07290935373974525
ACH-000221,-0.07327375363512413
ACH-000222,0.07555197819971035
ACH-000223,0.006819119716258467
ACH-000226,0.1257137405175172
ACH-000227,-0.05201418711403198
ACH-000228,-0.03682237542251019
ACH-000231,0.10865929135260374
ACH-000232,-0.04612407367276917
ACH-000233,-0.025634603852711067
ACH-000234,-0.04900409409290885
ACH-000235,-0.058220188300901275
ACH-000237,-0.035734925112760586
ACH-000238,-0.08374688120684393
ACH-000242,0.04072723711611978
ACH-000243,0.009271469793601873
ACH-000244,-0.0011964449350971619
ACH-000246,-0.008612822839278975
ACH-000248,-0.09060859650653937
ACH-000250,0.0332705323855084
ACH-000251,-0.008066677122170365
ACH-000252,-0.0758711673175181
ACH-000253,0.09559506642369203
ACH-000255,-0.04789759781525337
ACH-000256,-0.00495147904681209
ACH-000257,0.16244090357685198
ACH-000258,0.010635461155809952
ACH-000259,-0.07857682715725169
ACH-000260,-0.07259105076185518
ACH-000261,-0.0010255897650697106
ACH-000262,0.20829436607686516
ACH-000263,-0.2426532357945245
ACH-000264,-0.06478840526854847
ACH-000265,0.04200958305386968
ACH-000266,0.0030190157625435373
ACH-000272,-0.02730302969615764
ACH-000274,0.029968177388782824
ACH-000277,-0.020896249604588968
ACH-000278,0.10573952976576813
ACH-000279,0.0669441723916063
ACH-000280,-0.012236608077386244
ACH-000281,0.06782125971874757
ACH-000288,0.03219904706426938
ACH-000291,0.053632902849751814
ACH-000293,-0.01861942235679
ACH-000294,-0.142545811791335
ACH-000295,0.21766578019154573
ACH-000296,0.047347263819007786
ACH-000302,0.06710006237983436
ACH-000304,-0.10795454549893656
ACH-000307,0.047094696510242035
ACH-000308,-0.002051796442633833
ACH-000310,-0.019442282173705208
ACH-000311,-0.1026907055940974
ACH-000312,-0.12880041759757288
ACH-000315,-0.1353827149169766
ACH-000316,0.0996994463685161
ACH-000317,-0.15800963321902275
ACH-000318,0.0320833252596819
ACH-000319,0.003473910172048575
ACH-000320,-0.02615734815519144
ACH-000322,-0.2821577944226245
ACH-000323,0.037342402384864345
ACH-000324,0.10729867159704301
ACH-000329,0.006806054641916294
ACH-000330,-0.04244699939114309
ACH-000331,0.07348586528438808
ACH-000332,-0.013336263034162792
ACH-000334,-0.06896049314541715
ACH-000335,0.04581062756629766
ACH-000336,0.08466312235641357
ACH-000337,0.07269828844249553
ACH-000338,-1.0038521964373823
ACH-000339,-0.009942654534676808
ACH-000341,0.006220782958547892
ACH-000348,0.038689030712669305
ACH-000350,0.053968911352539985
ACH-000352,-0.05401419003802526
ACH-000356,-0.059262003293733365
ACH-000361,-0.08649744800407944
ACH-000362,0.018106169978065117
ACH-000363,-0.0049119275105080976
ACH-000364,0.04972006147927014
ACH-000365,-0.07946200620115339
ACH-000366,0.013535814435543891
ACH-000368,-0.025508943998028867
ACH-000374,0.03303043889814485
ACH-000375,-0.02404060140355299
ACH-000376,-0.06657441473213313
ACH-000381,0.07917904794668984
ACH-000383,-0.06665768000606881
ACH-000387,-0.022271321887163475
ACH-000389,-0.08997654667362086
ACH-000390,0.0012324204062947447
ACH-000393,0.0428792538968451
ACH-000395,0.14194020443452435
ACH-000396,-0.19280159527458413
ACH-000397,0.0824531559760464
ACH-000401,-0.07711159985167441
ACH-000402,0.012286129322100069
ACH-000403,-0.12970584946269195
ACH-000404,0.16072300312122248
ACH-000406,-0.004356472823275512
ACH-000407,-0.11602326380437647
ACH-000408,0.0362759019962573
ACH-000410,0.023303055932761548
ACH-000411,0.020121158574975026
ACH-000414,-0.0052648521447631385
ACH-000415,-0.06095626429119564
ACH-000416,-0.058151437174647276
ACH-000420,-0.0687567553888481
ACH-000421,-0.0473071293889432
ACH-000424,-0.12530211004164826
ACH-000425,-0.05078228678746809
ACH-000426,-0.10059284270831376
ACH-000427,0.038625921082894484
ACH-000433,-0.1593302078062223
ACH-000435,-0.07703418672198811
ACH-000436,-0.16668340559519798
ACH-000444,0.07727456993177935
ACH-000445,-0.08980914218946713
ACH-000448,-0.0388799951527958
ACH-000450,0.043570458726222214
ACH-000452,0.052243565646642336
ACH-000454,0.056412743688702124
ACH-000458,0.1461857389562451
ACH-000459,-0.061570606454453676
ACH-000460,0.04796658319375825
ACH-000461,-0.015566203270851254
ACH-000463,0.005040145143509207
ACH-000464,-0.26250146037308725
ACH-000466,-0.040241601246704936
ACH-000467,0.049890762863060274
ACH-000468,-0.04597707150601872
ACH-000469,-0.0650502167877956
ACH-000470,0.039661451674180906
ACH-000471,0.04778457271029055
ACH-000472,0.003641692379999034
ACH-000473,0.04775916533665387
ACH-000475,0.006660167692426244
ACH-000476,0.029288452600527405
ACH-000477,0.11883294701008265
ACH-000479,-0.03897510563139905
ACH-000480,0.0023421699019790247
ACH-000481,0.06948319175032354
ACH-000483,0.02256103452913772
ACH-000484,-0.010467285259240972
ACH-000485,0.008344614897947245
ACH-000486,0.013177221949410078
ACH-000487,-0.1298641963684012
ACH-000488,-0.01024286386626309
ACH-000490,-0.052564452219549286
ACH-000491,-0.08826965531412156
ACH-000495,-0.08137790669566923
ACH-000496,-0.1674985432559911
ACH-000499,0.07011258460298009
ACH-000500,-0.5899761698060827
ACH-000502,0.059293983944255
ACH-000503,-0.17898579099221767
ACH-000505,-0.12351480928415293
ACH-000507,-0.08613130801619898
ACH-000510,-0.0846900144692531
ACH-000511,-0.03628346474578897
ACH-000512,0.011620093414177758
ACH-000516,0.042736910087594525
ACH-000517,-0.04690847999588904
ACH-000518,0.12976729258491826
ACH-000520,-0.17608573066694144
ACH-000521,0.021139763162499457
ACH-000522,-0.03714012592295764
ACH-000524,-0.01272738627485145
ACH-000527,0.01605929255880478
ACH-000528,0.02234184915641993
ACH-000537,-0.04476380076183936
ACH-000541,-0.0525026679235646
ACH-000542,-0.045063939212839216
ACH-000544,-0.15220072379610086
ACH-000545,-0.0859292058423694
ACH-000547,-0.0382132685897016
ACH-000548,0.01825299957543551
ACH-000549,0.03980195015501856
ACH-000550,-0.12143840810873904
ACH-000552,0.18792048411368395
ACH-000556,-0.048787975750261545
ACH-000557,0.02153453039339241
ACH-000569,-0.00901052728248764
ACH-000570,0.05689003288662125
ACH-000571,0.08308363580170791
ACH-000573,-0.03139778100823637
ACH-000576,0.10898393829571387
ACH-000579,0.035678924562091506
ACH-000580,0.04724153540678589
ACH-000584,0.08053745734188174
ACH-000585,0.04150941474573263
ACH-000588,0.032507695465562515
ACH-000589,-0.03988320123986197
ACH-000591,-0.1523010450253197
ACH-000593,-0.02391964907659188
ACH-000600,0.01862740501210099
ACH-000601,0.008287502579648314
ACH-000605,0.004709749130043854
ACH-000606,0.07297392258654307
ACH-000608,0.061584694076928174
ACH-000614,-0.02027822954989277
ACH-000616,0.03285473600222934
ACH-000618,0.08009653715253733
ACH-000619,0.05123705218926855
ACH-000620,-0.11302543758772828
ACH-000621,-0.10700931522064264
ACH-000622,-0.11048080349153598
ACH-000623,-0.007670488796598688
ACH-000624,-0.045763620027697
ACH-000627,-0.06855163272114068
ACH-000630,-0.09984803973053634
ACH-000631,-0.4295082036726472
ACH-000632,-0.034829481382538864
ACH-000633,-0.14134621936738034
ACH-000637,0.08858919616818013
ACH-000638,-0.08796960077363786
ACH-000646,0.009105210276454962
ACH-000647,0.011853616906339973
ACH-000648,-0.0690581958381912
ACH-000649,0.007836148901307868
ACH-000651,-0.1133562997944332
ACH-000652,0.21302212753043587
ACH-000653,-0.03679406195502279
ACH-000657,-0.12994278912562074
ACH-000658,0.020738480561548398
ACH-000661,0.0025305107206549057
ACH-000662,-0.026691308294193243
ACH-000663,0.15701387554692856
ACH-000665,-0.06322395284365685
ACH-000671,-0.09085311453449768
ACH-000672,0.17462433100852304
ACH-000673,-0.0442096433687664
ACH-000676,0.016133974001558526
ACH-000677,-0.06594803565686269
ACH-000681,-0.07668954059807391
ACH-000683,-0.031174849758029862
ACH-000684,-0.052529249323267635
ACH-000688,-0.20923597253199014
ACH-000693,0.04500504073143166
ACH-000694,0.025346862788746816
ACH-000695,-0.10460388548146184
ACH-000696,-0.034182383110535404
ACH-000697,-0.05480084820514505
ACH-000699,-0.03523359523819128
ACH-000701,-0.05737769685857143
ACH-000706,0.08016457878466174
ACH-000711,-0.005638024771469084
ACH-000713,-0.1724393829325377
ACH-000714,0.06699380789149227
ACH-000718,0.022536482952640838
ACH-000720,-0.03662118832099708
ACH-000721,-0.0677617431433931
ACH-000724,0.19179148084934208
ACH-000725,0.16599163834679648
ACH-000732,-0.04665143408758956
ACH-000734,-0.03185217146509422
ACH-000735,0.03048886476369369
ACH-000736,0.0682306626306676
ACH-000738,-0.03961971245600323
ACH-000746,0.029433819839057813
ACH-000747,-0.10330955475668947
ACH-000748,-0.02125580275858962
ACH-000753,-0.04536074244075405
ACH-000756,-0.09692252357374448
ACH-000757,-0.1989973855897832
ACH-000758,0.039429961750502764
ACH-000760,0.02005261645890768
ACH-000762,0.24473614140873376
ACH-000763,0.21885247244147454
ACH-000764,0.08247062786677184
ACH-000765,0.003309491941142025
ACH-000766,0.02237237109292694
ACH-000767,-0.01766163136844933
ACH-000768,0.1247037792476808
ACH-000769,-0.03253006265351623
ACH-000770,-0.032594325236184274
ACH-000771,0.034911403225061866
ACH-000773,-0.03644123542838426
ACH-000776,0.0004463744229937033
ACH-000777,0.04607156665757839
ACH-000778,0.06027593552862266
ACH-000781,-0.06280489212500165
ACH-000782,0.204774510628518
ACH-000783,-0.01315975693256303
ACH-000784,-0.08936976601972972
ACH-000785,0.02875196044576693
ACH-000787,0.0028786658658903185
ACH-000788,-0.07667965974025412
ACH-000791,-0.12589777078825978
ACH-000792,0.008580890562496153
ACH-000794,0.018904317446220575
ACH-000796,-0.02360130960331551
ACH-000798,-0.28498259167165474
ACH-000799,-0.021296358436886386
ACH-000800,0.09971660130954603
ACH-000802,0.03859760629992818
ACH-000804,-0.02481774902033148
ACH-000805,0.06734293447492043
ACH-000809,0.01683280851438329
ACH-000810,0.05971724922042015
ACH-000811,-0.07695858145802495
ACH-000817,-0.0005329338057469805
ACH-000819,-0.06088282626958327
ACH-000820,0.09693355277635188
ACH-000821,0.16880778960905335
ACH-000822,-0.010616949164467735
ACH-000823,-0.011302290110134306
ACH-000824,0.033638299806425416
ACH-000827,0.1478169151320146
ACH-000829,0.06239517604223752
ACH-000831,-0.1218179140528349
ACH-000832,-0.10976250324026912
ACH-000833,0.05577758381891308
ACH-000834,-0.06661022719490756
ACH-000835,0.02098670000233345
ACH-000836,-0.061194528898284216
ACH-000837,-0.04571469153229249
ACH-000838,-0.019233694613919296
ACH-000839,-0.0871374802548017
ACH-000840,0.08037733256638728
ACH-000841,0.0405930884243223
ACH-000843,0.0408783342642869
ACH-000846,0.051511223648439915
ACH-000847,-0.18567300864335085
ACH-000848,-0.16554085290801582
ACH-000849,0.06142409443324313
ACH-000851,-0.055580653535541764
ACH-000855,0.049829559591080666
ACH-000856,-0.07821739168643639
ACH-000858,-0.051345941938009516
ACH-000859,0.014159251341719125
ACH-000861,-0.037350163129444565
ACH-000862,0.11600378412244375
ACH-000865,-0.031294855654648714
ACH-000866,0.02361149815442528
ACH-000867,0.0423240534386533
ACH-000869,-0.14768510294212892
ACH-000872,0.046292301378692224
ACH-000873,-0.02962982250798465
ACH-000876,0.12892440395949645
ACH-000878,0.23392873207034695
ACH-000880,-0.016755577040741317
ACH-000881,0.0972960289228016
ACH-000882,-0.010272539233785604
ACH-000884,0.04797003863027433
ACH-000885,-0.112234532812572
ACH-000887,-0.02617332755924072
ACH-000889,-0.09542875356852276
ACH-000896,-0.0063336701369420476
ACH-000898,-0.07222268487108295
ACH-000900,0.05844216619719145
ACH-000901,-0.10746318801884648
ACH-000905,0.04872290535929903
ACH-000906,0.017045291439763303
ACH-000907,-0.16145678848408848
ACH-000910,0.005574876593427793
ACH-000911,0.0217960275525108
ACH-000912,0.015059296611074737
ACH-000913,-0.18607676710098067
ACH-000915,-0.10318366168540916
ACH-000916,-0.3879262426602714
ACH-000917,-0.007608306783910296
ACH-000920,0.004384590368997614
ACH-000921,-0.09546279029459792
ACH-000924,0.04152752891019134
ACH-000926,-0.0908384686833065
ACH-000928,0.04472556962852022
ACH-000929,0.2023597241637824
ACH-000932,0.021924253771438192
ACH-000935,-0.1439567049258651
ACH-000936,-0.011623751589121146
ACH-000937,-0.10862480818465532
ACH-000938,0.03006256803665552
ACH-000939,0.059190466624194665
ACH-000941,-0.0012706101702096336
ACH-000943,0.07294940970861089
ACH-000946,-0.06912310620501642
ACH-000947,0.01752327206960761
ACH-000948,-0.01894020312752402
ACH-000950,-0.10582924710067694
ACH-000953,-0.1710168050553347
ACH-000954,0.11121890260280992
ACH-000957,0.1850244767344454
ACH-000958,-0.0866490385118414
ACH-000960,0.012898987737715674
ACH-000963,-0.1303151024898782
ACH-000968,0.17411011932852544
ACH-000969,-0.06564732330483898
ACH-000972,0.2918250763279973
ACH-000973,-0.026166087597115657
ACH-000974,0.0690117633464617
ACH-000978,-0.15831269700813938
ACH-000984,0.03539423440608037
ACH-000986,-0.10356633178188324
ACH-000988,0.1510135949880931
ACH-000993,-0.030392020728847762
ACH-000994,-0.034618977536445134
ACH-000996,-0.1085429057847639
ACH-001001,-0.08718337295819033
ACH-001020,0.08373982557450609
ACH-001028,-0.02271126531514604
ACH-001031,0.08049305884854596
ACH-001038,-0.056604341568857276
ACH-001048,-0.0042908345417593564
ACH-001050,-0.042815132690156216
ACH-001053,0.047395480014531616
ACH-001054,0.09084429651185
ACH-001061,0.11201028619431304
ACH-001067,0.07202721893987038
ACH-001075,0.02447531690234425
ACH-001096,0.07852648099808926
ACH-001111,0.1609622646058018
ACH-001119,0.04543188694885061
ACH-001128,0.006804495652909454
ACH-001134,-0.14806318565133958
ACH-001151,0.047093524116356984
ACH-001163,-0.05738791866724316
ACH-001164,-0.2559529477096284
ACH-001183,-0.04830687174166942
ACH-001192,-0.07016849321346608
ACH-001193,-0.012263748337263423
ACH-001196,-0.09997709620956632
ACH-001197,-0.18493592961989425
ACH-001205,-0.1206252526888045
ACH-001211,-0.09614321679284747
ACH-001212,-0.03592287107140285
ACH-001228,-0.05112413183301806
ACH-001232,-0.11250484286439542
ACH-001239,-0.0738118652266078
ACH-001270,0.06182171794728489
ACH-001274,0.04447329280047077
ACH-001275,-0.05958717296901789
ACH-001277,-0.21776116361492195
ACH-001278,0.0039136593897962
ACH-001280,0.06700110599557704
ACH-001283,-0.010464492435682435
ACH-001289,0.10192768278114812
ACH-001300,-0.01434214182586173
ACH-001301,0.04288451285930489
ACH-001302,0.11626928800241458
ACH-001306,-0.06226382719485436
ACH-001318,0.03367386834752445
ACH-001322,0.04448243728348824
ACH-001328,-0.03715308903355756
ACH-001332,0.054622983709802335
ACH-001336,0.14970141723031316
ACH-001346,0.10681510839334088
ACH-001353,0.029719617955764593
ACH-001354,-0.16615890792526186
ACH-001367,-0.3397977775739512
ACH-001368,-0.031724478885933376
ACH-001374,0.350927637056361
ACH-001377,0.06864636507824924
ACH-001380,0.12132628575541395
ACH-001391,-0.1855269012291069
ACH-001408,-0.06203017537599495
ACH-001430,0.01869744379861724
