,HIST1H3B (8358)
ACH-000159,-0.18059476551357215
ACH-000160,-0.2910069346590559
ACH-000163,-0.2838516362954158
ACH-000167,-0.3422131667874886
ACH-000168,-0.3764692685263341
ACH-000169,-0.2407843966357079
ACH-000178,-0.16252631147640378
ACH-000183,-0.0009277254292323675
ACH-000188,-0.2344369669175591
ACH-000189,-0.3135500954059358
ACH-000190,-0.27893354460602304
ACH-000198,-0.4142575682090058
ACH-000203,0.2718096317687089
ACH-000204,-0.3265171561828927
ACH-000206,-0.558772458987992
ACH-000207,-0.1625415931603161
ACH-000208,-0.20197563182227368
ACH-000210,-0.01125975018902285
ACH-000211,-0.2899013606400364
ACH-000215,-0.2493089187237273
ACH-000221,0.06642331058049282
ACH-000222,-0.2910149940863893
ACH-000223,-0.36164443149362496
ACH-000226,-0.13537007704759374
ACH-000227,-0.03892491096378484
ACH-000228,-0.15216104511266182
ACH-000231,-0.27487771124535176
ACH-000232,-0.19165309368612585
ACH-000233,-0.3221931544086406
ACH-000234,-0.2841683022796231
ACH-000235,-0.2194753832256577
ACH-000237,-0.3236414898002952
ACH-000238,-0.2867868777354131
ACH-000242,-0.10656335415413024
ACH-000243,-0.2818229646397775
ACH-000244,-0.18591788737935971
ACH-000246,-0.07578969839783943
ACH-000248,-0.22389984880859834
ACH-000250,-0.12150016860139727
ACH-000251,-0.422987346280733
ACH-000252,0.09134817457338906
ACH-000253,-0.13670051782012335
ACH-000255,-0.13674072904845702
ACH-000256,-0.12102403470333535
ACH-000257,-0.057206642055547464
ACH-000258,-0.2407449756029019
ACH-000259,-0.174803688897149
ACH-000260,-0.18998712204160756
ACH-000261,-0.1299604037294933
ACH-000262,-0.20382097212126654
ACH-000263,0.030085877376209175
ACH-000264,-0.2625594498345074
ACH-000265,-0.26157755284396245
ACH-000266,-0.27513792684499416
ACH-000272,-0.100061572194364
ACH-000274,-0.2206689699223212
ACH-000277,-0.32797064044859753
ACH-000278,-0.14730652885517212
ACH-000279,-0.1305273892240205
ACH-000280,-0.17863584594916918
ACH-000281,-0.33433877512300103
ACH-000288,-0.10506619694077787
ACH-000291,-0.14578617946961087
ACH-000293,-0.18805309882661075
ACH-000294,-0.04775362724091357
ACH-000295,-0.3545680779222524
ACH-000296,-0.22543489778661066
ACH-000302,-0.01839892154699249
ACH-000304,0.029600308908158676
ACH-000307,-0.20295507481651834
ACH-000308,-0.27638635393119904
ACH-000310,-0.1268373878770149
ACH-000311,-0.3452021195152314
ACH-000312,-0.2610377535123363
ACH-000315,-0.14901873121031994
ACH-000316,-0.22256668489683465
ACH-000317,-0.231268295039566
ACH-000318,-0.21693166169510872
ACH-000319,-0.11697261610826964
ACH-000320,-0.3576369965488295
ACH-000322,-0.15032026263412604
ACH-000323,-0.2648433789463244
ACH-000324,0.06269186896863592
ACH-000329,-0.2347590958698557
ACH-000330,-0.17016687836527666
ACH-000331,-0.19463833780846374
ACH-000332,-0.1292081662056887
ACH-000334,-0.18463307173605326
ACH-000335,-0.21895784006348445
ACH-000336,-0.37200266826022016
ACH-000337,-0.10625087133535628
ACH-000338,-0.5017837189070721
ACH-000339,-0.22195851524784585
ACH-000341,-0.26015870901975513
ACH-000348,-0.20304699914840252
ACH-000350,0.009481904397559788
ACH-000352,-0.034419170420370064
ACH-000356,-0.19090062634547827
ACH-000361,-0.2998667182965755
ACH-000362,-0.2287437701605897
ACH-000363,-0.2554139417180485
ACH-000364,-0.12318213996661045
ACH-000365,-0.09478638156410732
ACH-000366,0.05919496984845829
ACH-000368,-0.11684803426299058
ACH-000374,-0.1943527218787492
ACH-000375,-0.11602326837333925
ACH-000376,-0.11166018422834048
ACH-000381,-0.2141181673066579
ACH-000383,-0.20406031229282126
ACH-000387,-0.15832501279544905
ACH-000389,-0.24297983555226865
ACH-000390,-0.17091398202309105
ACH-000393,-0.2430777041276185
ACH-000395,0.11076927423797296
ACH-000396,-0.14701557024036924
ACH-000397,-0.027321046575934645
ACH-000401,-0.03331770625783523
ACH-000402,-0.3988583888738673
ACH-000403,-0.1168632129917643
ACH-000404,-0.17927029449096646
ACH-000406,-0.05407757416998317
ACH-000407,-0.29343256688366803
ACH-000408,-0.2889732322105473
ACH-000410,-0.2582215295784636
ACH-000411,-0.22299503194731085
ACH-000414,-0.2337304405481081
ACH-000415,-0.08483692281875871
ACH-000416,-0.09525839599410252
ACH-000420,0.057134080070011375
ACH-000421,-0.23102858632494716
ACH-000424,-0.3202794807603812
ACH-000425,-0.10986043477435477
ACH-000426,-0.16692381351916466
ACH-000427,-0.3684289345074565
ACH-000433,-0.2553790364358556
ACH-000435,0.15869543152906002
ACH-000436,-0.012548783741748792
ACH-000444,-0.12698426734454546
ACH-000445,-0.2261067000568093
ACH-000448,-0.0991730550900481
ACH-000450,-0.3726995417064761
ACH-000452,-0.2513726798263533
ACH-000454,-0.4831799567623475
ACH-000458,-0.5189144497261875
ACH-000459,-0.20306368218784268
ACH-000460,-0.07222653096338644
ACH-000461,-0.1155888938482586
ACH-000463,0.02096049745136687
ACH-000464,-0.11061686469062866
ACH-000466,-0.045383202103760914
ACH-000467,-0.11490694669051843
ACH-000468,-0.18215045321741652
ACH-000469,-0.15699969294674704
ACH-000470,-0.1206026068739478
ACH-000471,-0.09098201523964224
ACH-000472,-0.13909908117593794
ACH-000473,-0.21572160800550333
ACH-000475,-0.15618965510870755
ACH-000476,-0.2628057362588486
ACH-000477,-0.3157524163459518
ACH-000479,-0.23115411485849102
ACH-000480,-0.12401204285954084
ACH-000481,-0.097426572786995
ACH-000483,-0.10414536784237408
ACH-000484,-0.11545296314217042
ACH-000485,-0.3181031360825887
ACH-000486,-0.2207648628368812
ACH-000487,-0.5681868155231772
ACH-000488,-0.25551182197934363
ACH-000490,-0.3589760344381641
ACH-000491,-0.06988493541298706
ACH-000495,-0.3475018272511795
ACH-000496,-0.20087875740517008
ACH-000499,-0.2216390681773616
ACH-000500,-0.3017710833536474
ACH-000502,-0.23373097210144975
ACH-000503,-0.15635734222837158
ACH-000505,-0.28790814993122954
ACH-000507,-0.22359297021370508
ACH-000510,-0.11707923619143586
ACH-000511,-0.3903259723817686
ACH-000512,-0.3902141108381956
ACH-000516,-0.4532824745348413
ACH-000517,-0.24495923276781256
ACH-000518,-0.1294337278880814
ACH-000520,-0.1980383566679912
ACH-000521,-0.4010350440710204
ACH-000522,-0.2846519795610209
ACH-000524,-0.3948011276507094
ACH-000527,-0.10124844726706528
ACH-000528,-0.09826777695602278
ACH-000537,-0.3059659893792989
ACH-000541,-0.11488736096865723
ACH-000542,-0.14380070553809535
ACH-000544,-0.20289057278891967
ACH-000545,-0.2369209139534771
ACH-000547,-0.18191760407223406
ACH-000548,-0.33167462750933835
ACH-000549,-0.25192407595362826
ACH-000550,-0.26787639859551104
ACH-000552,-0.3469662784227965
ACH-000556,-0.13399271965211576
ACH-000557,-0.03983337812960066
ACH-000569,-0.12737014755735165
ACH-000570,0.020649078871848383
ACH-000571,-0.199904071077438
ACH-000573,-0.2468716045334537
ACH-000576,-0.12200259514076685
ACH-000579,-0.2657500925638365
ACH-000580,-0.04958006281713969
ACH-000584,-0.1921794570533312
ACH-000585,-0.25340021273340274
ACH-000588,-0.2308404720864335
ACH-000589,-0.11616102415917648
ACH-000591,-0.1439545954826152
ACH-000593,-0.2091828534798509
ACH-000600,-0.22802815101843776
ACH-000601,-0.1320253671600206
ACH-000605,-0.22765195558516116
ACH-000606,-0.26918961698933225
ACH-000608,-0.1975415763103926
ACH-000614,-0.2578085809669093
ACH-000616,-0.4894139040947306
ACH-000618,-0.2829019430992154
ACH-000619,-0.2685946946275615
ACH-000620,-0.03894856350253457
ACH-000621,-0.257631940289496
ACH-000622,-0.1847279981294328
ACH-000623,-0.2615045544548922
ACH-000624,-0.1585377692988783
ACH-000627,-0.23507473811047766
ACH-000630,-0.17461460304081486
ACH-000631,-0.016437201846113574
ACH-000632,-0.2581501587196023
ACH-000633,-0.08762013386443641
ACH-000637,-0.341247155783116
ACH-000638,-0.35540296782571257
ACH-000646,-0.1509014682901976
ACH-000647,-0.14379561854229614
ACH-000648,-0.1850054494725879
ACH-000649,-0.2415402980750741
ACH-000651,-0.0764794814672242
ACH-000652,-0.17466648801809204
ACH-000653,-0.049830299103394
ACH-000657,-0.19331866284900545
ACH-000658,-0.4867323524471779
ACH-000661,-0.2070530802938546
ACH-000662,0.04063210685391845
ACH-000663,-0.2468880491318053
ACH-000665,-0.16980163152165928
ACH-000671,-0.16212611712557431
ACH-000672,-0.1977399153500441
ACH-000673,-0.22016147590733168
ACH-000676,-0.30530579290405396
ACH-000677,-0.3895736431120296
ACH-000681,-0.326362678290058
ACH-000683,-0.1861101689603671
ACH-000684,-0.2975660656652996
ACH-000688,-0.15300777706770596
ACH-000693,-0.17680060756313745
ACH-000694,-0.24501776647918275
ACH-000695,-0.20266059145701176
ACH-000696,-0.20981349798804755
ACH-000697,-0.12567274357128028
ACH-000699,-0.11471522240555634
ACH-000701,-0.10053557704473197
ACH-000706,-0.11617750628412996
ACH-000711,-0.15816617759510695
ACH-000713,-0.2808930869818821
ACH-000714,-0.047504913416065817
ACH-000718,-0.2125217344694801
ACH-000720,-0.4102096465825994
ACH-000721,-0.2358801456339087
ACH-000724,-0.2518721258933333
ACH-000725,-0.2457896322296379
ACH-000732,-0.0682297810262548
ACH-000734,-0.2011112374884972
ACH-000735,-0.11739693470725394
ACH-000736,-0.2999312203082474
ACH-000738,-0.00679162615745815
ACH-000746,-0.211626389904087
ACH-000747,0.06710668195621512
ACH-000748,-0.1991509964500533
ACH-000753,-0.1879657641442969
ACH-000756,-0.12399707603624265
ACH-000757,-0.04522291129556251
ACH-000758,0.0012875251820909268
ACH-000760,-0.0903542589208704
ACH-000762,-0.26649469640850026
ACH-000763,-0.160093754788501
ACH-000764,-0.36398317458310653
ACH-000765,-0.3072453663617723
ACH-000766,-0.1535418009293325
ACH-000767,-0.13792409426241053
ACH-000768,-0.3825264956648145
ACH-000769,-0.030825428982859206
ACH-000770,0.00844959465527963
ACH-000771,-0.2353418039701708
ACH-000773,-0.2719997712231221
ACH-000776,-0.0942220673373644
ACH-000777,-0.14586380602444915
ACH-000778,-0.19438615652606106
ACH-000781,-0.22220588777272526
ACH-000782,-0.2375711428888065
ACH-000783,-0.5053567498269897
ACH-000784,-0.08773052734927705
ACH-000785,-0.28446672995432426
ACH-000787,-0.2438361839810876
ACH-000788,-0.18401876084603253
ACH-000791,-0.20936264235648866
ACH-000792,-0.176265293290121
ACH-000794,-0.3170875562148301
ACH-000796,-0.2370105127938477
ACH-000798,-0.1630782004011945
ACH-000799,-0.27339933042449205
ACH-000800,-0.19139718988291315
ACH-000802,-0.22410588517112456
ACH-000804,0.03926153903716125
ACH-000805,-0.24839072175648216
ACH-000809,-0.1496136082508167
ACH-000810,-0.4700905294377065
ACH-000811,-0.13453739709554882
ACH-000817,-0.15717194920223612
ACH-000819,-0.1957604397628432
ACH-000820,-0.1282689307531092
ACH-000821,-0.2672978653820529
ACH-000822,-0.13113675236839234
ACH-000823,-0.12292381972307954
ACH-000824,-0.2467347216231497
ACH-000827,-0.3756502873182099
ACH-000829,-0.06999678527306713
ACH-000831,0.0073667867511201315
ACH-000832,-0.1658737460777382
ACH-000833,-0.181999038519372
ACH-000834,-0.2305931527293115
ACH-000835,-0.08153437779863833
ACH-000836,0.01727369766452656
ACH-000837,-0.0898052115807226
ACH-000838,0.044134021038833085
ACH-000839,-0.24962421054614564
ACH-000840,-0.4606292526135831
ACH-000841,-0.15258448897520285
ACH-000843,-0.1768337294651475
ACH-000846,-0.25720501131563217
ACH-000847,-0.038992742690259874
ACH-000848,-0.1615335889781205
ACH-000849,-0.2295463660750411
ACH-000851,-0.06678328082061068
ACH-000855,-0.4180318613703444
ACH-000856,-0.1717866727510537
ACH-000858,-0.19889059744059184
ACH-000859,-0.24971799537947054
ACH-000861,-0.14769845548290186
ACH-000862,-0.11938072072808395
ACH-000865,-0.10014891428547362
ACH-000866,-0.022899039109523036
ACH-000867,-0.12660365411935948
ACH-000869,-0.1945996107774743
ACH-000872,-0.07400078112182097
ACH-000873,-0.2775247135954473
ACH-000876,-0.2829048091102088
ACH-000878,-0.2036379945008909
ACH-000880,-0.2775572247952389
ACH-000881,-0.30415070639661473
ACH-000882,-0.23095995384237664
ACH-000884,-0.06443929525762575
ACH-000885,-0.21959988782989065
ACH-000887,-0.15625982431178645
ACH-000889,-0.4051077200832172
ACH-000896,-0.022594335993885932
ACH-000898,-0.2695651005166778
ACH-000900,-0.2979820646943277
ACH-000901,-0.07873048119045788
ACH-000905,-0.03967909774613386
ACH-000906,-0.10537899802403876
ACH-000907,-0.2526719091592551
ACH-000910,-0.09957741430222387
ACH-000911,-0.19237748374163785
ACH-000912,-0.10061722669516482
ACH-000913,-0.4892674807199841
ACH-000915,-0.2276453365331321
ACH-000916,0.18124543119186576
ACH-000917,-0.04451864533617645
ACH-000920,-0.5998366830305512
ACH-000921,-0.29298517401926943
ACH-000924,-0.10678813239844928
ACH-000926,-0.2389603450601401
ACH-000928,0.035675812654018355
ACH-000929,-0.4075521371111574
ACH-000932,-0.1281263287040803
ACH-000935,-0.06549305241076793
ACH-000936,-0.1884608051807269
ACH-000937,-0.20672537994074847
ACH-000938,-0.2289738862489049
ACH-000939,-0.13722060597896804
ACH-000941,0.00662400807439725
ACH-000943,0.0789287188228073
ACH-000946,-0.053116824261842534
ACH-000947,-0.07348441328155465
ACH-000948,-0.1993008255971474
ACH-000950,-0.21684092762156565
ACH-000953,-0.010171770623748059
ACH-000954,-0.03567115855122041
ACH-000957,-0.028559723702151818
ACH-000958,-0.11532936405764815
ACH-000960,-0.3180333344445591
ACH-000963,-0.009284729661796692
ACH-000968,-0.3615014070980551
ACH-000969,-0.19111860178410187
ACH-000972,-0.3970061423636233
ACH-000973,-0.2473521182005655
ACH-000974,-0.13993697724515272
ACH-000978,0.2416732279243372
ACH-000984,0.015270864816853403
ACH-000986,-0.1681054307731261
ACH-000988,-0.14510512396520928
ACH-000993,-0.20209188419326626
ACH-000994,-0.1020464029881637
ACH-000996,-0.17860648307345614
ACH-001001,-0.07754514026724997
ACH-001020,-0.055584953864740654
ACH-001028,-0.2624436964067012
ACH-001031,-0.2618742896636574
ACH-001038,-0.07879963642534657
ACH-001048,-0.17353233160232612
ACH-001050,-0.1185589158030476
ACH-001053,-0.3648481715298257
ACH-001054,-0.14734683367673992
ACH-001061,-0.06117664289919826
ACH-001067,-0.18234225486548947
ACH-001075,-0.14194096934056688
ACH-001096,0.0116678607392225
ACH-001111,0.0017063682345934573
ACH-001119,-0.02674741945320457
ACH-001128,-0.12735844977465352
ACH-001134,-0.19198980753111275
ACH-001151,-0.1688610698184328
ACH-001163,-0.1152669893786153
ACH-001164,0.05420219941519063
ACH-001183,-0.2141018110139109
ACH-001192,-0.31890702951449923
ACH-001193,-0.030926224041220213
ACH-001196,0.0036508782100226032
ACH-001197,-0.46277896686213105
ACH-001205,-0.24535209534429744
ACH-001211,-0.30839135766430337
ACH-001212,-0.2711672498865193
ACH-001228,-0.2730358357764377
ACH-001232,-0.19220949996912093
ACH-001239,-0.28019622442342745
ACH-001270,0.11446197709534138
ACH-001274,-0.5178371758250148
ACH-001275,-0.3140007813753703
ACH-001277,-0.008461873166256666
ACH-001278,-0.4302823706385338
ACH-001280,-0.19991452386866007
ACH-001283,-0.17408473765345722
ACH-001289,-0.3587329396457352
ACH-001300,-0.03634157045594112
ACH-001301,-0.09228296661757218
ACH-001302,-0.11327077523362256
ACH-001306,-0.2750693774916273
ACH-001318,-0.2230945328130229
ACH-001322,-0.38292134617835216
ACH-001328,-0.2292400167531385
ACH-001332,-0.08071773129665184
ACH-001336,-0.28007567046704823
ACH-001346,-0.19252249487681689
ACH-001353,-0.24109009954330346
ACH-001354,-0.182267614814164
ACH-001367,0.001686312665552318
ACH-001368,-0.2608905499253987
ACH-001374,-0.044112490626682585
ACH-001377,-0.10832350183582624
ACH-001380,-0.23942187538624396
ACH-001391,-0.3307594759445319
ACH-001408,-0.21714934617896992
ACH-001430,-0.4699687953167826
ACH-001431,-0.13052704277924046
ACH-001450,-0.2371009310899842
ACH-001496,-0.15081615742167612
ACH-001500,-0.10970721023622763
ACH-001523,-0.13035423706053892
ACH-001532,-0.3699461675106941
ACH-001550,-0.2675124637124697
ACH-001552,-0.1087302896790224
ACH-001554,-0.3071983066568633
ACH-001654,-0.09068721348163288
ACH-001735,-0.1763202836112242
ACH-001736,-0.3221826956411489
ACH-001737,-0.597428116377522
ACH-001740,-0.02229088906629269
ACH-001745,-0.07754683046513322
ACH-001765,-0.046679879109360174
