,IQCA1 (79781)
ACH-000335,0.15681272749008301
ACH-000336,-0.17578079681269568
ACH-000337,-0.22690486624537884
ACH-000338,-0.5115959973348306
ACH-000339,-0.09343428613125054
ACH-000341,-0.08933265662333569
ACH-000348,-0.09785607562302888
ACH-000350,-0.1213155890264231
ACH-000352,-0.044430028904687516
ACH-000356,-0.1987632584554991
ACH-000361,0.05690308098933325
ACH-000362,-0.07851208379455936
ACH-000363,-0.029505549877325583
ACH-000364,-0.06246440261885955
ACH-000365,-0.055291821520533836
ACH-000366,-0.1656544572801048
ACH-000368,-0.010224710121194277
ACH-000374,-0.21387117503589367
ACH-000375,-0.09578357907093674
ACH-000376,-0.13660484311141266
ACH-000381,-0.17382673712077926
ACH-000383,-0.09431755265133822
ACH-000387,-0.12542482241111064
ACH-000389,-0.04719189387957275
ACH-000390,-0.21452948501196728
ACH-000393,-0.091538033716057
ACH-000395,-0.12032825227264204
ACH-000396,0.22423196200507348
ACH-000397,-0.1098676688173084
ACH-000401,-0.3448296110455414
ACH-000402,-0.18846400395583632
ACH-000403,-0.08221018172541028
ACH-000404,0.10904015782094184
ACH-000406,-0.10482873858889473
ACH-000407,-0.00988229670468578
ACH-000408,0.10642063002265026
ACH-000410,-0.009817864574304006
ACH-000411,-0.06513186813261806
ACH-000414,-0.028874659770403988
ACH-000415,-0.10429271133903198
ACH-000416,-0.04826679283368008
ACH-000420,-0.1541563004562535
ACH-000421,-0.049566568354824585
ACH-000424,0.06855911499084387
ACH-000425,0.012975804116928006
ACH-000426,-0.08006644364553762
ACH-000427,-0.1476616721860586
ACH-000433,0.14896965317441788
ACH-000435,-0.029186443846051523
ACH-000436,-0.3181638721614145
ACH-000444,-0.1373727029408285
ACH-000445,-0.10014500126965437
ACH-000448,0.05490190957131687
ACH-000450,0.09055438827042256
ACH-000452,-0.07679502015784116
ACH-000454,-0.1282101863254922
ACH-000458,-0.13626176740674678
ACH-000459,0.01846720570005771
ACH-000460,-0.21664249177742168
ACH-000461,-0.3160530549571087
ACH-000463,-0.08987285220511336
ACH-000464,-0.16400357218187808
ACH-000466,-0.2532054101186081
ACH-000467,-0.08339220781027977
ACH-000468,-0.10374718289863608
ACH-000469,-0.05355266494511531
ACH-000470,-0.15974702309867153
ACH-000471,-0.1557052731557453
ACH-000472,-0.09593335116512013
ACH-000473,-0.10471279050436866
ACH-000475,-0.07684312021514153
ACH-000476,-0.06891055138950541
ACH-000477,-0.14689216823462228
ACH-000479,0.20023827816106213
ACH-000480,-0.28155896588320944
ACH-000481,-0.12222481051994867
ACH-000483,-0.13247825793156015
ACH-000484,0.02612224458885566
ACH-000485,-0.03897095467985821
ACH-000486,0.0042509861867808816
ACH-000487,-0.035723392888276716
ACH-000488,-0.08356796323227172
ACH-000490,0.03883140381581466
ACH-000491,-0.12350213089375305
ACH-000495,-0.10175992912699164
ACH-000496,0.04149674324267762
ACH-000499,-0.27186815931158337
ACH-000500,0.09336456518885217
ACH-000502,-0.08850069425342874
ACH-000503,-0.05696411471301585
ACH-000505,-0.12496439326767185
ACH-000507,-0.1147408389374965
ACH-000510,-0.0728456596401145
ACH-000511,-0.135444534317891
ACH-000512,-0.4216975959155627
ACH-000516,-0.09623463719418177
ACH-000517,-0.10821175413926888
ACH-000518,-0.2508195835306467
ACH-000520,-0.1371951376929044
ACH-000521,-0.11720993274756188
ACH-000522,-0.04802948939013893
ACH-000524,0.0092199846675865
ACH-000527,-0.11410639802270395
ACH-000528,-0.05156070777848354
ACH-000537,-0.025363457044656437
ACH-000541,-0.20357244279180234
ACH-000542,-0.09372367726526724
ACH-000544,0.058349020974528286
ACH-000545,-0.18006672048990344
ACH-000547,-0.1807804844003918
ACH-000548,-0.031831275082222325
ACH-000549,-0.04831046212534936
ACH-000550,-0.07344047464923414
ACH-000552,-0.08278002341092315
ACH-000556,-0.13521210345245271
ACH-000557,-0.12285092836832942
ACH-000569,0.0030180813733051287
ACH-000570,-0.28809475437395393
ACH-000571,-0.11493787032112344
ACH-000573,0.0528117115088128
ACH-000576,-0.08714720005827373
ACH-000579,-0.046043502413089535
ACH-000580,0.010638220372989915
ACH-000584,-0.17841104307833952
ACH-000585,-0.1249288436432762
ACH-000588,-0.15383875905588468
ACH-000589,0.0487435548616411
ACH-000591,0.0043146106750467615
ACH-000593,0.07611930831672813
ACH-000600,-0.1246837725705498
ACH-000601,-0.025590803112639483
ACH-000605,-0.2376882723321889
ACH-000606,-0.09394033170564116
ACH-000608,-0.1154754610094898
ACH-000614,-0.07056649024383299
ACH-000616,-0.025221699838065482
ACH-000618,-0.0958346195850131
ACH-000619,-0.1964960318414515
ACH-000620,0.007354350656462475
ACH-000621,-0.09920812631080574
ACH-000622,-0.03395772442698645
ACH-000623,-0.009046967582836752
ACH-000624,-0.11969241293135913
ACH-000627,-0.09096654756353532
ACH-000630,-0.1342508906173191
ACH-000631,-0.005517621858320122
ACH-000632,-0.11109612945350084
ACH-000633,-0.024158028692494195
ACH-000637,-0.1421116734695952
ACH-000638,-0.029611991250114357
ACH-000646,-0.0058013212997571105
ACH-000647,-0.07172155062375507
ACH-000648,-0.14152603221199206
ACH-000649,-0.08277114332815888
ACH-000651,-0.09167627930001282
ACH-000652,0.03984351819908767
ACH-000653,-0.1999502702165882
ACH-000657,-0.08307641041214933
ACH-000658,-0.12049275979374865
ACH-000661,-0.1879679535297748
ACH-000662,-0.35220257959465123
ACH-000663,-0.1910935344285641
ACH-000665,-0.0937935979557722
ACH-000671,-0.0660704047001615
ACH-000672,-0.4005661002264567
ACH-000673,-0.10210792556321516
ACH-000676,-0.18036362932181707
ACH-000677,-0.03597102567851605
ACH-000681,-0.006098280344679421
ACH-000683,-0.10882088625636133
ACH-000684,-0.07558043608768485
ACH-000688,0.03464185181629272
ACH-000693,-0.06819640231629427
ACH-000694,-0.1306644260046484
ACH-000695,-0.07675593501696157
ACH-000696,-0.041521828463229056
ACH-000697,-0.04216266254475691
ACH-000699,-0.0662036183026285
ACH-000701,-0.07222329683112283
ACH-000706,-0.00450133623434156
ACH-000711,-0.07653970128051983
ACH-000713,-0.009918049765518943
ACH-000714,-0.09879424440459517
ACH-000718,0.06670689308812636
ACH-000720,-0.18146913027501305
ACH-000721,-0.1279150529208246
ACH-000724,-0.007016416143276884
ACH-000725,-0.05728319270354487
ACH-000732,-0.10636583673171268
ACH-000734,-0.044087830887765744
ACH-000735,-0.08868121163122497
ACH-000736,-0.08382809368718176
ACH-000738,-0.04817865863702552
ACH-000746,-0.20832130294741136
ACH-000747,0.11308391928004463
ACH-000748,0.07432334803298428
ACH-000753,-0.15145345682001324
ACH-000756,-0.0916083059507398
ACH-000757,-0.12471010031720503
ACH-000758,-0.0568824965880859
ACH-000760,-0.14917269530944405
ACH-000762,-0.10426933553626128
ACH-000763,-0.2438741109126119
ACH-000764,-0.2656658217411254
ACH-000765,-0.17274359494030755
ACH-000766,-0.050242270716543816
ACH-000767,-0.06775928021645282
ACH-000768,-0.1183745155247806
ACH-000769,-0.034914176631441585
ACH-000770,-0.1468390422776737
ACH-000771,-0.1096776724412042
ACH-000773,-0.17510221115897134
ACH-000776,0.032686329363822195
ACH-000777,-0.025599097361193326
ACH-000778,0.0121585554238126
ACH-000781,0.03810756188681239
ACH-000782,-0.047045343857745316
ACH-000783,-0.11270031679173315
ACH-000784,-0.06598631089122142
ACH-000785,-0.16344281407106015
ACH-000787,-0.08783998668054795
ACH-000788,-0.023203993632308892
ACH-000791,-0.08570542627161754
ACH-000792,-0.0971653249064739
ACH-000794,0.022733134993400062
ACH-000796,-0.14111924088674482
ACH-000798,0.0261736459247475
ACH-000799,-0.3030209543234079
ACH-000800,-0.08498829659217677
ACH-000802,-0.08447059392460042
ACH-000804,-0.2692899607327543
ACH-000805,-0.2184761527973472
ACH-000809,-0.12344493355212315
ACH-000810,0.01056516740765362
ACH-000811,-0.10255103881515144
ACH-000817,-0.10151740365988464
ACH-000819,-0.0477558187413865
ACH-000820,-0.2430946255481917
ACH-000821,-0.1706560536777323
ACH-000822,-0.1141957291313746
ACH-000823,-0.1478584372562948
ACH-000824,-0.002885683325656605
ACH-000827,-0.0802536720971884
ACH-000829,-0.08308001282297317
ACH-000831,-0.13071882402788218
ACH-000832,0.0377107361900227
ACH-000833,-0.17862791209055334
ACH-000834,-0.1049729872239742
ACH-000835,-0.018661574305541752
ACH-000836,-0.12863940170651564
ACH-000837,-0.08939292959749061
ACH-000838,0.013875916374043631
ACH-000839,-0.1192252197497862
ACH-000840,-0.11822050596952965
ACH-000841,-0.0751110760820843
ACH-000843,0.06523697288766303
ACH-000846,-0.10745226544941908
ACH-000847,-0.13137050269118974
ACH-000848,0.05155163955252882
ACH-000849,-0.02932825714899372
ACH-000851,-0.0077870003298298
ACH-000855,-0.05780197420042098
ACH-000856,-0.105546354816767
ACH-000858,-0.15896008070486328
ACH-000859,-0.010695377909777858
ACH-000861,-0.09536333587440073
ACH-000862,-0.10266038226118032
ACH-000865,-0.013178496933380864
ACH-000866,-0.013353811759311216
ACH-000867,0.017906966296394614
ACH-000869,-0.12836383613960867
ACH-000872,0.059330173685011776
ACH-000873,0.01645918477761381
ACH-000876,-0.06087061686790675
ACH-000878,-0.08373930740639447
ACH-000880,0.1348412686746545
ACH-000881,0.08388906606454162
ACH-000882,-0.0007377172333294642
ACH-000884,0.002163996368587048
ACH-000885,-0.08714728552516991
ACH-000887,-0.10541083838423412
ACH-000889,-0.15491754556344248
ACH-000896,-0.12730389943256004
ACH-000898,-0.08126217991960527
ACH-000900,0.03357119846330006
ACH-000901,-0.10897802747180883
ACH-000905,-0.08870665375190451
ACH-000906,0.008828415007527042
ACH-000907,-0.11804996403195805
ACH-000910,-0.04662760449213815
ACH-000911,0.04532052743527637
ACH-000912,-0.09130181564078486
ACH-000913,0.05605376847702657
ACH-000915,-0.02848810918217222
ACH-000916,0.1684471303994332
ACH-000917,-0.09897883095447796
ACH-000920,-0.15232006954044588
ACH-000921,0.022994424557410856
ACH-000924,-0.21477787202466775
ACH-000926,-0.2329680153976121
ACH-000928,-0.1832275723791123
ACH-000929,-0.09029730168772468
ACH-000932,-0.05358163186993865
ACH-000935,-0.2287212610557277
ACH-000936,-0.2478238314655621
ACH-000937,-0.10408155609835344
ACH-000938,-0.16686161015394768
ACH-000939,-0.031229403287243208
ACH-000941,0.07270958586925334
ACH-000943,-0.049707432081227916
ACH-000946,-0.12027207485908124
ACH-000947,0.08835769909323771
ACH-000948,-0.06441166927074576
ACH-000950,-0.1358015003325375
ACH-000953,-0.15596151791850574
ACH-000954,0.009205789194027621
ACH-000957,0.007738463744951886
ACH-000958,-0.11307789881610265
ACH-000960,-0.12041869056905198
ACH-000963,-0.17230792043418022
ACH-000968,-0.2760736573105573
ACH-000969,-0.08169432082951908
ACH-000972,-0.2762863148403592
ACH-000973,-0.14811540734116016
ACH-000974,-0.1309992980388092
ACH-000978,0.06025268597823458
ACH-000984,-0.09616187354981223
ACH-000986,-0.04054215085592006
ACH-000988,-0.10908629696515157
ACH-000993,-0.0003800635772135095
ACH-000994,0.01923222581338704
ACH-000996,0.110894777647138
ACH-001001,-0.2609689382141898
ACH-001020,-0.3269499493937669
ACH-001028,-0.031967045089453465
ACH-001031,-0.06713220945503715
ACH-001038,-0.14984615256633094
ACH-001048,-0.1580388309339823
ACH-001050,-0.11661608601501272
ACH-001053,-0.12716752902670395
ACH-001054,0.04702164840728682
ACH-001061,-0.18245957794615308
ACH-001067,0.047498477282064216
ACH-001075,-0.1345140040875583
ACH-001096,-0.15729641322883606
ACH-001111,-0.06287572637877747
ACH-001119,0.01840944868096028
ACH-001128,0.07790270447911501
ACH-001134,-0.1005110391902239
ACH-001151,-0.03420514822241117
ACH-001163,-0.15150561493858167
ACH-001164,0.06351783886833956
ACH-001183,-0.04219458722114895
ACH-001192,0.0015784932367194973
ACH-001193,-0.19619839900468794
ACH-001196,-0.15072389822895085
ACH-001197,-0.07689415282284581
ACH-001205,-0.12954549556656028
ACH-001211,-0.043379847576765114
ACH-001212,-0.13758805364528265
ACH-001228,-0.1930167341741871
ACH-001232,-0.07182438604111238
ACH-001239,-0.1214321949204873
ACH-001270,-0.2127189766934467
ACH-001274,-0.11415084139588505
ACH-001275,-0.2964536657206349
ACH-001277,-0.0795248430572945
ACH-001278,-0.22220882472388914
ACH-001280,-0.17980644352347874
ACH-001283,0.02913197635152852
ACH-001289,-0.21626372902690427
ACH-001300,-0.05240972309709432
ACH-001301,0.06405156298882572
ACH-001302,-0.01828324256583393
ACH-001306,-0.14829726847360894
ACH-001318,-0.1286578633971872
ACH-001322,0.011649879793300592
ACH-001328,-0.16526816344704895
ACH-001332,0.14263583114106404
ACH-001336,-0.02239423887721679
ACH-001346,0.044957997915858215
ACH-001353,-0.14304673599622816
ACH-001354,-0.1971254408407967
ACH-001367,0.2342633727653701
ACH-001368,-0.11341925115037882
ACH-001374,-0.20883323000106413
ACH-001377,-0.12251572477751088
ACH-001380,-0.08231161209416285
ACH-001391,-0.19334519615597853
ACH-001408,-0.15184186916111134
ACH-001430,-0.08106330609341132
ACH-001431,-0.13428475255225986
ACH-001450,-0.1793260600204387
ACH-001496,-0.11267812321478694
ACH-001500,-0.21261896914064524
ACH-001523,-0.2384839579808488
ACH-001532,-0.17791111617506988
ACH-001550,-0.1648979805099701
ACH-001552,0.00667522176956453
ACH-001554,-0.08970796398601195
ACH-001654,-0.14821881659342362
ACH-001735,-0.09026275702454208
ACH-001736,-0.10554564013801117
ACH-001737,0.5443019506931542
ACH-001740,-0.08329561575457935
ACH-001745,-0.10230221210478192
ACH-001765,-0.0862539849408128
