,ADAMTS13 (11093)
ACH-000004,-0.06752274514428902
ACH-000005,-0.3745692637770135
ACH-000007,0.171819312285293
ACH-000009,-0.1962445624853961
ACH-000011,-0.1277506335504163
ACH-000012,-0.12457932337606956
ACH-000013,-0.12053011708937188
ACH-000014,-0.2441040905630625
ACH-000015,-0.025671900970760157
ACH-000017,0.041169080612286836
ACH-000018,-0.04952851807026877
ACH-000019,-0.18353194703267656
ACH-000021,-0.13636761851943371
ACH-000022,-0.02493913661279245
ACH-000025,-0.03954128437248475
ACH-000028,-0.012639386374762914
ACH-000030,-0.1319409574790097
ACH-000035,-0.12936256817263309
ACH-000036,0.05322230250826828
ACH-000037,-0.06281793926576079
ACH-000039,-0.00182789010790978
ACH-000040,-0.03413972441652525
ACH-000041,-0.09433630266020886
ACH-000042,-0.13681350686851235
ACH-000045,-0.1945870431472428
ACH-000047,0.003930395324995986
ACH-000052,-0.27936162626750993
ACH-000053,-0.12731182797135976
ACH-000054,-0.08728813287708817
ACH-000055,-0.0023385031283285605
ACH-000060,-0.2446499259870393
ACH-000067,-0.14729665654564014
ACH-000070,0.0018468974414081528
ACH-000075,0.2426110690712623
ACH-000078,-0.035756422617140814
ACH-000082,-0.02625734696829137
ACH-000085,0.06875505793798126
ACH-000086,-0.06899917895137649
ACH-000087,-0.185010977511276
ACH-000092,-0.0965187026897661
ACH-000095,-0.017109254407906446
ACH-000097,-0.017973858207167136
ACH-000098,-0.1669851245654941
ACH-000099,-0.05452151020385889
ACH-000108,-0.12620373552908776
ACH-000113,-0.14189187013054158
ACH-000116,-0.09748433754196684
ACH-000118,-0.11396458084876555
ACH-000120,0.05573044266293894
ACH-000123,-0.06287084002281361
ACH-000127,-0.053216803214020766
ACH-000128,-0.13087517775069502
ACH-000132,-0.11781341960809305
ACH-000133,0.042172412833263735
ACH-000137,0.0010965614849784203
ACH-000138,-0.1308311146087949
ACH-000142,-0.11620152599638035
ACH-000143,-0.12926831801636002
ACH-000146,-0.15902903384629394
ACH-000148,-0.1503140066012754
ACH-000150,0.05023772148016936
ACH-000152,-0.0471277883641268
ACH-000153,0.0031236980679233053
ACH-000159,-0.13617762950364973
ACH-000160,-0.04769309513216118
ACH-000163,-0.115403991654874
ACH-000167,-0.20582456411331396
ACH-000168,-0.0711231799910153
ACH-000169,0.012880695458562809
ACH-000178,-0.11553080477709587
ACH-000183,-0.23798765068147876
ACH-000188,-0.1912667003429528
ACH-000189,-0.29260098845202825
ACH-000190,-0.03725973098669591
ACH-000198,-0.03498895731995772
ACH-000203,-0.09934072881074674
ACH-000204,0.030638253786025936
ACH-000206,-0.195416582921994
ACH-000207,-0.059824726103352974
ACH-000208,-0.08475647203429137
ACH-000210,-0.15771563723808854
ACH-000211,-0.058475152857756785
ACH-000215,-0.07041316966217734
ACH-000221,0.12899174897424084
ACH-000222,-0.16135288300029368
ACH-000223,-0.1403629709876329
ACH-000226,-0.022963149354315624
ACH-000227,-0.10406849985918458
ACH-000228,0.007275739741339483
ACH-000231,-0.07499837656915953
ACH-000232,-0.056471640546422036
ACH-000233,-0.03504347029931671
ACH-000234,-0.028516931320594862
ACH-000235,-0.13455553467195572
ACH-000237,-0.1080577356138102
ACH-000238,-0.14088939468573505
ACH-000242,-0.35257948059901195
ACH-000243,-0.030004239587741108
ACH-000244,-0.27943063583029065
ACH-000246,-0.008217109066198134
ACH-000248,-0.16176207509604468
ACH-000250,-0.10802751186074984
ACH-000251,-0.2419786104356564
ACH-000252,-0.1237147023985254
ACH-000253,-0.08192042880446851
ACH-000255,-0.12562564086818978
ACH-000256,-0.02891118572431032
ACH-000257,0.07741132921241319
ACH-000258,0.0403773092088617
ACH-000259,-0.0345485704165224
ACH-000260,-0.026028345168588082
ACH-000261,-0.0838940752202758
ACH-000262,-0.20626258615960452
ACH-000263,-0.13298228141222532
ACH-000264,-0.13446318163243573
ACH-000265,-0.04373193602530799
ACH-000266,-0.08361862456036175
ACH-000272,-0.032979542119692735
ACH-000274,-0.11344237140954325
ACH-000277,0.023554395279297258
ACH-000278,-0.04595499398879899
ACH-000279,-0.02346922797315549
ACH-000280,-0.13968036983882076
ACH-000281,-0.013096813054952855
ACH-000288,-0.04464802620319749
ACH-000291,-0.054560269826243325
ACH-000293,-0.08216212452519739
ACH-000294,-0.14777625698385588
ACH-000295,-0.06623812942259921
ACH-000296,-0.08273206630702032
ACH-000302,-0.08184716502830372
ACH-000304,-0.17000863881165595
ACH-000307,-0.07883414151759455
ACH-000308,0.018942262508033183
ACH-000310,-0.09413305140899204
ACH-000311,-0.07863399115995462
ACH-000312,-0.03591110181231332
ACH-000315,-0.008263916925121559
ACH-000316,-0.14508571884932786
ACH-000317,-0.06341830212116048
ACH-000318,-0.05751134895140796
ACH-000319,0.02730922449929824
ACH-000320,0.025504906681729885
ACH-000322,-0.1171760304069503
ACH-000323,-0.044005111189787734
ACH-000324,-0.10225477694989643
ACH-000329,-0.02303524247062713
ACH-000330,-0.13083943146456414
ACH-000331,-0.04856741332750671
ACH-000332,-0.10593320453587984
ACH-000334,-0.2142014213457891
ACH-000335,-0.1095717430797046
ACH-000336,0.16696761116288975
ACH-000337,-0.12481534304924488
ACH-000338,0.2963336482908397
ACH-000339,-0.07081999318893456
ACH-000341,0.013273231225598136
ACH-000348,-0.10013385265988084
ACH-000350,-0.056731157555568575
ACH-000352,-0.04586384796869018
ACH-000356,-0.2413674759586085
ACH-000361,0.3001248015922196
ACH-000362,-0.10415835632855837
ACH-000363,-0.06785441136281596
ACH-000364,-0.1893160220869584
ACH-000365,0.05128479992869951
ACH-000366,-0.0805942980411386
ACH-000368,-0.020631824288015518
ACH-000374,-0.007202309165979416
ACH-000375,0.001980383381961525
ACH-000376,-0.051955205129732965
ACH-000381,-0.10859254784472756
ACH-000383,-0.11187127442640672
ACH-000387,-0.14175981658247416
ACH-000389,-0.06970224385794145
ACH-000390,-0.0179921003830701
