,DepMap_ID
59882,ACH-000192
70941,ACH-000225
82482,ACH-000261
100792,ACH-000314
132534,ACH-000397
163469,ACH-000475
166953,ACH-000483
232075,ACH-000631
253749,ACH-000671
277514,ACH-000715
407060,ACH-000851
437169,ACH-000881
509624,ACH-000930
549971,ACH-000946
572627,ACH-000954
609940,ACH-000965
624789,ACH-000969
644668,ACH-000974
659968,ACH-000978
659969,ACH-000978
670324,ACH-000980
823976,ACH-000993
823977,ACH-000993
863186,ACH-000997
863187,ACH-000997
889236,ACH-000999
1011096,ACH-001407
1042213,ACH-001544
1042214,ACH-001544
1063795,ACH-001603
1071625,ACH-001624
1073788,ACH-001638
1114913,ACH-002117
1116883,ACH-002122
1142116,ACH-002180
1146033,ACH-002192
1189357,ACH-002265
1195285,ACH-002275
1234432,ACH-002387
1238032,ACH-002395
