,MRPL54 (116541)
ACH-000004,-0.4665618236528141
ACH-000005,-0.2764992121259557
ACH-000007,-0.4124765725098173
ACH-000009,-0.34757298558888544
ACH-000011,-0.4074306304156444
ACH-000012,-0.5507922772938004
ACH-000013,-0.6184677818787161
ACH-000014,-0.31792768491374096
ACH-000015,-0.7026820427060838
ACH-000017,-0.5943237461506545
ACH-000018,-0.7619023958039856
ACH-000019,-0.6384000564893878
ACH-000021,-0.617931008034816
ACH-000022,-0.5490782449726898
ACH-000025,-0.6164031319501126
ACH-000028,-0.7620806658631643
ACH-000030,-0.4540375801632789
ACH-000035,-0.7487042421164561
ACH-000036,-0.24969419891202996
ACH-000037,-0.5110240126801348
ACH-000039,-0.3133957293927279
ACH-000040,-0.3913848225503269
ACH-000041,-0.6037586879193381
ACH-000042,-0.3095850138724087
ACH-000045,-0.5366695264942538
ACH-000047,-0.6548921800168357
ACH-000052,-0.4105695642200336
ACH-000053,-0.40323079857334176
ACH-000054,-0.3401948914381802
ACH-000055,-0.3856000556546821
ACH-000060,-0.4053970499945202
ACH-000067,-0.4772000462769633
ACH-000070,-0.5431638856032985
ACH-000075,-0.2557535846929065
ACH-000078,-0.5422725731998633
ACH-000082,-0.4404486328833029
ACH-000085,-0.5518311612050514
ACH-000086,-0.5613689307102265
ACH-000087,-0.4874863925531405
ACH-000092,-0.4565644288140954
ACH-000095,-0.3746298034395593
ACH-000097,-0.3563250736037346
ACH-000098,-0.5247442625331415
ACH-000099,-0.4637639292174009
ACH-000108,-0.5490966179228502
ACH-000113,-0.5847593850881656
ACH-000116,-0.6739090795060306
ACH-000118,-0.5921317496368367
ACH-000120,-0.5437180062235596
ACH-000123,-0.4579830652648318
ACH-000127,-0.699486453391784
ACH-000128,-0.6942371039163975
ACH-000132,-0.6072991995569785
ACH-000133,-0.4193533298517797
ACH-000137,-0.38453136069681343
ACH-000138,-0.4730006976830159
ACH-000142,-0.4349474288768906
ACH-000143,-0.6702572977382117
ACH-000146,-0.4034762496446576
ACH-000148,-0.3327452334243673
ACH-000150,-0.5871174879848166
ACH-000152,-0.2479402780686588
ACH-000153,-0.3801606001494913
ACH-000159,-0.5502041342757604
ACH-000160,-0.6407308551884836
ACH-000163,-0.4781007561943648
ACH-000167,-0.28765582339753776
ACH-000168,-0.27733044948049
ACH-000169,-0.3209200808857835
ACH-000178,-0.5415018909532922
ACH-000183,-0.36588958198546295
ACH-000188,-0.6447774770272436
ACH-000189,-0.5791884834681087
ACH-000190,-0.44759136570314617
ACH-000198,-0.4020900076744099
ACH-000203,0.22955398544687314
ACH-000204,-0.6736223998641362
ACH-000206,-0.5234748301085181
ACH-000207,-0.45035575986339793
ACH-000208,-0.7206846675240318
ACH-000210,-0.8278798269949542
ACH-000211,-0.4207886303891297
ACH-000215,-0.5019637129105007
ACH-000221,-0.5486354636966378
ACH-000222,-0.4430818051970099
ACH-000223,-0.5362188774387024
ACH-000226,-0.4562239439423622
ACH-000227,-0.4729577833629843
ACH-000228,-0.3925423019682633
ACH-000231,-0.3628598720601505
ACH-000232,-0.5504347164304497
ACH-000233,-0.5800508276059156
ACH-000234,-0.5312166190340647
ACH-000235,-0.5287848930293864
ACH-000237,-0.35906580164641605
ACH-000238,-0.4689479888255336
ACH-000242,-0.4165989352192619
ACH-000243,-0.4452380352031734
ACH-000244,-0.20669433254361216
ACH-000246,-0.6286761056541504
ACH-000248,-0.9580657159893854
ACH-000250,-0.3211783650586739
ACH-000251,-0.3762902302598123
ACH-000252,-0.3325250470747015
ACH-000253,-0.3794789185676802
ACH-000255,-0.4973992737164238
ACH-000256,-0.3402350563837365
ACH-000257,-0.5250230246377271
ACH-000258,-0.5920746977053765
ACH-000259,-0.6110472732603415
ACH-000260,-0.5966778453001444
ACH-000261,-0.3978889409366294
ACH-000262,-0.3806459990508537
ACH-000263,-0.5220815655995562
ACH-000264,-0.4717085588303432
ACH-000265,-0.4550586142753563
ACH-000266,-0.2507037045831301
ACH-000272,-0.4078150663771596
ACH-000274,-0.374232215376419
ACH-000277,-0.33505407377043034
ACH-000278,-0.2733862073925183
ACH-000279,-0.4416576873224718
ACH-000280,-0.6451649640753297
ACH-000281,-0.7742668701282109
ACH-000288,-0.4889109957188391
ACH-000291,-0.5487910288893143
ACH-000293,-0.5446354610799844
ACH-000294,-0.32739810620151744
ACH-000295,-0.3029043558877561
ACH-000296,-0.2621565411654731
ACH-000302,-0.6897846710318487
ACH-000304,-0.5942811867051043
ACH-000307,-0.5247932090974826
ACH-000308,-0.4554680049185151
ACH-000310,-0.4110885404254173
ACH-000311,-0.4212733202108232
ACH-000312,-0.6345964685417429
ACH-000315,-0.5703380027674512
ACH-000316,-0.4702111628061811
ACH-000317,-0.4280834116293733
ACH-000318,-0.5279771249571537
ACH-000319,-0.5489938958364378
ACH-000320,-0.5646824344669156
ACH-000322,-0.23436686587046626
ACH-000323,-0.5560766458054215
ACH-000324,-0.4625352582109593
ACH-000329,-0.4547236470577154
ACH-000330,-0.5334965036812491
ACH-000331,-0.4568680981477672
ACH-000332,-0.2473021429361465
ACH-000334,-0.4209806485379407
ACH-000335,-0.6808834895838197
ACH-000336,-0.31597507826697235
ACH-000337,-0.5853894284104908
ACH-000338,-0.7325662955827447
ACH-000339,-0.5477266291210531
ACH-000341,-0.7433572657852755
ACH-000348,-0.5356992276088942
ACH-000350,-0.4481707805319557
ACH-000352,-0.5625043131971744
ACH-000356,-0.3331429001977579
ACH-000361,-0.459604174525625
ACH-000362,-0.3751983131991245
ACH-000363,-0.4219498589653785
ACH-000364,-0.5922632042041938
ACH-000365,-0.38606937429583105
ACH-000366,-0.490671336979516
ACH-000368,-0.3973632981948973
ACH-000374,-0.6522228044683263
ACH-000375,-0.7065381347939751
ACH-000376,-0.4534334129772994
ACH-000381,-0.6094885042545503
ACH-000383,-0.5159004787556947
ACH-000387,-0.2908609729914218
ACH-000389,-0.3436513753346245
ACH-000390,-0.5591226655724693
ACH-000393,-0.4738970762217834
ACH-000395,-0.15095404400519913
ACH-000396,-0.6768596588894733
ACH-000397,-0.2547254790424463
ACH-000401,-0.21223665028098807
ACH-000402,-0.4047458213877052
ACH-000403,-0.4028409670705981
ACH-000404,-0.8105115428324929
ACH-000406,-0.4957601518162656
ACH-000407,-0.4672853769520027
ACH-000408,-0.6521371850359691
ACH-000410,-0.6109979443316373
ACH-000411,-0.33519743644609
ACH-000414,-0.5487190297651261
ACH-000415,-0.5343894075087658
ACH-000416,-0.5353334224205683
ACH-000420,-0.5742929061702471
ACH-000421,-0.5323422619082118
ACH-000424,-0.5793393787609862
ACH-000425,-0.3476352713552596
ACH-000426,-0.5163923028603612
ACH-000427,-0.8151680202293613
ACH-000433,-0.5101124877862364
ACH-000435,-0.5556692772942791
ACH-000436,-0.36426201799578295
ACH-000444,-0.5075907417441098
ACH-000445,-0.5008826059312709
ACH-000448,-0.3933913912708409
ACH-000450,-0.6398952578707544
ACH-000452,-0.4765595052066958
ACH-000454,-0.7595694971281942
ACH-000458,-0.6514890705939336
ACH-000459,-0.6229610139935343
ACH-000460,-0.4935520222122815
ACH-000461,-0.6786405977200088
ACH-000463,-0.5196105487119811
ACH-000464,-0.3099675789732521
ACH-000466,-0.4924538761884716
ACH-000467,-0.5558578957430099
ACH-000468,-0.5374284633423894
ACH-000469,-0.5522307172411667
ACH-000470,-0.28733189826765826
ACH-000471,-0.31089129114273645
ACH-000472,-0.4097382068588188
ACH-000473,-0.4921278219121906
ACH-000475,-0.5689124112334284
ACH-000476,-0.7134194021035295
ACH-000477,-0.4698901768588288
ACH-000479,-0.4285720719971429
ACH-000480,-0.44748031275679145
ACH-000481,-0.3921157579224682
ACH-000483,-0.4679023388912906
ACH-000484,-0.4184573568287596
ACH-000485,-0.42643808901807395
ACH-000486,-0.537149598895859
ACH-000487,-0.7551803429928683
ACH-000488,-0.6163841620840612
ACH-000490,-0.6665138697842397
ACH-000491,-0.4991719732241394
ACH-000495,-0.2941162743859663
ACH-000496,-0.2841872437747178
ACH-000499,-0.6652200687640202
ACH-000500,-0.6028362806035086
ACH-000502,-0.4213548193850407
ACH-000503,-0.9550353177440888
ACH-000505,-0.4460570218176349
ACH-000507,-0.69470863221653
ACH-000510,-0.5761883449278884
ACH-000511,-0.2916573667468157
ACH-000512,-0.3876065913478362
ACH-000516,-0.35295517870655674
ACH-000517,-0.4459898446885469
ACH-000518,-0.6637046203226109
ACH-000520,-0.42270191007515096
ACH-000521,-0.4022198489507178
ACH-000522,-0.6324762204378266
ACH-000524,-0.4502362856319636
ACH-000527,-0.4938827296373846
ACH-000528,-0.585522547028961
ACH-000537,-0.4630949679526933
ACH-000541,-0.2667894626735393
ACH-000542,-0.4293520839309581
ACH-000544,-0.643443259976592
ACH-000545,-0.553718977470697
ACH-000547,-0.4103475996834093
ACH-000548,-0.34906706264313625
ACH-000549,-0.6420163339571158
ACH-000550,-0.5494629593475386
ACH-000552,-0.6080294741932841
ACH-000556,-0.6582339908596003
ACH-000557,-0.2720996628351087
ACH-000569,-0.6011372424184368
ACH-000570,-0.5824876397210162
ACH-000571,-0.4712038179489113
ACH-000573,-0.575305794110348
ACH-000576,-0.3689089235176476
ACH-000579,-0.691792119320181
ACH-000580,-0.5087492696873779
ACH-000584,-0.5317800818391548
ACH-000585,-0.5341440045153505
ACH-000588,-0.4652929678786945
ACH-000589,-0.8561978027331364
ACH-000591,-0.5670698188813865
