,IFNA8 (3445)
ACH-000004,0.10348493370587372
ACH-000005,0.0854260725808145
ACH-000007,-0.033516723379175016
ACH-000009,-0.2311297439179344
ACH-000011,-0.1273905464333496
ACH-000012,0.019097487972240455
ACH-000013,0.09493832467247808
ACH-000014,-0.0923617569648526
ACH-000015,-0.13646001904194788
ACH-000017,-0.0556291624819485
ACH-000018,0.034036109449549365
ACH-000019,-0.13413514598617116
ACH-000021,-0.006047027002155575
ACH-000022,-0.03300477934680501
ACH-000025,-0.002590735355322551
ACH-000028,0.014298483543699588
ACH-000030,-0.010785685034706937
ACH-000035,0.11287311602491075
ACH-000036,-0.1337780700874288
ACH-000037,-0.031795567180009886
ACH-000039,-0.2033746730554348
ACH-000040,-0.005213219644273059
ACH-000041,0.10301979557619864
ACH-000042,0.024189465516882336
ACH-000045,-0.1156737926637623
ACH-000047,-0.06873896522446017
ACH-000052,0.005074538266556229
ACH-000053,0.002400104400158959
ACH-000054,-0.08197644086546581
ACH-000055,-0.05978835358052896
ACH-000060,-0.02093125022133483
ACH-000067,-0.0754761493792002
ACH-000070,-0.030770012516200956
ACH-000075,0.15276994681428127
ACH-000078,0.0133546103174194
ACH-000082,-0.12170298391135173
ACH-000085,-0.07541390924423648
ACH-000086,-0.06774760183725644
ACH-000087,0.21077120979398573
ACH-000092,-0.19031630947396525
ACH-000095,-0.1230136391583656
ACH-000097,-0.05829214876757341
ACH-000098,-0.03629645706630501
ACH-000099,-0.010198228953952726
ACH-000108,0.13520328732345108
ACH-000113,-0.06233237159174124
ACH-000116,0.12686514975720248
ACH-000118,0.07032900814028621
ACH-000120,-0.059726508837262035
ACH-000123,-0.09556516210316922
ACH-000127,-0.029829414472319574
ACH-000128,-0.012358196632643221
ACH-000132,0.05615966448881324
ACH-000133,-0.028922072329136427
ACH-000137,-0.06312009400600305
ACH-000138,-0.016795033356406787
ACH-000142,0.14226727225524655
ACH-000143,-0.04848293201781547
ACH-000146,0.03338368591679065
ACH-000148,-0.0274310033662324
ACH-000150,-0.11456027227713154
ACH-000152,-0.011492139839194115
ACH-000153,0.005876405281708762
ACH-000159,-0.008872367151723156
ACH-000160,0.03337513338641508
ACH-000163,-0.10933038362171142
ACH-000167,0.006576622491831104
ACH-000168,-0.15998046370161195
ACH-000169,0.09872917777920824
ACH-000178,-0.016713868813500617
ACH-000183,0.01960863978460233
ACH-000188,-0.06128143697709025
ACH-000189,-0.026136893372681703
ACH-000190,-0.029224658081795783
ACH-000198,-0.1785888040899524
ACH-000203,0.07778653597850094
ACH-000204,-0.15104687477110906
ACH-000206,-0.07764904022397674
ACH-000207,-0.01322057018052391
ACH-000208,0.005918475653445785
ACH-000210,0.028354867515576733
ACH-000211,-0.027511723621204826
ACH-000215,-0.1536155082880928
ACH-000221,-0.06397919607320228
ACH-000222,-0.07116612742967138
ACH-000223,-0.032858133707767766
ACH-000226,-0.02869146613096198
ACH-000227,0.053812668765280805
ACH-000228,-0.057940600870647826
ACH-000231,0.016309642705673394
ACH-000232,-0.08701346913812645
ACH-000233,0.040895543006240036
ACH-000234,-0.07282155646201008
ACH-000235,-0.00645908587669204
ACH-000237,-0.03597077513034026
ACH-000238,-0.058612452649648684
ACH-000242,0.1051859012249946
ACH-000243,0.0066131774827795494
ACH-000244,0.0511359427538575
ACH-000246,-0.07506365400030891
ACH-000248,-0.005312463813622991
ACH-000250,0.006233726463109106
ACH-000251,-0.07669313221139322
ACH-000252,-0.006695765257609929
ACH-000253,-0.024169150676874543
ACH-000255,0.020278588696550037
ACH-000256,-0.12033635330245615
ACH-000257,0.03968049656234631
ACH-000258,0.060630873249643974
ACH-000259,-0.0228901059548745
ACH-000260,-0.031457634769572015
ACH-000261,0.04143047534424788
ACH-000262,0.09177853213686636
ACH-000263,-0.1334777660162459
ACH-000264,-0.053250077449778485
ACH-000265,-0.17145856105801766
ACH-000266,0.015532781051356609
ACH-000272,-0.03418191968386782
ACH-000274,-0.06774741971797386
ACH-000277,-0.09460760035086377
ACH-000278,0.01634481987547707
ACH-000279,-0.012169335230250931
ACH-000280,-0.017732577088450892
ACH-000281,0.20316948312951627
ACH-000288,-0.09455002726138574
ACH-000291,-0.1307345219871213
ACH-000293,-0.06716164440432211
ACH-000294,0.016573397846049637
ACH-000295,0.05062979969081904
ACH-000296,0.15023048232999028
ACH-000302,0.009049891571204956
ACH-000304,-0.1275781368406036
ACH-000307,-0.07073692382578346
ACH-000308,-0.049939912963017585
ACH-000310,-0.050396320427053484
ACH-000311,-0.07778047697873633
ACH-000312,0.1292434850646682
ACH-000315,0.05462334350355433
ACH-000316,-0.13418759438768746
ACH-000317,0.02386427471493637
ACH-000318,-0.22835858049105145
ACH-000319,-0.048880819825027365
ACH-000320,0.07934146949735398
ACH-000322,-0.027710595464738818
ACH-000323,-0.09084544984408076
ACH-000324,0.04364769727611529
ACH-000329,-0.04807196838545004
ACH-000330,-0.04662092651134599
ACH-000331,-0.13592111311310864
ACH-000332,-0.15054427254197494
ACH-000334,-0.1877779693361852
ACH-000335,-0.2739752742816193
ACH-000336,-0.1291410078180719
ACH-000337,-0.1686230863472208
ACH-000338,-0.24417183124881614
ACH-000339,0.0665630877530129
ACH-000341,-0.11555029574070895
ACH-000348,0.0002626079955650933
ACH-000350,-0.050467481046796235
ACH-000352,-0.0798806180795669
ACH-000356,0.2580673610061717
ACH-000361,-0.4674488740022133
ACH-000362,-0.062369402378820174
ACH-000363,-0.043413018548608906
ACH-000364,-0.06354772418016569
ACH-000365,0.046464014204699006
ACH-000366,-0.010244599914495344
ACH-000368,0.125558593110631
ACH-000374,-0.12838292895137346
ACH-000375,0.05127736914329648
ACH-000376,0.1010868196348096
ACH-000381,0.030557500874353362
ACH-000383,-0.06231231108980675
ACH-000387,0.036103039647069915
ACH-000389,-0.025813728797623677
ACH-000390,-0.05919893065940578
ACH-000393,0.04019634403126048
