,DUSP22 (56940)
ACH-000004,-0.22676886459458576
ACH-000005,-0.2715391868175195
ACH-000007,-0.1918613414707148
ACH-000009,-0.17834792700092286
ACH-000011,-0.1035141618674998
ACH-000012,-0.17649155914817222
ACH-000013,-0.1823884525135824
ACH-000014,-0.2332681967508118
ACH-000015,-0.2518651354347826
ACH-000017,-0.2975982452800501
ACH-000018,-0.2664618223707743
ACH-000019,-0.269575012202871
ACH-000021,-0.1905062406336216
ACH-000022,-0.1494764838993313
ACH-000025,-0.2853324069590971
ACH-000028,-0.2498119946829842
ACH-000030,-0.08592920539267136
ACH-000035,-0.1524094157132838
ACH-000036,-0.2788505476908384
ACH-000037,-0.2888779901568785
ACH-000039,-0.11811788970458545
ACH-000040,-0.18316054663214446
ACH-000041,-0.10508904404305593
ACH-000042,-0.16272823654970134
ACH-000045,-0.3026099744279017
ACH-000047,-0.22654239667578535
ACH-000052,-0.22540411733228224
ACH-000053,-0.3276632581301693
ACH-000054,-0.2618585531512944
ACH-000055,-0.16907505821038527
ACH-000060,-0.07142538848383588
ACH-000067,-0.09390096252013036
ACH-000070,-0.1721124471368776
ACH-000075,-0.2575337284437328
ACH-000078,-0.2528173100764815
ACH-000082,-0.2494077958793615
ACH-000085,-0.014706089625903012
ACH-000086,-0.16497267420356065
ACH-000087,-0.018190868725398816
ACH-000092,-0.2034504914621259
ACH-000095,-0.16607445433129708
ACH-000097,-0.3567058741744724
ACH-000098,-0.3228711235462673
ACH-000099,-0.36511112181194827
ACH-000108,-0.11956569501227132
ACH-000113,-0.215796876669524
ACH-000116,-0.14732148404050466
ACH-000118,-0.285467969430592
ACH-000120,-0.21235241885494674
ACH-000123,-0.17714506221870227
ACH-000127,-0.44828193535305866
ACH-000128,-0.1331093295051835
ACH-000132,-0.5601547601137749
ACH-000133,-0.01748520931259861
ACH-000137,-0.15296830294248698
ACH-000138,-0.21293094185743988
ACH-000142,-0.231971000844249
ACH-000143,-0.2900649568260061
ACH-000146,-0.2473027693180037
ACH-000148,-0.13003309543557884
ACH-000150,-0.2906059275182935
ACH-000152,-0.23576204042123636
ACH-000153,-0.3220270531138622
ACH-000159,-0.1949157692071138
ACH-000160,-0.3179769966598552
ACH-000163,-0.1519135089929774
ACH-000167,-0.2588942407017385
ACH-000168,-0.3140480700137295
ACH-000169,-0.14641719346221785
ACH-000178,-0.28721575180194386
ACH-000183,-0.5389616773569007
ACH-000188,-0.1257763303730959
ACH-000189,-0.2357520910773845
ACH-000190,-0.1815272786544566
ACH-000198,-0.2909847415544141
ACH-000203,-0.6523116794326713
ACH-000204,-0.2904213208179365
ACH-000206,-0.385218858334169
ACH-000207,-0.07033117958818333
ACH-000208,-0.2091985161198892
ACH-000210,-0.451117377271575
ACH-000211,-0.25506092724155593
ACH-000215,-0.2587141603337408
ACH-000221,-0.28339269166136394
ACH-000222,-0.03323008939798485
ACH-000223,-0.2138293934798573
ACH-000226,-0.4957187021949827
ACH-000227,-0.2855639043295117
ACH-000228,-0.22582514419882144
ACH-000231,-0.3552636687004295
ACH-000232,-0.34290581360267963
ACH-000233,-0.3682716794159677
ACH-000234,-0.24809093473340896
ACH-000235,-0.2434382118623208
ACH-000237,-0.4162602463163322
ACH-000238,-0.1903761317728696
ACH-000242,-0.13866429073283873
ACH-000243,-0.2193888915712057
ACH-000244,-0.3574381529383482
ACH-000246,-0.23100200213145675
ACH-000248,-0.3427304562824448
ACH-000250,-0.2679168844541334
ACH-000251,-0.5035587358914122
ACH-000252,-0.3083269024904321
ACH-000253,-0.13330909396179755
ACH-000255,-0.1894499993308596
ACH-000256,-0.2803287345158512
ACH-000257,-0.08047051048835853
ACH-000258,-0.322998445154855
ACH-000259,-0.1712532192000688
ACH-000260,-0.3126845788342269
ACH-000261,-0.3815438271218649
ACH-000262,-0.1668080255245435
ACH-000263,-0.008043313724258977
ACH-000264,-0.24588417305514146
