,CCT2 (10576)
ACH-000260,-1.1075198606871224
ACH-000261,-1.2026052983801796
ACH-000262,-1.2056683869215694
ACH-000263,-1.1092143774961478
ACH-000264,-0.9622174818493542
ACH-000265,-0.9711165289122028
ACH-000266,-0.9924511257643852
ACH-000272,-1.0961586006334638
ACH-000274,-1.0266441138008968
ACH-000277,-0.9564813863110276
ACH-000278,-0.969552665496752
ACH-000279,-0.9567222633667374
ACH-000280,-1.077265821537388
ACH-000281,-1.1167114350659806
ACH-000288,-1.1549809547589829
ACH-000291,-1.2509427813151779
ACH-000293,-1.1044549463003428
ACH-000294,-1.0908761358950203
ACH-000295,-1.2329420495457353
ACH-000296,-0.8377337052443145
ACH-000302,-1.144237302658085
ACH-000304,-0.9943800329714872
ACH-000307,-1.0999119778568278
ACH-000308,-1.102756190496753
ACH-000310,-0.9958572270829184
ACH-000311,-0.7899665299740051
ACH-000312,-0.9188809492246546
ACH-000315,-0.6947297503743562
ACH-000316,-1.0506966287394632
ACH-000317,-0.9757128302085092
ACH-000318,-0.8807611618822272
ACH-000319,-0.9797592244112912
ACH-000320,-1.1142553012189125
ACH-000322,-0.7918814866663518
ACH-000323,-1.2799446286617648
ACH-000324,-0.9765147287569056
ACH-000329,-1.0649524942621813
ACH-000330,-0.8313789844969088
ACH-000331,-0.9522240185744896
ACH-000332,-1.0114413201321741
ACH-000334,-1.2180460400187798
ACH-000335,-0.8161615266418657
ACH-000336,-1.234529638677592
ACH-000337,-0.970720771959142
ACH-000338,-1.0217815883336463
ACH-000339,-1.1319160272530806
ACH-000341,-0.9535617748927532
ACH-000348,-0.9192845271756618
ACH-000350,-0.9413521221195844
ACH-000352,-0.8834613568666873
ACH-000356,-0.8122605319558472
ACH-000361,-0.64367681897095
ACH-000362,-1.0499129485664989
ACH-000363,-0.8913201133126774
ACH-000364,-0.8817449133079039
ACH-000365,-0.8378730982658182
ACH-000366,-0.9986732922655008
ACH-000368,-0.7954883451273672
ACH-000374,-0.7911592997099036
ACH-000375,-1.239476314687323
ACH-000376,-0.963233058480442
ACH-000381,-0.9709623671013212
ACH-000383,-1.0210837091110194
ACH-000387,-1.095139571658667
ACH-000389,-1.03208933441505
ACH-000390,-1.1498384253381582
ACH-000393,-1.1188004498381867
ACH-000395,-0.9040033534639108
ACH-000396,-0.7856578554249481
ACH-000397,-1.0099915868024412
ACH-000401,-0.9054208454420056
ACH-000402,-1.1474053027393418
ACH-000403,-1.17039201483308
ACH-000404,-0.8669024308763278
ACH-000406,-1.1690714950064711
ACH-000407,-0.9778192412445272
ACH-000408,-1.0328697360510153
ACH-000410,-0.8412110658288665
ACH-000411,-0.8937134314204134
ACH-000414,-0.945616014188254
ACH-000415,-0.9214676754158652
ACH-000416,-1.069745225970176
ACH-000420,-0.9749346669021196
ACH-000421,-0.9170912223858696
ACH-000424,-1.018636182788596
ACH-000425,-0.9614751938548106
ACH-000426,-1.0260604153144484
ACH-000427,-0.8489161970030542
ACH-000433,-1.0779607841408356
ACH-000435,-0.5153636297334501
ACH-000436,-0.9774725505213344
ACH-000444,-1.1754588175967533
ACH-000445,-0.9890445145258692
ACH-000448,-1.1100521328370119
ACH-000450,-0.7109806183603877
ACH-000452,-0.9652923162501916
ACH-000454,-1.1756401555424765
ACH-000458,-0.8986695883790811
ACH-000459,-0.6742791763429706
ACH-000460,-0.9503762180963924
ACH-000461,-1.0053551112447312
ACH-000463,-0.8791764395663015
ACH-000464,-0.9695006981776456
ACH-000466,-0.9948646970752382
ACH-000467,-1.1672144412562544
ACH-000468,-1.2337194349815128
ACH-000469,-0.9281455131226632
ACH-000470,-1.0973273100110046
ACH-000471,-0.9222115945796506
ACH-000472,-1.1398519153577156
ACH-000473,-1.1432683222546802
ACH-000475,-0.8957951155124655
ACH-000476,-1.1255749060276268
ACH-000477,-0.808881445189648
ACH-000479,-0.8414410932841649
ACH-000480,-0.7533170172144781
ACH-000481,-1.0260297543856274
ACH-000483,-0.9686195367128
ACH-000484,-0.9434673296533648
ACH-000485,-1.0556138285886645
ACH-000486,-0.9168653270212684
ACH-000487,-0.9507825872404032
ACH-000488,-0.9058289093630044
ACH-000490,-0.996716869177662
ACH-000491,-1.0451150992587892
ACH-000495,-0.9306150139236052
ACH-000496,-0.9913479946645096
ACH-000499,-1.1402402447181257
ACH-000500,-1.693959174038319
ACH-000502,-1.0009621409474938
ACH-000503,-1.0346648120649526
ACH-000505,-1.0666488214994458
ACH-000507,-1.110944343382851
ACH-000510,-1.0273643170815745
ACH-000511,-0.9669846389481404
ACH-000512,-0.8707868777318787
ACH-000516,-1.0650646554145984
ACH-000517,-1.0482640125388198
ACH-000518,-1.0256073843803013
ACH-000520,-1.0728212455524906
ACH-000521,-1.1925729498620865
ACH-000522,-0.9607463431876796
ACH-000524,-1.1237755424407994
ACH-000527,-0.8829658812469542
ACH-000528,-0.9377012640293596
ACH-000537,-1.0621070728286497
ACH-000541,-1.244907069853069
ACH-000542,-1.1611820641719155
ACH-000544,-0.944819755209486
ACH-000545,-1.1276428491035
ACH-000547,-0.96816507519407
ACH-000548,-1.0962870483042164
ACH-000549,-0.9889786694220649
ACH-000550,-1.1583185398013929
ACH-000552,-0.8587185045861121
ACH-000556,-1.0093006421300834
ACH-000557,-0.9618903013814388
ACH-000569,-1.1106836952666599
ACH-000570,-0.9217971917841428
ACH-000571,-0.8825731863561543
ACH-000573,-1.0546379266502603
ACH-000576,-0.8869338017963463
ACH-000579,-1.1588672558994064
ACH-000580,-1.0738144164894077
ACH-000584,-0.921306028207297
ACH-000585,-1.0707509413584837
ACH-000588,-0.9495465320987122
ACH-000589,-0.9464084682977444
ACH-000591,-1.1076605401220556
ACH-000593,-0.9172793435795228
ACH-000600,-0.8378975284200258
ACH-000601,-1.1691490811655172
ACH-000605,-0.9035632269410088
ACH-000606,-1.1028072609982649
ACH-000608,-0.5085408734254344
ACH-000614,-1.017557685022224
ACH-000616,-1.20525604869688
ACH-000618,-0.901182446200005
ACH-000619,-1.0554960602405192
ACH-000620,-0.9652532559149672
ACH-000621,-1.1562363425347095
ACH-000622,-0.8030792649824796
ACH-000623,-0.9103270990465804
ACH-000624,-0.99066776216966
ACH-000627,-0.8897029120692695
ACH-000630,-1.0295445670304608
ACH-000631,-0.7458457008714798
ACH-000632,-1.2255869224611715
ACH-000633,-1.022171446609197
ACH-000637,-0.9422573841508562
ACH-000638,-0.8246674248809306
ACH-000646,-0.8384647897237698
ACH-000647,-1.0522894868416632
ACH-000648,-0.9948564623393183
ACH-000649,-1.1153517203219014
ACH-000651,-1.0354389048352417
ACH-000652,-1.1979052842423177
ACH-000653,-0.928540839573857
ACH-000657,-1.100298270950827
ACH-000658,-0.8084391039044052
ACH-000661,-1.078959614969886
ACH-000662,-0.6647127571131632
ACH-000663,-0.9512794842617491
ACH-000665,-1.0514538527267294
ACH-000671,-0.8194495621729614
ACH-000672,-1.156387180184865
ACH-000673,-1.0079042933804614
ACH-000676,-0.9934248875089892
ACH-000677,-0.9889192334998193
ACH-000681,-0.99915904920723
ACH-000683,-1.0553354402667248
ACH-000684,-1.06466151659692
ACH-000688,-1.329404015310822
ACH-000693,-1.0549504776074037
ACH-000694,-0.9459508057572228
ACH-000695,-0.7730707308937962
ACH-000696,-1.0224192696959578
ACH-000697,-1.1030105024667771
ACH-000699,-1.1905859041125544
ACH-000701,-1.0277257523879528
ACH-000706,-1.1139075319060614
ACH-000711,-0.853924881294744
ACH-000713,-1.0383256977081898
ACH-000714,-0.8069228946656438
ACH-000718,-1.1842288289392011
ACH-000720,-1.0703106955904909
ACH-000721,-1.1059671718465736
ACH-000724,-1.1606088425054788
ACH-000725,-1.2390356712376362
ACH-000732,-1.0002604839248197
ACH-000734,-1.0031744534471398
ACH-000735,-0.986359493830826
ACH-000736,-0.9773561061379068
ACH-000738,-1.0024424275788777
ACH-000746,-0.8976805981239875
ACH-000747,-1.0617615986173612
ACH-000748,-1.145642171945265
ACH-000753,-1.022310852860733
ACH-000756,-1.1285237152118544
ACH-000757,-1.084992460050634
ACH-000758,-0.960849050950098
ACH-000760,-0.9673195803952976
ACH-000762,-0.8933699188786112
ACH-000763,-0.9019396425657684
ACH-000764,-1.1015908716929754
ACH-000765,-1.2412578434128554
ACH-000766,-0.9775329025224708
ACH-000767,-0.9754528087396516
ACH-000768,-1.150766764565627
ACH-000769,-1.0652737293420709
ACH-000770,-1.0101741862465794
ACH-000771,-0.9347897427387508
ACH-000773,-0.9173106712267084
ACH-000776,-0.8397873910988465
ACH-000777,-1.1561968516596974
ACH-000778,-1.324804238498321
ACH-000781,-0.9303129835823724
ACH-000782,-0.9984554523858806
ACH-000783,-1.0669475424774195
ACH-000784,-0.9646671600891701
ACH-000785,-1.0312156963345354
ACH-000787,-0.9191365281957126
ACH-000788,-0.9808638229225128
ACH-000791,-1.043040912255067
ACH-000792,-0.9439750951657404
ACH-000794,-0.9478062346266132
ACH-000796,-1.1958032627019402
ACH-000798,-1.1959828186724322
ACH-000799,-1.0877393881357416
ACH-000800,-0.8962660545479065
ACH-000802,-0.8969768037018875
ACH-000804,-1.0460436664765649
ACH-000805,-1.123018317736458
ACH-000809,-0.9442913987582838
ACH-000810,-0.5685375690627241
ACH-000811,-1.038526568441053
ACH-000817,-0.8791410045107758
ACH-000819,-1.01248562707785
ACH-000820,-1.0279255352973675
ACH-000821,-1.2877687283934656
ACH-000822,-1.0891696688136516
ACH-000823,-0.9006672900774841
ACH-000824,-1.054700226726856
ACH-000827,-0.9775887203485338
ACH-000829,-0.9905025292303992
ACH-000831,-1.176486817779067
ACH-000832,-0.9156865063258588
ACH-000833,-1.1427084764123694
ACH-000834,-1.0890643397210398
ACH-000835,-1.039157102769478
ACH-000836,-1.1670976652660736
ACH-000837,-0.8512428104157069
ACH-000838,-0.6842826989146242
ACH-000839,-0.7860545398191007
ACH-000840,-1.092622317176439
ACH-000841,-0.8920849121469944
ACH-000843,-1.0021759272654134
ACH-000846,-1.013371609557198
ACH-000847,-0.8938463614264569
ACH-000848,-0.979832324987029
ACH-000849,-1.2848077293927689
ACH-000851,-0.9740900865913772
ACH-000855,-0.8829806832012931
ACH-000856,-0.9953301046248796
ACH-000858,-0.9167373380855804
ACH-000859,-0.9061985683640532
ACH-000861,-1.1327004618457392
ACH-000862,-1.1286265845939285
ACH-000865,-1.02548834552642
ACH-000866,-0.8448565949734971
ACH-000867,-0.9818769693104032
ACH-000869,-1.1628901898208075
ACH-000872,-0.8582448255273815
ACH-000873,-0.939226381648899
ACH-000876,-1.002560933258217
ACH-000878,-1.250944031738085
ACH-000880,-0.9405336487098491
ACH-000881,-1.0925441306897823
ACH-000882,-1.0388305529165232
ACH-000884,-0.9529672756344963
ACH-000885,-0.9916402149231526
ACH-000887,-1.027899526236952
ACH-000889,-1.0288403603339007
ACH-000896,-1.0599141804435823
ACH-000898,-0.8535355641636772
ACH-000900,-0.987429582857686
ACH-000901,-1.162543464562862
ACH-000905,-1.0144630482912715
ACH-000906,-1.1313139013203677
ACH-000907,-0.989948908374233
ACH-000910,-1.1518780250798402
ACH-000911,-1.0134487964175696
ACH-000912,-0.9362733706693072
ACH-000913,-1.1113089385999435
ACH-000915,-1.049720011536348
ACH-000916,-0.7949935971280345
ACH-000917,-0.9635494685557192
ACH-000920,-1.3577835561208411
ACH-000921,-1.214137529601068
ACH-000924,-1.01579027231608
ACH-000926,-0.9112410648252344
ACH-000928,-1.0260150952388878
ACH-000929,-0.7446454458716674
ACH-000932,-1.0279816376933713
ACH-000935,-1.073487102676755
ACH-000936,-0.9570906144958808
ACH-000937,-0.9201685773779448
ACH-000938,-1.1133872899952004
ACH-000939,-1.084168078516386
ACH-000941,-1.0144081758410983
ACH-000943,-0.9675110673303862
ACH-000946,-0.855429558307001
ACH-000947,-1.0322014995955686
ACH-000948,-0.9348142002048948
ACH-000950,-0.9305695148674888
ACH-000953,-0.8918675047306871
ACH-000954,-0.9785984619621264
ACH-000957,-0.7431296940827425
ACH-000958,-0.8560217709318829
ACH-000960,-0.7156895597775949
ACH-000963,-1.039645584772851
ACH-000968,-0.9170288266934934
ACH-000969,-0.934569350042612
ACH-000972,-1.2273839011585996
ACH-000973,-1.0465045661733998
ACH-000974,-0.8059206123021279
ACH-000978,-1.1787737937075708
ACH-000984,-1.124027064762957
ACH-000986,-1.0337911224412768
ACH-000988,-1.1141727043715308
ACH-000993,-1.071159597777643
ACH-000994,-0.9984174889766888
ACH-000996,-1.0327976629626472
ACH-001001,-1.1567646483576008
ACH-001020,-1.1029404586953082
ACH-001028,-1.0942220690799396
ACH-001031,-0.9457852291499628
ACH-001038,-1.137337391386404
ACH-001048,-0.9579787401466576
ACH-001050,-1.082543234291652
ACH-001053,-1.01650505014047
ACH-001054,-0.8461727376480016
ACH-001061,-1.0872813728156965
ACH-001067,-0.9310355133335046
ACH-001075,-0.8293200447708782
ACH-001096,-1.3676217336250065
ACH-001111,-0.9401923397247964
ACH-001119,-1.0193560110275044
ACH-001128,-1.171413408147201
ACH-001134,-1.0502601697377978
ACH-001151,-1.1381431630946444
ACH-001163,-1.1241450413966279
ACH-001164,-1.2090606760050229
ACH-001183,-1.0147565134698058
ACH-001192,-0.9874791910156124
ACH-001193,-1.3951619455620012
ACH-001196,-0.4992883347149146
ACH-001197,-1.1059825843094837
ACH-001205,-1.113836500519281
ACH-001211,-1.044037328571995
ACH-001212,-0.7018852401913767
ACH-001228,-1.02907067037925
ACH-001232,-0.9528859268152508
ACH-001239,-0.938710665130256
ACH-001270,-0.8272321287219428
ACH-001274,-1.1479333978310102
ACH-001275,-1.0012115737002871
ACH-001277,-1.0341170386479113
ACH-001278,-0.8787632492789873
ACH-001280,-0.7904447247942672
ACH-001283,-0.9779072679932392
ACH-001289,-0.9248610154893969
ACH-001300,-0.9175980760830138
ACH-001301,-0.8772860815666617
ACH-001302,-0.9334967959218567
ACH-001306,-1.0419267265467438
ACH-001318,-0.8933091750717802
ACH-001322,-0.806865110580854
ACH-001328,-1.1360616014796976
ACH-001332,-1.0829348884573895
ACH-001336,-0.992267533841288
ACH-001346,-0.9888818982105588
ACH-001353,-1.049022309035346
ACH-001354,-0.9835091749895388
ACH-001367,-0.8513526492470589
ACH-001368,-0.8935049453246126
ACH-001374,-1.0464404204873434
ACH-001377,-0.9602432212643728
ACH-001380,-1.064090512781946
ACH-001391,-1.0953180669767202
ACH-001408,-1.0902233054082509
ACH-001430,-0.7631185942470816
ACH-001431,-0.9528400097182702
ACH-001450,-1.0284613880376974
ACH-001496,-1.2553185142378778
ACH-001500,-1.075851437445681
ACH-001523,-1.147729372546766
ACH-001532,-0.9038124647554402
ACH-001550,-1.030195995828107
ACH-001552,-1.2015367286648488
ACH-001554,-0.945621873792989
ACH-001654,-0.9865574894448956
ACH-001735,-1.0105155590579789
ACH-001736,-0.7496722416477963
ACH-001737,-1.26365396234252
ACH-001740,-1.0192472575745537
ACH-001745,-0.8405983611643426
ACH-001765,-1.005642537317178
