,SLC16A5 (9121)
ACH-000004,-0.38284578591491336
ACH-000005,-0.18427289612095135
ACH-000007,-0.10346369383783552
ACH-000009,-0.3983913559492615
ACH-000011,-0.2266706249861966
ACH-000012,-0.5132015574936241
ACH-000013,-0.2657239824883989
ACH-000014,-0.3017166603690013
ACH-000015,-0.21333774933835625
ACH-000017,-0.2754850581360886
ACH-000018,-0.3228236158663877
ACH-000019,-0.3740385267499608
ACH-000021,-0.4158747903305818
ACH-000022,-0.2733062838415263
ACH-000025,-0.3088538264655314
ACH-000028,-0.24780518960432046
ACH-000030,-0.2606175290698474
ACH-000035,-0.5171829908691137
ACH-000036,-0.4006442212274453
ACH-000037,-0.32977847289401074
ACH-000039,-0.3475899666660285
ACH-000040,-0.3940903676980107
ACH-000041,-0.562334702888731
ACH-000042,-0.5299292130543474
ACH-000045,-0.2450400332172888
ACH-000047,-0.3135048984642264
ACH-000052,-0.5746702490464508
ACH-000053,-0.3054106023721002
ACH-000054,-0.367076391152757
ACH-000055,-0.3360140163632928
ACH-000060,-0.4403096895074858
ACH-000067,-0.3954967876134545
ACH-000070,-0.44231467382399386
ACH-000075,-0.4413402024536744
ACH-000078,-0.5435040768728203
ACH-000082,-0.33334892163206786
ACH-000085,-0.2414773354571103
ACH-000086,-0.3952475080712038
ACH-000087,-0.29434433215017103
ACH-000092,-0.3644197980996966
ACH-000095,-0.4285674086542628
ACH-000097,-0.23637011220954446
ACH-000098,-0.2315900347276387
ACH-000099,-0.4758643324427018
ACH-000108,-0.3887025143878679
ACH-000113,-0.4206110329438909
ACH-000116,-0.3943033788306522
ACH-000118,-0.1988243204379055
ACH-000120,-0.4965451855558772
ACH-000123,-0.2524355758288139
ACH-000127,-0.17404667528623438
ACH-000128,-0.5093741359124875
ACH-000132,-0.3456389241075813
ACH-000133,-0.3594869608989332
ACH-000137,-0.3981048019149824
ACH-000138,-0.3293019060145709
ACH-000142,-0.3151211240262461
ACH-000143,-0.24021113857850054
ACH-000146,-0.29550518469875475
ACH-000148,-0.3563279059964587
ACH-000150,-0.32345691787924485
ACH-000152,-0.3799698372521451
ACH-000153,-0.3451302134283284
ACH-000159,-0.3662010393685699
ACH-000160,-0.3192525327356885
ACH-000163,-0.2084796893612751
ACH-000167,-0.3194776769507426
ACH-000168,-0.16064577567488822
ACH-000169,-0.4048999387651198
ACH-000178,-0.30378206977219097
ACH-000183,-0.3058346880262674
ACH-000188,-0.22515495167484129
ACH-000189,-0.4364061089330285
ACH-000190,-0.2199161566903863
ACH-000198,-0.3984404553188635
ACH-000203,-0.23969646430480315
ACH-000204,-0.33533195943406297
ACH-000206,-0.10828183533972308
ACH-000207,-0.3447585704947301
ACH-000208,-0.1840681292734706
ACH-000210,-0.13157942871150607
ACH-000211,-0.3697702626821383
ACH-000215,-0.3917989301612376
ACH-000221,-0.2578044505599268
ACH-000222,-0.2406978632783665
ACH-000223,-0.218621131314154
ACH-000226,-0.3598336911949363
ACH-000227,-0.40379653943436417
ACH-000228,-0.4886534969117755
ACH-000231,-0.25570561904310113
ACH-000232,-0.3832490448284888
ACH-000233,-0.2933027768324117
ACH-000234,-0.4019905159313417
ACH-000235,-0.3415215022035905
ACH-000237,-0.3805418559295669
ACH-000238,-0.30845283092408643
ACH-000242,-0.4498433606986321
ACH-000243,-0.23943294868307774
ACH-000244,-0.19649185493786045
ACH-000246,-0.3464144660812152
ACH-000248,-0.5124423180156172
ACH-000250,-0.3973875211573477
ACH-000251,-0.09360879888902543
ACH-000252,-0.3180371589621965
ACH-000253,-0.4583469259017897
ACH-000255,-0.3881615291803607
ACH-000256,-0.2153220478407057
ACH-000257,-0.4456024265660644
ACH-000258,-0.3476937465722716
ACH-000259,-0.2573078504894994
ACH-000260,-0.30310826130647256
ACH-000261,-0.31789180141438883
ACH-000262,-0.34240626517788186
ACH-000263,-0.5491432167234611
ACH-000264,-0.3166754808856104
ACH-000265,-0.3421220734535064
ACH-000266,-0.4116699405136641
ACH-000272,-0.33828070273920785
ACH-000274,-0.40153949428031777
ACH-000277,-0.32999653368951554
ACH-000278,-0.2840209414021769
ACH-000279,-0.4657630813044267
ACH-000280,-0.3213060506888895
ACH-000281,-0.6141839397753582
ACH-000288,-0.370720552891082
ACH-000291,-0.38932627343560505
ACH-000293,-0.3475041174778024
ACH-000294,-0.24473730046963846
ACH-000295,-0.3329826846537673
ACH-000296,-0.2918357370886485
ACH-000302,-0.21925825623851936
ACH-000304,-0.5386380195134464
ACH-000307,-0.21179656305547634
ACH-000308,-0.26298838931409624
ACH-000310,-0.6605510675307894
ACH-000311,-0.4003272984067591
ACH-000312,-0.4551968168537027
ACH-000315,-0.15509645910563655
ACH-000316,-0.4028315650250947
ACH-000317,-0.1580962237622105
ACH-000318,-0.3405005009451659
ACH-000319,-0.3230315755736781
ACH-000320,-0.3311022625119186
ACH-000322,-0.250532105306402
ACH-000323,-0.3662019947127049
ACH-000324,-0.23251271099891305
ACH-000329,-0.4808267662860397
ACH-000330,-0.2875820820145941
ACH-000331,-0.2282637026368682
ACH-000332,-0.3544162169953841
ACH-000334,-0.14969620057183566
ACH-000335,-0.2706500543610637
ACH-000336,-0.28815347602282343
ACH-000337,-0.5112205166502827
ACH-000338,-0.318032324952479
ACH-000339,-0.3219073326369938
ACH-000341,-0.4126950410318522
ACH-000348,-0.3551525616396585
ACH-000350,-0.2559151947257349
ACH-000352,-0.2614457373736026
ACH-000356,-0.15524414643068365
ACH-000361,-0.23257699232118226
ACH-000362,-0.3718968455020544
ACH-000363,-0.4280003732209531
ACH-000364,-0.36233498161847866
ACH-000365,-0.4699904338857417
ACH-000366,-0.4327020003398078
ACH-000368,-0.44477662721977984
ACH-000374,-0.3547586819080757
ACH-000375,-0.19234353021579664
ACH-000376,-0.37766778844761534
ACH-000381,-0.3238051262333716
ACH-000383,-0.3562843800352493
