,TMEM44 (93109)
ACH-000004,-0.1676098972186851
ACH-000005,-0.007395748031102105
ACH-000007,0.1746890520084394
ACH-000009,-0.30566640479793183
ACH-000011,-0.20512715937173354
ACH-000012,-0.22724443995610974
ACH-000013,-0.16332815354859198
ACH-000014,-0.144021487467112
ACH-000015,-0.10597103442249656
ACH-000017,-0.13822410029314966
ACH-000018,-0.06714627616255611
ACH-000019,0.04319438129395462
ACH-000021,-0.0368310810909058
ACH-000022,-0.17536019099676484
ACH-000025,-0.16856683498800384
ACH-000028,-0.2666750862984138
ACH-000030,-0.20501034112704225
ACH-000035,-0.04752356856286377
ACH-000036,-0.12806663584056588
ACH-000037,-0.1413466363370934
ACH-000039,-0.3751284151648948
ACH-000040,-0.2702415164091573
ACH-000041,-0.21610765965884304
ACH-000042,-0.3210852975883515
ACH-000045,-0.2703557290259121
ACH-000047,-0.2561533763501918
ACH-000052,0.019477292178952263
ACH-000053,-0.20305042919100275
ACH-000054,-0.26872821611628106
ACH-000055,-0.26994755028778644
ACH-000060,-0.15287766990702872
ACH-000067,-0.2621720701914185
ACH-000070,-0.20697640500683412
ACH-000075,-0.3380801620975257
ACH-000078,-0.1489024581989041
ACH-000082,-0.22371805043163492
ACH-000085,-0.024396765302445413
ACH-000086,-0.1200915475094122
ACH-000087,-0.2339767113063653
ACH-000092,-0.27603658587453644
ACH-000095,-0.2571596963601239
ACH-000097,-0.1509748760790855
ACH-000098,-0.190554536060124
ACH-000099,-0.08488581506897998
ACH-000108,-0.3588837866103397
ACH-000113,-0.04186831052992475
ACH-000116,-0.04417597456812335
ACH-000118,-0.11829644828547695
ACH-000120,-0.0939027164537962
ACH-000123,-0.1932481236654421
ACH-000127,-0.12344569361687788
ACH-000128,-0.2653144937987517
ACH-000132,-0.2663118291269726
ACH-000133,-0.2321400736715881
ACH-000137,-0.1797796554557898
ACH-000138,-0.3071462448858691
ACH-000142,-0.1596944272846223
ACH-000143,-0.08609622435100955
ACH-000146,-0.2180665130446267
ACH-000148,-0.13373152757559528
ACH-000150,-0.3155909039911791
ACH-000152,-0.2062179610532295
ACH-000153,-0.33754209118787065
ACH-000159,-0.09002491366139713
ACH-000160,-0.18249829379435534
ACH-000163,-0.2604484148964159
ACH-000167,-0.3254000150713561
ACH-000168,-0.4451422682361082
ACH-000169,-0.18343741662414936
ACH-000178,-0.2492770679602985
ACH-000183,-0.2303427458473247
ACH-000188,-0.14570042738751046
