,SERTAD1 (29950)
ACH-000004,0.3215264130622373
ACH-000005,0.11881189306127107
ACH-000007,0.20288424538948371
ACH-000009,0.2651042213623792
ACH-000011,0.27012563884910884
ACH-000012,0.17729398218673684
ACH-000013,-0.12836885705132328
ACH-000014,0.3018206527984787
ACH-000015,0.008561540660899982
ACH-000017,0.21025218293431988
ACH-000018,0.17452912782792035
ACH-000019,0.08504579983589437
ACH-000021,0.12758228857417908
ACH-000022,0.15432697509564786
ACH-000025,0.2773638955141316
ACH-000028,0.018008348830795547
ACH-000030,0.09340740158562792
ACH-000035,0.052840468680844285
ACH-000036,0.13423539311816568
ACH-000037,0.2998293586638848
ACH-000039,0.21522819922196312
ACH-000040,0.15620979059949364
ACH-000041,0.15552753351626916
ACH-000042,0.08231865790807619
ACH-000045,0.2468552309531972
ACH-000047,0.09645446298235567
ACH-000052,0.16651799582231586
ACH-000053,-0.11583522444605543
ACH-000054,0.07153226822474244
ACH-000055,0.202262025564849
ACH-000060,0.3242617932604181
ACH-000067,0.12867370844543066
ACH-000070,0.21478489271397944
ACH-000075,0.3501299969295102
ACH-000078,0.19262059931220787
ACH-000082,0.026450647378566724
ACH-000085,0.2367913568768282
ACH-000086,0.1155022290645511
ACH-000087,0.12288857535695535
ACH-000092,0.1580966351114169
ACH-000095,0.2604940698561937
ACH-000097,0.1692583076614225
ACH-000098,0.15398061355298678
ACH-000099,0.18601683317611484
ACH-000108,0.15819704833477366
ACH-000113,0.12115402544481277
ACH-000116,0.16703251160846752
ACH-000118,0.05269798743783735
ACH-000120,0.22453030705680585
ACH-000123,0.18225168031035305
ACH-000127,-0.058736599224004586
ACH-000128,0.2175738640785852
ACH-000132,0.16281499356716148
ACH-000133,0.12916989658380054
ACH-000137,-0.03166756583403756
ACH-000138,0.14444240884754386
ACH-000142,0.16672733715587246
ACH-000143,0.2281921041203823
ACH-000146,0.13650595502523735
ACH-000148,0.12728755745817194
ACH-000150,0.20459938647539747
ACH-000152,0.06341901673389279
ACH-000153,0.03031336839477693
ACH-000159,0.26699012963001323
ACH-000160,-0.06337822609706907
ACH-000163,0.028155408909059907
ACH-000167,0.1855429215162554
ACH-000168,0.2345398548086064
ACH-000169,0.06830851034278045
ACH-000178,0.1845738326440082
ACH-000183,0.08879855983660005
ACH-000188,0.2520872589442504
ACH-000189,0.15395085700167474
ACH-000190,0.17431375128858684
ACH-000198,0.2516088396914642
ACH-000203,0.0866395138243426
ACH-000204,0.09818541481418214
ACH-000206,0.227055840815456
ACH-000207,0.15709340946049488
ACH-000208,0.17481745352191966
ACH-000210,-0.05793246589807514
ACH-000211,0.2546940318171171
ACH-000215,0.16326139395537
ACH-000221,-0.1065851959207726
ACH-000222,0.05596838297047137
ACH-000223,0.1928772185009026
ACH-000226,0.05946460577525376
ACH-000227,0.12621080959244713
ACH-000228,0.036536190297143716
ACH-000231,0.30713782404073064
ACH-000232,0.1211306074375155
ACH-000233,0.14825555306446542
ACH-000234,0.08373260758176647
ACH-000235,0.11890781071640505
ACH-000237,0.06944178153940335
ACH-000238,0.18180975199141367
ACH-000242,0.27090958983064595
ACH-000243,0.08308744032097197
ACH-000244,0.1825341058563254
ACH-000246,0.25077061240508824
ACH-000248,0.3232786574483701
ACH-000250,0.14444597159421624
ACH-000251,0.033400440936567584
ACH-000252,0.16203323162256802
ACH-000253,0.07760707701763743
ACH-000255,0.07133179870980665
ACH-000256,0.20136525689897825
ACH-000257,0.06484126493919369
ACH-000258,0.08951864094846115
ACH-000259,0.13790631579030818
ACH-000260,0.05954659998409108
ACH-000261,0.16182564752585274
ACH-000262,0.019031330709125917
ACH-000263,0.2418426029356188
ACH-000264,0.12798906352969702
ACH-000265,0.016510837847822202
ACH-000266,0.13499370438022826
ACH-000272,0.21846642874108804
ACH-000274,0.13255308883575548
ACH-000277,0.2272638875168496
ACH-000278,0.0941126871753384
ACH-000279,0.20198615909898013
ACH-000280,0.08489863871534795
ACH-000281,0.23599777441826855
ACH-000288,0.31317161081425016
