,VEZF1 (7716)
ACH-000004,-0.13193077330574554
ACH-000005,-0.22137646083020815
ACH-000007,-0.09040568676445193
ACH-000009,-0.24695250396365304
ACH-000011,-0.35296369835410984
ACH-000012,-0.15456077152397985
ACH-000013,-0.012683504199749977
ACH-000014,-0.0017375824562535025
ACH-000015,0.09822114257439224
ACH-000017,-0.15650272474744067
ACH-000018,0.18470817909604426
ACH-000019,-0.17489347011827908
ACH-000021,-0.018300751267647682
ACH-000022,0.06426974860911934
ACH-000025,-0.021196883520675704
ACH-000028,-0.34780642188856953
ACH-000030,-0.21096757939809135
ACH-000035,-0.1434334644938663
ACH-000036,-0.18142173564227385
ACH-000037,0.05378624104137617
ACH-000039,-0.2487392123130885
ACH-000040,-0.13757700703876388
ACH-000041,-0.18908489770563466
ACH-000042,-0.06736415367741523
ACH-000045,-0.08400995413515405
ACH-000047,0.028078456934996388
ACH-000052,-0.06431311550985233
ACH-000053,0.004411544413851463
ACH-000054,-0.24594646329337685
ACH-000055,-0.3567235539493627
ACH-000060,-0.2504457906240436
ACH-000067,-0.19717285920153504
ACH-000070,-0.5021073028638833
ACH-000075,0.3516998635948761
ACH-000078,-0.2944238095490657
ACH-000082,0.03849993879951287
ACH-000085,0.08703259096387081
ACH-000086,0.09709764831311966
ACH-000087,-0.13974423828513394
ACH-000092,0.11313227973179395
ACH-000095,0.1360272277596086
ACH-000097,-0.180536610020868
ACH-000098,0.017152637391613032
ACH-000099,-0.019718101991768086
ACH-000108,-0.1367236324635756
ACH-000113,-0.16026638397605886
ACH-000116,0.015630436577859383
ACH-000118,-0.2520781034916113
ACH-000120,-0.5071865428799407
ACH-000123,0.20587360817313874
ACH-000127,-0.00150594355036462
ACH-000128,-0.14244859410596286
ACH-000132,-0.07463973287739656
ACH-000133,-0.12882162049583734
ACH-000137,-0.1090320665030739
ACH-000138,-0.4301822044781701
ACH-000142,-0.18363480824106965
ACH-000143,-0.0967487513032738
ACH-000146,0.07056431749402674
ACH-000148,0.06618126074529741
ACH-000150,-0.2431441169586731
ACH-000152,0.022455046395666357
ACH-000153,-0.1454663455724933
ACH-000159,0.053838378987232906
ACH-000160,-0.11606575581144175
ACH-000163,-0.08999267196822533
ACH-000167,-0.3236788385140688
ACH-000168,-0.1880423491544077
ACH-000169,0.09393192573876524
ACH-000178,-0.026111109879890626
ACH-000183,-0.025220876555091136
ACH-000188,0.09643382688789692
ACH-000189,-0.0763469941243616
ACH-000190,-0.458344105123117
ACH-000198,-0.3520465717179585
ACH-000203,-0.09612257400805524
ACH-000204,0.04842182071396826
ACH-000206,0.042153469778153936
ACH-000207,0.05083081732737766
ACH-000208,0.30963969553634746
ACH-000210,-0.052384035346749735
ACH-000211,-0.0993806451784384
ACH-000215,-0.14450274749339856
ACH-000221,0.15953707386154667
ACH-000222,-0.03494894058001161
ACH-000223,-0.08889000692170268
ACH-000226,-0.06281445590563886
ACH-000227,-0.15438494216840648
ACH-000228,-0.028010903234226114
ACH-000231,-0.051534378379404465
ACH-000232,0.22452284063657846
ACH-000233,-0.025660003485047718
ACH-000234,-0.02475495010020721
ACH-000235,0.07091319413581912
ACH-000237,-0.1840885835435131
ACH-000238,0.000603631218036019
ACH-000242,0.09968653173206704
ACH-000243,-0.06824210740430266
ACH-000244,-0.430254131015242
ACH-000246,-0.4955130268655109
ACH-000248,-0.12547831097268658
ACH-000250,0.03799407815274771
ACH-000251,-0.08547616211829255
ACH-000252,-0.2326962051110829
ACH-000253,0.014963815158727656
ACH-000255,-0.004881917381754717
ACH-000256,-0.22445057325957216
ACH-000257,-0.07360231614378288
ACH-000258,-0.3462203103892966
ACH-000259,0.3304143157659085
ACH-000260,-0.3741921740004831
ACH-000261,-0.0659939751856217
ACH-000262,-0.32458980454228664
ACH-000263,-0.1727769180635965
ACH-000264,-0.26822521358534224
ACH-000265,0.1296653816001704
ACH-000266,-0.1125552306138562
ACH-000272,-0.21233007880833107
ACH-000274,-0.015478444018564382
ACH-000277,0.015023562474984925
ACH-000278,-0.13677426837319073
ACH-000279,0.1863603936812868
ACH-000280,-0.08109269318246544
ACH-000281,-0.00801153117540984
ACH-000288,-0.23541848711216734
ACH-000291,-0.1665860433675987
ACH-000293,-0.014594175870547541
ACH-000294,-0.18936971736908498
ACH-000295,-0.26452360862010604
ACH-000296,-0.09208558239207676
ACH-000302,-0.05043249773878377
ACH-000304,0.145941689558815
ACH-000307,0.11630689829807507
ACH-000308,0.06204968858387561
ACH-000310,-0.19653251939513613
ACH-000311,-0.0925542994776022
ACH-000312,-0.07737163503375427
ACH-000315,0.008607296691925542
ACH-000316,-0.23529327622202
ACH-000317,-0.15974565449715625
ACH-000318,-0.15380443455034767
ACH-000319,-0.07359044476598803
ACH-000320,0.1641655267786313
ACH-000322,-0.1397214407260239
ACH-000323,0.05522542248489064
ACH-000324,-0.09544131823954423
ACH-000329,-0.10447687347891099
ACH-000330,-0.18989630990335146
ACH-000331,0.06729971821336854
ACH-000332,-0.04479465088642277
ACH-000334,0.30944783911557777
ACH-000335,-0.16425780360299996
ACH-000336,0.13831373159587945
ACH-000337,-0.062187727154496684
ACH-000338,-0.13922183123906545
ACH-000339,-0.0003012979294761746
ACH-000341,-0.10244356659637524
ACH-000348,-0.037326085528655774
ACH-000350,0.11114274198292784
ACH-000352,0.1216715511865062
ACH-000356,-0.15892455941264091
ACH-000361,-0.011307537102087423
ACH-000362,-0.2682141449096681
ACH-000363,0.06958732448423176
ACH-000364,0.023812373080225244
ACH-000365,-0.10268900273679823
ACH-000366,0.2335961780914948
ACH-000368,0.11952599872091728
ACH-000374,-0.03194767430123938
ACH-000375,-0.02963117222313863
ACH-000376,0.09315000795754733
ACH-000381,-0.26390619157687384
ACH-000383,0.04742884018122424
ACH-000387,-0.06218348433533929
ACH-000389,-0.022960173770655845
ACH-000390,-0.03066229458934514
ACH-000393,-0.052222084138038166
ACH-000395,-0.2076975766834796
ACH-000396,0.04532934602065645
ACH-000397,-0.416931002830152
ACH-000401,-0.4261379597295566
ACH-000402,0.2349308812350119
ACH-000403,0.19647702231590936
ACH-000404,-0.09117782912337184
ACH-000406,0.025683370335152587
ACH-000407,-0.09460399613819416
ACH-000408,0.2566771225406929
ACH-000410,-0.030428743499989818
ACH-000411,-0.186297242827438
ACH-000414,-0.1477922368998608
ACH-000415,-0.005695038414024893
ACH-000416,-0.011007606598988398
ACH-000420,-0.04427156225622821
ACH-000421,0.03064186182188192
ACH-000424,-0.07847685302327317
ACH-000425,-0.230526493385862
ACH-000426,0.023621321160910626
ACH-000427,-0.12729113545740528
ACH-000433,-0.15748450229735791
ACH-000435,0.11039624485072068
ACH-000436,-0.11308056251774146
ACH-000444,-0.09467517012668633
ACH-000445,-0.3908390389884642
ACH-000448,-0.057714996933256164
ACH-000450,0.10370863514920817
ACH-000452,-0.004328688235147572
ACH-000454,0.26501142066581
ACH-000458,-0.032238978229612116
ACH-000459,0.11574056945696864
ACH-000460,-0.3362208707649988
ACH-000461,-0.17489555536260398
ACH-000463,0.05266768503268609
ACH-000464,-0.03715253800834015
ACH-000466,0.2193200951679272
ACH-000467,-0.09460876318862503
ACH-000468,0.08917876460854995
ACH-000469,-0.21921002766411088
ACH-000470,-0.27542020592135
ACH-000471,-0.16005639773755728
ACH-000472,-0.06965589544268784
ACH-000473,0.13526470357379738
ACH-000475,-0.041502992164130184
ACH-000476,-0.17029663878172088
ACH-000477,-0.2303921687962331
ACH-000479,0.06434409355909931
ACH-000480,-0.14448993078488742
ACH-000481,0.12483861629827805
ACH-000483,-0.03485238613339633
ACH-000484,-0.04929142958580747
ACH-000485,-0.08809703182462057
ACH-000486,0.1869252336776204
ACH-000487,-0.0596625677564272
ACH-000488,-0.08424069876772358
ACH-000490,-0.06901120586075815
ACH-000491,-0.1915469793473097
ACH-000495,0.06627576558840728
ACH-000496,0.0642349274491355
ACH-000499,0.0344826420137249
ACH-000500,0.004151173910277481
ACH-000502,-0.2152998537888784
ACH-000503,-0.016181372565313403
ACH-000505,-0.2694284836513711
ACH-000507,-0.1057478311661427
ACH-000510,-0.03427151026452508
ACH-000511,-0.09382653906058816
ACH-000512,0.012122872504906995
ACH-000516,-0.1603199893556712
ACH-000517,0.0398235451641412
ACH-000518,0.05666537079423144
ACH-000520,-0.023365489141183225
ACH-000521,-0.0262032141860644
ACH-000522,0.14176617194470634
ACH-000524,-0.06855250559255979
ACH-000527,-0.13589108855381848
ACH-000528,0.07290926699937686
ACH-000537,0.1262082847507347
ACH-000541,0.08731635969825555
ACH-000542,-0.0709723816530082
ACH-000544,-0.0736634774926968
ACH-000545,0.040601766916399364
ACH-000547,-0.14093046040460294
ACH-000548,-0.14630558468451835
ACH-000549,0.14054626985047947
ACH-000550,0.029903293121976968
ACH-000552,-0.09715192422932356
ACH-000556,-0.09591962298345226
ACH-000557,0.08802806083716065
ACH-000569,-0.14099906718996508
ACH-000570,-0.01561897632325959
ACH-000571,-0.2886688999731881
ACH-000573,-0.004067341386786878
ACH-000576,0.054881443108695416
ACH-000579,0.16796817977873327
ACH-000580,-0.040126871586599805
ACH-000584,-0.07063513730132502
ACH-000585,0.15546873245991602
ACH-000588,-0.07228448233407893
ACH-000589,-0.1640907838808993
ACH-000591,0.02201845571646208
ACH-000593,-0.01949733095183704
ACH-000600,0.07968056401842583
ACH-000601,-0.20722127662488166
ACH-000605,0.0506881753026928
ACH-000606,-0.1505059114517184
ACH-000608,-0.11372975407283427
ACH-000614,0.08241843192708456
ACH-000616,0.13382219857912475
ACH-000618,-0.10111605409833424
ACH-000619,-0.0326960157832216
ACH-000620,0.04700885180593011
ACH-000621,0.2012916852204104
ACH-000622,0.028025292575009214
ACH-000623,0.05391504555725694
ACH-000624,-0.016276391298173386
ACH-000627,0.1478005268707969
ACH-000630,0.08906505942508784
ACH-000631,-0.23669240581159195
ACH-000632,-0.3977270227830299
ACH-000633,-0.003186954101336284
ACH-000637,0.00779351628818688
ACH-000638,0.12090125321766773
