,OR2T4 (127074)
ACH-000004,0.007943119956211312
ACH-000005,-0.17292298969432046
ACH-000007,0.012530224339005915
ACH-000009,-0.004034453616267002
ACH-000011,0.0047616069185805465
ACH-000012,-0.023410926507952096
ACH-000013,-0.14339015720466172
ACH-000014,0.08152786243778676
ACH-000015,0.005623344303669072
ACH-000017,-0.001989648047042073
ACH-000018,-0.11582812077502215
ACH-000019,-0.20360922782448632
ACH-000021,-0.2225528561538436
ACH-000022,-0.030369735999216475
ACH-000025,-0.09296095247965612
ACH-000028,-0.021921337594907987
ACH-000030,-0.09679604816236907
ACH-000035,0.026655970126656003
ACH-000036,-0.029449725353397464
ACH-000037,0.0865127770541908
ACH-000039,-0.033960215598495554
ACH-000040,0.05566142770329939
ACH-000041,0.0002715117335530137
ACH-000042,0.016895259817068443
ACH-000045,0.020197568604937825
ACH-000047,0.12748212131866446
ACH-000052,0.03200460884519616
ACH-000053,-0.036056614996472135
ACH-000054,0.014461157174280112
ACH-000055,-0.08767438917455532
ACH-000060,-0.017912222803701368
ACH-000067,-0.03314614887205428
ACH-000070,-0.14127848031732834
ACH-000075,-0.20592492054678024
ACH-000078,0.045727754123566035
ACH-000082,-0.11769696598497048
ACH-000085,-0.1922981989196293
ACH-000086,-0.15206296198246905
ACH-000087,-0.1049901972755558
ACH-000092,-0.11683386021717207
ACH-000095,-0.02182005890085615
ACH-000097,-0.027403976374213598
ACH-000098,-0.08816505010143072
ACH-000099,-0.058426599743005875
ACH-000108,-0.023262513953769624
ACH-000113,0.13482039235983104
ACH-000116,0.020511598440408767
ACH-000118,0.030651080344606764
ACH-000120,-0.022253372855161692
ACH-000123,-0.03167935619534056
ACH-000127,-0.12690293131399985
ACH-000128,-0.0006869776206983541
ACH-000132,-0.09100935118891684
ACH-000133,-0.12082277052333815
ACH-000137,0.01647117818616568
ACH-000138,-0.12517690757165142
ACH-000142,-0.007795960349607411
ACH-000143,-0.06655295547087761
ACH-000146,-0.020380305085651404
ACH-000148,-0.0385101797555104
ACH-000150,-0.11184134125087007
ACH-000152,-0.10197858527641997
