,CD1E (913)
ACH-000004,0.04335783203914543
ACH-000005,0.0357207083094126
ACH-000007,0.1610164834240394
ACH-000009,-0.0841889860763679
ACH-000011,-0.029488564499832413
ACH-000012,0.09355206696291304
ACH-000013,0.021479869915032028
ACH-000014,-0.16644834936626268
ACH-000015,-0.03901696317575777
ACH-000017,0.04594462982759987
ACH-000018,0.1489632366778221
ACH-000019,0.05461193619419883
ACH-000021,-0.00884678484194763
ACH-000022,0.06487412057434716
ACH-000025,-0.018347939272158557
ACH-000028,0.0024830889304054823
ACH-000030,0.061845343217812876
ACH-000035,-0.0076795251560049065
ACH-000036,0.11507287864306227
ACH-000037,0.060218024227912385
ACH-000039,0.019371919571549802
ACH-000040,0.031978332325958675
ACH-000041,0.03954127932048234
ACH-000042,0.114546307503932
ACH-000045,-0.05414748370486088
ACH-000047,0.0368159822121632
ACH-000052,-0.12166076585377482
ACH-000053,0.08333037294543312
ACH-000054,0.04407126780001977
ACH-000055,-0.10390722236393228
ACH-000060,0.05641261942478699
ACH-000067,0.050366012478867205
ACH-000070,-0.08651748745017737
ACH-000075,0.10490013732552113
ACH-000078,0.05160602705998785
ACH-000082,0.032546586588926105
ACH-000085,-0.008341705351484105
ACH-000086,-0.0896762629929137
ACH-000087,-0.11429114009351815
ACH-000092,0.018355867099503133
ACH-000095,0.109270616852808
ACH-000097,-0.031926488427377456
ACH-000098,0.02434835626138989
ACH-000099,0.06772239979190339
ACH-000108,0.05937536273064836
ACH-000113,-0.0021108154993048
ACH-000116,-0.007567377515023525
ACH-000118,0.11417844007014205
ACH-000120,0.0022357848687956086
ACH-000123,-0.05245699219714088
ACH-000127,0.0184189597848696
ACH-000128,0.1557882376867393
ACH-000132,-0.04551681811014936
ACH-000133,0.05676082192750561
ACH-000137,0.016762181041990624
ACH-000138,0.07051657836298791
ACH-000142,-0.0060722697010799475
ACH-000143,0.033245172686588095
ACH-000146,0.017557976748053764
ACH-000148,-0.042512845302369984
ACH-000150,0.00952142015112202
ACH-000152,0.07110611959353882
ACH-000153,-0.05472663069190232
ACH-000159,0.01699240500495109
ACH-000160,0.1378493364279925
ACH-000163,-0.006651718220025144
ACH-000167,0.1356256606767646
ACH-000168,0.1437684332340662
ACH-000169,0.006278741434130556
ACH-000178,0.04504115681377127
ACH-000183,0.03038973453176483
ACH-000188,0.027793033555902263
ACH-000189,-0.06553578330772278
ACH-000190,0.1496370742595946
ACH-000198,-0.03664631718016138
ACH-000203,0.07402984544538124
ACH-000204,-0.20986489193308488
ACH-000206,0.002334134685917661
ACH-000207,0.09390666544429817
ACH-000208,0.049337227840418
ACH-000210,-0.1245823486759981
ACH-000211,0.017584314720361705
ACH-000215,0.04969700281263243
ACH-000221,-0.046386967920978565
ACH-000222,0.019601731855422286
ACH-000223,0.03673668958190124
ACH-000226,0.03768267987509883
ACH-000227,-0.007697646468413878
ACH-000228,-0.0016376401308537886
ACH-000231,0.056900556993417416
ACH-000232,-0.04043813900407008
ACH-000233,0.13566834590440635
ACH-000234,0.027371471303372728
ACH-000235,0.07272717202714317
ACH-000237,-0.013272482156999369
ACH-000238,0.0548510583707602
ACH-000242,0.12128837198791108
ACH-000243,-0.032623866741438884
ACH-000244,0.2149615125972773
ACH-000246,0.03686061357705138
ACH-000248,0.10773199848619856
ACH-000250,0.003179252051154277
ACH-000251,0.03382258760615215
ACH-000252,-0.10421949152971452
ACH-000253,0.005112833302904426
ACH-000255,-0.14730732469532973
ACH-000256,0.025038151295334692
ACH-000257,0.07499470411135851
ACH-000258,0.09602467637906248
ACH-000259,0.009474464516290393
ACH-000260,0.0029676392678265186
