,SERINC5 (256987)
ACH-000004,0.07055748914869106
ACH-000005,-0.060514503158303326
ACH-000007,0.1666947645266677
ACH-000009,0.12011818219295413
ACH-000011,0.2630114498843604
ACH-000012,-0.008647927368104704
ACH-000013,0.06666534910652416
ACH-000014,0.03476215174699231
ACH-000015,5.491704304658385e-05
ACH-000017,0.22614561741595499
ACH-000018,0.037321833923066525
ACH-000019,0.06549028906978918
ACH-000021,-0.012503505747867322
ACH-000022,0.11041632379181383
ACH-000025,0.07447623122395443
ACH-000028,0.03862230906341811
ACH-000030,0.012478648573506921
ACH-000035,0.0010647790840740301
ACH-000036,0.16481909738596975
ACH-000037,-0.04977802038704029
ACH-000039,0.058185992705975735
ACH-000040,0.09159397785932856
ACH-000041,0.14290748415362636
ACH-000042,0.15780155720161074
ACH-000045,0.008987104174653591
ACH-000047,0.026717451733008633
ACH-000052,0.11547757659033865
ACH-000053,0.05517013113858667
ACH-000054,0.08265442939161542
ACH-000055,0.06988262975166193
ACH-000060,0.10797906657129744
ACH-000067,0.015269924633082087
ACH-000070,-0.012928094032743415
ACH-000075,-0.28692697182877897
ACH-000078,0.13625640179631254
ACH-000082,0.08470344564290251
ACH-000085,0.1040896280789498
ACH-000086,-0.06940845377069295
ACH-000087,-0.10603122114710167
ACH-000092,0.014344439862791188
ACH-000095,0.0061938063505286465
ACH-000097,0.06962428978435738
ACH-000098,0.029546206296850324
ACH-000099,-0.029895333374530382
ACH-000108,0.16812367895281966
ACH-000113,0.12587066683884449
ACH-000116,0.08838310613941168
ACH-000118,0.23422033920164845
ACH-000120,0.009382678868477184
ACH-000123,-0.052039213635056834
ACH-000127,0.011612632319165952
ACH-000128,0.07536453758927154
ACH-000132,0.02442898389497788
ACH-000133,0.09305050994955248
ACH-000137,0.06492148996754231
ACH-000138,0.1003544012438178
ACH-000142,0.13008603476972558
ACH-000143,0.0071298530193101735
ACH-000146,0.011088811424144902
ACH-000148,0.05229028191429008
ACH-000150,0.16277624024698495
ACH-000152,0.1738765737934565
ACH-000153,0.0012989007105194286
ACH-000159,0.05343847182646742
ACH-000160,0.03128416336845677
ACH-000163,-0.16019006916975093
ACH-000167,0.2019660975511164
ACH-000168,0.10346684380327076
ACH-000169,0.11870663772149545
ACH-000178,0.06870439376807133
ACH-000183,-0.20188392075691228
ACH-000188,0.020781063640602896
ACH-000189,-0.10140509417821998
ACH-000190,0.033316374271533354
ACH-000198,-0.031802520867923935
ACH-000203,-0.2639952706533712
ACH-000204,0.26925871919531963
ACH-000206,-0.025559928361861096
ACH-000207,-0.07285676929616795
ACH-000208,-0.05682287465508256
ACH-000210,-0.10403068973711173
ACH-000211,0.1458530933615894
ACH-000215,0.04564550802007391
ACH-000221,-0.019697669538388616
ACH-000222,0.03687275527894863
ACH-000223,0.15139107627663395
ACH-000226,0.06344867934308318
ACH-000227,-0.10296214454290076
ACH-000228,0.06634124294082465
ACH-000231,0.09182386055113076
ACH-000232,0.07270679466196225
ACH-000233,0.12902725921046854
ACH-000234,0.09468403260287504
ACH-000235,0.10376212592442677
ACH-000237,0.08653879374439971
ACH-000238,-0.025323984801202428
ACH-000242,0.2477529953881723
ACH-000243,0.07638971550349455
ACH-000244,0.1517496385364043
ACH-000246,0.07052486569510892
ACH-000248,0.19893866882825845
ACH-000250,0.12330592322764228
