,NBPF6 (653149)
ACH-000302,-0.3166474555939157
ACH-000304,-0.1215797711829464
ACH-000307,-0.15524906752213613
ACH-000308,0.01518844153106094
ACH-000310,-0.05316794683055727
ACH-000311,-0.3455060590250341
ACH-000312,-0.3077216221748913
ACH-000315,-0.16928350395773595
ACH-000316,-0.3280402268589254
ACH-000317,-0.5433468076369019
ACH-000318,-0.36315301213401946
ACH-000319,-0.2885179126585292
ACH-000320,-0.3767344565014791
ACH-000322,-0.18927183787874094
ACH-000323,-0.27198109008939914
ACH-000324,-0.482369351489925
ACH-000329,-0.4689526680602771
ACH-000330,-0.22213662048772406
ACH-000331,-0.3565671238794512
ACH-000332,-0.24059851744719235
ACH-000334,-0.3365516888102622
ACH-000335,-0.2044368726046675
ACH-000336,-0.3694172587955152
ACH-000337,-0.011840132595499023
ACH-000338,-0.08994178002606168
ACH-000339,0.01603291815196288
ACH-000341,-0.2853296734115193
ACH-000348,-0.3186587323606653
ACH-000350,-0.26096548734607433
ACH-000352,-0.26687723340764
ACH-000356,-0.1681625553469178
ACH-000361,-0.4109662005304032
ACH-000362,-0.2692445365416969
ACH-000363,-0.12826389894648355
ACH-000364,-0.3447487079584153
ACH-000365,-0.1077897111021712
ACH-000366,-0.10028478342500087
ACH-000368,-0.4501022612407177
ACH-000374,-0.4361115449442794
ACH-000375,-0.09827099421516304
ACH-000376,-0.3807365286297039
ACH-000381,-0.1871770881797757
ACH-000383,-0.18735489835534544
ACH-000387,-0.07112335268737313
ACH-000389,-0.29055619153019474
ACH-000390,-0.3565108518587232
ACH-000393,-0.262132935993638
ACH-000395,-0.3871604945197476
ACH-000396,-0.036452566396263424
ACH-000397,-0.06170242427090356
ACH-000401,-0.2868826252348988
ACH-000402,-0.2121918622082685
ACH-000403,-0.3213311455290506
ACH-000404,0.020552097613493938
ACH-000406,-0.2827264490849757
ACH-000407,-0.3101940341885189
ACH-000408,-0.4714323092387661
ACH-000410,-0.2491187767278284
ACH-000411,-0.2856529140058395
ACH-000414,-0.16884556387388314
ACH-000415,-0.11911578226946468
ACH-000416,-0.22897879919617226
ACH-000420,-0.32650828027554035
ACH-000421,-0.1909286576782576
ACH-000424,-0.15182021733752532
ACH-000425,-0.22274200911911246
ACH-000426,-0.36590490049885704
ACH-000427,-0.21628632078629456
ACH-000433,-0.3321374270411418
ACH-000435,-0.1612883308068802
ACH-000436,-0.6590168402383942
ACH-000444,-0.25189974022147965
ACH-000445,-0.3077992165001432
ACH-000448,-0.14913522243283994
ACH-000450,-0.2376199832323954
ACH-000452,-0.12327911816201942
ACH-000454,-0.2210415854379627
ACH-000458,-0.3048964433988359
ACH-000459,-0.3075047841090373
ACH-000460,-0.19695450545030946
ACH-000461,-0.4479308766821597
ACH-000463,-0.24336788854189745
ACH-000464,-0.3409961733532476
ACH-000466,-0.6304499414353713
ACH-000467,-0.1442645848491172
ACH-000468,-0.194776858431661
ACH-000469,-0.2755082934776009
ACH-000470,-0.0963950238446511
ACH-000471,-0.2182269365163648
ACH-000472,0.14845998048540202
ACH-000473,-0.17588493772417285
ACH-000475,-0.34573372964315885
ACH-000476,-0.28621580081029524
ACH-000477,-0.402550880168158
ACH-000479,-0.4767136812717698
ACH-000480,0.017429974100577526
ACH-000481,-0.1884995880456107
ACH-000483,-0.3641369622558088
ACH-000484,-0.08163267828442884
ACH-000485,-0.2007399388965496
ACH-000486,-0.3778201685498325
ACH-000487,-0.2248948082774196
ACH-000488,-0.16626374952709885
ACH-000490,-0.3450925992748918
ACH-000491,-0.19330949236859776
ACH-000495,-0.2167681471257632
ACH-000496,-0.4414897410578289
ACH-000499,0.1135926497116151
ACH-000500,-0.2656937646264452
ACH-000502,-0.34195330457148754
ACH-000503,-0.19140879436304034
ACH-000505,-0.28292379805797113
ACH-000507,-0.2788209177610977
ACH-000510,-0.1439861659586629
ACH-000511,-0.31859503307312065
ACH-000512,-0.5070599771763856
ACH-000516,-0.3626695262908352
ACH-000517,-0.34121847120912546
ACH-000518,-0.2405797559090075
ACH-000520,-0.2548737089972629
ACH-000521,-0.3234781371150962
ACH-000522,-0.3726748936614961
ACH-000524,-0.11500250145221945
ACH-000527,-0.08270239787107588
ACH-000528,-0.11744119398461668
ACH-000537,-0.352612547093089
ACH-000541,-0.4243375420316343
ACH-000542,-0.20396192817610412
ACH-000544,-0.1853970154572711
ACH-000545,-0.3123232534447433
ACH-000547,-0.4051442448463862
ACH-000548,0.007133259853707724
ACH-000549,-0.09945032056414556
ACH-000550,-0.11846210087074913
ACH-000552,-0.24707996081800895
ACH-000556,-0.3600343688420729
ACH-000557,-0.2504509259523975
ACH-000569,-0.3119362211783785
ACH-000570,-0.2931190139755893
ACH-000571,-0.3695514960866176
ACH-000573,-0.08858642152434165
ACH-000576,-0.1967624455705977
ACH-000579,-0.2838813862067489
ACH-000580,-0.1083545605556496
ACH-000584,-0.1925784018258987
ACH-000585,-0.2258306734370823
ACH-000588,-0.20905557277274767
ACH-000589,-0.15366600917922146
ACH-000591,-0.25645609893725085
ACH-000593,-0.061982286068331366
ACH-000600,-0.3134113364595012
ACH-000601,-0.15817409328483428
ACH-000605,-0.4177984804780984
ACH-000606,-0.2740573730277724
ACH-000608,-0.13930960782913698
ACH-000614,-0.36665899874775576
ACH-000616,-0.14543858333846293
ACH-000618,-0.15498858784927308
ACH-000619,-0.2982423710158463
ACH-000620,-0.2162779446580794
ACH-000621,-0.3018450258233791
ACH-000622,-0.3104568562341445
ACH-000623,-0.14521620655725848
ACH-000624,-0.2448308915744805
ACH-000627,-0.17519188250574724
ACH-000630,-0.15845218991869178
ACH-000631,-0.11279748707142692
ACH-000632,-0.3743686807726701
ACH-000633,0.0205380502372898
ACH-000637,-0.09105016891498303
ACH-000638,-0.2798251886712109
ACH-000646,-0.2558543521455393
ACH-000647,-0.18164788310878247
ACH-000648,-0.56910913399755
ACH-000649,-0.3033551838774733
ACH-000651,-0.0110420258545092
ACH-000652,-0.3346046472954304
ACH-000653,-0.3262601584101732
ACH-000657,-0.3510570641388075
ACH-000658,-0.1970723127214957
ACH-000661,-0.3325223679347584
ACH-000662,-0.2632543477212303
ACH-000663,-0.11406444128383207
ACH-000665,-0.2376445372930547
ACH-000671,-0.2810017174131613
ACH-000672,-0.1634562860808882
ACH-000673,-0.2383122580257576
ACH-000676,-0.1958879511129708
ACH-000677,-0.19281445492671995
ACH-000681,-0.15401393143125527
ACH-000683,-0.07992109299158233
ACH-000684,-0.2762148220086396
ACH-000688,-0.3141347738163308
ACH-000693,-0.2485246349093604
ACH-000694,-0.04602123876799203
ACH-000695,-0.18733335102833767
ACH-000696,-0.4423519618733939
ACH-000697,-0.3138713138367945
ACH-000699,0.05562282327909218
ACH-000701,-0.2589527246155669
ACH-000706,-0.2399833414689829
ACH-000711,-0.2675486065114347
ACH-000713,-0.3781549304857351
ACH-000714,-0.10384281676750268
ACH-000718,-0.26305222797906946
ACH-000720,-0.4321713993687464
ACH-000721,-0.2550151092674345
ACH-000724,-0.3152313521114364
ACH-000725,-0.2234365610473232
ACH-000732,-0.4059990139196963
ACH-000734,-0.17867317962149604
ACH-000735,-0.1479097878946423
ACH-000736,-0.3103466021784629
ACH-000738,-0.06363985326228609
ACH-000746,-0.23353242626609436
ACH-000747,-0.33485452963638884
ACH-000748,-0.32096970417825976
ACH-000753,-0.1979603137106405
ACH-000756,-0.17402218865826047
ACH-000757,-0.1082262446441496
ACH-000758,-0.4084055499601254
ACH-000760,-0.3426334624075627
ACH-000762,-0.2329744329169268
ACH-000763,-0.0276340050257602
ACH-000764,-0.18522299614133986
ACH-000765,-0.3903655331618978
ACH-000766,-0.19534211759703732
ACH-000767,-0.13522579917597724
ACH-000768,0.07514534269033514
ACH-000769,-0.3003766453165181
ACH-000770,-0.23084054198756546
ACH-000771,-0.20133775236329446
ACH-000773,-0.16513230254738231
ACH-000776,-0.2874484201313781
ACH-000777,-0.040563152963364
ACH-000778,-0.26087338218179457
ACH-000781,-0.06959482476055143
ACH-000782,-0.002060213668464656
ACH-000783,-0.3969430261773932
ACH-000784,-0.08922119016027479
ACH-000785,-0.17078113612932494
ACH-000787,-0.2871324856517577
ACH-000788,-0.178706295288718
ACH-000791,-0.268887979790982
ACH-000792,-0.17200606408840502
ACH-000794,-0.2630393429853211
ACH-000796,-0.242652991300338
ACH-000798,-0.3927010533350898
ACH-000799,-0.21177225926423307
ACH-000800,-0.2724494276874417
ACH-000802,-0.17299171135009825
ACH-000804,-0.02545785266232883
ACH-000805,-0.08836724753230872
ACH-000809,-0.11777709221296
ACH-000810,-0.5540443704033086
ACH-000811,-0.3821515404130595
ACH-000817,-0.2308372354373391
ACH-000819,-0.09811424614159046
ACH-000820,0.17221335896150808
ACH-000821,-0.5709647187541742
ACH-000822,-0.08066405808928168
ACH-000823,-0.2490389200814062
ACH-000824,-0.22445611484329644
ACH-000827,-0.15635123511692614
ACH-000829,-0.12184993623865766
ACH-000831,-0.1549650886408279
ACH-000832,-0.2066614180307529
ACH-000833,-0.16869853697255158
ACH-000834,-0.4569038474803907
ACH-000835,-0.4225799539077869
ACH-000836,-0.2719732206943378
ACH-000837,-0.2697001538511987
ACH-000838,-0.5979218377710761
ACH-000839,-0.4971789880774787
ACH-000840,-0.11924674615068427
ACH-000841,-0.2407780494189865
ACH-000843,-0.4030632612216855
ACH-000846,-0.19522217505535555
ACH-000847,-0.2455113983075779
ACH-000848,-0.10383981957818188
ACH-000849,-0.1802382116250141
ACH-000851,-0.3893773249332047
ACH-000855,-0.039124968311232265
ACH-000856,-0.2343926126677699
ACH-000858,-0.2945228930709267
ACH-000859,-0.04151917271875041
ACH-000861,-0.2921769965955599
ACH-000862,-0.2775328602664749
ACH-000865,-0.15564773007246985
ACH-000866,-0.06776743175243191
ACH-000867,-0.4902948393326949
ACH-000869,-0.5920676684143436
ACH-000872,-0.25982671588862954
ACH-000873,-0.24725840870186494
ACH-000876,-0.32792303488825797
ACH-000878,-0.4577515010787616
ACH-000880,-0.21290411282328855
ACH-000881,-0.2703548559032872
ACH-000882,-0.3901093371075841
ACH-000884,-0.284221425112089
ACH-000885,-0.19798749546438826
ACH-000887,-0.3651709012805634
ACH-000889,-0.4541873830599363
ACH-000896,-0.2919679584469405
ACH-000898,-0.2649215189756283
ACH-000900,0.12993477149261942
ACH-000901,-0.033154064738636954
ACH-000905,-0.2666218745271724
ACH-000906,-0.207664475237414
ACH-000907,-0.34222765898452073
ACH-000910,-0.00952927172799823
ACH-000911,-0.2881950765772047
ACH-000912,-0.29140712851958833
ACH-000913,-0.2853432932781867
ACH-000915,-0.4098726499731304
ACH-000916,-0.08333954540504905
ACH-000917,-0.09800930634383392
ACH-000920,-0.13873817499050795
ACH-000921,-0.31881797507760845
ACH-000924,-0.1070250072602642
ACH-000926,-0.19692852585488488
ACH-000928,-0.3922602588114628
ACH-000929,-0.08055303553091997
ACH-000932,-0.2771864548429325
ACH-000935,-0.22721800443945084
ACH-000936,-0.27181786504894706
ACH-000937,0.11130999416774637
ACH-000938,-0.16627478141875085
ACH-000939,-0.07428287682624381
ACH-000941,-0.17604509570479224
ACH-000943,-0.2941955162881629
ACH-000946,-0.2666110332986599
ACH-000947,-0.13986027962118908
ACH-000948,-0.20472289285137812
ACH-000950,-0.3957309925644171
ACH-000953,-0.1125532872983465
ACH-000954,-0.3341451637737473
ACH-000957,-0.1628723013811278
ACH-000958,-0.19561792820252014
ACH-000960,-0.23013218159261115
ACH-000963,-0.6169410305922585
ACH-000968,-0.17809377773847018
ACH-000969,-0.11732931636212528
ACH-000972,-0.07719398080721762
ACH-000973,-0.26597277860908075
ACH-000974,-0.0022722978981643068
ACH-000978,-0.3647076308116868
ACH-000984,-0.1846630113642903
ACH-000986,-0.12238711911449116
ACH-000988,-0.2239936009398704
ACH-000993,-0.2338554932832748
ACH-000994,-0.4827557313390073
ACH-000996,-0.15007601252636113
ACH-001001,-0.3864232759340692
ACH-001020,0.05140026959329853
ACH-001028,-0.2176875648876693
ACH-001031,-0.109886343839473
ACH-001038,0.0215286816906828
ACH-001048,-0.2970451947726969
ACH-001050,-0.2320046019575789
ACH-001053,-0.1626812145690753
ACH-001054,-0.05529304697139465
ACH-001061,-0.36117111217064096
ACH-001067,-0.21399940362941072
ACH-001075,-0.4888106278664747
ACH-001096,-0.2200546098066165
ACH-001111,-0.22389795246627828
ACH-001119,-0.22482996401681016
ACH-001128,-0.31778642465121354
ACH-001134,-0.2592155011716382
ACH-001151,-0.15687381940356904
ACH-001163,-0.16975107241070952
ACH-001164,-0.34823047323806144
ACH-001183,-0.3153883637495119
ACH-001192,-0.07961861578626013
ACH-001193,-0.11254368503576108
ACH-001196,-0.04313967765934487
ACH-001197,-0.1957919530252881
ACH-001205,-0.27534106140044723
ACH-001211,-0.2486128266267715
ACH-001212,-0.10417488063255152
ACH-001228,-0.29155129468648244
ACH-001232,-0.2640285186810541
ACH-001239,-0.1724838493612413
ACH-001270,-0.21074390994038966
ACH-001274,-0.31523417364511325
ACH-001275,-0.1357347723910528
ACH-001277,-0.10215380172032212
ACH-001278,-0.32566787390517965
ACH-001280,0.12160625767028856
ACH-001283,-0.04469050842859641
ACH-001289,-0.04754625175686353
ACH-001300,-0.11211592639925773
ACH-001301,-0.30940116571790194
ACH-001302,-0.19960460786047107
ACH-001306,-0.3380279942217718
ACH-001318,-0.22200021719030247
ACH-001322,-0.195601029667462
ACH-001328,-0.3274147572817093
ACH-001332,-0.054661746251797816
ACH-001336,-0.20419153924843936
ACH-001346,-0.33984626155768616
ACH-001353,-0.15839125425626874
ACH-001354,-0.4114399927069099
ACH-001367,-0.08554992258104283
ACH-001368,-0.2098185048804697
ACH-001374,-0.10383966267788128
ACH-001377,-0.13678637440970373
ACH-001380,-0.34142461300913485
ACH-001391,-0.20378208419722665
ACH-001408,-0.12247941138593935
ACH-001430,0.07172679176711366
ACH-001431,-0.1239835131871786
ACH-001450,-0.1897655238690477
ACH-001496,-0.20031966828293116
ACH-001500,-0.4802060845500576
ACH-001523,-0.14427790046931138
ACH-001532,-0.3359964141897547
ACH-001550,0.19000416026586092
ACH-001552,-0.201303742746999
ACH-001554,-0.08852297137390215
ACH-001654,-0.15094400451645476
ACH-001735,0.011410691875764762
ACH-001736,-0.08217215822130587
ACH-001737,-0.06706259364786918
ACH-001740,-0.14722242953091585
ACH-001745,-0.22542774009556696
ACH-001765,-0.1691345360865517
